"","logFC","logCPM","F","PValue","FDR"
"PCDH9-AS1",-0.0160470763706204,2.07320035978548,0.0330400974561646,0.855853670284488,0.972740177388429
"PCDH9-AS2",0.00578917274120606,8.16081101328516,0.00655882584957733,0.935492189306147,0.989071103349179
"PCDH9-AS3",-0.0220253976205339,3.29246044930596,0.0707816119480569,0.790336024101462,0.952592364493545
"PCDH9-AS4",0.0457058717973859,5.24825986105992,0.253844065567074,0.614652180205369,0.867067171465995
"DACH1",0.0359345620829369,5.53544464736358,0.195505905669539,0.658606476304831,0.892776101100739
"MZT1",0.00500226137538435,3.95945386218215,0.00977293430550581,0.921299265260003,0.987880109421916
"BORA",0.0223822693840884,2.30874673134274,0.150125289441666,0.966806010067299,0.993979547660242
"DIS3",-0.0317803434556764,5.00208549515544,1.4380931853811,0.23114153693864,0.561758871984253
"PIBF1",-0.0273813102527664,7.40569404798508,2.03291006279016,0.154687403843622,0.470826765558833
"KLF12",0.0115022156913458,8.11747503348021,0.110873855749,0.739321841230167,0.931194874404833
"TBC1D4",-0.0340867149232082,5.46763358622736,0.503418990654077,0.478405442681886,0.781540740493395
"COMMD6",-0.11876097451796,5.08614441765344,6.52805684912808,0.0109791953811163,0.106755654589586
"UCHL3",-0.0350725355176598,4.49666051287538,1.18764248193558,0.27644643800145,0.609758985176217
"LMO7-AS1",0.0226953594853235,2.75392973463687,0.0614420813880185,0.804355255001435,0.95656035315062
"LMO7",-0.0480103130254515,5.38026658866918,2.36256464194613,0.125049947081051,0.423010653778806
"KCTD12",-0.0227385189496072,3.1715513041677,0.15360135968301,0.695321120263092,0.910164374685474
"CLN5",-0.0452009616152776,5.2692702818986,1.97961256707293,0.160189669535556,0.479618445209182
"FBXL3",0.0214042327855767,5.9096790665793,0.809703840393434,0.368736626808994,0.698039052439092
"MYCBP2-AS1",-0.0193139326318545,4.97347283485073,0.129975230367535,0.718643597244693,0.923441158025199
"MYCBP2",0.0109345529319894,7.98018720709112,0.538271118025109,0.463569907141512,0.77249124751508
"SLAIN1",0.0231263436172557,5.88052390890795,0.531251572910379,0.466497749894997,0.774016334719964
"EDNRB",0.0341271768895718,6.72773077744005,0.332988819180446,0.564221506465874,0.839054700346473
"OBI1-AS1",-0.0426540157150894,10.1079075153768,0.651548492083052,0.420028141027341,0.739930772197183
"OBI1",0.0484001604561271,4.55536242787036,1.83521843391532,0.176259276804903,0.500630658790858
"RBM26",0.0381050669822302,8.10878003618591,3.65871840216235,0.0564736978244568,0.274997377274837
"RBM26-AS1",-0.0529718539193491,3.69792228479589,1.11251483760279,0.292157790356792,0.625194757027036
"NDFIP2",0.0038700746197567,5.59897403856522,0.0105959895493402,0.918063497907519,0.987325363693684
"SPRY2",0.00308633624784665,6.1183332589929,0.00498809970418893,0.943729509929345,0.990565088815032
"SLITRK1",0.0760985291982827,2.57451638981453,1.77488709422163,0.183519281083248,0.506646238454896
"MIR4500HG",-0.00406867563334848,2.46168542422804,0.00490332031768878,0.944208965460286,0.990565088815032
"SLITRK5",-0.0185758417575156,4.15727754098508,0.120509177904022,0.728661221473925,0.927702942466499
"GPC5",-0.0151525891405265,12.2437637000718,0.251401096036237,0.616359658276307,0.867506841959462
"GPC5-AS2",0.0309819907651225,7.03637541308664,0.184511058772621,0.66775073374807,0.89545419343273
"GPC5-AS1",-0.0181176244756514,4.68591878772437,0.0516189900286813,0.820383054996341,0.962385693037254
"GPC6",-0.205988962399182,6.05007343194986,8.35182054725926,0.00405788810472829,0.059483155915047
"DCT",-0.260613795262199,3.20320127223903,9.31308947584325,0.00242338054093237,0.0439040602116858
"TGDS",-0.0949376720203382,3.66080271005674,6.96570053834305,0.00862580538229653,0.0916458232284184
"GPR180",-0.0122317197145253,5.31655580636445,0.185746045230927,0.666707739487881,0.895309559551889
"SOX21-AS1",-0.181842004432184,6.31185544991613,11.406992232115,0.000801687697184019,0.022832199509362
"SOX21",-0.0190432929145332,4.06668881750683,0.0984880961196496,0.753811367369985,0.936786937584266
"ABCC4",-0.00635433415498426,5.49270578228035,0.0139091165193569,0.906175462592716,0.984866607766876
"CLDN10",0.111315672769203,6.8058532033258,6.8540564824769,0.00917186929242639,0.095295232968226
"DZIP1",-0.0789760038365175,6.6814506409566,15.3173141077328,0.000106404854004164,0.00580764278894872
"DNAJC3-DT",-0.103392514506359,4.23002882380232,5.93654208587518,0.0152552928817491,0.128862356342304
"DNAJC3",0.0316420258484358,6.47246130114196,1.12594029201146,0.289268303968768,0.622428738602829
"UGGT2",-0.0269396081892868,7.37522032073825,1.89563489616511,0.169319903909746,0.491146529690997
"HS6ST3",-0.0826920793238294,5.86297399122933,2.6477150848572,0.104467961288937,0.383620976555501
"MBNL2",0.037948001568959,8.24840971510794,1.56660545392803,0.21141510663518,0.539267054328431
"RAP2A",0.0411602360817736,5.67501813381411,1.19201736514923,0.275564890483578,0.609325680486184
"IPO5",-0.0900417929606493,5.77041334636558,12.9179110278064,0.000365092388957309,0.0136526781674454
"FARP1",-0.0913354326661918,8.69955917664167,12.3684044420048,0.000485518288002808,0.016394654665679
"STK24",0.107620014923258,6.29625474884771,5.83387379420941,0.0161575032018102,0.133350048330062
"DOCK9",0.0292735648900638,6.24551082148826,1.26666358363027,0.261052661048278,0.594621910281411
"UBAC2",-0.0254092491539972,7.11540043022581,0.345115980172869,0.557214716290558,0.834232129020609
"TM9SF2",-0.0094022132822223,6.11945078742219,0.190197158185431,0.662982378999588,0.89424615526126
"CLYBL",0.017042859383755,7.9700611734278,0.0939579801295828,0.759360226844838,0.93950132015718
"ZIC5",0.0780433107962125,4.89445169115435,1.99819264909039,0.158246553506408,0.476994196873428
"ZIC2",-0.0145511434549896,5.17804397361858,0.07774351466531,0.780519683319239,0.94799230055565
"PCCA-DT",0.097816421958085,4.84887957467412,4.5438535438994,0.0336318558549151,0.203913678921223
"PCCA",-0.0631878001210406,8.14353973378053,6.89574006903264,0.00896394792095107,0.0938497141501263
"PCCA-AS1",-0.074706078008245,2.34859311551095,0.741678396269532,0.389627697119457,0.717217790325682
"TMTC4",-0.0611789934306652,5.1514341771653,2.92197931430194,0.0881381619946427,0.349529304049685
"NALCN",-0.0600864838055609,7.29344198003343,2.81408892359489,0.0942029169576969,0.36414632000685
"ITGBL1",-0.210540016594085,2.51970393934626,3.34455399536733,0.0681548402271874,0.302626066649354
"FGF14",-0.132193709068959,7.08426535973099,8.74908659040518,0.00327708912307669,0.0519662932643383
"TPP2",-0.0569299254628864,5.94539436207508,7.87962921591357,0.00523830260058096,0.0681229018847716
"TEX30",-0.0131036240920821,2.20631736397955,0.0480584682478354,0.826586010611775,0.964368177156155
"POGLUT2",-0.0801839222360104,2.30453540510471,1.87193872857254,0.172003374456659,0.495140332208849
"BIVM",-0.0196552659046667,4.82425546586896,0.56874760250388,0.451190417140089,0.763380834754445
"ERCC5",-0.034005959047504,4.8921498694266,2.04866692489223,0.153102188652727,0.4672528093066
"EFNB2",0.0169227097418763,5.74472461728202,0.261597554822323,0.609300382391384,0.864247660726385
"ARGLU1",0.129499315939181,8.46106816608817,18.6245769606407,1.99784034300808e-05,0.00185525522975985
"FAM155A",-0.0642691733946123,10.4021413064304,3.80162340038195,0.0518849927166528,0.262348061764484
"FAM155A-IT1",-0.0541431277216036,1.87006895082858,0.668494132926567,0.41405253386866,0.734812627427639
"LIG4",-0.00889953692550251,4.64362923825349,0.0672540947732775,0.795507900649933,0.953798451456001
"ABHD13",0.00299105895130224,4.14020342372896,0.00691232108639514,0.933780548562142,0.988582693859503
"TNFSF13B",-0.00313049716981824,3.9365849559579,0.00254337086766164,0.959802848551395,0.992685223468103
"MYO16",-0.00449138181433853,3.62383369533852,0.00808515567967023,0.92839673818222,0.98817192717288
"IRS2",0.170391054046829,7.66362867404857,8.44131203434109,0.00386683136100103,0.0574007763076997
"COL4A1",-0.023863491075857,3.55310879591396,0.0422452911599007,0.837255038274463,0.967777942078775
"COL4A2",-0.0224677198948672,5.52333392762708,0.10619080110111,0.744689685490029,0.933142977958294
"RAB20",0.0109253186703316,3.14461533359183,0.0219421145109553,0.882314097888176,0.979676487163042
"NAXD",-0.0013162490967729,4.32119699612241,0.00208194791968761,0.963628699291466,0.993186968550482
"CARS2",-0.0433304079374927,5.52039546124818,3.29381371909528,0.0702727354924547,0.30874739374817
"ING1",-0.000159913500300076,3.28539751961216,1.20197254936941e-05,0.997235469742832,0.999506742945538
"ANKRD10",0.0304268351462459,6.68592905292586,1.19746800336587,0.274471523874331,0.608182027522074
"ANKRD10-IT1",0.0168227514639223,2.31013746003394,0.0746045811941651,0.899180912119961,0.982649948791141
"ARHGEF7",0.0211540874868637,7.25925914013286,1.65796486323567,0.19860548281549,0.522843689032982
"TEX29",-0.079410614607749,2.14531822127285,1.29834212530271,0.255182295969482,0.588444235452688
"SOX1-OT",0.000635393298978059,4.54897620623568,0.000111667449121222,0.991573831485811,0.998511277434762
"SOX1",-0.0394797998936014,2.61074970116997,0.348105983487752,0.555512639099657,0.833238419197088
"TUBGCP3",-0.0197812152604001,5.64470556370459,0.939849202823171,0.332888821569075,0.664732628963988
"ATP11A",-0.102172170666327,5.7279239357996,2.22792732970215,0.136305507769874,0.441381649222019
"MCF2L",0.000193880132276883,4.56634573598078,3.09070514970895e-05,0.995566961630256,0.999473747220814
"F10",0.164999435325535,2.93079220094992,3.79477671783737,0.0520955471785072,0.262852070607544
"PCID2",-0.0274802049137135,5.01923697495341,1.28043423442658,0.258480473432454,0.591937710025671
"CUL4A",-0.00410541339160916,6.24633206626539,0.0320984700096,0.85790031393735,0.973381743910947
"LAMP1",-0.00596266164636091,6.43475011486042,0.028596031900099,0.865798635268169,0.975408785393374
"GRTP1",0.0847145565754867,4.08963357626092,3.70168854525042,0.0550501530102436,0.271436104628934
"ADPRHL1",-0.0221175766933042,2.77571083859459,0.137443493374121,0.759524511565103,0.939539781503312
