GENE_SYMBOLS,refseq_ids
MTMR6,NM_001385230
GKAP1,NM_001135953
BEND7,NM_001100912
GRIK2,NM_001166247
C12orf57,NM_001301834
TMEM60,NM_032936
PRKCQ,NM_001242413
GLYATL2,NM_145016
COX6C,NM_004374
BRD3,NM_007371
PSMA2,NM_002787
ERAL1,NM_001317985
LIN7A,NM_001324423
CCT3,NM_001008800
SCAND1,NM_001385710
FKBP5,NM_001145775
TLCD3B,NM_001318504
MRM3,NM_001317947
IFI27L2,NM_032036
ASB2,NM_001202429
ARHGEF25,NM_001111270
TFPT,NM_001321792
ARMCX5-GPRASP2,NM_001199818
NOC2L,NM_015658
FAP,NM_001291807
AF064858.1,NA
SLC25A43,NM_145305
ANP32E,NM_001136478
FER1L5,NM_001077400
SATB1,NM_001131010
SEPTIN5,NM_001009939
MRPL12,NM_002949
GFER,NM_005262
MAGED2,NM_014599
SLC25A24,NM_013386
FMNL1,NM_001411128
KDM2B-DT,NR_183427
IFIT1,NM_001270927
NDUFC1,NM_001184986
PEG3,NM_001146184
SNRPB2,NM_003092
ADRB1,NM_000684
MEIS3,NM_001009813
SRPK1,NM_003137
CIC,NM_001304815
CBR3-AS1,NR_038892
PFDN1,NM_002622
CCDC191,NM_001353766
ACTR1B,NM_005735
PAIP1,NM_006451
SOX5,NM_001261414
PAFAH1B3,NM_001145939
CITED2,NM_001168388
SNHG16,NR_038108
COX7A2,NM_001366292
NINJ1,NM_004148
GPS2,NM_004489
RPS29,NM_001030001
ABHD3,NM_001308256
C8orf33,NM_023080
FAM122B,NA
CCDC125,NM_001297696
COA5,NM_001008215
LIPE-AS1,NR_073179
TIMM10B,NM_012192
SNHG15,NR_003697
MORN2,NM_001145450
TUNAR,NM_001416131
METTL24,NM_001123364
CASC1,NA
ZFAND2A,NM_001365381
TGFBR1,NM_001130916
MTMR8,NM_017677
PACRG,NM_001080378
NDUFB7,NM_004146
GAMT,NM_000156
GALNT13,NM_001301627
DPP10,NM_001004360
ZNF641,NM_001172681
MSRB3,NM_001031679
TSEN15,NM_001127394
ZCCHC3,NM_033089
SPACA9,NM_001316897
LKAAEAR1,NM_001007125
MAPRE3,NM_001303050
KCNIP3,NM_001034914
LTBP1,NM_000627
TRIM24,NM_003852
SHLD1,NM_001303477
L3HYPDH,NM_001331158
RTP1,NM_153708
CYP4A22-AS1,NA
C17orf58,NM_001382359
MAN2B1,NM_000528
DCX,NM_000555
TMEM126B,NM_001193537
WDR25,NM_001161476
COL24A1,NM_001349955
PEG10,NM_001040152
SPAG7,NM_004890
MCM3,NM_001270472
CNTN5,NM_001243270
TLCD4,NM_001199679
ARL16,NM_001040025
MTERF1,NM_001301134
ERG28,NM_007176
UQCRQ,NM_014402
SOX2-OT,NR_004053
B3GALT2,NM_003783
PABPC1L2B,NM_001042506
SEMA4B,NM_001324029
FRMD3,NM_001244959
PELI2,NM_021255
PCYT2,NM_001184917
LAMTOR5-AS1,NR_102697
NCS1,NM_001128826
ATP5F1D,NM_001001975
DIPK1B,NM_152421
CRKL,NM_005207
VARS,NA
IGFBP5,NM_000599
CU633906.5,NA
WWC1,NM_001161661
TIMM23B-AGAP6,NR_158654
HEATR4,NM_001220484
PRRT2,NM_001256442
SPR,NM_003124
ITPR2,NM_001414174
JHY,NM_001363087
KHDRBS2-OT,NA
RRS1,NM_015169
AMIGO2,NM_001143668
ABCA7,NM_019112
MRPL4,NM_001411149
VASH1,NM_014909
EXOSC4,NM_019037
NDUFS3,NM_004551
CADM2,NM_001167674
HSPBP1,NM_001130106
ATP5PO,NM_001697
RRP1,NM_003683
TARBP1,NM_005646
LHPP,NM_001167880
TERF2IP,NM_018975
EPN3,NM_017957
SDF2,NM_006923
ZDHHC23,NM_001320466
RBM22,NM_018047
AP1S3,NM_001039569
FRAS1,NM_001166133
EFCAB5,NM_001033562
CHD3,NM_001005271
GALNT14,NM_001253826
SLC18B1,NM_052831
ADAMTS10,NM_001282352
ABCF1,NM_001025091
COPS6,NM_006833
HIST3H2A,NA
ARHGEF2,NM_001162383
SMCR8,NM_144775
CCNT2-AS1,NR_036549
RILP,NM_031430
SERPINF1,NM_001329903
GSAP,NM_001350896
CPNE5,NM_001314017
ST8SIA6,NM_001004470
UAP1,NM_001324113
DNAJC19,NM_001190233
CAPN5,NM_004055
TIMM8B,NM_012459
FAM163A,NM_001329712
LRP1B,NM_018557
CARTPT,NM_004291
PSRC1,NM_001005290
HS1BP3,NM_022460
MRPL20,NM_001318485
TPP1,NM_000391
SPATA6,NM_001286238
ANKMY1,NM_001282771
IRAK1,NM_001025242
ZBTB45,NM_001316978
AMER3,NM_001105193
TCTEX1D1,NA
DHX38,NM_014003
EMX1,NM_001040404
RGS6,NM_001204416
FOSL2,NM_005253
NR3C2,NM_000901
ARL6IP6,NM_001350068
CPT1A,NM_001031847
DGAT2,NM_001253891
KLHL9,NM_001040713
CYP51A1,NM_000786
MAMLD1,NM_001177465
CCNO,NM_001024592
LSM1,NM_014462
DUSP22,NM_001286555
RNF126,NM_001366018
H6PD,NM_001282587
FRAT2,NM_012083
CYB5D1,NM_001330110
IK,NM_006083
RANBP1,NM_001278639
TRIM68,NM_001304496
PCCA-DT,NR_132422
MRTO4,NM_016183
SLC44A5,NM_001130058
ITGB1,NM_002211
SYVN1,NM_032431
FCHO2,NM_001146032
MEF2C-AS1,NR_104031
LRRC66,NM_001024611
FBL,NM_001436
ARSK,NM_198150
UNC5C,NM_003728
RPP21,NM_001199120
PLCXD2,NM_001134478
RNF112,NM_007148
PTGFRN,NM_020440
PLCB4,NM_000933
KRTCAP2,NM_173852
GSTM4,NM_000850
CYHR1,NA
RNF150,NM_020724
RYR1,NM_000540
RGS2,NM_002923
DNAH7,NM_018897
MRPL52,NM_001318870
NDUFA11,NM_001193375
KHSRP,NM_001366299
TUBGCP4,NM_001286414
TFAM,NM_001270782
HULC,NR_004855
ATP5ME,NM_007100
ATF5,NM_001193646
C2orf76,NM_001017927
DOLPP1,NM_001135917
POU3F2,NM_005604
COX17,NM_001382002
RPN1,NM_002950
PLA2G15,NM_001363551
PHACTR2,NM_001100164
ZNF44,NM_001164276
PXDNL,NM_144651
PSME1,NM_001281528
TAF4,NM_003185
PTGES,NM_004878
EIF4A3,NM_001411099
C1QL3,NM_001010908
TET3,NM_001287491
JOSD2,NM_001270639
FUNDC2,NM_023934
VASH2,NM_001136474
ING1,NM_001267728
PCDH7,NM_001173523
ELP5,NM_015362
DAD1,NM_001344
NDUFB3,NM_001257102
C15orf41,NA
ECHDC2,NM_001198961
CCDC124,NM_001136203
ZNF639,NM_001303425
RBMS1,NM_002897
CYTOR,NR_024204
VWCE,NM_152718
ZSCAN18,NM_001145542
HMGN1,NM_004965
KLHDC9,NM_001007255
CORO1A,NM_001193333
GPR89B,NM_001097616
F12,NM_000505
ZNF253,NM_001331133
TNRC18,NM_001013722
MID2,NM_001382751
CENPJ,NM_018451
FLRT1,NM_001384466
SNRPC,NM_003093
ERC2-IT1,NM_001213
DUSP14,NM_007026
BBC3,NM_001127240
NME5,NM_003551
ZNF594,NM_032530
PHYHIPL,NM_001143774
SCO2,NM_001169109
ARFGAP1,NM_001281482
UBASH3B,NM_001363365
MAD2L2,NM_001127325
TCERG1L,NM_174937
OSTC,NM_001267817
WDR34,NA
PDRG1,NM_030815
COX5B,NM_001862
NFE2L2,NM_001145412
TMTC1,NM_001193451
CAVIN4,NM_001018116
ZNF544,NM_001320767
UPP1,NM_001287426
KCNAB1,NM_001308217
COL12A1,NM_004370
EGR1,NM_001964
SLC45A4,NM_001080431
MIRLET7BHG,NM_207477
COBLL1,NM_001278458
CNKSR3,NM_001368116
POU3F3,NM_006236
RORA,NM_002943
LMCD1-AS1,NR_033378
ZDHHC4,NM_001134387
FAM151B,NM_205548
ZNF518A,NM_001278524
ELFN2,NM_052906
TSEN34,NM_001077446
PIPOX,NM_016518
ZBTB1,NM_001123329
OCEL1,NM_024578
EIF1AD,NM_001242481
NAALADL2,NM_207015
GREB1,NM_014668
PINX1,NM_001284356
BCL7C,NM_001286526
PRMT5,NM_001039619
TMEM120B,NM_001080825
CUX1,NM_001202543
GCAT,NM_001171690
TMEM126A,NM_001244735
VPS13D,NM_015378
ST3GAL6-AS1,NR_046683
FARP2,NM_001282983
PPM1M,NM_001122870
EGR2,NM_000399
YPEL4,NM_001363487
ZNF680,NM_001130022
RAP1GAP2,NM_001100398
EFNA5,NM_001410773
RPS6,NM_001010
HSPD1,NM_002156
C1orf159,NM_001330306
AFF2,NM_001169122
ADD3,NM_001121
MFAP1,NM_005926
DDX31,NM_001322340
PVT1,NR_003367
PIM2,NM_006875
RARB,NM_000965
CMBL,NM_138809
ZNF622,NM_033414
CDK2AP2,NM_001271849
ZNF713,NM_001366796
DMAC1,NM_001318058
FBXO10,NM_012166
STXBP5-AS1,NR_034115
AP5M1,NM_018229
POLD3,NM_001363597
TRMT9B,NM_001099677
COL5A2,NM_000393
TBR1,NM_006593
NDUFA3,NM_004542
NDUFA7,NM_005001
FHDC1,NM_001371116
SCAMP3,NM_005698
SEMA4C,NM_017789
TRMT61A,NM_152307
CA13,NM_198584
CCDC148,NM_001171637
ZNF706,NM_001042510
VAT1,NM_006373
ZEB1-AS1,NR_024284
TSTA3,NA
RBX1,NM_014248
TICAM2,NM_021649
TMC7,NM_001160364
RPS12,NM_001016
PET117,NM_001164811
CCN3,NM_002514
DDX19B,NM_001014449
RNLS,NM_001031709
LYPLAL1-DT,NR_038845
SURF1,NM_001280787
ENOX2,NM_001281736
KPNA2,NM_001320611
CFAP97,NM_001292033
GABPB1-IT1,NM_017976
ZNF365,NM_014951
FAM234A,NM_001284497
SLC7A5,NM_003486
MAVS,NM_001206491
SLC2A1,NM_006516
TMIE,NM_001370524
PCSK1,NM_000439
MPND,NM_001159846
PYY,NM_001394028
KCNB2,NM_004770
NKAIN2,NM_001040214
ZNF174,NM_001032292
PSMA7,NM_002792
ADGRF5,NM_001098518
MMUT,NM_000255
NT5DC1,NM_152729
SFMBT2,NM_001018039
RNF44,NM_014901
ASF1A,NM_014034
PTCH2,NM_001166292
FAM3A,NM_001171132
MISP3,NM_001291291
MAP3K1,NM_005921
NMNAT3,NM_001200047
PNMA5,NM_001103150
CHML,NM_001381853
PGBD1,NM_001184743
TRIM66,NM_001388022
HIVEP2,NM_006734
KDM4B,NM_001370093
SHMT2,NM_001166356
LZTS1-AS1,NR_047509
VWC2L,NM_001080500
MPG,NM_001015052
SMIM19,NM_001135674
CCDC86,NM_024098
CTSA,NM_000308
LUCAT1,NR_103548
POLR2G,NM_002696
EPHA6,NM_001080448
JAZF1-AS1,NR_034097
SMIM10L2A,NM_203306
STARD7-AS1,NM_001037228
SNAPIN,NM_012437
IL1RAP,NM_001167928
ADRA2C,NM_000683
CORO2A,NM_003389
TMEM205,NM_001145416
SORCS2,NM_020777
ING2,NM_001291959
NSMCE3,NM_138704
ZCWPW2,NM_001040432
NFKBIE,NM_004556
RASSF5,NM_031437
ATP7B,NM_000053
OCA2,NM_000275
AFAP1,NM_001134647
KTN1-AS1,NR_027123
GPATCH2,NM_001297754
FRAT1,NM_005479
FBXO16,NM_001258211
SPARCL1,NM_001128310
ZNF41,NM_001324139
ZNF800,NM_176814
CDH7,NM_001317214
FXYD7,NM_022006
STK11,NM_000455
SLC19A3,NM_001371411
DNAJB5,NM_001135004
TMEM143,NM_001303538
PLS1,NM_001145319
NBPF15,NM_001102663
HINT2,NM_032593
NDUFS7,NM_001363602
AJ003147.2,NA
MGST2,NM_001204366
ADCK1,NM_001142545
LAMA2,NM_000426
TSHZ1,NM_001308210
ADAMTS13,NM_139025
C16orf58,NA
NDUFB2,NM_004546
SYNC,NM_001161708
ENDOD1,NM_015036
SNRPG,NM_001317165
ZMAT4,NM_001135731
CTU2,NM_001012759
THAP1,NM_018105
REPIN1,NM_001099695
MARF1,NM_001184998
CHST12,NM_001243794
CYP20A1,NM_001371695
L3MBTL3,NM_001007102
RPA1,NM_001355120
MROH8,NM_152503
FGF1,NM_000800
SUMF1,NM_001164674
ZFP2,NM_030613
ALDH1B1,NM_000692
ANKRD55,NM_001039935
RHOBTB3,NM_014899
MEN1,NM_000244
SF3B6,NM_016047
RTN4RL2,NM_178570
COLQ,NM_005677
AZIN1-AS1,NA
GRASP,NA
LRFN4,NM_001363524
FAM162B,NM_001085480
LMNA,NM_001257374
DDX24,NM_020414
DLK2,NM_001286655
TMEM11,NM_003876
CTBP1,NM_001012614
POLE4,NM_019896
ARFRP1,NM_001134758
ABCD2,NM_001412788
RPUSD2,NM_001286407
TJP2,NM_001170414
DNAJC5G,NM_001303127
P3H2-AS1,NR_126419
TXNRD3,NM_001039783
ABLIM2,NM_001130083
RPL22L1,NM_001099645
FOXP4,NM_001012426
TLL2,NM_012465
DNAJB1,NM_001300914
ISOC1,NM_016048
EXOSC5,NM_020158
WDR74,NM_001307977
DICER1-AS1,NM_207443
DNAJB4,NM_001317099
ZC4H2,NM_001178032
DHDDS,NM_001243564
MIF,NM_002415
KTI12,NM_138417
MYO18A,NM_001346765
ZNF491,NM_152356
DENND5B-AS1,NR_046909
TBC1D25,NM_001006113
SNHG22,NR_117096
USP6NL,NM_001080491
ZGRF1,NM_001099776
TMEM38B,NM_018112
PSME4,NM_014614
DLL3,NM_016941
ZNF471,NM_001321768
TBC1D10B,NM_015527
TPGS1,NM_033513
RTEL1,NM_001283009
TTC14,NM_001042601
DNAJC12,NM_021800
PYDC1,NM_152901
NDUFAB1,NM_005003
R3HDM4,NM_138774
CPB2-AS1,NR_046226
LPL,NM_000237
TAF10,NM_006284
C2orf80,NM_001099334
LUC7L2,NM_001244585
TAMM41,NM_001284401
SYCP2,NM_014258
MID1IP1,NM_001098790
U2AF2,NM_001012478
ZCRB1,NM_033114
BOLA3-AS1,NA
EPHX2,NM_001256482
DNAJC27-AS1,NR_034113
STBD1,NM_003943
RSAD1,NM_018346
RND2,NM_005440
TMEFF2,NM_001305134
ROMO1,NM_080748
QTRT2,NM_001256835
NDUFB4,NM_001168331
CKAP4,NM_006825
CPPED1,NM_001099455
SPTSSA,NM_138288
GSTO1,NM_001191002
COX5A,NM_004255
ZNF395,NM_018660
Z68871.1,NA
BCAN,NM_021948
MON1A,NM_001142501
ZNF593,NM_015871
ABCG8,NM_001357321
TLNRD1,NM_022566
IKZF4,NM_001351089
SPATA7,NM_001040428
LIX1-AS1,XR_007058882
LYSMD1,NM_001136543
C1orf122,NM_001142726
ISCA2,NM_001272007
HIC2,NM_015094
ZNF579,NM_152600
CALB1,NM_001366795
SNX32,NM_152760
LENG1,NM_024316
CFAP410,NM_001271440
UTP11,NM_016037
ATXN1L,NM_001137675
SBF1,NM_001365819
ZNF319,NM_001384365
ROPN1L,NM_001201466
ST6GAL2,NM_001142351
GPKOW,NM_015698
ZSCAN23,NM_001012455
FGD4,NM_001304480
CSRNP1,NM_001320559
EPHB2,NM_001309192
PCSK7,NM_004716
NRG1-IT1,NR_104156
EPM2A,NM_001018041
KLF6,NM_001008490
IQCH-AS1,NR_040051
MLST8,NM_001199173
GATM,NM_001321015
MIR2052HG,NR_033830
ITFG2,NM_018463
ACSS2,NM_001076552
CHRM5,NM_001320917
TSPAN17,NM_001006616
RPS10-NUDT3,NM_001202470
FGF14-IT1,NR_036486
CHAMP1,NM_001164144
DDIT3,NM_001195053
RAMAC,NM_031452
MAPK4,NM_001292039
SLC39A1,NM_001271957
SCN1B,NM_001037
CAMK1D,NM_001351032
PDE12,NM_001322176
CDH12,NM_001317227
PKN2-AS1,NR_110682
FBXL4,NM_001278716
PRRC2A,NM_004638
NDUFV1,NM_001166102
NFKBIA,NM_020529
UBL3,NM_007106
GPR85,NM_001146265
RNF181,NM_016494
NUDT6,NM_007083
EIF3D,NM_003753
ZNF275,NM_001080485
POLRMT,NM_001407805
MOB3B,NM_024761
CCDC43,NM_001099225
SLC35F1,NM_001029858
SMIM10L1,NM_001271592
HSPA12A,NM_001330164
QPCTL,NM_001163377
CCNA1,NM_001111045
DRD1,NM_000794
PANK4,NM_018216
TCP11L2,NM_001286262
PNMA6F,NM_001354980
CYP26B1,NM_001277742
UBALD2,NM_182565
OBI1,NM_024546
ARRDC3,NM_001329670
PDZD7,NM_001195263
ARHGEF28,NM_001080479
NIPAL2,NM_001321635
DPM3,NM_018973
PFAS,NM_012393
ENPP6,NM_153343
CMYA5,NM_153610
SPSB3,NM_001324081
TMSB15B-AS1,NR_146556
ABHD13,NM_032859
TRPC5,NM_012471
RBMXL1,NM_001162536
JMJD4,NM_001161465
PAPSS2,NM_001015880
CWC15,NM_001363371
MYH7,NM_000257
ZNF304,NM_001290318
DEDD,NM_001039711
DNASE2,NM_001375
COA4,NM_016565
HSDL2,NM_001195822
GYG1,NM_001184720
WDR77,NM_001317062
ZNF785,NM_152458
RAB33A,NM_004794
FRMD6-AS2,NR_047477
PDZD11,NM_001370174
PLPPR3,NM_001270366
NRG4,NM_138573
AMZ2,NM_001033569
TYW1B,NM_001145440
FANCF,NM_022725
ADAT2,NM_001286259
ARHGAP10,NM_024605
MSRB1,NM_001382264
TNFRSF19,NM_001204458
SUV39H1,NM_001282166
CUBN,NM_001081
FLOT2,NM_001330170
MRPL27,NM_016504
SNED1,NM_001080437
GBE1,NM_000158
STARD10,NM_006645
CSPG5,NM_001206942
MRPL47,NM_020409
VLDLR-AS1,NR_015375
ASIC1,NM_001095
ASL,NM_000048
NECAB3,NM_031231
DMWD,NM_004943
IL12A-AS1,NR_108088
THSD7A,NM_015204
ZDHHC24,NM_001348571
KCNIP2,NM_014591
OLFM3,NM_001288821
PRDM6,NM_001136239
TMEM256,NM_152766
NUMBL,NM_001289979
TRIM41,NM_033549
RAB40A,NM_080879
GAL3ST3,NM_033036
TSHZ2,NM_001193421
STEAP2-AS1,NR_110029
PNPLA6,NM_001166111
ACOX3,NM_001101667
WDR24,NM_032259
ATG10,NM_001131028
CAMLG,NM_001745
MIR29B2CHG,NR_135298
Z84485.1,NA
WSB1,NM_001348350
FBXO44,NM_001014765
DPY19L2,NM_173812
OSER1-DT,NR_038337
MRPL14,NM_001318767
RCL1,NM_001286699
FANCM,NM_001308133
PKNOX1,NM_001286258
GSG1L,NM_001109763
SLCO4C1,NM_180991
LRRN2,NM_006338
SUPT20H,NM_001014286
ADD3-AS1,NR_038943
SLC8B1,NM_001330466
CA4,NM_000717
CTXN3,NM_001048252
PEX16,NM_004813
TEX264,NM_001129884
DLEU2L,NR_002771
GRM4,NM_000841
PI4K2B,NM_018323
MGAT4B,NM_014275
SLC15A2,NM_001145998
ZNF559,NM_001202406
ALKBH4,NM_017621
CBR1,NM_001286789
FZR1,NM_001136197
ARHGAP12,NM_001270695
COPE,NM_001330469
CEBPD,NM_005195
GLIS3,NM_001042413
CEBPG,NM_001252296
POLH,NM_001291969
PANTR1,NR_037883
ANKRD30BL,NM_001024655
RAP2C-AS1,NR_110410
BDNF-AS,NR_002832
ERF,NM_001301035
SMYD5,NM_006062
SEZ6,NM_001098635
GLRX,NM_001118890
CHMP2A,NM_014453
TCEAL9,NM_001006612
ALKBH7,NM_032306
DNAJC17,NM_018163
XAB2,NM_020196
STK33,NM_001289058
ZNF10,NM_015394
SRF,NM_001292001
RPL37A,NM_000998
CEP162,NM_001286206
KANSL1L,NM_001307976
TMEM272,NM_001351003
CNOT3,NM_014516
GRM2,NM_000839
CACNA1G,NM_001256324
TMEM164,NM_001353849
ARID3B,NM_001307939
ALAS1,NM_000688
ZNF576,NM_001145347
WASF2,NM_001201404
LPXN,NM_001143995
TAPT1-AS1,NM_152684
SPACA6,NM_001316972
MEG9,NR_047664
ZEB1,NM_001128128
PREB,NM_001330484
ACACB,NM_001093
EPHA5-AS1,NR_034138
SSTR2,NM_001050
RPS6KL1,NM_001370252
PIK3C2B,NM_001377334
RTL8B,NM_001078173
SLC47A1,NM_018242
GEMIN4,NM_015721
CZIB,NM_001304759
DRAIC,NR_026979
IDI1,NM_001317955
STXBP4,NM_001398481
B3GNT4,NM_001330492
RORB,NM_001365023
ROS1,NM_001378891
NCAN,NM_004386
ZNF524,NM_153219
CLUH,NM_001366661
FANCC,NM_000136
PRRG1,NM_000950
CCDC51,NM_001256964
PSMC4,NM_006503
MAN1B1,NM_016219
CBWD5,NA
DAB2IP,NM_001395010
CHCHD5,NM_001304353
HCFC1R1,NM_001002017
HTR1E,NM_000865
POLR2J3,NM_001015884
ADGRA2,NM_032777
MRPL20-AS1,NR_015434
HSPE1,NM_002157
PID1,NM_001100818
RDH13,NM_001145971
CPEB1-AS1,NR_046096
USP19,NM_001199160
GPX3,NM_001329790
SELENOS,NM_018445
PDLIM2,NM_001368120
CASC2,NM_178816
PDZRN4,NM_001164595
ARMCX1,NM_016608
PLPP7,NM_001411021
ECI1,NM_001178029
TRAF7,NM_032271
CDK9,NM_001261
PNPLA2,NM_020376
DNTTIP2,NM_014597
PTOV1,NM_001305105
GEN1,NM_001130009
NME3,NM_002513
UFM1,NM_001286703
CERS4,NM_024552
JMJD6,NM_001081461
WIPF3,NM_001080529
CTSS,NM_001199739
KCTD6,NM_001128214
NDUFB1,NM_004545
ZNF814,NM_001144989
C9orf147,NA
COQ10A,NM_001099337
CCDC65,NM_001286957
TM7SF2,NM_001277233
SEMA3C,NM_001350120
NRP1,NM_001024628
GPLD1,NM_001503
APEX2,NM_001271748
GPANK1,NM_001199237
SLC6A16,NM_014037
PCP4,NM_006198
PALD1,NM_014431
SHISAL1,NM_001099294
KRTAP5-AS1,NR_021489
GFRA1,NM_001145453
TIMM8A,NM_001145951
EGF,NM_001178130
SUGT1,NM_001130912
ALG10B,NM_001013620
TNFSF4,NM_001297562
ZBTB14,NM_001143823
NUTM2A-AS1,NR_024397
IFT88,NM_001318491
RABEPK,NM_001174152
EXPH5,NM_001144763
DPAGT1,NM_001382
BOP1,NM_015201
TBCB,NM_001281
TSPAN31,NM_001330168
STARD4-AS1,NR_040093
TUBB3,NM_001197181
PCGF2,NM_001369614
NCR3LG1,NM_001009913
CBWD1,NA
RAB11B,NM_004218
ZNF513,NM_001201459
MANF,NM_006010
ABCD4,NM_001353591
NIFK-AS1,NR_037856
DBF4B,NM_025104
GALNT18,NM_001363464
PLD1,NM_001130081
DPF1,NM_001135155
LRRC24,NM_001024678
NPC1,NM_000271
TRMT5,NM_001350253
ZCCHC4,NM_001318148
ITGA2B,NM_000419
PFKFB3,NM_001145443
DCUN1D3,NM_173475
SLC35C1,NM_001145265
ARMC5,NM_001105247
SERTM1,NM_203451
EFHD2,NM_024329
RSAD2,NM_001410702
ARMH1,NM_001004307
ZNF672,NM_024836
NEUROD2,NM_006160
EHD2,NM_014601
PDIA6,NM_001282704
CLSTN2,NM_022131
POP1,NM_001145860
ZNF611,NM_001161499
ZBTB21,NM_001098402
PPEF1,NM_001377986
PDIA5,NM_006810
GNG13,NM_016541
PAM16,NM_016069
SLIRP,NM_001267863
TMED1,NM_006858
KCNH7,NM_033272
KIRREL3-AS1,NR_174952
FOXG1-AS1,NR_125758
DVL3,NM_004423
MERTK,NM_006343
TLCD3A,NM_001318006
VSIG10,NM_019086
SAMD4A,NM_001161576
ZC3H12C,NM_001411037
RBM42,NM_001319113
NSA2,NM_001271665
STAR,NM_000349
CIRBP,NM_001280
TMEM107,NM_001351278
FABP5,NM_001444
CDCA5,NM_080668
PSMB4,NM_002796
GNA11,NM_002067
NBPF3,NM_001256416
ABCC12,NM_001392028
FAM110C,NM_001077710
LLPH,NM_032338
SNRPD3,NM_001278656
PFN1,NM_001375991
PORCN,NM_001282167
ATP5MG,NM_006476
CPNE6,NM_001280558
CCDC77,NM_001130146
HFM1,NM_001017975
SLC24A1,NM_001254740
UST,NM_005715
CPXM2,NM_198148
RPP25L,NM_148178
SYT12,NM_001177880
OTOGL,NM_001368062
SLC2A12,NM_145176
ZC3H3,NM_015117
CFAP299,NM_001206997
CCDC134,NM_001304797
RALYL,NM_001100391
MMS22L,NM_001350599
MMD,NM_012329
METTL2B,NM_018396
C6orf47,NM_021184
GABRG3-AS1,NR_120343
MEIKIN,NM_001278059
ZNF215,NM_001354853
SP140,NM_001005176
SEC24B-AS1,NR_039978
ZNF112,NM_001083335
ZBED5,NM_001143667
ATPSCKMT,NM_001258388
DUS2,NM_001271762
ZMIZ1-AS1,NR_015429
TTYH3,NM_025250
LRFN3,NM_024509
KIF22,NM_001256269
C6orf226,NM_001008739
SNRPB,NM_003091
MIR193BHG,NR_132983
ATP4A,NM_000704
SGCZ,NM_001322879
CITED1,NM_001144885
TMEM17,NM_198276
RAD51B,NM_001321809
OXLD1,NM_001039842
TMEM41A,NM_080652
ZNF689,NM_138447
SUCLG2-AS1,NA
RGPD5,NM_005054
SLC9A8,NM_001260491
GRM3,NM_000840
SH3PXD2B,NM_001017995
RBM12,NM_001198838
RPS6KA4,NM_001006944
RAI1,NM_017574
FGF17,NM_001304478
TULP3,NM_001160408
CFAP61,NM_001167816
CC2D2B,NM_001001732
MITF,NM_000248
QRICH2,NM_001388453
FZD6,NM_001164615
ZNF32,NM_001005368
COMMD3,NM_012071
ZNF511,NM_145806
FANK1,NM_001350939
KCTD21,NM_001029859
CCDC117,NM_001284263
PCED1B,NM_001281429
FLT3,NM_004119
TPBGL,NM_001195528
DUSP28,NM_001033575
RBFOX3,NM_001025448
CELF2-AS2,NR_046108
SOCS2-AS1,NR_038263
DZIP1L,NM_001170538
FRMPD1,NM_001371223
ADAMTSL4-AS1,NM_001025493
HSD11B2,NM_000196
BVES,NM_001199563
SLC5A3,NM_006933
ROBO1,NM_001145845
ANKRD18B,NM_001013728
C1orf174,NM_207356
PIM3,NM_001001852
C9orf40,NM_017998
EMC9,NM_001346874
CDH11,NM_001308392
RAB27A,NM_004580
PDE4B,NM_001037339
BCL2L11,NM_001204106
ARHGEF1,NM_001396000
IL1RL2,NM_001351446
NEK7,NM_133494
FAM13A-AS1,NR_002806
MRPL36,NM_032479
EIF2B2,NM_014239
RTL1,NM_001134888
LIMK2,NM_001031801
ZNF823,NM_001080493
EPDR1,NM_001242946
PHKA1,NM_001122670
PROS1,NM_000313
IL15RA,NM_001243539
SNRPA,NM_004596
HIRIP3,NM_001197323
TMC3-AS1,NR_120365
TAOK2,NM_001252043
ALPK1,NM_001102406
RFC2,NM_001278791
SNPH,NM_001318234
NPTN-IT1,NR_103844
LIN28B-AS1,NR_046407
PGAP2,NM_001145438
CNR1,NM_001160226
CD53,NM_000560
SYCP2L,NM_001040274
ETFB,NM_001014763
MATR3,NM_001194954
PARD6G,NM_032510
ZKSCAN7-AS1,NR_157564
HGSNAT,NM_001363227
AK4,NM_001005353
PEX7,NM_000288
HTR3B,NM_001363563
COX7A1,NM_001864
ASPDH,NM_001024656
MTHFD2L,NM_001004346
UNC119,NM_001330166
RNF217-AS1,NR_026876
ADAM32,NM_001313994
SNRNP48,NM_152551
CRB1,NM_001193640
THRB-AS1,NR_046244
BOLA3,NM_001035505
C2,NM_000063
COQ8B,NM_001142555
CPEB2-DT,NR_038857
SCHLAP1,NR_104319
NOP16,NM_001256539
NOL7,NM_001317724
ATP2B1-AS1,NR_028138
CPQ,NM_016134
POLD4,NM_001256870
PLOD2,NM_000935
CXorf40A,NA
ZNF830,NM_052857
INPP5K,NM_001135642
RPUSD1,NM_001324086
SHISA6,NM_001173461
NRARP,NM_001004354
TSPAN9,NM_001168320
MYLK-AS1,NR_038266
TTN-AS1,NR_038271
THAP3,NM_001195752
CCDC18,NM_001306076
SPATA17,NM_001375655
ANKRD9,NM_001348651
ACKR1,NM_001122951
HSF5,NM_001080439
VDAC3,NM_001135694
EGR4,NM_001965
IGDCC3,NM_004884
GPR161,NM_001267609
INTS6L,NM_001351601
TXNDC5,NM_001145549
DECR2,NM_020664
PAXX,NM_001329678
IPO9-AS1,NR_046696
