GENE_SYMBOLS,refseq_ids
UQCRC1,NM_003365
GALNT10,NM_017540
TPP2,NM_001330588
LRRC8A,NM_001127244
HLCS,NM_000411
R3HCC1,NM_001136108
GLOD4,NM_001366247
CFAP221,NM_001029996
PRR36,NM_001080403
SCAF1,NM_021228
RPL18A,NM_000980
GALNT12,NM_024642
KAT2B,NM_003884
GLCE,NM_001324091
BEX2,NM_001168399
VEGFD,NM_004469
PPARGC1B,NM_001172698
TRANK1,NM_001329998
LRRK1,NM_001039843
DTWD2,NM_001308081
RPL14,NM_001034996
TLCD3B,NM_001318504
CHGA,NM_001275
CUX2,NM_001370598
TSPAN33,NM_178562
COX8A,NM_004074
KDELR1,NM_006801
MAP2K2,NM_030662
SATB1,NM_001131010
CSMD3,NM_001363185
IL6ST,NM_001190981
GTF2A1,NM_001278940
FAU,NM_001997
RRM2B,NM_001172477
DENND3,NM_001352890
SLC16A1-AS1,NR_103743
TAPBP,NM_001410875
SPRY2,NM_001318536
ZNF75D,NM_001185063
CYB5D1,NM_001330110
PHPT1,NM_001135860
GPRASP1,NM_001099410
TINF2,NM_001099274
ST8SIA5,NM_001307986
PCTP,NM_001102402
COL26A1,NM_001278563
TMUB2,NM_001076674
ACVR1B,NM_001412774
DEK,NM_001134709
RPL23,NM_000978
HTR5A-AS1,NR_038945
PEX5L,NM_001256750
ATP6AP1L,NM_001017971
ACTR1A,NM_005736
DERL1,NM_001134671
MCM3,NM_001270472
FOXRED2,NM_001102371
GPR22,NM_005295
RPLP2,NM_001004
HPS6,NM_024747
APH1A,NM_001077628
MRPL38,NM_032478
STK32C,NM_001318878
ADAMTS8,NM_007037
CALY,NM_001321617
MRPL30,NM_016503
SUFU,NM_001178133
SERPINI1,NM_001122752
CEP95,NM_001316990
NUDT10,NM_001304963
TFDP2,NM_001178138
AFF3,NM_001025108
RPL39,NM_001000
PPIF,NM_005729
TRAM2,NM_012288
CD63,NM_001040034
ARSB,NM_000046
ANAPC15,NM_001278485
NARS2,NM_001243251
SDHAF1,NM_001042631
CCDC57,NM_001316321
ELOVL6,NM_001130721
IFIT5,NM_012420
PABPC1L2A,NM_001012977
CDK20,NM_001039803
CCDC175,NM_001164399
UQCRFS1,NM_006003
OGFRL1,NM_001324266
ATN1,NM_001007026
C12orf43,NM_001286191
SPECC1,NM_001033553
NINL,NM_001318226
CLCN6,NM_001256959
ICA1,NM_001136020
ZNF66,NM_001009883
CLTB,NM_001364126
ASB1,NM_001040445
FNBP4,NM_001318339
PNPO,NM_018129
ASIC2,NM_001094
SLC39A11,NM_001159770
OSBP2,NM_001003812
TUBB,NM_001293212
CADM4,NM_145296
DTX3,NM_001286245
MRPS24,NM_032014
ANXA6,NM_001155
GABRB1,NM_000812
DCP2,NM_001242377
RNF213-AS1,NR_029376
UBALD1,NM_001330467
SNX11,NM_001330320
ABHD10,NM_001272069
LRRC37B,NM_001321350
NKRF,NM_001173487
CAMKMT,NM_024766
RFX8,NM_001145664
ZNF708,NM_001297560
DVL1,NM_001330311
ETF1,NM_001256302
MYBBP1A,NM_001105538
BORCS6,NM_017622
BCL7A,NM_001024808
CD164,NM_001142401
NDUFB10,NM_004548
NRXN2,NM_001376262
RAD54L2,NM_001322253
TMTC2,NM_001320321
SLC13A3,NM_001011554
HSD11B1L,NM_001267868
NDUFAF2,NM_174889
CNTLN,NM_001114395
PELO,NM_015946
HIBADH,NM_152740
TMEM161B-AS1,NA
PEG10,NM_001040152
ZBTB33,NM_001184742
ABCC8,NM_000352
RNASEH1,NM_001286834
MRPL17,NM_022061
ADRM1,NM_001281437
ZFP1,NM_001318469
MAML1,NM_014757
TMEM141,NM_032928
FIS1,NM_016068
RAD9A,NM_001243224
FITM2,NM_001080472
LMBRD2,NM_001007527
HSPA8,NM_006597
ANAPC13,NM_001242374
NSMF,NM_001130969
BAIAP2,NM_001144888
UFC1,NM_016406
BPGM,NM_001293085
MINDY4,NM_032222
GRK5,NM_005308
FEM1A,NM_018708
IRS2,NM_003749
KCNQ1OT1,NR_002728
PPIA,NM_001300981
MCHR1,NM_005297
MPND,NM_001159846
LRRC29,NA
TAFA1,NM_001252216
IQCH,NM_001031715
MT3,NM_005954
LRRC61,NM_001142928
HPCA,NM_002143
CAMK1,NM_003656
ZNF281,NM_001281293
ZNHIT1,NM_006349
MICAL3,NM_001122731
CHP1,NM_007236
EID2,NM_153232
EHBP1L1,NM_001099409
RCOR2,NM_001363648
ZNF26,NM_001256279
KCNIP4-IT1,NR_002813
PCGF6,NM_001011663
CUL4B,NM_001079872
MAN2A1,NM_002372
ADPRHL2,NA
EIF5A2,NM_020390
RPL19,NM_000981
BMPER,NM_001365308
RTN4IP1,NM_001318746
DNMT3A,NM_001320892
BAG1,NM_001172415
SLC30A3,NM_001318949
SPOCK3,NM_001040159
BEX5,NM_001012978
RPGR,NM_000328
CATSPER2,NM_001282309
IKBKB,NM_001190720
ATP5MPL,NA
HSPBAP1,NM_001320728
ADCY9,NM_001116
MRPL37,NM_001330602
CHCHD6,NM_001320610
SNRPE,NM_001304464
TRIM16,NM_001348119
CNTNAP1,NM_003632
KLHDC8B,NM_173546
FAM50B,NM_012135
KIAA1211,NA
PPDPF,NM_001353423
RPS19BP1,NM_194326
PHKA2,NM_000292
MIEF2,NM_001144900
EIF3G,NM_003755
VAMP4,NM_001185127
EGLN3,NM_001308103
RPL5,NM_000969
ZNF568,NM_001204835
VWC2,NM_198570
CREBRF,NM_001168393
NDUFC2,NM_001204054
PPP1R16B,NM_001172735
AQP4-AS1,NM_153010
SIK3,NM_001281748
OST4,NM_001134693
FCHO2,NM_001146032
NIFK,NM_032390
LAMC1,NM_002293
SIPA1L3,NM_015073
ELFN2,NM_052906
GMPR2,NM_001002000
IER5L,NM_203434
SNAP25,NM_001322902
MIR4435-2HG,NM_001013744
PDE1B,NM_000924
FEM1C,NM_020177
JADE2,NM_001289984
AMY2B,NM_001386109
GPR83,NM_001330345
GPR6,NM_001286099
C1QTNF4,NM_031909
KIAA0408,NM_014702
ZNF48,NM_001214906
APOL2,NM_030882
DPY19L3,NM_001172774
CD83,NM_001040280
PCLO,NM_014510
JTB,NM_006694
C16orf91,NA
STARD13,NM_001243466
FUT10,NM_032664
EIF5A,NM_001143760
SOWAHB,NM_001029870
KLHL22,NM_032775
CSNK2B,NM_001282385
NEUROD6,NM_022728
AHSA1,NM_001321441
NCS1,NM_001128826
ZNF675,NM_138330
AK1,NM_000476
ADGRV1,NM_032119
TUBA1B,NM_006082
NCSTN,NM_001290184
PECR,NM_018441
CERS1,NM_001290265
AKR1B1,NM_001346142
SYN3,NM_001135774
NF2,NM_000268
TCEAL3,NM_001006933
FGFR1OP2,NM_001171887
CUTA,NM_001014433
RIMS1,NM_001168407
FAM13A,NM_001015045
ELP4,NM_001288725
RPS17,NM_001021
SNX15,NM_013306
USP27X,NM_001145073
PA2G4,NM_006191
NADSYN1,NM_018161
TSPYL2,NM_022117
MRPL54,NM_172251
ARFGAP1,NM_001281482
UQCRB,NM_001199975
RASD2,NM_001366725
ZNF251,NM_138367
NOC2L,NM_015658
TSPAN13,NM_014399
CHRDL1,NM_001143981
PTGES3,NM_001282601
ELMOD3,NM_001135021
ANKRD13A,NM_033121
ABT1,NM_013375
SIVA1,NM_006427
UBE2E1,NM_001202476
MAS1,NM_001366704
RWDD2A,NM_001322335
POLR2D,NM_004805
PTCHD1-AS,NR_046436
SNX32,NM_152760
RPL27,NM_000988
PRKCE,NM_005400
ALDOC,NM_005165
BRD3,NM_007371
SNRPD1,NM_001291916
MDH1,NM_001199111
LARGE1,NM_001362949
ETV6,NM_001413913
SLC25A23,NM_024103
TANGO2,NM_001283106
CDKL3,NM_001113575
C8orf33,NM_023080
FBXL14,NM_001405291
LDAH,NM_001282719
NAXE,NM_144772
UQCR10,NM_001003684
PDIA4,NM_001371244
LSM3,NM_014463
ABTB1,NM_032548
ATP6V0A2,NM_012463
RIOX1,NM_024644
IMP3,NM_018285
SLC38A2,NM_001307936
TSEN15,NM_001127394
TTC27,NM_001193509
RIPK1,NM_001317061
STRBP,NM_001171137
NECAB3,NM_031231
CLASRP,NM_001278439
NR1D2,NM_001145425
PAG1,NM_001007549
SCLY,NM_016510
TWISTNB,NA
MANBA,NM_005908
PCBP1-AS1,NR_033872
CNBP,NM_001127192
WDR13,NM_001166426
RPS25,NM_001028
ZMYM3,NM_001171162
ISLR2,NM_001130136
ANKRD16,NM_001009941
DOC2B,NM_003585
MRPL44,NM_022915
NDRG1,NM_001135242
AUTS2,NM_001127231
CDC34,NM_004359
RPS27,NM_001030
UNC5C,NM_003728
ZNF703,NM_025069
IMPA1,NM_001144878
DENND1B,NM_001142795
TMPO,NM_001032283
NCBP2AS2,NM_001355243
IFT52,NM_001303458
TMEM106C,NM_001143841
ACP1,NM_001040649
C17orf49,NM_001142798
GNPNAT1,NM_198066
DCTPP1,NM_024096
EFCAB5,NM_001033562
GSTP1,NM_000852
SCAMP3,NM_005698
KCNA4,NM_002233
LIMA1,NM_001113546
TRIM8,NM_001345950
ME1,NM_002395
LYPLA2,NM_007260
NUDT14,NM_001318380
LSM10,NM_032881
FASTKD5,NM_021826
SDC3,NM_014654
MAVS,NM_001206491
CADM2,NM_001167674
TRIM28,NM_005762
PRIM2,NM_000947
C2CD4C,NM_001136263
LZTS3,NM_001282533
CHD3,NM_001005271
KIAA1671,NM_001145206
NUP62,NM_001193357
IQCJ-SCHIP1,NM_001197113
PFKM,NM_000289
NLGN1,NM_001365923
KCNIP3,NM_001034914
SEZ6,NM_001098635
ECH1,NM_001398
PRKD1,NM_001330069
ATP10D,NM_020453
DUSP2,NM_004418
FOXP4,NM_001012426
MATK,NM_002378
RBMS3,NM_001003792
TUBB2A,NM_001069
PPP1R37,NM_019121
UBL7,NM_001286739
DHRS7,NM_001322280
AJM1,NM_001080482
IDH3G,NM_004135
PCSK2,NM_001201528
RPS3,NM_001005
EBLN3P,NR_036592
ZSCAN5A,NM_001322061
PMVK,NM_001323011
RBM41,NM_001171080
GPAT3,NM_001256421
MKRN2,NM_001271707
CLEC2L,NM_001080511
CNP,NM_001330216
PSMA4,NM_001102667
GAB1,NM_002039
PLA2G15,NM_001363551
DKC1,NM_001142463
TTC33,NM_012382
KYAT1,NM_001122671
RPLP1,NM_001003
BCAS2,NM_005872
TRAPPC3,NM_001270894
PREP,NM_002726
BANF1,NM_001143985
FAM156A,NM_001242489
RNF126,NM_001366018
GLRX2,NM_001243399
CDC14B,NM_001077181
GTPBP1,NM_004286
TRIAP1,NM_016399
CRIM1-DT,NR_037631
MYL6B,NM_001199629
C3orf18,NM_001171740
G6PD,NM_000402
CAPS2,NM_001286547
ISOC2,NM_001136201
NINJ1,NM_004148
FBXO36,NM_174899
RPL10,NM_001256577
SLC24A2,NM_001193288
TBC1D25,NM_001006113
UBE2A,NM_001282161
ATF1,NM_001412960
IGFBP3,NM_000598
COA7,NM_023077
GPR135,NM_022571
B4GALT2,NM_001005417
TTC7A,NM_001288951
MRPL40,NM_001318151
ZSWIM6,NM_020928
POLDIP3,NM_001278657
RBM18,NM_033117
PRXL2A,NM_001243778
SMDT1,NM_033318
LPCAT1,NM_024830
ASB2,NM_001202429
AKAP8L,NM_001291478
SLC38A11,NM_001199148
PPCS,NM_001077447
PSMD10,NM_002814
SYN1,NM_006950
PPARG,NM_001330615
ATP5MF,NM_001003713
TIMM10,NM_012456
MRPL9,NM_001300733
FAM98A,NM_001304538
DSCAML1,NM_001367904
BCL7C,NM_001286526
ABCA7,NM_019112
XBP1,NM_001079539
TRIM24,NM_003852
SKIL,NM_001145097
PARP16,NM_001316943
PXDNL,NM_144651
DUSP8,NM_004420
GRPEL2,NM_152407
TATDN2,NM_014760
CHCHD4,NM_001098502
SH3D19,NM_001009555
PTPRK,NM_001135648
MRPS18A,NM_001193343
NDUFA13,NM_015965
MRPL28,NM_006428
CCDC71L,NM_175884
DCTN3,NM_001281425
RAE1,NM_001015885
TBR1,NM_006593
ST7L,NM_001308264
C3orf35,NA
ALDH1B1,NM_000692
CYB5R4,NM_016230
TUBB4A,NM_001289123
PRKAG2-AS1,NR_038926
UBL5,NM_001048241
ZNF518A,NM_001278524
SPR,NM_003124
TMEM108,NM_001136469
ZNHIT2,NM_014205
ZNF423,NM_001271620
RNF150,NM_020724
CCT8,NM_001282907
NCL,NM_005381
CCDC107,NM_001195200
PRMT1,NM_001207042
ACTR6,NM_022496
BCAP29,NM_001008405
PTCH1,NM_000264
UTP3,NM_020368
PRPF4,NM_001244926
RPS4X,NM_001007
SERPING1,NM_000062
DBN1,NM_001363541
ANKRD33B,NM_001164440
CIB1,NM_001277764
PCCA-DT,NR_132422
VGF,NM_003378
CAMK2N2,NM_033259
FAM182B,NR_026714
SHC4,NM_203349
MOCS2,NM_004531
LRRC1,NM_018214
PRKCG,NM_001316329
ZNF846,NM_001077624
IKZF4,NM_001351089
ANXA4,NM_001153
GOLGA2,NM_001366244
CFAP20,NM_013242
FAR2,NM_001271783
ZNF345,NM_001242472
BASP1-AS1,NM_173669
PPP1R15B,NM_032833
SATB1-AS1,NR_125803
HDAC2-AS2,NR_125845
RBBP7,NM_001198719
STK11,NM_000455
SPARC,NM_001309443
TMEM38B,NM_018112
GLYATL2,NM_145016
EDF1,NM_001281297
CENPBD1,NA
POT1-AS1,NM_001023566
CCDC125,NM_001297696
CAMKK1,NM_032294
TMEM81,NM_203376
TCEA2,NM_003195
RTN4RL2,NM_178570
RTTN,NM_001318520
CYTH2,NM_004228
ILVBL,NM_006844
DUSP22,NM_001286555
CLVS1,NM_173519
MRPL57,NM_024026
EVA1C,NM_001286556
YJEFN3,NM_001190328
PCNA,NM_002592
SLC25A43,NM_145305
SEC11C,NM_001307941
CDKN2AIP,NM_001317343
LDLRAD4,NM_001003674
SNHG29,NM_152350
PRKCD,NM_001316327
EFCAB6,NM_022785
COASY,NM_001042529
SLC22A14,NM_001320033
POLR2L,NM_021128
COMMD8,NM_001329668
ZNF711,NM_001330574
ARHGEF25,NM_001111270
PRDX2,NM_005809
NQO2,NM_000904
MAP1A,NM_001411089
LINGO2,NM_001258282
TTPAL,NM_001039199
MCL1,NM_001197320
PKNOX2,NM_001382323
APRT,NM_000485
GRM2,NM_000839
NENF,NM_013349
GAN,NM_001377486
PTPRO,NM_002848
COPS9,NM_001163424
KHDRBS2-OT,NA
LMCD1-AS1,NR_033378
PABPC1L2B,NM_001042506
ZFR2,NM_001145640
FBXW8,NM_012174
MAP9,NM_001039580
POU6F2,NM_001166018
SHLD1,NM_001303477
LRFN3,NM_024509
RAD52,NM_001297419
LIN28B,NM_001004317
PAPSS1,NM_005443
BUD31,NM_001370407
TGFBR3L,NM_001195259
CEP89,NM_032816
PSMB6,NM_001270481
SPACA9,NM_001316897
MZT2B,NM_001330282
PLPPR3,NM_001270366
SZT2,NM_001012960
RPS9,NM_001013
ARMC1,NM_001286702
SNCB,NM_001001502
RGMB,NM_001012761
MAD2L1,NM_002358
DCLK3,NM_001394672
TMEM241,NM_001318834
MGAT4C,NM_001351282
KTN1-AS1,NR_027123
NACC1,NM_052876
CYHR1,NA
SOX5,NM_001261414
ZNF544,NM_001320767
HDDC3,NM_001286451
LRP8,NM_001018054
FAXDC2,NM_016348
SLC35A2,NM_001032289
USP3-AS1,NR_034080
EML2,NM_001193268
CDRT4,NM_001204477
KLF6,NM_001008490
P3H2,NM_001134418
STUM,NM_001003665
DPP10,NM_001004360
PLEKHD1,NM_001161498
ATP5F1A,NM_001001935
IGFBP4,NM_001552
QPCTL,NM_001163377
MAD2L1BP,NM_001003690
C17orf58,NM_001382359
SMARCAL1,NM_001127207
POU3F1,NM_002699
SPATA6,NM_001286238
CHID1,NM_001142674
MRPL4,NM_001411149
ZNF235,NM_001411071
RPL34-AS1,NA
ADD3,NM_001121
ARHGEF10L,NM_001011722
AVEN,NM_020371
SRBD1,NM_018079
TSSC4,NM_001297658
MRPL12,NM_002949
UBALD2,NM_182565
LRRC57,NM_153260
ARMCX5-GPRASP2,NM_001199818
RAB8A,NM_005370
Z83843.1,NA
NEURL4,NM_001005408
CHCHD10,NM_001301339
ERF,NM_001301035
RNF112,NM_007148
TBC1D2B,NM_001387142
TMEM205,NM_001145416
POLR3G,NM_001370351
KLHL9,NM_001040713
TERF2IP,NM_018975
MLLT3,NM_001286691
EFNA5,NM_001410773
RBM22,NM_018047
PFDN6,NM_001185181
MRM2,NM_013393
SERPINF1,NM_001329903
CGGBP1,NM_001008390
FAM162B,NM_001085480
TMEM121B,NM_001163079
ZDHHC23,NM_001320466
NELL1,NM_001288713
TPK1,NM_001042482
AURKAIP1,NM_001127229
FAM200B,NM_001145191
KLHL32,NM_001286250
HSPB8,NM_014365
TMEM214,NM_001083590
MRPL50,NM_019051
MYO16,NM_001198950
CASQ1,NM_001231
OTUD6B-AS1,NR_110438
C14orf119,NM_017924
HCN1,NM_021072
TMEM199,NM_152464
NIF3L1,NM_001136039
FOXJ2,NM_018416
LRSAM1,NM_001005373
ZBTB45,NM_001316978
PDSS1,NM_001321978
AKT1S1,NM_001098632
RTEL1,NM_001283009
LRFN1,NM_020862
CENPP,NM_001012267
HMGN2,NM_005517
PLCL1,NM_006226
HINT1,NM_005340
SLC25A13,NM_001160210
LRRC10B,NM_001145077
C4orf48,NM_001141936
SKP2,NM_001243120
ICAM5,NM_003259
PNPLA6,NM_001166111
DIPK1B,NM_152421
ZNHIT3,NM_001033577
RPS20,NM_001023
IRAK1,NM_001025242
EIF1AD,NM_001242481
LAGE3,NM_006014
RPS23,NM_001025
FADD,NM_003824
ABHD3,NM_001308256
RHNO1,NM_001252499
MRPL24,NM_024540
ZNF700,NM_001271847
SDF2L1,NM_022044
N4BP2,NM_001318359
ARHGEF6,NM_001306177
TMEM14C,NM_001165258
ZFAT,NM_001029939
SRPK1,NM_003137
NMNAT1,NM_001297778
SUSD4,NM_001037175
MAP3K8,NM_001244134
KCNJ2,NM_000891
MICAL2,NM_001282663
NDUFB11,NM_001135998
TSEN34,NM_001077446
ANKRD65,NM_001145210
SHANK1,NM_016148
TUBG1,NM_001070
ZCCHC3,NM_033089
ARHGAP18,NM_033515
FER1L5,NM_001077400
DLG5,NM_004747
ZCWPW2,NM_001040432
SCN1A-AS1,NR_110260
LRRC24,NM_001024678
TLNRD1,NM_022566
C2orf76,NM_001017927
SCG3,NM_001165257
TMEM185B,NM_024121
ELOVL7,NM_001104558
SNRNP27,NM_006857
PLCB2,NM_001284297
TLCD4,NM_001199679
EIF4A3,NM_001411099
ZDHHC24,NM_001348571
TRAPPC1,NM_001166621
TIMP2,NM_003255
DUSP14,NM_007026
ZNF579,NM_152600
NT5DC1,NM_152729
POP4,NM_006627
ABCF1,NM_001025091
PRICKLE2,NM_001370528
MAGED2,NM_014599
GCAT,NM_001171690
OCEL1,NM_024578
POU3F2,NM_005604
BACH2,NM_001170794
TRMT44,NM_001031742
CACNG2,NM_001379051
CINP,NM_001177611
SSB,NM_001294145
PGBD1,NM_001184743
MIAT,NR_003491
C1orf159,NM_001330306
H6PD,NM_001282587
FGGY,NM_001113411
POLD2,NM_001127218
NRBF2,NM_001282405
HS6ST2,NM_001077188
C16orf58,NA
GABRG3,NM_001270873
ZNF641,NM_001172681
GTF3C6,NM_138408
SMARCC2,NM_001130420
FMNL1,NM_001411128
BDH1,NM_004051
MTMR6,NM_001385230
GYG2,NM_001079855
PPP1CA,NM_001008709
JARID2,NM_001267040
TTC14,NM_001042601
LAMA2,NM_000426
IRF3,NM_001197122
PIGH,NM_001363694
MNT,NM_020310
DDX24,NM_020414
CMC1,NM_001331185
STAT1,NM_001384880
KCNK3,NM_002246
C15orf41,NA
RASSF8,NM_001164746
ENHO,NM_198573
PET100,NM_001171155
ANTKMT,NM_001271285
TCEAL4,NM_001006935
MLXIPL,NM_032951
PIGB,NM_004855
CITED4,NM_133467
VPS37D,NM_001077621
TRAPPC10,NM_001001723
CNTN3,NM_001393376
CTXN2,NM_001145668
PDZD4,NM_001303512
EEFSEC,NM_021937
CACHD1,NM_001293274
PIPOX,NM_016518
PLCB4,NM_000933
NUTF2,NM_001322038
SMG8,NM_018149
PLEKHO1,NM_001304722
NUDT15,NM_001304745
ENDOG,NM_004435
RPL32,NM_000994
ZNF785,NM_152458
KCNA5,NM_002234
ZCCHC8,NM_001350935
NDUFAF3,NM_199069
UNC119B,NM_001080533
CTBP1,NM_001012614
BBC3,NM_001127240
FRAS1,NM_001166133
GPATCH11,NM_001278505
ZFP64,NM_001319146
LZTS1-AS1,NR_047509
TXNRD3,NM_001039783
MLST8,NM_001199173
SLC25A24,NM_013386
MAPRE3,NM_001303050
CDH7,NM_001317214
TIGAR,NM_020375
RPL22,NM_000983
PDZRN3,NM_001303139
FLOT2,NM_001330170
TSTD1,NM_001113205
RNF141,NM_016422
COPG1,NM_016128
USP2,NM_001243759
ESS2,NM_022719
NDUFA2,NM_001185012
CFAP46,NM_001200049
METTL2B,NM_018396
SMIM26,NM_001348957
MON1A,NM_001142501
RPN1,NM_002950
TCEAL5,NM_001012979
ABRACL,NM_021243
MICOS13,NM_001308240
COL28A1,NM_001037763
SNHG16,NR_038108
CORO1A,NM_001193333
PSMC1,NM_001330212
RNLS,NM_001031709
SBF1,NM_001365819
TIMM23B-AGAP6,NR_158654
SORCS2,NM_020777
CLPP,NM_006012
MRPL51,NM_016497
CNTN4,NM_001206955
NEDD9,NM_001142393
MCU,NM_001270679
ANAPC11,NM_001002244
FBXO44,NM_001014765
IMMP2L,NM_001244606
CTSA,NM_000308
RNF44,NM_014901
MYPOP,NM_001012643
VASH2,NM_001136474
TRMT61A,NM_152307
ADRB1,NM_000684
UBB,NM_001281716
FLRT1,NM_001384466
FKBP5,NM_001145775
MGST2,NM_001204366
COX6A1,NM_004373
ASCC2,NM_001242906
CBR3-AS1,NR_038892
ATP5MC2,NM_001002031
ATP8B2,NM_001005855
IFT22,NM_001130820
TADA2B,NM_152293
DCXR,NM_001195218
PLS3,NM_001136025
RPL26L1,NM_001317980
LGMN,NM_001008530
RPL9,NM_000661
SS18L2,NM_001370300
RND2,NM_005440
LHFPL6,NM_005780
SNPH,NM_001318234
OLFM3,NM_001288821
ARL16,NM_001040025
ZNF44,NM_001164276
GPATCH2,NM_001297754
ANK1,NM_000037
DCX,NM_000555
AP1S3,NM_001039569
CHAMP1,NM_001164144
SC5D,NM_001024956
CASC1,NA
NUBP2,NM_001284501
CERS4,NM_024552
PRDM5,NM_001300823
RPUSD4,NM_001144827
DRD1,NM_000794
ADRA2C,NM_000683
AP5M1,NM_018229
MRPL34,NM_001382342
GKAP1,NM_001135953
TEX264,NM_001129884
CEP85,NM_001281517
BYSL,NM_004053
NCR3LG1,NM_001009913
ZBTB24,NM_001164313
ATRNL1,NM_001276282
IFT88,NM_001318491
MCC,NM_001085377
RRAS2,NM_001102669
MEAK7,NM_020947
TOB1,NM_001243877
AMER3,NM_001105193
ASPHD1,NM_181718
ATF5,NM_001193646
UBC,NM_021009
POMP,NM_015932
AMIGO2,NM_001143668
ARFRP1,NM_001134758
OSBPL10,NM_001174060
GSTM4,NM_000850
NDUFA4,NM_002489
WDR25,NM_001161476
SHISAL1,NM_001099294
GSTM3,NM_000849
NDUFA6,NM_002490
POLD3,NM_001363597
CRLF1,NM_004750
TRDMT1,NM_001321006
NDUFS5,NM_001184979
MGAT4B,NM_014275
PAF1,NM_001256826
EMC6,NM_001014764
Z68871.1,NA
RPL35,NM_007209
TRNP1,NM_001013642
BCAN,NM_021948
PAFAH1B3,NM_001145939
SLC7A4,NM_004173
UQCR11,NM_006830
NOP10,NM_018648
ISOC1,NM_016048
YDJC,NM_001017964
USP19,NM_001199160
NAA16,NM_001110798
FZR1,NM_001136197
MIR34AHG,NR_132742
DHPS,NM_001206974
TECR,NM_001321170
SMIM10L2A,NM_203306
MAN1B1,NM_016219
C1orf174,NM_207356
GALNT13,NM_001301627
FAM3A,NM_001171132
FAM53B,NM_014661
ZHX1,NM_001017926
TOMM40,NM_001128916
HSPH1,NM_001286503
HMGN4,NM_006353
MAD2L2,NM_001127325
NME3,NM_002513
NRG1-IT1,NR_104156
TRAF7,NM_032271
ABCD2,NM_001412788
PLPP7,NM_001411021
COX7B,NM_001866
PCYT2,NM_001184917
TRIM41,NM_033549
DMAC2,NM_001167867
CDK5RAP2,NM_001011649
METTL24,NM_001123364
BRINP1,NM_014618
TWNK,NM_001163812
MAK16,NM_032509
CITED2,NM_001168388
AFF2,NM_001169122
HSPBP1,NM_001130106
VPS13B-DT,XR_007061025
ELOB,NM_007108
TMEM222,NM_032125
WDR46,NM_001164267
COX7C,NM_001867
TMEM60,NM_032936
AF106564.1,NA
GATM,NM_001321015
TFE3,NM_001282142
PLEKHH1,NM_020715
SYCP2,NM_014258
ADTRP,NM_001143948
TSTA3,NA
IRF2,NM_002199
SIAH2-AS1,XR_007096129
NETO1,NM_001201465
PRTFDC1,NM_001282786
SPACA6,NM_001316972
HSPA12A,NM_001330164
RAC3,NM_001316307
CPNE4,NM_001289112
ST5,NA
RPL7,NM_000971
PMM1,NM_002676
TET3,NM_001287491
CDH12,NM_001317227
TPP1,NM_000391
CIC,NM_001304815
SLC25A25,NM_001006641
NUDT6,NM_007083
VAMP2,NM_001330125
FIGN,NM_001321825
KCNJ12,NM_021012
MEF2C-AS1,NR_104031
MYO9B,NM_001130065
BEND7,NM_001100912
SCN1B,NM_001037
RPS6KL1,NM_001370252
ADAM19,NM_023038
CRAT,NM_000755
MMUT,NM_000255
CBX1,NM_001127228
LZTFL1,NM_001276378
DENND5B-AS1,NR_046909
RPL34,NM_000995
KCTD15,NM_001129994
DNAAF5,NM_017802
SCG2,NM_003469
F8A1,NM_012151
ZNF491,NM_152356
TSPAN17,NM_001006616
EXD3,NM_001286823
ST8SIA6,NM_001004470
CRKL,NM_005207
CCN3,NM_002514
HULC,NR_004855
ATP5IF1,NM_016311
TFPT,NM_001321792
ODC1,NM_001287188
RPL37,NM_000997
AF279873.3,NA
KRTAP5-AS1,NR_021489
SSTR2,NM_001050
LUC7L2,NM_001244585
EBNA1BP2,NM_001159936
ARMCX1,NM_016608
PAIP1,NM_006451
SLC2A8,NM_001271711
RPL27A,NM_000990
KHDRBS3,NM_006558
PARK7,NM_001123377
MRPL43,NM_001308396
ARRDC3,NM_001329670
PRRG1,NM_000950
RHOV,NM_133639
VLDLR-AS1,NR_015375
ASIC1,NM_001095
GCHFR,NM_005258
NPAS3,NM_001164749
ITPR2,NM_001414174
NME5,NM_003551
POU3F3,NM_006236
BORCS7,NM_001136200
PELI2,NM_021255
SH3BGRL3,NM_031286
GRN,NM_001012479
MAP3K1,NM_005921
C4orf50,NM_001364689
POLE4,NM_019896
RPL35A,NM_000996
RPL17,NM_000985
NPAS2,NM_002518
UAP1,NM_001324113
DOLPP1,NM_001135917
NDUFA8,NM_001318195
LAMTOR5-AS1,NR_102697
DVL3,NM_004423
C21orf62-AS1,NM_001006116
NDUFB7,NM_004146
ARSK,NM_198150
FBXO10,NM_012166
KHSRP,NM_001366299
IFI27L2,NM_032036
ARMC6,NM_001199196
DHDDS,NM_001243564
LTBP1,NM_000627
RPL38,NM_000999
ZFAND2A,NM_001365381
ZBED5,NM_001143667
FAM228B,NM_001145710
STXBP5-AS1,NR_034115
NME1,NM_000269
TKFC,NM_001351976
RUVBL2,NM_001321190
TMEM132C,NM_001136103
RRP1,NM_003683
PDE12,NM_001322176
RPL11,NM_000975
SEMA4C,NM_017789
SMCR8,NM_144775
TRMT9B,NM_001099677
GAMT,NM_000156
PPM1M,NM_001122870
DDIT4,NM_019058
JAZF1-AS1,NR_034097
SEC61G,NM_001012456
TICAM2,NM_021649
ZNF10,NM_015394
FXYD1,NM_001278717
FARP2,NM_001282983
PPIB,NM_000942
