GENE_SYMBOLS,refseq_ids
COX7C,NM_001867
CBARP,NM_001393918
ZNF26,NM_001256279
ENPP4,NM_014936
CTNNB1,NM_001098209
BAG6,NM_001098534
DERL1,NM_001134671
EEF1B2,NM_001037663
CRPPA,NM_001101417
SIGMAR1,NM_001282205
SPPL2A,NM_032802
CENPBD1,NA
MFSD3,NM_138431
C2orf27A,NM_001354871
NDUFAF8,NM_001086521
GAS2L1,NM_001278730
EVI5,NM_001308248
CBX3,NM_001410866
VWC2,NM_198570
SLC6A8,NM_001142805
PPCDC,NM_001301101
SGTB,NM_019072
TPCN2,NM_139075
SNX15,NM_013306
LRRC37B,NM_001321350
DCTN3,NM_001281425
CDC42BPA,NM_001366010
UTP3,NM_020368
INPP4B,NM_001101669
TRAPPC2L,NM_001318524
GEMIN6,NM_024775
R3HCC1L,NM_001256619
CCDC57,NM_001316321
DVL1,NM_001330311
APEX1,NM_001244249
SSB,NM_001294145
ST13,NM_001278589
COX14,NM_001257133
MRPL51,NM_016497
MAD1L1,NM_001013836
ETV6,NM_001413913
PSME3,NM_001267045
JAKMIP3,NM_001104947
UQCR11,NM_006830
NINL,NM_001318226
GRIP1,NM_001178074
IGFBP6,NM_002178
GUCY1B1,NM_000857
ELK1,NM_001114123
ATP5MC2,NM_001002031
RNF180,NM_001113561
RPL37,NM_000997
PURA,NM_005859
INA,NM_032727
RUNDC1,NM_001321381
GYS1,NM_001161587
ZNF587B,NM_001204818
HPS6,NM_024747
ASB8,NM_001319296
TMEM132C,NM_001136103
BACH2,NM_001170794
RAB37,NM_001006637
ARL4D,NM_001661
USP2,NM_001243759
CCT5,NM_001306153
NDUFS5,NM_001184979
SPAG16,NM_001025436
EMC7,NM_020154
NUDT15,NM_001304745
SLC35E3,NM_001354997
SLC30A6,NM_001193513
DEPTOR,NM_001283012
GRK5,NM_005308
PTPRE,NM_001316676
TXNDC17,NM_032731
PRADC1,NM_032319
TCEAL4,NM_001006935
HDDC3,NM_001286451
SRGAP2B,NM_001271870
PTPRF,NM_001329137
PSMG3,NM_001134340
F8A1,NM_012151
LSM7,NM_016199
RPL35,NM_007209
PIGH,NM_001363694
C2orf69,NM_153689
FADD,NM_003824
ASCC3,NM_001284271
ANK2,NM_001127493
MFSD5,NM_001170790
UBALD1,NM_001330467
DNMT3A,NM_001320892
NDUFC2,NM_001204054
ATP10D,NM_020453
MICOS13,NM_001308240
BPGM,NM_001293085
YOD1,NM_001276320
MYBBP1A,NM_001105538
MAZ,NM_001042539
SUSD4,NM_001037175
LGALSL-DT,XR_001739491
MAGI2,NM_001301128
MICAL3,NM_001122731
DLG4,NM_001128827
SVEP1,NM_024500
OTUD1,NM_001145373
CCNQ,NM_001130997
LRRC1,NM_018214
CHID1,NM_001142674
MED13L,NM_015335
RPS7,NM_001011
MRPL54,NM_172251
MRPS30,NM_016640
THUMPD2,NM_001321468
EFR3B,NM_001319099
RAB28,NM_001017979
HSPA5,NM_005347
SAMD12-AS1,NR_038210
GLIS1,NM_001367484
CNTN5,NM_001243270
RHBDD1,NM_001167608
BLOC1S4,NM_018366
DTWD2,NM_001308081
SDHAF1,NM_001042631
SYN3,NM_001135774
CHCHD6,NM_001320610
LRBA,NM_001199282
JAM3,NM_001205329
TAFA2,NM_178539
BORCS7,NM_001136200
TOMM7,NM_019059
SPECC1L,NM_001145468
PSMB5,NM_001130725
UBC,NM_021009
KAT2B,NM_003884
SERPINI1,NM_001122752
ARSB,NM_000046
EAF1,NM_033083
RPS9,NM_001013
THAP7,NM_001008695
CCDC39,NM_181426
NDRG4,NM_001130487
PET100,NM_001171155
UCK1,NM_001135954
SATB1-AS1,NR_125803
NAA20,NM_016100
VPS11,NM_001290185
ASB6,NM_001202403
AHSA1,NM_001321441
ANK1,NM_000037
TRIM28,NM_005762
MRPS33,NM_016071
MCAT,NM_014507
EFCAB6,NM_022785
DHTKD1,NM_018706
BEX2,NM_001168399
EID2,NM_153232
RPL36AL,NM_001001
RPL12,NM_000976
IER3IP1,NM_016097
NCBP2AS2,NM_001355243
MEG3,NM_018514
SLC25A44,NM_001135672
VPS13A,NM_001018037
PRKCE,NM_005400
SGPL1,NM_003901
BRINP1,NM_014618
RPL26L1,NM_001317980
ABCA6,NM_080284
RPL26,NM_000987
MCHR1,NM_005297
AFF3,NM_001025108
SERP2,NM_001010897
ACP6,NM_001323625
CHERP,NM_006387
PRIM2,NM_000947
DDT,NM_001084392
MRPL57,NM_024026
HSPB8,NM_014365
CNPY3,NM_001318842
SPRYD7,NM_001127482
TFE3,NM_001282142
MGAT2,NM_001015883
NUP62,NM_001193357
SMARCAL1,NM_001127207
ZFAT,NM_001029939
PRR16,NM_001300783
LSM10,NM_032881
PMPCA,NM_001282944
SARS,NA
CDKL3,NM_001113575
SLC30A3,NM_001318949
DPP4,NM_001379604
FBXO42,NM_018994
RFFL,NM_001017368
PES1,NM_001243225
FAM98A,NM_001304538
MPDU1,NM_001330073
NPM3,NM_006993
TXN,NM_001244938
EMILIN3,NM_052846
RPL36A,NM_001199972
ITGA9,NM_002207
GTF3C6,NM_138408
POP4,NM_006627
GGCT,NM_001199815
XXYLT1,NM_001308069
ZNF493,NM_001076678
MAN2A1,NM_002372
CXXC4-AS1,NR_125926
PTRHD1,NM_001013663
NIFK,NM_032390
KBTBD4,NM_001318716
INSIG2,NM_001321329
POMGNT2,NM_032806
SLC19A3,NM_001371411
ASIC2,NM_001094
NDUFB10,NM_004548
PPP1R9B,NM_032595
LRFN1,NM_020862
PTPRD,NM_001040712
SVOP,NM_018711
TMEM258,NM_014206
TMEM214,NM_001083590
LAMB1,NM_002291
NPTXR,NM_014293
CCSER1,NM_001145065
KDELR2,NM_001100603
TP53I11,NM_001076787
MYO9B,NM_001130065
PSME4,NM_014614
SEC61B,NM_006808
TSGA10,NM_001349012
RSU1,NM_012425
LRRK1,NM_001039843
TMEM64,NM_001008495
EAF2,NM_001320041
POU3F1,NM_002699
LIMA1,NM_001113546
RALGPS2,NM_001286247
GLRX2,NM_001243399
DSCAM,NM_001271534
SEC61G,NM_001012456
RPL10A,NM_007104
PSMC3,NM_002804
PDIA4,NM_001371244
TPT1-AS1,NR_024458
PHKA2,NM_000292
PKNOX2,NM_001382323
CCKBR,NM_001318029
SLC22A15,NM_018420
NOP53,NM_015710
RPS6KA5,NM_001322227
SNTG1,NM_001287813
ZNF439,NM_001348718
RPS27A,NM_001135592
HS6ST2,NM_001077188
MARCH4,NA
IDH3G,NM_004135
TSPAN33,NM_178562
UGGT2,NM_020121
ARHGEF6,NM_001306177
ELOB,NM_007108
FOXO4,NM_001170931
CNBP,NM_001127192
IQCJ-SCHIP1,NM_001197113
SC5D,NM_001024956
MDGA2,NM_001113498
EXD3,NM_001286823
OSBP2,NM_001003812
NKRF,NM_001173487
PCBP3,NM_001130141
NCOA3,NM_001174087
LAMC1,NM_002293
VEGFD,NM_004469
RIPK1,NM_001317061
SPATA5,NM_001317799
PEX5L,NM_001256750
MIEF2,NM_001144900
FAM156A,NM_001242489
ROGDI,NM_024589
ZC3H15,NM_018471
ZCCHC12,NM_001312891
INO80B,NM_031288
RPS18,NM_022551
SUPT16H,NM_007192
ZFP64,NM_001319146
PLS3,NM_001136025
NFATC3,NM_004555
KCTD15,NM_001129994
SLC22A14,NM_001320033
TSPYL2,NM_022117
TMUB2,NM_001076674
ZSWIM6,NM_020928
PARP16,NM_001316943
HIBADH,NM_152740
TCEAL5,NM_001012979
PFDN5,NM_002624
FURIN,NM_001289823
NAXE,NM_144772
SURF6,NM_001278942
ST6GALNAC5,NM_001320273
TBC1D5,NM_001134380
RWDD2A,NM_001322335
IRF2,NM_002199
TTC39A,NM_001080494
KLHL22,NM_032775
IQCH,NM_001031715
NDUFA4,NM_002489
BAIAP3,NM_001199096
EPB41L4A-AS1,NM_053000
ERGIC3,NM_015966
COX7B,NM_001866
KCNS2,NM_020697
CTXN2,NM_001145668
KHDRBS3,NM_006558
RAC3,NM_001316307
CIB1,NM_001277764
ENHO,NM_198573
PACS1,NM_018026
GLCE,NM_001324091
SSR4,NM_001204526
MZT2B,NM_001330282
MAP2K1,NM_001411065
NFS1,NM_001198989
PRR36,NM_001080403
SHANK1,NM_016148
CYP51A1,NM_000786
EGFL7,NM_016215
RAB11FIP3,NM_001142272
SH3RF3,NM_001099289
LRSAM1,NM_001005373
CDKAL1,NM_017774
SLC6A6,NM_001134367
NDUFS6,NM_004553
ZNF345,NM_001242472
SOWAHB,NM_001029870
FARS2,NM_001318872
MANBA,NM_005908
TIMP2,NM_003255
CEP83,NM_001042399
AURKAIP1,NM_001127229
CSPP1,NM_001077204
KIAA1671,NM_001145206
RIMS2,NM_001100117
TMEM131L,NM_001131007
PTPRT,NM_001394024
SNX8,NM_013321
BMPER,NM_001365308
PPIA,NM_001300981
BASP1-AS1,NM_173669
BTBD9,NM_001099272
ZNF385B,NM_001113397
RPL6,NM_000970
CLTB,NM_001364126
MICAL2,NM_001282663
WDR13,NM_001166426
CBX1,NM_001127228
SYF2,NM_015484
KCTD3,NM_001319294
TMEM108,NM_001136469
NAALAD2,NM_001300930
PCLO,NM_014510
UBXN1,NM_001286077
R3HDM2,NM_001330121
KCNQ1OT1,NR_002728
NDUFA6,NM_002490
SURF2,NM_001278928
SUFU,NM_001178133
MTPN,NM_145808
PTPRO,NM_002848
LRRC10B,NM_001145077
MFSD12,NM_001042680
AGPAT2,NM_001012727
ERAL1,NM_001317985
LRRTM2,NM_015564
C11orf95,NA
MAP9,NM_001039580
BRPF3,NM_015695
C12orf10,NA
EXOC8,NM_175876
TSPYL4,NM_021648
GSTP1,NM_000852
MON1B,NM_001286639
TRAPPC3,NM_001270894
GPAA1,NM_003801
GADD45GIP1,NM_052850
HIST3H2A,NA
SYT14,NM_001146261
TRAPPC1,NM_001166621
PPIB,NM_000942
IRAK1BP1,NM_001010844
SEMA6B,NM_020241
SIPA1L3,NM_015073
NBEAL1,NM_001099273
SRPRB,NM_001379313
ENPEP,NM_001379611
DCP2,NM_001242377
PLGRKT,NM_018465
PRDM8,NM_001099403
CEP170B,NM_001112726
DNAJA4,NM_001130182
C21orf62-AS1,NM_001006116
GTF2H5,NM_207118
PSMD10,NM_002814
KIAA0408,NM_014702
ZFYVE21,NM_001198953
CLASRP,NM_001278439
FHIT,NM_001166243
LGMN,NM_001008530
CRIM1-DT,NR_037631
FOXJ2,NM_018416
SVBP,NM_199342
FAXDC2,NM_016348
DBN1,NM_001363541
MORN2,NM_001145450
ASAP2,NM_001135191
SPRED1,NM_152594
KDM2B-DT,NR_183427
DHRS7B,NM_001330159
PRDX2,NM_005809
RESF1,NM_018169
PRUNE2,NM_001308047
VAMP4,NM_001185127
MAS1,NM_001366704
MGMT,NM_002412
VPS37D,NM_001077621
MRPL38,NM_032478
MZT2A,NM_001085365
HSPBAP1,NM_001320728
JAG1,NM_000214
ANTKMT,NM_001271285
GTPBP1,NM_004286
RGMB,NM_001012761
TMEM97,NM_014573
BCKDK,NM_001122957
PMM1,NM_002676
SERPINE2,NM_001136528
COMMD10,NM_001308080
ITM2A,NM_001171581
TAFA1,NM_001252216
DCLK3,NM_001394672
CSTF1,NM_001033521
BAG4,NM_001204878
EEFSEC,NM_021937
EBNA1BP2,NM_001159936
MRPS18B,NM_014046
PWWP2B,NM_001098637
CALCOCO2,NM_001261390
ATP6V0A2,NM_012463
MAP1LC3A,NM_032514
RNF175,NM_173662
NDUFS2,NM_001166159
PALLD,NM_001166108
CSMD1,NM_033225
NDUFAF3,NM_199069
PPP1R15B,NM_032833
DNASE1,NM_001351825
MED16,NM_005481
COX6A1,NM_004373
FBXL14,NM_001405291
ATP5PF,NM_001003696
TMEM14C,NM_001165258
JCAD,NM_001350001
TWISTNB,NA
ATP5MC1,NM_001002027
BUD31,NM_001370407
HDAC9,NM_001204144
AKTIP,NM_001012398
CISD1,NM_018464
IMPDH2,NM_000884
ASB1,NM_001040445
THOP1,NM_003249
SNRNP27,NM_006857
RAD9A,NM_001243224
COPG1,NM_016128
SPECC1,NM_001033553
ESRRG,NM_001134285
NOMO1,NM_014287
PJA1,NM_001032396
LAMTOR4,NM_001008395
TOX,NM_014729
FITM2,NM_001080472
NAP1L3,NM_004538
SNHG8,NR_003584
JADE2,NM_001289984
IFT52,NM_001303458
THEM6,NM_001363000
CD164,NM_001142401
FEM1C,NM_020177
SCAF1,NM_021228
RPS29,NM_001030001
NIP7,NM_001199434
LDLRAD3,NM_001304263
PEX12,NM_000286
RNF217,NM_001286398
GORASP1,NM_001278789
PSENEN,NM_001281532
MAP3K8,NM_001244134
TRAPPC2,NM_001011658
CCT8,NM_001282907
PKN2-AS1,NR_110682
SKIL,NM_001145097
GRN,NM_001012479
TUBB,NM_001293212
ATP5IF1,NM_016311
ZNF518B,NM_001375816
MRPL37,NM_001330602
C1QL2,NM_182528
TECR,NM_001321170
SPRY2,NM_001318536
PRKCD,NM_001316327
SAP30L,NM_001131062
HSPH1,NM_001286503
DOC2B,NM_003585
GALNT10,NM_017540
HEBP1,NM_015987
AP2S1,NM_001301076
EMB,NM_198449
ICA1,NM_001136020
BAIAP2,NM_001144888
NDUFB11,NM_001135998
RRM2B,NM_001172477
ACP2,NM_001131064
FNDC9,NM_001001343
BLOC1S1,NM_001487
ADAM19,NM_023038
EDF1,NM_001281297
KYAT1,NM_001122671
ZNF66,NM_001009883
EGR1,NM_001964
PFDN6,NM_001185181
RPGR,NM_000328
CCDC71L,NM_175884
PCDH9,NM_001318372
MIPOL1,NM_001195296
ATP5MD,NA
ATF4,NM_001675
PPP1R37,NM_019121
RPS26,NM_001029
TRMT10C,NM_017819
NCL,NM_005381
TENM2,NM_001080428
CEP85,NM_001281517
ZNF687,NM_001304763
POLR3G,NM_001370351
APRT,NM_000485
GADD45B,NM_015675
PIGB,NM_004855
ABRACL,NM_021243
PSMB10,NM_002801
KCNA5,NM_002234
MPV17L2,NM_032683
PARK7,NM_001123377
MDH1,NM_001199111
N4BP2,NM_001318359
CAMKK1,NM_032294
ZNF48,NM_001214906
CRNKL1,NM_001278625
MTAP,NM_001396040
CPLX2,NM_001008220
TKT,NM_001064
KCNAB1,NM_001308217
GANC,NM_001301409
CACNG2,NM_001379051
BORCS6,NM_017622
LRRC8A,NM_001127244
SLC38A2,NM_001307936
MRPS21,NM_018997
MTMR8,NM_017677
R3HCC1,NM_001136108
MATK,NM_002378
MRPL40,NM_001318151
ABT1,NM_013375
PECR,NM_018441
ARMCX6,NM_001009584
ZNF667-AS1,NM_198879
CRYL1,NM_001363647
IFT22,NM_001130820
KCNJ2,NM_000891
MINDY4,NM_032222
SRSF4,NM_005626
APOL2,NM_030882
NELFB,NM_015456
BCKDHB,NM_000056
TOMM34,NM_006809
RNASEH1,NM_001286834
MRM3,NM_001317947
RHBDL3,NM_001330181
LIPE-AS1,NR_073179
SLC7A4,NM_004173
WFS1,NM_001145853
ENDOG,NM_004435
EGR2,NM_000399
AGAP3,NM_001042535
BBS10,NM_024685
TKFC,NM_001351976
FAM71F2,NA
POLR2D,NM_004805
FABP7,NM_001319039
PCSK7,NM_004716
CNTNAP2,NM_014141
CU633906.5,NA
CDK16,NM_001170460
CADPS2,NM_001009571
CHSY3,NM_175856
ZXDB,NM_007157
COX17,NM_001382002
EFL1,NM_001040610
ANP32E,NM_001136478
PCTP,NM_001102402
CYTH2,NM_004228
NPAS3,NM_001164749
TRNAU1AP,NM_017846
LY6H,NM_001130478
TRMT44,NM_001031742
NBEA,NM_001204197
KCNIP4-IT1,NR_002813
SYN1,NM_006950
ZBTB33,NM_001184742
SLC39A6,NM_001099406
HDDC2,NM_016063
PSMB6,NM_001270481
DENND4A,NM_001144823
NR1D1,NM_021724
RGS2,NM_002923
SMG8,NM_018149
ACTR1A,NM_005736
SDCBP,NM_001007067
RRAS2,NM_001102669
ZNF75A,NM_001302109
NEUROD1,NM_002500
PPARGC1B,NM_001172698
GTF2A2,NM_001320929
SEMA4B,NM_001324029
BEX5,NM_001012978
FAM53B,NM_014661
MIAT,NR_003491
TMEM121B,NM_001163079
KLF12,NM_001400136
MARCH9,NA
PSMA2,NM_002787
NUDT14,NM_001318380
KBTBD12,NM_001370224
ADGRB3,NM_001704
KSR1,NM_001367810
DGAT2,NM_001253891
RNF208,NM_001388297
SCN1A-AS1,NR_110260
CARMIL1,NM_001173977
ECHDC2,NM_001198961
MTLN,NM_001355251
MRPL19,NM_014763
FAP,NM_001291807
UBB,NM_001281716
TAMM41,NM_001284401
SNCB,NM_001001502
C12orf49,NA
INAFM1,NM_178511
CITED4,NM_133467
HMGCLL1,NM_001042406
SPESP1,NM_145658
VGF,NM_003378
HHAT,NM_001122834
USP27X,NM_001145073
SS18L2,NM_001370300
MAN2B1,NM_000528
TMEM240,NM_001114748
TFDP2,NM_001178138
RHOV,NM_133639
PDZRN3,NM_001303139
TOX4,NM_001303523
B4GALT2,NM_001005417
DNAAF5,NM_017802
NME2,NM_001018137
ZFP1,NM_001318469
STX1A,NM_001165903
TUBB4B,NM_006088
ATP5MC3,NM_001002256
FIGN,NM_001321825
EGLN3,NM_001308103
TMEM63C,NM_020431
CHURC1,NM_001204063
TNFAIP1,NM_021137
COX6C,NM_004374
GOLGA1,NM_002077
SMIM24,NM_001136503
FRMD3,NM_001244959
TSSC4,NM_001297658
RILP,NM_031430
ICAM5,NM_003259
GPATCH11,NM_001278505
SLC2A8,NM_001271711
ZNF423,NM_001271620
PTCHD1-AS,NR_046436
LARGE1,NM_001362949
CDON,NM_001243597
FDX2,NM_001031734
CHGA,NM_001275
DNPH1,NM_006443
STUM,NM_001003665
ERG28,NM_007176
ZNF251,NM_138367
PIGS,NM_033198
UBL7,NM_001286739
TRDMT1,NM_001321006
NUTF2,NM_001322038
FAT3,NM_001008781
CAMK1D,NM_001351032
UBE2Z,NM_023079
SLC16A1-AS1,NR_103743
PRKD1,NM_001330069
EIF5A2,NM_020390
COASY,NM_001042529
NDUFA1,NM_004541
COX6B1,NM_001863
ABTB1,NM_032548
ATRAID,NM_001170795
MIR99AHG,NR_027790
LSM2,NM_021177
BDH1,NM_004051
UBE2A,NM_001282161
RTF1,NM_015138
ZNF737,NM_001159293
KCNA4,NM_002233
NDUFB3,NM_001257102
MIR34AHG,NR_132742
DENND1B,NM_001142795
TMEM81,NM_203376
NME1,NM_000269
POLA1,NM_001330360
FXYD1,NM_001278717
MISP3,NM_001291291
GPR135,NM_022571
TGFBR1,NM_001130916
DDIT4,NM_019058
ADAMTS10,NM_001282352
PPCS,NM_001077447
PTPRG,NM_001375471
CCDC191,NM_001353766
ANKRD34C-AS1,NR_038997
FUT10,NM_032664
NDUFC1,NM_001184986
STPG2,NM_174952
ELP4,NM_001288725
NETO1,NM_001201465
LRP8,NM_001018054
SOCS5,NM_014011
ARMCX2,NM_001282231
ARF5,NM_001662
MAD2L1BP,NM_001003690
UQCRC1,NM_003365
ANKRD36,NM_001164315
ITGB1,NM_002211
FAR2,NM_001271783
ZMYM3,NM_001171162
IRF3,NM_001197122
FEM1A,NM_018708
STX18,NM_001346281
CCT2,NM_001198842
ZNF75D,NM_001185063
GLCCI1,NM_138426
TIMM10B,NM_012192
B3GALT2,NM_003783
RAP1GAP2,NM_001100398
SLC35A2,NM_001032289
AF064858.1,NA
CDK20,NM_001039803
EMX1,NM_001040404
SCG2,NM_003469
SCO2,NM_001169109
ASPHD1,NM_181718
COA5,NM_001008215
TRPM4,NM_001195227
TMEM11,NM_003876
ZNF675,NM_138330
KCNA2,NM_001204269
CAMK1G,NM_020439
RTN4IP1,NM_001318746
RAB8A,NM_005370
BYSL,NM_004053
PAG1,NM_001007549
ENOX1,NM_001127615
DNAH7,NM_018897
HDAC2-AS2,NR_125845
DLG2,NM_001142699
COX7A2,NM_001366292
CHCHD7,NM_001011667
ACAD10,NM_001136538
KRTCAP2,NM_173852
SHISA6,NM_001173461
TSTD1,NM_001113205
USP54,NM_001320437
RTTN,NM_001318520
TTC27,NM_001193509
ESS2,NM_022719
DHPS,NM_001206974
SKP2,NM_001243120
AJM1,NM_001080482
RANGAP1,NM_001278651
C4orf50,NM_001364689
ACTR1B,NM_005735
CNPPD1,NM_001321389
TADA2B,NM_152293
ING1,NM_001267728
NCSTN,NM_001290184
AF279873.3,NA
DMAC2,NM_001167867
SLC4A3,NM_001326559
LAPTM4B,NM_018407
KXD1,NM_001171948
SFMBT1,NM_001005158
UQCRQ,NM_014402
ALDOA,NM_000034
LRRTM1,NM_178839
CMBL,NM_138809
MYL6,NM_021019
HDAC4,NM_001378414
MNT,NM_020310
PPP1CA,NM_001008709
CAMTA2,NM_001171166
COL12A1,NM_004370
CPT1A,NM_001031847
STARD13,NM_001243466
PSME1,NM_001281528
IL1RAPL1,NM_014271
NAA38,NM_001320924
ARHGEF2,NM_001162383
TMEM199,NM_152464
L3HYPDH,NM_001331158
SEMA7A,NM_001146029
LRRC66,NM_001024611
Z83843.1,NA
ENDOD1,NM_015036
TPK1,NM_001042482
DNAJC19,NM_001190233
IER5L,NM_203434
EXOSC4,NM_019037
GFER,NM_005262
SPAG7,NM_004890
MAK16,NM_032509
B4GALT7,NM_007255
RASSF8,NM_001164746
KLHL32,NM_001286250
P3H2,NM_001134418
NR4A1,NM_001202233
MEIS3,NM_001009813
VASH1,NM_014909
C12orf57,NM_001301834
CBLB,NM_001321786
COL5A2,NM_000393
YDJC,NM_001017964
KHDRBS2,NM_001350622
PIK3CA,NM_006218
SNRPG,NM_001317165
TBC1D2B,NM_001387142
GAB1,NM_002039
ADTRP,NM_001143948
RCOR2,NM_001363648
PDZD4,NM_001303512
LMF1,NM_001352017
SRBD1,NM_018079
PDRG1,NM_030815
MAML1,NM_014757
TFAM,NM_001270782
TIMM8B,NM_012459
ME1,NM_002395
MOGAT1,NM_058165
GSAP,NM_001350896
MCC,NM_001085377
SNRPB2,NM_003092
PRKCG,NM_001316329
TAF4,NM_003185
LRFN5,NM_001330106
SEPTIN5,NM_001009939
CYP4A22-AS1,NA
ZFP2,NM_030613
TCEAL3,NM_001006933
SH3BGRL3,NM_031286
PCSK2,NM_001201528
TUBB2A,NM_001069
PRMT1,NM_001207042
RPS12,NM_001016
SDF2L1,NM_022044
CYGB,NM_134268
NEFM,NM_001105541
NPAS2,NM_002518
ZNF700,NM_001271847
ATP5PO,NM_001697
MTERF1,NM_001301134
DLG5,NM_004747
MLLT3,NM_001286691
CEP152,NM_001194998
FAM163A,NM_001329712
CSMD3,NM_001363185
PLCL1,NM_006226
SH3D19,NM_001009555
LSM1,NM_014462
IDI1,NM_001317955
PRKCQ,NM_001242413
CAVIN4,NM_001018116
FFAR4,NM_001195755
ISLR2,NM_001130136
ATP8B2,NM_001005855
PEG3,NM_001146184
HS1BP3,NM_022460
RPL34-AS1,NA
TESK1,NM_001318230
COBLL1,NM_001278458
TUNAR,NM_001416131
SNHG15,NR_003697
LKAAEAR1,NM_001007125
RIMS1,NM_001168407
TMEM143,NM_001303538
OCRL,NM_000276
TMTC2,NM_001320321
CYTOR,NR_024204
ILVBL,NM_006844
SDF2,NM_006923
SLC18B1,NM_052831
FRAT2,NM_012083
ADPRHL2,NA
TTPAL,NM_001039199
RANBP1,NM_001278639
RRS1,NM_015169
ARMC6,NM_001199196
PACRG,NM_001080378
SHC4,NM_203349
RBMS3,NM_001003792
PYY,NM_001394028
ENOX2,NM_001281736
LRP1B,NM_018557
MRM2,NM_013393
SCAND1,NM_001385710
TRIM68,NM_001304496
HEATR4,NM_001220484
CEP89,NM_032816
MRPL28,NM_006428
TMEM126B,NM_001193537
SORCS1,NM_001013031
GABPB1-IT1,NM_017976
CFAP46,NM_001200049
KCNJ12,NM_021012
MOK,NM_001272011
PRDM5,NM_001300823
SPOCK3,NM_001040159
TMEM198,NM_001005209
POT1-AS1,NM_001023566
MAMLD1,NM_001177465
RAD18,NM_020165
ALDOC,NM_005165
NAA16,NM_001110798
JMJD8,NM_001005920
PLEKHD1,NM_001161498
KCNK3,NM_002246
ETFDH,NM_001281737
GPS2,NM_004489
CCT3,NM_001008800
MCU,NM_001270679
GSTM3,NM_000849
POLR2G,NM_002696
EZH2,NM_001203247
TMEM60,NM_032936
COL28A1,NM_001037763
ADAMTS8,NM_007037
COL24A1,NM_001349955
FAM155A,NA
SCLY,NM_016510
PLS1,NM_001145319
IGFBP3,NM_000598
CAMK2N2,NM_033259
SPTBN4,NM_020971
ZNF713,NM_001366796
MYO16,NM_001198950
ATP5F1A,NM_001001935
IRS2,NM_003749
TBCE,NM_001079515
RNPC3,NM_017619
MCTP1,NM_001002796
HMGN4,NM_006353
DHRS7,NM_001322280
AMY2B,NM_001386109
FBL,NM_001436
CUL4B,NM_001079872
IGFBP5,NM_000599
CHCHD4,NM_001098502
TCTEX1D1,NA
DAD1,NM_001344
UNC119B,NM_001080533
SLC45A4,NM_001080431
ANKRD55,NM_001039935
TUBA1B,NM_006082
CPNE5,NM_001314017
PRICKLE2,NM_001370528
FAM122B,NA
ST5,NA
ASF1A,NM_014034
ELP5,NM_015362
NARS2,NM_001243251
IFI27L2,NM_032036
SEC11C,NM_001307941
ATN1,NM_001007026
TMEM208,NM_001318217
SNAP47,NM_001323930
TOB1,NM_001243877
LMBRD2,NM_001007527
ATP5ME,NM_007100
LTBP1,NM_000627
PSMA4,NM_001102667
PLEKHH1,NM_020715
IQCH-AS1,NR_040051
ZFAND2A,NM_001365381
CCNT2-AS1,NR_036549
ANKMY1,NM_001282771
KPNA2,NM_001320611
CHML,NM_001381853
ATP5F1D,NM_001001975
TMEM126A,NM_001244735
EMD,NM_000117
GPR83,NM_001330345
SUMF1,NM_001164674
ELOVL6,NM_001130721
MSRB3,NM_001031679
ANXA4,NM_001153
CENPP,NM_001012267
RTP1,NM_153708
STIMATE,NM_198563
CARTPT,NM_004291
LHFPL6,NM_005780
NLGN1,NM_001365923
GALNT14,NM_001253826
CGGBP1,NM_001008390
GAMT,NM_000156
EPHX2,NM_001256482
STARD7-AS1,NM_001037228
AKT1,NM_001014431
RAMAC,NM_031452
SOX2-OT,NR_004053
SLC25A25,NM_001006641
TOMM40,NM_001128916
RYR1,NM_000540
CEP290,NM_025114
CAPN5,NM_004055
CINP,NM_001177611
NDUFS3,NM_004551
SLC44A5,NM_001130058
AKT1S1,NM_001098632
HSPD1,NM_002156
SDC3,NM_014654
RPP21,NM_001199120
ZCCHC8,NM_001350935
PRRT2,NM_001256442
UBE2E2,NM_001370225
MID2,NM_001382751
UMAD1,NM_001302348
PFDN1,NM_002622
PSRC1,NM_001005290
POU6F2,NM_001166018
HINT1,NM_005340
MGAT4C,NM_001351282
MRTO4,NM_016183
DMAC1,NM_001318058
SHMT2,NM_001166356
MRPL20,NM_001318485
ATRNL1,NM_001276282
ADRM1,NM_001281437
EPN3,NM_017957
GPR137,NM_001170726
NDUFA3,NM_004542
MFAP1,NM_005926
NACC1,NM_052876
IMMP2L,NM_001244606
ROMO1,NM_080748
VPS13D,NM_015378
INPP5F,NM_001243194
TFPT,NM_001321792
TNRC18,NM_001013722
COPS6,NM_006833
VARS,NA
NDUFB7,NM_004146
VWCE,NM_152718
MRPL52,NM_001318870
FBXO36,NM_174899
LRRC29,NA
TARBP1,NM_005646
COL26A1,NM_001278563
TTC7A,NM_001288951
METTL24,NM_001123364
APH1A,NM_001077628
G6PD,NM_000402
TMTC1,NM_001193451
GPR89B,NM_001097616
SLIT2,NM_001289135
ADRB1,NM_000684
PNPO,NM_018129
MID1IP1,NM_001098790
CUX1,NM_001202543
OSTC,NM_001267817
SF3B2,NM_006842
NDUFB2,NM_004546
MAGED2,NM_014599
WDR34,NA
TTC26,NA
BEND7,NM_001100912
NDUFA7,NM_005001
PPARG,NM_001330615
COX5B,NM_001862
NRXN1,NM_001135659
CLVS1,NM_173519
SYVN1,NM_032431
