GENE_SYMBOLS,refseq_ids
FAM53A,NM_001013622
EMD,NM_000117
ZNF680,NM_001130022
GTF2IRD1,NM_001199207
ARHGAP11B,NM_001039841
RHO,NM_000539
ARRDC3-AS1,NR_027435
NDUFB4,NM_001168331
RNF227,NM_001358699
WDR11-AS1,NA
CFC1,NM_001270420
LRFN2,NM_020737
BEND5,NM_001302082
FABP5,NM_001444
ZNF69,NM_001321163
ZNF675,NM_138330
PSME1,NM_001281528
AF235103.3,NA
SAMD12-AS1,NR_038210
COLQ,NM_005677
AMOTL2,NM_001278683
CCDC142,NM_001365575
PHF13,NM_153812
NOTCH4,NM_004557
COPE,NM_001330469
MED7,NM_001100816
CERS4,NM_024552
LPL,NM_000237
CCNA1,NM_001111045
MANF,NM_006010
NIFK,NM_032390
GPR88,NM_022049
MRPL20,NM_001318485
TARBP1,NM_005646
PAQR8,NM_133367
ARID3B,NM_001307939
KCNS2,NM_020697
VDAC3,NM_001135694
SLC38A2,NM_001307936
FRMD6-AS1,NR_037676
ETV1,NM_001163147
NFKBIA,NM_020529
CCDC96,NM_153376
PRR4,NM_001098538
BLOC1S1,NM_001487
INSIG1,NM_001346590
FXYD1,NM_001278717
POU3F1,NM_002699
PNPLA7,NM_001098537
PIM3,NM_001001852
NPTN-IT1,NR_103844
CEP152,NM_001194998
GRK5,NM_005308
SCAND1,NM_001385710
FRMD6-AS2,NR_047477
PBDC1,NM_001300888
RASL10B,NM_033315
NDUFA12,NM_001258338
LZTS1-AS1,NR_047509
ZNF157,NM_003446
SOSTDC1,NM_015464
Z94721.1,NA
TPGS1,NM_033513
RPS12,NM_001016
CUX1,NM_001202543
SLC22A14,NM_001320033
PLCB2,NM_001284297
MAP1A,NM_001411089
LDB1,NM_001113407
C17orf107,NM_001145536
ZBTB46,NM_001369741
HSPB8,NM_014365
LACTB2,NM_016027
MRPL55,NM_001321284
SEPTIN5,NM_001009939
TUBB4A,NM_001289123
ADAT2,NM_001286259
NDUFAB1,NM_005003
TUBB3,NM_001197181
CDKN2AIP,NM_001317343
POU3F2,NM_005604
PPP1R14B,NM_138689
LOR,NA
LRATD1,NM_001291410
CTSZ,NM_001336
PGAP2,NM_001145438
RPS6KL1,NM_001370252
DZIP1L,NM_001170538
ABLIM2,NM_001130083
SPR,NM_003124
GADD45A,NM_001199741
ARSG,NM_001267727
MAPKAPK5-AS1,NR_015404
FOXP4,NM_001012426
RAB33A,NM_004794
ZNF70,NM_021916
HIRIP3,NM_001197323
DANCR,NR_024031
LMF1,NM_001352017
C8orf33,NM_023080
C1RL-AS1,NR_026947
FGF14-IT1,NR_036486
SMIM10L2A,NM_203306
RGS2,NM_002923
OXTR,NM_000916
SYNC,NM_001161708
UBASH3B,NM_001363365
NR1D1,NM_021724
HSF2BP,NM_007031
NMNAT3,NM_001200047
ASL,NM_000048
SIAH2-AS1,XR_007096129
FGF17,NM_001304478
FAM71F2,NA
NDUFS7,NM_001363602
AP5M1,NM_018229
CCNO,NM_001024592
ZNF703,NM_025069
PCGF1,NM_032673
PARS2,NM_152268
RPS6,NM_001010
KIF13A,NM_001105566
FER1L5,NM_001077400
C6orf226,NM_001008739
SMIM24,NM_001136503
HECW1-IT1,NR_135295
PRR36,NM_001080403
CATSPERG,NM_001330496
ADRM1,NM_001281437
SUN2,NM_001199579
WDR34,NA
IFI27L1,NM_145249
RPL37A,NM_000998
ZNF275,NM_001080485
CAVIN3,NM_145040
CASP6,NM_001226
SLIRP,NM_001267863
MIRLET7BHG,NM_207477
SYN1,NM_006950
STARD4-AS1,NR_040093
PLEKHF1,NM_024310
ZCCHC12,NM_001312891
LRRC10B,NM_001145077
SOCS5,NM_014011
NEURL3,NM_001080535
REX1BD,NM_001100418
MLST8,NM_001199173
RPS10-NUDT3,NM_001202470
GNG13,NM_016541
FAM87A,NR_103537
COL26A1,NM_001278563
RCOR2,NM_001363648
GALNT14,NM_001253826
RBM41,NM_001171080
LIN7B,NM_001308419
NDUFB8,NM_001284367
SLC43A1,NM_001198810
ACACB,NM_001093
ARHGAP5-AS1,NM_032751
MRPL21,NM_181512
MNS1,NM_018365
GRIP1,NM_001178074
DNAJB6,NM_001363676
CLDN9,NM_020982
RNF113A,NM_006978
UPP2,NM_001135098
PTGES3,NM_001282601
MARCKSL1,NM_023009
BDH1,NM_004051
ANKMY1,NM_001282771
CALB1,NM_001366795
NAP1L3,NM_004538
ZBED3-AS1,NR_024398
NDUFA3,NM_004542
POLR1E,NM_001282766
HMGCS1,NM_001098272
TRAPPC2B,NM_001355204
MED16,NM_005481
CFAP46,NM_001200049
ADRA2C,NM_000683
ABHD4,NM_001392009
DCDC2,NM_001195610
POU2F2,NM_001207025
PLK3,NM_004073
Z95115.1,NA
CCDC134,NM_001304797
CCT3,NM_001008800
TPRG1,NM_198485
DOC2B,NM_003585
RABEPK,NM_001174152
TSPYL4,NM_021648
MAMDC2,NM_001347990
ZMIZ1-AS1,NR_015429
ASPDH,NM_001024656
UBB,NM_001281716
DRD1,NM_000794
DACT1,NM_001079520
CPEB1-AS1,NR_046096
CDC42-IT1,NA
RPL39L,NM_052969
ZNF337-AS1,NR_126465
TMEM143,NM_001303538
KCNK15-AS1,NR_132377
SCG2,NM_003469
NEK2,NM_001204182
GAB1,NM_002039
TULP3,NM_001160408
TMEM232,NM_001039763
OSBP2,NM_001003812
SLC22A10,NM_001039752
POT1-AS1,NM_001023566
CCDC167,NM_138493
STPG4,NM_001163561
GABRG3,NM_001270873
RHBDL3,NM_001330181
CENPJ,NM_018451
PLCXD2,NM_001134478
RTBDN,NM_001080997
CDH26,NM_001348204
CBR3-AS1,NR_038892
TMEM200C,NM_001080209
MAD2L2,NM_001127325
CDH11,NM_001308392
TIGD3,NM_145719
CTXN3,NM_001048252
TUNAR,NM_001416131
TICAM2,NM_021649
GABRG3-AS1,NR_120343
HYAL3,NM_001200029
TNFSF9,NM_003811
DBI,NM_001079862
NT5DC2,NM_001134231
SPECC1,NM_001033553
FAM228A,NM_001040710
UNC119,NM_001330166
COL23A1,NM_173465
CUBN,NM_001081
KCNK7,NM_005714
FHIT,NM_001166243
EFCAB12,NM_207307
CYSTM1,NM_032412
DLGAP1-AS3,NR_038895
TLNRD1,NM_022566
CSMD2,NM_001281956
TSHZ1,NM_001308210
PPM1J,NM_005167
BCL2,NM_000633
PRSS16,NM_005865
DHCR7,NM_001163817
NDST1-AS1,NR_105061
C1orf74,NM_152485
PELI2,NM_021255
SPARC,NM_001309443
IRF2BP2,NM_001077397
HMGB2,NM_001130688
C1orf220,NM_207467
PYDC1,NM_152901
RARA-AS1,NR_110861
DLG5-AS1,NR_024585
Z97832.2,NA
CDH3,NM_001317195
HNRNPA1P48,NA
Z69733.1,NA
TRIOBP,NM_001039141
ATP5PD,NM_001003785
POLR2J3,NM_001015884
DLGAP1-AS1,NM_001039796
ARMCX5-GPRASP2,NM_001199818
ZNRD1,NA
LRRC24,NM_001024678
MROH8,NM_152503
NPTX1,NM_002522
ZNF831,NM_001384354
FAM110A,NM_001042353
UBALD1,NM_001330467
YIF1A,NM_001300861
FCRLB,NM_001002901
SNRPB,NM_003091
LY6H,NM_001130478
MGARP,NM_032623
IGFBP5,NM_000599
Z98884.2,NA
EEF2KMT,NM_001289029
ZBTB44-DT,NM_001039787
PCK2,NM_001018073
SPEF1,NM_015417
CMPK2,NM_001256477
TOB1,NM_001243877
COMMD6,NM_001287392
ACHE,NM_000665
SPATA17,NM_001375655
SDSL,NM_001304993
PLXNA4,NM_001105543
NAMA,NR_102270
GRHPR,NM_012203
CNTN5,NM_001243270
DHRS11,NM_024308
NUDT10,NM_001304963
IPO9-AS1,NR_046696
CCDC39,NM_181426
SNHG6,NR_002599
C1orf53,NM_001024594
GPR135,NM_022571
PAXX,NM_001329678
SNX8,NM_013321
EPHB3,NM_004443
LACC1,NM_001128303
BACE2,NM_012105
ARHGAP18,NM_033515
QRICH2,NM_001388453
SLC10A3,NM_001142391
ALG1L9P,NR_073386
ANKRD10-IT1,NA
MTPN,NM_145808
HGSNAT,NM_001363227
KATNAL2,NM_001353899
CCDC40,NM_001243342
PYY,NM_001394028
PCED1B-AS1,NR_026544
NPIPB3,NM_130464
CNN1,NM_001299
SLC24A1,NM_001254740
PRDM5,NM_001300823
C8orf82,NM_001001795
HOMEZ,NM_020834
SYTL3,NM_001009991
TBCE,NM_001079515
AK8,NM_001317958
DLEU2L,NR_002771
WDR74,NM_001307977
TIFA,NM_052864
VEGFB,NM_001243733
NECTIN3-AS1,NR_045114
SMIM10L2B,NM_001348255
NTHL1,NM_001318193
MRPL53,NM_053050
KCNMB3,NM_001163677
PAX7,NM_001135254
CCNT2-AS1,NR_036549
PUSL1,NM_001346116
UFSP1,NM_001015072
ITGA2B,NM_000419
DNMT3A,NM_001320892
DLGAP1-AS2,NM_032691
NXPH3,NM_007225
MRAP,NM_001285394
LSR,NM_001260489
CAPN14,NM_001145122
ACTC1,NM_001406482
HSD11B2,NM_000196
CELF2-AS2,NR_046108
PPID,NM_005038
TCTE1,NM_182539
KCNQ1OT1,NR_002728
SDC1,NM_001006946
TRADD,NM_001323552
AZIN1-AS1,NA
ARHGDIB,NM_001175
MAFK,NM_002360
SMIM1,NM_001163724
GLB1L,NM_001286423
CHMP2A,NM_014453
SMIM18,NM_001206847
Z70719.1,NA
IL18,NM_001243211
EIF4A3,NM_001411099
GSTM3,NM_000849
TSPAN16,NM_001282509
CD247,NM_000734
CCDC71,NM_022903
Z84468.1,NA
KCNMA1-AS3,NR_126365
BCL2L10,NM_001306168
BGLAP,NM_199173
AP1G2,NM_001282474
ASGR1,NM_001197216
SNED1,NM_001080437
CCDC144A,NM_001382000
SMIM27,NM_001349118
GACAT2,NR_120598
LDLRAP1,NM_015627
HYDIN,NM_001198542
METTL18,NM_001320199
CXXC5,NM_001317199
OR10A2,NM_001004460
TSPAN31,NM_001330168
FAM53B,NM_014661
YIPF7,NM_001387382
AOAH,NM_001177506
HILPDA,NM_001098786
SATB1,NM_001131010
KCNB2,NM_004770
GADD45B,NM_015675
RIT2,NM_001272077
NRG1-IT1,NR_104156
LEFTY1,NM_020997
GATD3B,NA
NFIL3,NM_001289999
CXorf40B,NA
RGPD5,NM_005054
SRRM2-AS1,NR_027274
C19orf73,NM_018111
LBHD2,NM_001330236
GJD2,NM_020660
PFKFB1,NM_001271804
SPOCK3,NM_001040159
NUPR2,NM_001145712
KIAA1257,NA
PSMC1,NM_001330212
C10orf143,NM_001355042
NT5C,NM_001252377
DNAH10OS,NM_001039894
DDX41,NM_001321732
FRMD3,NM_001244959
IGFBP2,NM_000597
ARHGAP28,NM_001010000
RNF217-AS1,NR_026876
ACCS,NM_001127219
SLC22A25,NM_001394058
ARL4A,NM_001037164
JMJD6,NM_001081461
SLC39A4,NM_001280557
IGFBP3,NM_000598
MIF,NM_002415
KLHL14,NM_020805
TNFRSF19,NM_001204458
HIST2H2BE,NA
NOC4L,NM_001414688
PCDH20,NM_022843
MYOZ3,NM_001122853
Z94057.1,NA
UBC,NM_021009
NPPA,NM_006172
NAA16,NM_001110798
RIIAD1,NM_001144956
CEBPA-DT,NR_026887
BRIP1,NM_032043
RNF157-AS1,NR_040017
CYYR1-AS1,NR_135515
MIR497HG,NR_038310
UNC5C,NM_003728
GAS1RR,NR_049794
PHKA1,NM_001122670
MYOM1,NM_003803
PFN1,NM_001375991
TTLL7-IT1,NR_046841
HHLA2,NM_001282556
MIR34AHG,NR_132742
DNAJB4,NM_001317099
BHLHB9,NA
DDIT4,NM_019058
MTCP1,NM_001018025
INE1,NM_003669
PRELID3B,NM_001256403
TSSK3,NM_052841
LY6D,NM_003695
CBLN1,NM_004352
SFTA1P,NR_027082
RHEBL1,NM_001303126
PLA2G2C,NM_001105572
ZKSCAN7-AS1,NR_157564
MMP25-AS1,NR_123723
ART3,NM_001130016
FIGNL2-DT,NR_135803
NINL,NM_001318226
ZNF541,NM_001101419
FAXDC2,NM_016348
FSTL4,NM_015082
SLC25A45,NM_001077241
STK33,NM_001289058
PANK4,NM_018216
FABP6,NM_001040442
ZNF579,NM_152600
RBP5,NM_001329454
PRELID2,NM_138492
RSPO4,NM_001029871
DNAJC5G,NM_001303127
GPR150,NM_199243
IQUB,NM_001282855
RTL1,NM_001134888
AF064858.1,NA
LAMA3,NM_000227
CCDC196,NM_001004331
Z82188.2,NA
ROS1,NM_001378891
SLIT3,NM_001271946
MYO9B,NM_001130065
SLC30A2,NM_001004434
GPC5,NM_004466
GALNT18,NM_001363464
DKK1,NM_012242
CITED2,NM_001168388
RAB11B,NM_004218
CFAP54,NM_001306084
A1BG,NM_130786
PITPNA-AS1,NR_028514
TPBG,NM_001166392
POLD1,NM_001256849
CHRM3-AS2,NR_103776
THRIL,NR_110375
NR4A1,NM_001202233
FIGNL2,NM_001013690
C2orf50,NM_001371320
FNDC10,NM_001242659
TMEM86A,NM_153347
PCDHA13,NM_018904
MBNL3,NM_001170701
MSMO1,NM_001017369
UPK2,NM_006760
INSM2,NM_032594
GEMIN7,NM_001007269
CCDC144NL-AS1,NR_104185
DUSP2,NM_004418
U73166.1,NA
KIRREL3-AS2,NR_046986
IL12RB2,NM_001258214
PVT1,NR_003367
HSF5,NM_001080439
FP565260.6,NA
DLGAP4-AS1,NR_109939
KIF4B,NM_001099293
ALDH1A3,NM_000693
RFLNA,NM_001365156
ITPRID1,NM_001257967
MBNL1-AS1,NR_027037
CFAP61,NM_001167816
PTOV1,NM_001305105
MYL12A,NM_001303047
PLXDC2,NM_001282736
Z82196.2,NA
HM13-IT1,NA
BCL2L14,NM_001370268
RBP2,NM_004164
FMOD,NM_002023
LRRC8C-DT,NR_033981
LAMB3,NM_000228
PMFBP1,NM_001160213
PGLYRP1,NM_005091
LRRD1,NM_001045475
PAXBP1-AS1,NR_038879
TBR1,NM_006593
FZD9,NM_003508
TMTC4,NM_001079669
CBARP,NM_001393918
SPANXA2-OT1,NR_037183
GLDN,NM_001330297
C19orf48,NA
MROH6,NM_001100878
DGCR11,NR_024157
SNRPD2,NM_001369751
ANKRD30BL,NM_001024655
DEPP1,NM_007021
FANK1,NM_001350939
SEMA3A,NM_006080
NPY2R,NM_000910
PHLDB2,NM_001134437
SERTAD4,NM_001354173
NDUFB9,NM_001278645
PSMB3,NM_002795
FBXO5,NM_001142522
IFIT1,NM_001270927
EXOC3-AS1,NM_138464
PCBP3,NM_001130141
ABHD13,NM_032859
C18orf54,NM_001288980
FOSL2,NM_005253
DLK2,NM_001286655
INSM1,NM_002196
ZNF423,NM_001271620
SP2-AS1,NR_103856
HCG27,NR_026791
ANKRD37,NM_181726
FKBP5,NM_001145775
SPDYE5,NM_001099435
DGKG,NM_001080744
CCNI2,NM_001039780
ZC2HC1B,NM_001013623
GTF2IRD2,NM_001281447
FKBP2,NM_001135208
DUSP27,NA
USP46-AS1,NA
C9orf116,NA
PARTICL,NR_038942
AF123462.1,NA
ANGPTL2,NM_012098
HES4,NM_001142467
PKP3,NM_001303029
KEL,NM_000420
NEURL1-AS1,NR_120675
ATP2B2-IT2,NR_046766
EFCAB6-AS1,NR_046563
NXPE2,NM_182495
VPS9D1-AS1,NR_036480
DRD2,NM_000795
MSH5,NM_002441
DDX24,NM_020414
ZFAND2A,NM_001365381
GCNT7,NM_080615
GLYAT,NM_005838
UCP3,NM_003356
C7orf57,NM_001100159
DNAJB5,NM_001135004
ADAP2,NM_001346712
TMEM202-AS1,NR_135678
CALHM6,NM_001010919
SERPINE3,NM_001101320
C2CD4C,NM_001136263
BOLA2B,NM_001039182
PRKCA-AS1,NR_110822
GEMIN7-AS1,NR_134887
RUNX2,NM_001015051
BICRA-AS1,NA
MORC2-AS1,NM_153044
PRR19,NM_199285
HPCAL1,NM_001258357
COL22A1,NM_152888
ZNF552,NM_024762
C17orf78,NM_001321399
ZDHHC12,NM_001318015
NTRK1,NM_001007792
ACMSD,NM_001307983
PLIN1,NM_001145311
WASF3-AS1,NA
CIRBP,NM_001280
RBM42,NM_001319113
CHAC2,NM_001008708
HAAO,NM_012205
HES5,NM_001010926
DCDC2B,NM_001099434
PPEF2,NM_006239
FZD1,NM_003505
SNX31,NM_001363720
SLC25A15,NM_014252
C2,NM_000063
NAA80,NM_001200016
IL1RAPL2,NM_017416
CEBPD,NM_005195
LCP2,NM_005565
CORO1A,NM_001193333
ZNF534,NM_001143938
CPT1B,NM_001145134
PDE6B,NM_000283
SLC19A3,NM_001371411
INSRR,NM_014215
SYCP2L,NM_001040274
PEX5L-AS2,NR_110059
IGSF21-AS1,XR_001737917
SPDYE1,NM_001378423
CXCL5,NM_002994
CXXC4,NM_025212
KLF15,NM_014079
ANKRD18B,NM_001013728
TCEAL9,NM_001006612
LMNB1-DT,NR_134485
SCGN,NM_006998
MYH7,NM_000257
BCL7C,NM_001286526
HRH3,NM_007232
RGPD4,NM_182588
DRAIC,NR_026979
KCNJ13,NM_001172416
PIFO,NM_001300831
VMAC,NM_001017921
GASK1A,NM_001129908
EFCAB11,NM_001284266
OGFRP1,NR_036498
MINCR,NR_120682
ALG1L2,NM_001136152
C3orf49,NM_001355236
SLC5A3,NM_006933
HSD11B1-AS1,NR_134509
CR1L,NM_175710
KNCN,NM_001097611
XIST,NR_001564
TNXB,NM_001365276
TMLHE-AS1,NR_039991
INO80-AS1,NR_170322
NPIPB5,NM_001135865
SGMS2,NM_001136257
C3orf67-AS1,NA
MED4-AS1,NR_046511
HSPB2,NM_001541
PSMB4,NM_002796
ADAMTSL4,NM_001288607
DNAJB7,NM_145174
DLGAP2-AS1,NR_103863
CPNE8-AS1,XR_001749083
DENND5B-AS1,NR_046909
HYAL1,NM_033159
COLEC10,NM_001324095
ADRA1D,NM_000678
C19orf81,NM_001195076
EDDM13,NM_001354658
DARS-AS1,NA
FP325330.3,NA
LUARIS,NR_038276
SMIM10,NM_001163438
TCTEX1D1,NA
SPDYE21P,NA
C2orf15,NM_001317992
H2AFJ,NA
NAV2-AS3,NR_174949
HTR3B,NM_001363563
ITPK1-AS1,NR_002808
LIPT2,NM_001144869
CLDN20,NM_001001346
TRIM47,NM_033452
USH2A,NM_007123
TM4SF19,NM_001204897
LAG3,NM_001414176
CDH20,NM_031891
SLC22A8,NM_001184732
PRELP,NM_002725
C4orf46,NM_001008393
HSPA12B,NM_001197327
PYCR3,NM_001329866
PRAM1,NM_032152
SULT1C2,NM_001056
GYG2,NM_001079855
PVALEF,NM_001354639
PLPPR3,NM_001270366
SRGAP2-AS1,NR_104189
PPFIA2-AS1,NR_120491
PCDH9-AS1,NA
MCM2,NM_004526
FAM43B,NM_207334
ADORA2A,NM_000675
CERS6-AS1,NR_045786
RAB6D,NM_001077637
UBA6-AS1,NA
TRPA1,NM_007332
PRDX6,NM_004905
ARHGAP26-AS1,NR_046680
YTHDF3-AS1,NA
HCG20,NR_138037
TNFSF13B,NM_001145645
CCDC117,NM_001284263
TRIP13,NM_001166260
ZRANB2-AS2,NA
TBCB,NM_001281
AMIGO2,NM_001143668
TRPT1,NM_001033678
RALY-AS1,NR_109885
ZNRD2,NM_001303024
SLC22A4,NM_003059
ARHGEF38,NM_001242729
FGF12-AS1,NR_046596
SDK2,NM_001144952
NXNL2,NM_001161625
KLHL10,NM_001329595
SEMA3F,NM_001318798
FYCO1,NM_001386421
CFAP99,NM_001193282
TP53I11,NM_001076787
AGBL5,NM_001035507
RBIS,NM_001099670
Z98885.3,NA
RNU6ATAC35P,NR_157260
LLGL2,NM_001015002
Z93930.2,NA
GPR26,NM_153442
SLC14A2-AS1,NR_110899
DNAH12,NM_001291661
CEACAM1,NM_001024912
ERICH3-AS1,NR_121670
WDR88,NM_173479
LOH12CR2,NR_024061
SAXO2,NM_001008226
PCDHGB6,NM_001386906
LARGE-AS1,NR_038949
SPON1-AS1,NA
RSKR,NM_001174103
WBP2NL,NM_152613
BX842570.1,NA
CATIP,NM_001320865
SPINK8,NM_001080525
ZC3HAV1L,NM_080660
EVI2B,NM_006495
ZEB1-AS1,NR_024284
RAI1-AS1,NR_130894
U73169.1,NA
NUDT8,NM_001243750
AF127936.2,NA
RFX2,NM_000635
Z97989.1,NA
SUN3,NM_001030019
PLN,NM_002667
PCCA-AS1,NR_047686
ZNF324B,NM_207395
CACNG5,NM_001371476
KIAA1614-AS1,NR_145481
ACER1,NM_133492
GIPC2,NM_001304725
SLC4A5,NM_001386136
RPA3,NM_002947
AFF2,NM_001169122
SLC4A9,NM_001258426
LYRM9,NM_001076680
PHEX,NM_000444
CRYBG1,NM_001371242
CYP4F26P,NA
RAB25,NM_020387
SERTAD3,NM_013368
GRID2IP,NM_001145118
ALDH1A1,NM_000689
APOA1-AS,NR_126362
SLC3A1,NM_000341
SUCLG2,NM_001177599
GHRL,NM_001134941
TNFSF18,NM_005092
MED14OS,NM_001289773
OPCML-IT1,NR_046790
KCNMA1-AS1,NR_120655
ATP1A1-AS1,NM_032766
PCDH9-AS2,NR_046527
WARS2-AS1,NR_125974
NT5C1A,NM_032526
CADM3-AS1,NR_037870
PPP3CB-AS1,NR_132103
DOK7,NM_001164673
SLC22A6,NM_004790
CMTM2,NM_001199317
GNA14-AS1,NR_121184
BX324167.1,NA
MYC,NM_001354870
TPO,NM_000547
SYNPO2L,NM_001114133
PTTG1,NM_001282382
NECTIN1-AS1,NR_183634
SPAG5,NM_006461
CRTC3-AS1,NR_120372
SLC22A24,NM_001136506
SLC6A16,NM_014037
SRRM5,NM_001145641
NKX3-1,NM_001256339
C10orf90,NM_001004298
SNHG19,NR_132114
ABHD15,NM_198147
C20orf203,NM_182584
KCNK15,NM_022358
LOXL2,NM_002318
DIO2,NM_000793
GVQW2,NA
FNDC9,NM_001001343
DMRTC1,NM_001386923
CADM2-AS2,NR_046752
TAS2R13,NM_023920
ADAMTS2,NM_014244
PCAT1,NR_045262
GPR83,NM_001330345
HBA1,NM_000558
CHRFAM7A,NM_139320
RAET1E,NM_001243325
APOLD1,NM_001130415
PRICKLE2-AS3,NR_046702
CCNJL,NM_001308173
FAT2,NM_001447
CTBP1-AS,NR_104331
GBE1,NM_000158
CRYGD,NM_006891
GPR18,NM_001098200
FRAS1,NM_001166133
Z99758.1,NA
DNAH11,NM_001277115
AF064866.1,NA
PDC,NM_002597
RASL11B,NM_023940
PINK1-AS,NR_046507
PRMT5-AS1,NR_120599
METTL24,NM_001123364
LNX1-AS1,NR_046622
ADGRG2,NM_001079858
PLCG1-AS1,NR_109889
WWC3-AS1,NA
OOEP,NM_001080507
STAG3,NM_001282716
MITF,NM_000248
OOSP1,NM_001395276
STARD13-AS,NR_046693
ETV4,NM_001079675
TTC29,NM_001300761
GNA15,NM_002068
PACRG-AS3,NR_122120
ADAM12,NM_001288973
FLACC1,NM_001127391
FN1,NM_001306129
HIST1H3E,NA
AF067845.2,NA
C1orf56,NM_017860
SLC9C2,NM_178527
ENO4,NM_001242699
SPDYE3,NM_001004351
MAFF,NM_001161572
NEBL-AS1,NR_046283
GCSH,NM_004483
C2orf16,NM_032266
FAM85B,NR_147089
CNFN,NM_032488
NCK1-DT,NR_110175
GPC6-AS1,NR_046535
SEC14L4,NM_001161368
CENPVL3,NM_001355276
OSBPL10-AS1,NR_049771
NANOS1,NM_001009553
GLYCTK,NM_001144951
ATP6V0A4,NM_020632
Z82217.1,NA
FILIP1L,NM_001042459
POLR1C,NM_001318876
C17orf102,NA
SFTPC,NM_001172357
LEPR,NM_001003679
CES4A,NM_001190201
PCDHA4,NM_018907
ATP5MGL,NM_001165877
OPN1SW,NM_001385125
SNHG7,NM_032887
SRD5A3-AS1,NR_037969
UNC5B-AS1,NR_038453
ARHGAP42,NM_001367945
SLC51A,NM_152672
PERP,NM_022121
Z99496.2,NA
ERFL,NM_001365103
ZMYM4-AS1,NR_046659
STK10,NM_005990
FAM229A,NM_001167676
SPNS3,NM_001320449
CLEC11A,NM_002975
B4GALNT3,NM_173593
ZNF853,NM_001353546
JRKL-AS1,NR_047481
TEX46,NM_001242521
EGR1,NM_001964
MUC20,NM_001098516
RTL9,NM_001385449
AARD,NM_001025357
RSPH4A,NM_001010892
NECAB2,NM_001329748
B3GALT5,NM_001278650
COL28A1,NM_001037763
GJC3,NM_181538
CRACR2A,NM_001144958
TRIM77,NM_001146162
ARMCX5-GPRASP2.1,NA
LMO7-AS1,NR_120410
HSPH1,NM_001286503
DIAPH2-AS1,NR_125391
TFEB,NM_001167827
SAXO1,NM_001287049
LDLRAD4-AS1,NR_040031
LRP1B,NM_018557
CISH,NM_013324
SIDT1-AS1,NA
MYO1H,NM_001101421
BUB1B,NM_001211
PPP1R17,NM_001145123
S100A13,NM_001024210
G0S2,NM_015714
FAM53B-AS1,NR_120630
ZNF860,NM_001137674
PLSCR2,NM_001199978
FAM106C,NM_001348162
ALKAL2,NM_001002919
CYP3A43,NM_001278921
MAIP1,NM_001369399
ARG1,NM_000045
ZBTB32,NM_001316902
SYNGAP1-AS1,NR_174954
B3GNT9,NM_033309
SLC8B1,NM_001330466
SHANK2-AS1,NR_046567
A2ML1-AS1,NA
CADM2-AS1,NA
SULT1C4,NM_001321770
FAM217A,NM_173563
FRMPD1,NM_001371223
ALPK1,NM_001102406
CC2D2B,NM_001001732
ZNF724,NM_001355404
C12orf40,NM_001031748
CBR3,NM_001236
SLC8A1-AS1,NR_038441
ABCA9-AS1,NR_126414
TFAP2E,NM_178548
HEBP2,NM_001326380
SRPX,NM_001170750
TMEM140,NM_018295
KDM4A-AS1,NR_033827
CLRN1-AS1,NR_024066
TMC4,NM_001145303
MEI1,NM_152513
KLF5,NM_001286818
DPT,NM_001937
KIRREL3-AS1,NR_174952
RELB,NM_001411087
TTC21B-AS1,NR_038983
TTLL6,NM_001130918
NPIPB12,NM_001355401
FAM86C1,NA
TIAF1,NA
MALL,NM_001371559
DRD5,NM_000798
Z94721.3,NA
VWA3A,NM_173615
GRM7-AS1,NR_046606
EDA,NM_001005609
AF287957.1,NA
ITPR2,NM_001414174
SLFNL1-AS1,NR_037868
REEP6,NM_001329556
MZF1-AS1,NR_027334
SMIM30,NM_001352687
TNFAIP8,NM_001077654
MIR2052HG,NR_033830
C17orf67,NM_001085430
AF131216.1,NA
PYCR1,NM_001282279
C8orf89,NM_001243237
ZSCAN31,NM_001135215
DPH6,NM_001141972
RGL4,NM_001329424
B3GNT5,NM_032047
WDFY3-AS1,NR_046707
MYLK-AS2,NR_046629
ZNF695,NM_001204221
ST7-AS2,NR_002331
GRASP,NA
PLS3-AS1,NR_110383
ABCC5-AS1,NR_046570
OXGR1,NM_001346194
RFX4,NM_001206691
LRIG3,NM_001136051
RPEL1,NM_001143909
TUBB6,NM_001303524
HESX1,NM_001376058
BX284668.5,NA
TEX41,NR_033870
AF064860.1,NA
PCDHGA6,NM_018919
FP326651.1,NA
NPIPA7,NM_001282507
TCF4-AS1,NR_132985
FZD8,NM_031866
A2M-AS1,NR_026971
KCNE1,NM_000219
NEUROD2,NM_006160
FAM169B,NA
PEX5L-AS1,NA
IDO1,NM_002164
C9orf106,NA
LMCD1-AS1,NR_033378
BICDL2,NM_001103175
ECM2,NM_001197295
TH2LCRR,NR_132124
CDHR1,NM_001171971
ZNF516,NM_014643
HIST2H3PS2,NA
REM2,NM_173527
MYCNOS,NR_110230
MIR4300HG,NR_120571
HCG25,NR_044997
PP2D1,NM_001252657
MUC12,NM_001164462
MMD2,NM_001100600
SNAP25-AS1,NR_040710
CALML3-AS1,NR_120496
NAV2-AS2,NR_046672
SLC16A3,NM_001042422
PCDH9-AS3,NR_046636
KIF4A,NM_012310
STUM,NM_001003665
SP140,NM_001005176
CARNMT1-AS1,NR_121183
HHAT,NM_001122834
MMP25,NM_004142
SCUBE3,NM_001303136
DOCK4-AS1,NR_103806
WASHC5-AS1,NR_170219
PACRG-AS1,NR_028390
PCAT18,NR_024259
