GENE_SYMBOLS,refseq_ids
CYSTM1,NM_032412
KHDRBS2-OT,NA
WSB1,NM_001348350
C9orf147,NA
GPR85,NM_001146265
ARRDC3-AS1,NR_027435
STARD4-AS1,NR_040093
DNAJC27-AS1,NR_034113
PAIP2B,NM_020459
LACTB2,NM_016027
RFX8,NM_001145664
COX5A,NM_004255
CEP128,NM_152446
ACOT11,NM_015547
MICAL3,NM_001122731
TUBB2A,NM_001069
PCDH8,NM_002590
CCDC96,NM_153376
FGF17,NM_001304478
LRFN2,NM_020737
HSPB8,NM_014365
MRPL28,NM_006428
NDUFA7,NM_005001
ADRA2C,NM_000683
GMDS-DT,NR_046229
ANKMY1,NM_001282771
NDUFAF3,NM_199069
IL1RL2,NM_001351446
UXT,NM_004182
IER5L,NM_203434
TMEM232,NM_001039763
RPL26,NM_000987
LRRC75A,NM_001113567
PMEPA1,NM_001255976
SYN3,NM_001135774
SUN2,NM_001199579
GSTO1,NM_001191002
SIDT1,NM_001308350
TARBP1,NM_005646
RPS10-NUDT3,NM_001202470
RPL37,NM_000997
DNMBP,NM_001318326
ATOH7,NM_145178
DOC2B,NM_003585
SNCB,NM_001001502
HCFC1R1,NM_001002017
PSMA7,NM_002792
TMEM185B,NM_024121
WDR46,NM_001164267
LDB1,NM_001113407
CCT8,NM_001282907
ZNF70,NM_021916
SHPK,NM_013276
PAQR8,NM_133367
SNAPC2,NM_003083
TMEM106B,NM_001134232
COX5B,NM_001862
HSD17B10,NM_001037811
DCDC2,NM_001195610
GAL3ST3,NM_033036
HHLA2,NM_001282556
DACT1,NM_001079520
MAMDC2,NM_001347990
PRR36,NM_001080403
FRMPD2,NM_001017929
CENPJ,NM_018451
ALG2,NM_033087
LPL,NM_000237
DNAJB6,NM_001363676
POLR1E,NM_001282766
MNS1,NM_018365
GABRG3-AS1,NR_120343
SLC6A8,NM_001142805
CDC34,NM_004359
LRRC24,NM_001024678
CATSPERE,NM_001130957
GJD2,NM_020660
CASP6,NM_001226
KCNK3,NM_002246
USE1,NM_018467
BDH1,NM_004051
TMEM86A,NM_153347
PGAP2,NM_001145438
KCNS2,NM_020697
GABPB2,NM_001323906
RPS26,NM_001029
FGF14-IT1,NR_036486
GLCE,NM_001324091
KATNAL2,NM_001353899
CACNG2,NM_001379051
C1orf74,NM_152485
ECH1,NM_001398
GRIP1,NM_001178074
OXTR,NM_000916
TICAM2,NM_021649
SNAP25,NM_001322902
MROH7,NM_001039464
SLC35F3,NM_001300845
SLC22A14,NM_001320033
ZNF157,NM_003446
RAI1,NM_017574
CCNB1,NM_001354844
FABP3,NM_001320996
COL26A1,NM_001278563
UNC119,NM_001330166
CCNA1,NM_001111045
GAB1,NM_002039
SOX5,NM_001261414
PLGRKT,NM_018465
LURAP1,NM_001013615
HS1BP3,NM_022460
RABEPK,NM_001174152
C6orf226,NM_001008739
PROSER3,NM_001039887
FMC1,NM_197964
SMIM10L2A,NM_203306
NRARP,NM_001004354
PCGF1,NM_032673
ARMCX5-GPRASP2,NM_001199818
C21orf62-AS1,NM_001006116
NAA38,NM_001320924
LRRC10B,NM_001145077
WDR34,NA
TPGS1,NM_033513
SPRY2,NM_001318536
ETV1,NM_001163147
MED16,NM_005481
ACTC1,NM_001406482
TOB1,NM_001243877
TSHZ1,NM_001308210
TRMT1L,NM_001202423
TRMT61A,NM_152307
PARS2,NM_152268
SH3BGRL3,NM_031286
HECW1-IT1,NR_135295
MRAP,NM_001285394
RHO,NM_000539
TRPV1,NM_018727
TULP3,NM_001160408
DLGAP1-AS2,NM_032691
SLC24A1,NM_001254740
IGFBP3,NM_000598
HAR1A,NR_003244
MED7,NM_001100816
PELI2,NM_021255
CCDC125,NM_001297696
MANF,NM_006010
SLC25A25,NM_001006641
NRL,NM_001354768
CCNO,NM_001024592
RPS20,NM_001023
POU3F1,NM_002699
PCK2,NM_001018073
ARHGAP11B,NM_001039841
GRK5,NM_005308
CPEB1-AS1,NR_046096
POT1-AS1,NM_001023566
ZNF713,NM_001366796
TUBB3,NM_001197181
SCAND1,NM_001385710
ALAS1,NM_000688
CACNA1C,NM_000719
KIAA0408,NM_014702
SOCS5,NM_014011
IL18,NM_001243211
GON7,NM_032490
DUSP23,NM_001319658
PRR34-AS1,NR_027034
VAMP2,NM_001330125
FABP5,NM_001444
CARTPT,NM_004291
ADCK1,NM_001142545
DLEU2L,NR_002771
C1RL-AS1,NR_026947
HSD11B2,NM_000196
SLC22A1,NM_003057
SOSTDC1,NM_015464
CMPK2,NM_001256477
RGS19,NM_001039467
SMIM18,NM_001206847
CITED1,NM_001144885
CFAP46,NM_001200049
DAD1,NM_001344
IER3-AS1,NR_149095
LY6H,NM_001130478
GTF2IRD1,NM_001199207
MIRLET7BHG,NM_207477
OR2AG2,NM_001004490
CTSZ,NM_001336
NMNAT1,NM_001297778
EMD,NM_000117
SLC30A1,NM_021194
CBR1,NM_001286789
PRR4,NM_001098538
SLC10A3,NM_001142391
NDUFB4,NM_001168331
POU3F3,NM_006236
TRIM14,NM_014788
RTL1,NM_001134888
TUNAR,NM_001416131
IPO9-AS1,NR_046696
BLOC1S1,NM_001487
FAM53A,NM_001013622
SLC2A1-AS1,NA
MYOM1,NM_003803
CCDC134,NM_001304797
UBE2T,NM_001310326
RPS29,NM_001030001
FIGNL2,NM_001013690
GABRG3,NM_001270873
COL9A3,NM_001853
PBDC1,NM_001300888
DUSP27,NA
NEK7,NM_133494
TLCD4,NM_001199679
PCED1B-AS1,NR_026544
CATSPERG,NM_001330496
NDUFB1,NM_004545
TBCE,NM_001079515
TSPYL4,NM_021648
NAP1L3,NM_004538
KIF13A,NM_001105566
BEND5,NM_001302082
SYCP2,NM_014258
GMNN,NM_001251989
CPLX1,NM_006651
PNPLA2,NM_020376
DLGAP1-AS1,NM_001039796
CUBN,NM_001081
PFKFB1,NM_001271804
ADRM1,NM_001281437
SATB1,NM_001131010
RAB37,NM_001006637
TMEM200C,NM_001080209
SPOCK3,NM_001040159
REX1BD,NM_001100418
GPR135,NM_022571
KCNQ1OT1,NR_002728
QTRT2,NM_001256835
Z94721.1,NA
IGSF21-AS1,XR_001737917
SCGN,NM_006998
NPTX1,NM_002522
MTPN,NM_145808
PYDC1,NM_152901
SMIM24,NM_001136503
ZNF337-AS1,NR_126465
CELF2-AS2,NR_046108
SNPH,NM_001318234
PDZD11,NM_001370174
NECTIN3-AS1,NR_045114
RNF113A,NM_006978
DZIP1L,NM_001170538
TNFSF4,NM_001297562
COLQ,NM_005677
NDST1-AS1,NR_105061
PSME1,NM_001281528
TUBB4A,NM_001289123
UNC5C,NM_003728
RBKS,NM_001287580
TNFRSF19,NM_001204458
NDUFS7,NM_001363602
SYN1,NM_006950
ZBTB44-DT,NM_001039787
MAPKAPK5-AS1,NR_015404
ART3,NM_001130016
DANCR,NR_024031
SYNC,NM_001161708
FAM71F2,NA
CXXC4-AS1,NR_125926
FXYD1,NM_001278717
PNPLA7,NM_001098537
DSE,NM_001080976
ITPKA,NM_002220
LSR,NM_001260489
GNG13,NM_016541
FOXP4,NM_001012426
NOTCH4,NM_004557
EEF2KMT,NM_001289029
HGSNAT,NM_001363227
NEURL1-AS1,NR_120675
RAB33A,NM_004794
CBX8,NM_020649
HOMEZ,NM_020834
MRPL20,NM_001318485
YIF1A,NM_001300861
TLNRD1,NM_022566
OCIAD2,NM_001014446
SEPTIN5,NM_001009939
TSPAN16,NM_001282509
PTGES3,NM_001282601
ZBED3-AS1,NR_024398
OVOL2,NM_001303461
SPEF1,NM_015417
ROMO1,NM_080748
HSF2BP,NM_007031
TCTE1,NM_182539
LIN7B,NM_001308419
COPE,NM_001330469
SPECC1,NM_001033553
ZCCHC12,NM_001312891
JUN,NM_002228
TRAPPC2B,NM_001355204
FAM87A,NR_103537
ABLIM2,NM_001130083
FABP7,NM_001319039
LRATD1,NM_001291410
SPATA17,NM_001375655
PHLDA1,NM_007350
RAI1-AS1,NR_130894
CCDC142,NM_001365575
MAD2L2,NM_001127325
NDUFAB1,NM_005003
NMNAT3,NM_001200047
UBALD1,NM_001330467
USP51,NM_201286
RPS12,NM_001016
NEK2,NM_001204182
RPUSD1,NM_001324086
UBB,NM_001281716
IRF2BP2,NM_001077397
PLCXD2,NM_001134478
ZBTB46,NM_001369741
HIRIP3,NM_001197323
DLGAP4-AS1,NR_109939
SIAH2-AS1,XR_007096129
SPARC,NM_001309443
BCL2,NM_000633
ZMIZ1-AS1,NR_015429
PHLDB2,NM_001134437
IGFBP5,NM_000599
EFCAB12,NM_207307
FHL3,NM_001243878
PSMC1,NM_001330212
BCL2L14,NM_001370268
PPIL6,NM_001111298
ARID3B,NM_001307939
SLC25A45,NM_001077241
IQUB,NM_001282855
PHF13,NM_153812
PGLYRP1,NM_005091
SCG2,NM_003469
CCT3,NM_001008800
LRRC1,NM_018214
C17orf78,NM_001321399
LRRD1,NM_001045475
LRRC8C-DT,NR_033981
IFIT1,NM_001270927
DLK2,NM_001286655
C8orf82,NM_001001795
AF235103.3,NA
C1orf220,NM_207467
NINL,NM_001318226
SPARCL1,NM_001128310
EXOC3-AS1,NM_138464
DENND5B-AS1,NR_046909
NPIPB13,NM_001321892
SLC5A3,NM_006933
JMJD6,NM_001081461
KCNK7,NM_005714
ANKRD10-IT1,NA
PPP1R14B,NM_138689
Z95115.1,NA
GRHPR,NM_012203
VWCE,NM_152718
GNRH1,NM_000825
PDZD4,NM_001303512
SYTL3,NM_001009991
MIR34AHG,NR_132742
SNRPB,NM_003091
MARCKSL1,NM_023009
RPS6,NM_001010
TIRAP,NM_001039661
Z98884.2,NA
NECTIN1-AS1,NR_183634
HAAO,NM_012205
FAM110A,NM_001042353
UTP23,NM_032334
CBLN1,NM_004352
MRPL21,NM_181512
USP46-AS1,NA
HNRNPA1P48,NA
C8orf86,NA
PHKA1,NM_001122670
RHBDL3,NM_001330181
DLGAP1-AS3,NR_038895
CTXN3,NM_001048252
HMGB2,NM_001130688
TPRG1,NM_198485
KCNMB3,NM_001163677
FCRLB,NM_001002901
YIPF7,NM_001387382
DNAH10OS,NM_001039894
NOC4L,NM_001414688
PRELID3B,NM_001256403
NDUFA12,NM_001258338
SLIRP,NM_001267863
NDUFB8,NM_001284367
ZNF703,NM_025069
BGLAP,NM_199173
PRELP,NM_002725
SFTA1P,NR_027082
ATP8B1,NM_001374385
STK40,NM_001282546
ARL4A,NM_001037164
NRG1-IT1,NR_104156
LAMA3,NM_000227
CCDC71,NM_022903
TBR1,NM_006593
ZC2HC1B,NM_001013623
QRICH2,NM_001388453
SLC2A3,NM_006931
CHRM3-AS2,NR_103776
CDC42-IT1,NA
C18orf54,NM_001288980
ACHE,NM_000665
DHRS11,NM_024308
RARA-AS1,NR_110861
HSF5,NM_001080439
ABHD4,NM_001392009
ADAMTSL4,NM_001288607
CALB1,NM_001366795
ASPDH,NM_001024656
MTCP1,NM_001018025
ROS1,NM_001378891
ITPK1-AS1,NR_002808
BRIP1,NM_032043
SMIM10L2B,NM_001348255
MRPL55,NM_001321284
TMEM229A,NM_001136002
RPL39L,NM_052969
INSM1,NM_002196
GCNT7,NM_080615
CUX1,NM_001202543
PRDM5,NM_001300823
KCNB2,NM_004770
NAA16,NM_001110798
GEMIN7-AS1,NR_134887
RTBDN,NM_001080997
WDR88,NM_173479
PPM1J,NM_005167
HES4,NM_001142467
EVI2B,NM_006495
C17orf107,NM_001145536
DCDC2B,NM_001099434
GALNT10,NM_017540
DNAJC5G,NM_001303127
KCNMA1-AS3,NR_126365
AMIGO2,NM_001143668
BDNF-AS,NR_002832
SEMA3A,NM_006080
PID1,NM_001100818
MROH6,NM_001100878
RNF217-AS1,NR_026876
RIT2,NM_001272077
Z84468.1,NA
UFSP1,NM_001015072
C4orf46,NM_001008393
TMEM202-AS1,NR_135678
GLB1L,NM_001286423
NT5DC2,NM_001134231
SAXO2,NM_001008226
UPK2,NM_006760
NUDT10,NM_001304963
STUM,NM_001003665
CYYR1-AS1,NR_135515
GATD3B,NA
PANK4,NM_018216
KIAA1614-AS1,NR_145481
SNED1,NM_001080437
DDIT4,NM_019058
IGFBP2,NM_000597
SLC43A1,NM_001198810
PTOV1,NM_001305105
SDSL,NM_001304993
CCDC196,NM_001004331
Z98885.3,NA
QPCTL,NM_001163377
NT5C,NM_001252377
LAMB1,NM_002291
ID2,NM_002166
NDUFA3,NM_004542
ANGPTL2,NM_012098
AF131215.5,NA
ERI2,NM_001142725
GLYAT,NM_005838
WASF3-AS1,NA
Z69733.1,NA
INSRR,NM_014215
HYAL3,NM_001200029
METTL18,NM_001320199
PYCR3,NM_001329866
MROH8,NM_152503
ZKSCAN7-AS1,NR_157564
INE1,NM_003669
SP2-AS1,NR_103856
MTFP1,NM_001003704
CXXC4,NM_025212
LMNB1-DT,NR_134485
SPDYE5,NM_001099435
ATP2B2-IT2,NR_046766
AP1G2,NM_001282474
IFI27L1,NM_145249
GAS1RR,NR_049794
SLC25A15,NM_014252
CD247,NM_000734
UBALD2,NM_182565
TIFA,NM_052864
LDLRAP1,NM_015627
SMIM27,NM_001349118
Z97989.1,NA
GSTM3,NM_000849
DOCK11,NM_144658
ATP5PD,NM_001003785
SEC14L4,NM_001161368
RAB11B,NM_004218
BACE2,NM_012105
CXCL5,NM_002994
SEMA3F,NM_001318798
C10orf143,NM_001355042
CAVIN3,NM_145040
ZNF19,NM_006961
PMFBP1,NM_001160213
PAXX,NM_001329678
DLG5-AS1,NR_024585
PDE6B,NM_000283
LARGE-AS1,NR_038949
OSBP2,NM_001003812
GACAT2,NR_120598
MBNL3,NM_001170701
RPL37A,NM_000998
FEM1C,NM_020177
OPCML-IT1,NR_046790
RFLNA,NM_001365156
RIIAD1,NM_001144956
CDC14B,NM_001077181
TCTEX1D1,NA
FKBP5,NM_001145775
CIRBP,NM_001280
MYH7,NM_000257
CXXC5,NM_001317199
C2orf50,NM_001371320
ARHGAP18,NM_033515
FAM228A,NM_001040710
CDH3,NM_001317195
BHLHB9,NA
AF064858.1,NA
RAG1,NM_000448
RGPD5,NM_005054
LAMB3,NM_000228
POLD1,NM_001256849
NTHL1,NM_001318193
POLE,NM_006231
RBP2,NM_004164
DNAH11,NM_001277115
RSPO4,NM_001029871
PCDH20,NM_022843
TMUB1,NM_001136044
SHANK2-AS1,NR_046567
SLC30A2,NM_001004434
SUGT1,NM_001130912
PRSS16,NM_005865
ALDH1A3,NM_000693
KLHL9,NM_001040713
INSM2,NM_032594
TPBG,NM_001166392
VPS9D1-AS1,NR_036480
DBF4B,NM_025104
ZNRD1,NA
ADRA1D,NM_000678
SERPINE3,NM_001101320
ARHGAP5-AS1,NM_032751
CPT1B,NM_001145134
ZNF423,NM_001271620
SGMS2,NM_001136257
POU2F2,NM_001207025
ARHGAP28,NM_001010000
AZIN1-AS1,NA
KLHL14,NM_020805
DNMT3A,NM_001320892
PLPPR3,NM_001270366
LYRM9,NM_001076680
A1BG,NM_130786
MIF,NM_002415
CLGN,NM_001130675
PUSL1,NM_001346116
ALG1L9P,NR_073386
SDC1,NM_001006946
KLHL10,NM_001329595
FZD9,NM_003508
C2CD4C,NM_001136263
EFNA1,NM_004428
SLC39A4,NM_001280557
GPC6-AS1,NR_046535
ZFAND2A,NM_001365381
FAM229A,NM_001167676
ALG1L2,NM_001136152
GEMIN7,NM_001007269
ACOT4,NM_152331
DNAJB4,NM_001317099
OR10A2,NM_001004460
CCDC144A,NM_001382000
ABHD13,NM_032859
SLC22A10,NM_001039752
FAM53B,NM_014661
CITED2,NM_001168388
HES5,NM_001010926
CLDN20,NM_001001346
Z82188.2,NA
RNU6ATAC35P,NR_157260
CCDC167,NM_138493
Z82217.1,NA
ACCS,NM_001127219
RHEBL1,NM_001303126
MATN2,NM_001317748
SRRM2-AS1,NR_027274
STARD13-AS,NR_046693
PI4K2B,NM_018323
NAMA,NR_102270
TSPAN31,NM_001330168
CR1L,NM_175710
ALDH1A1,NM_000689
PAX7,NM_001135254
SLC8B1,NM_001330466
PAXBP1-AS1,NR_038879
MGARP,NM_032623
HYAL1,NM_033159
FANK1,NM_001350939
KIF11,NM_004523
SLC22A25,NM_001394058
SPAG5,NM_006461
NXPH3,NM_007225
CFAP61,NM_001167816
ZNF579,NM_152600
C19orf48,NA
SERTAD4,NM_001354173
SLC35B2,NM_001286509
SLC51A,NM_152672
NTRK1,NM_001007792
CCDC117,NM_001284263
ZNF860,NM_001137674
SNHG6,NR_002599
SPDYE1,NM_001378423
LMCD1-AS1,NR_033378
ASGR1,NM_001197216
ITGA2B,NM_000419
PRICKLE2-AS3,NR_046702
SPINK8,NM_001080525
IL12RB2,NM_001258214
EDDM13,NM_001354658
DRAIC,NR_026979
WWC3-AS1,NA
CTBP1-AS,NR_104331
DNAI1,NM_001281428
MRPL53,NM_053050
GPR150,NM_199243
PARTICL,NR_038942
DNAJB7,NM_145174
CHMP2A,NM_014453
DBI,NM_001079862
Z70719.1,NA
PYY,NM_001394028
CES4A,NM_001190201
KIAA1257,NA
CXorf40B,NA
Z94057.1,NA
CCNT2-AS1,NR_036549
NPPA,NM_006172
ACMSD,NM_001307983
VMAC,NM_001017921
ZEB1-AS1,NR_024284
PEX5L-AS2,NR_110059
GADD45A,NM_001199741
GLYCTK,NM_001144951
MSH5,NM_002441
CBR3,NM_001236
A2M-AS1,NR_026971
UPP2,NM_001135098
UBC,NM_021009
KIF4B,NM_001099293
ANTXR2,NM_001145794
MTRF1,NM_001354073
CCNI2,NM_001039780
SPANXA2-OT1,NR_037183
SULT1C2,NM_001056
EFCAB6-AS1,NR_046563
FAXDC2,NM_016348
COL13A1,NM_001130103
NFIL3,NM_001289999
ZNF77,NM_021217
SPDYE21P,NA
NAA80,NM_001200016
KNCN,NM_001097611
LY6D,NM_003695
PINK1-AS,NR_046507
FRMD3,NM_001244959
SPON1-AS1,NA
SLC22A4,NM_003059
C9orf116,NA
ARHGAP26-AS1,NR_046680
BCL7C,NM_001286526
ARHGEF38,NM_001242729
HRH3,NM_007232
ZNF853,NM_001353546
ABCC4,NM_001105515
SIDT1-AS1,NA
DDX24,NM_020414
FMOD,NM_002023
RAET1E,NM_001243325
ZC3HAV1L,NM_080660
AOAH,NM_001177506
ZRANB2-AS2,NA
BICRA-AS1,NA
SLIT3,NM_001271946
ERICH3-AS1,NR_121670
MRPS6,NM_032476
HPCAL1,NM_001258357
PVT1,NR_003367
EFCAB8,NM_001143967
CRYBG1,NM_001371242
PFN1,NM_001375991
GPC5,NM_004466
LDLRAD4-AS1,NR_040031
SNX31,NM_001363720
USH2A,NM_007123
CENPVL3,NM_001355276
KLF5,NM_001286818
MCM2,NM_004526
ANKRD33B,NM_001164440
SLC16A3,NM_001042422
MORC2-AS1,NM_153044
NPTXR,NM_014293
WDR31,NM_001006615
PPEF2,NM_006239
ABCC5-AS1,NR_046570
INSIG1,NM_001346590
GPR26,NM_153442
KIRREL3-AS2,NR_046986
SHROOM3,NM_020859
DDX41,NM_001321732
PHEX,NM_000444
ANKRD30BL,NM_001024655
XIST,NR_001564
AGBL5,NM_001035507
FSTL4,NM_015082
TMLHE-AS1,NR_039991
PLIN1,NM_001145311
C8orf89,NM_001243237
DLGAP2-AS1,NR_103863
STMND1,NM_001190766
POLR2J3,NM_001015884
C7orf57,NM_001100159
PPID,NM_005038
CNN1,NM_001299
C10orf90,NM_001004298
DGCR11,NR_024157
FP565260.6,NA
TYMP,NM_001113755
GTPBP2,NM_001286216
C3orf49,NM_001355236
Z99496.2,NA
YJEFN3,NM_001190328
DGKG,NM_001080744
PCDH9-AS1,NA
CDH11,NM_001308392
LMO7-AS1,NR_120410
TCEAL9,NM_001006612
BCDIN3D-AS1,NR_027499
GIPC2,NM_001304725
NCK1-DT,NR_110175
BCL2L10,NM_001306168
CCDC40,NM_001243342
THRIL,NR_110375
TCHP,NM_001143852
DHCR7,NM_001163817
Z97832.2,NA
ANKRD18B,NM_001013728
RALY-AS1,NR_109885
INO80-AS1,NR_170322
DNAH12,NM_001291661
ZNF324B,NM_207395
DARS-AS1,NA
PKP3,NM_001303029
ZNF552,NM_024762
LRIG3,NM_001136051
RNF157-AS1,NR_040017
DNAJC3-DT,NR_132117
CUZD1,NM_022034
GNA14-AS1,NR_121184
MALL,NM_001371559
CRTC3-AS1,NR_120372
CEBPA-DT,NR_026887
CNTN5,NM_001243270
SLC14A2-AS1,NR_110899
C2orf15,NM_001317992
MYOZ3,NM_001122853
TM4SF19,NM_001204897
NUPR2,NM_001145712
ADORA2A,NM_000675
CHAC2,NM_001008708
OGFRP1,NR_036498
LACC1,NM_001128303
HILPDA,NM_001098786
IER2,NM_004907
FNDC10,NM_001242659
RASL11B,NM_023940
FAT2,NM_001447
AF064866.1,NA
RSKR,NM_001174103
ZNF768,NM_024671
RBP5,NM_001329454
ZDHHC12,NM_001318015
PRDX6,NM_004905
EIF4A3,NM_001411099
COL23A1,NM_173465
CFAP53,NM_145020
C1orf53,NM_001024594
PCDH9-AS2,NR_046527
PLA2G2C,NM_001105572
ADAP2,NM_001346712
ARMCX5-GPRASP2.1,NA
PCDHA13,NM_018904
SDK2,NM_001144952
NCL,NM_005381
NPIPB3,NM_130464
TMTC4,NM_001079669
CREB3L1,NM_052854
MBNL1-AS1,NR_027037
MAFK,NM_002360
PRR19,NM_199285
CMTM2,NM_001199317
GPR18,NM_001098200
ERFE,NM_001291832
HSPB2,NM_001541
RBM42,NM_001319113
DOK7,NM_001164673
COMMD6,NM_001287392
ADGRG2,NM_001079858
LNX1-AS1,NR_046622
RSPH4A,NM_001010892
SNRPD2,NM_001369751
CACNG5,NM_001371476
SLC3A1,NM_000341
USP12-AS1,NR_046547
MZF1-AS1,NR_027334
MYH3,NM_002470
C19orf73,NM_018111
CAPN14,NM_001145122
IFT27,NM_001177701
ADAM12,NM_001288973
ATP1A1-AS1,NM_032766
TPO,NM_000547
SRGAP2-AS1,NR_104189
SLFNL1-AS1,NR_037868
TNFSF13B,NM_001145645
ITPRID1,NM_001257967
TAP1,NM_000593
FBXO5,NM_001142522
KIRREL3-AS1,NR_174952
CEACAM1,NM_001024912
Z93930.2,NA
SLC4A9,NM_001258426
APOLD1,NM_001130415
PCCA-AS1,NR_047686
PSMB3,NM_002795
KDM4A-AS1,NR_033827
CHIT1,NM_001256125
PRELID2,NM_138492
FILIP1L,NM_001042459
RGPD4,NM_182588
SLC22A6,NM_004790
HIST2H2BE,NA
KEL,NM_000420
FGF12-AS1,NR_046596
LUARIS,NR_038276
TSSK3,NM_052841
FNDC9,NM_001001343
GASK1A,NM_001129908
AK8,NM_001317958
PLXDC2,NM_001282736
WDR74,NM_001307977
CFAP54,NM_001306084
COL22A1,NM_152888
FN1,NM_001306129
MEI1,NM_152513
HCG27,NR_026791
NANOS1,NM_001009553
TSPOAP1-AS1,NR_038410
APOBEC4,NM_203454
DACT3-AS1,NR_040041
KHDC1,NM_001251874
GYG2,NM_001079855
GHRL,NM_001134941
AFF2,NM_001169122
MEG9,NR_047664
NKX3-1,NM_001256339
PITPNA-AS1,NR_028514
FRAS1,NM_001166133
WDR86,NM_001284260
TUBB6,NM_001303524
CFAP57,NM_001167965
H2AFJ,NA
ZNRD2,NM_001303024
MPST,NM_001013436
FIGNL2-DT,NR_135803
SULT1C4,NM_001321770
NPY2R,NM_000910
SLC22A8,NM_001184732
TP53I11,NM_001076787
RAB25,NM_020387
FABP6,NM_001040442
SYNPO2L,NM_001114133
ZKSCAN3,NM_001242894
ZNF831,NM_001384354
OSBPL10-AS1,NR_049771
U73169.1,NA
MITF,NM_000248
GLDN,NM_001330297
ASS1,NM_000050
MAIP1,NM_001369399
ZBTB32,NM_001316902
GTF2IRD2,NM_001281447
C1orf56,NM_017860
MAPK4,NM_001292039
PRMT5-AS1,NR_120599
CADM2-AS2,NR_046752
TTLL7-IT1,NR_046841
HMGCS1,NM_001098272
DUSP6,NM_001946
CYTH4,NM_001318024
ETV4,NM_001079675
PLXNA4,NM_001105543
COLEC10,NM_001324095
RPL34-AS1,NA
FYCO1,NM_001386421
CDH20,NM_031891
PHKG1,NM_001258459
STK33,NM_001289058
PSMB4,NM_002796
LOH12CR2,NR_024061
CFAP99,NM_001193282
LRP5L,NM_001135772
FZD1,NM_003505
SPDYE3,NM_001004351
COL18A1-AS1,NM_199175
FANCE,NM_001410876
POLR1C,NM_001318876
EFCAB11,NM_001284266
DIAPH2-AS1,NR_125391
ARHGDIB,NM_001175
FFAR4,NM_001195755
NAV2-AS2,NR_046672
CORO1A,NM_001193333
PPFIA2-AS1,NR_120491
SRD5A3-AS1,NR_037969
Z95115.2,NA
SMIM10,NM_001163438
GRID2IP,NM_001145118
MED4-AS1,NR_046511
ENO4,NM_001242699
PTPRG-AS1,NR_038281
Z99758.1,NA
ZNF695,NM_001204221
VEGFB,NM_001243733
CRISPLD2,NM_031476
ST7-AS2,NR_002331
DOCK2,NM_004946
PRKCD,NM_001316327
ALG10,NM_032834
NDUFB9,NM_001278645
PVALEF,NM_001354639
C2orf16,NM_032266
SLC25A18,NM_001303484
RNF213,NM_001256071
UBA6-AS1,NA
Z82196.2,NA
ATP6AP1L,NM_001017971
NAV2-AS3,NR_174949
KLF15,NM_014079
TRIP13,NM_001166260
DEPP1,NM_007021
CATIP,NM_001320865
NUDT13,NM_001283014
PTRH2,NM_001015509
PDC,NM_002597
FKBP2,NM_001135208
MIR497HG,NR_038310
HTR3B,NM_001363563
COL28A1,NM_001037763
CALML3-AS1,NR_120496
FP325330.3,NA
TRPA1,NM_007332
NUCB1-AS1,NR_046633
TRPC5OS,NM_001195576
ISOC1,NM_016048
C9orf106,NA
ZNF724,NM_001355404
RUNX2,NM_001015051
PRKCA-AS1,NR_110822
Z82215.1,NA
ECM2,NM_001197295
CERS6-AS1,NR_045786
RGL4,NM_001329424
SFTPC,NM_001172357
KIAA1217,NM_001098500
RPA3,NM_002947
C2,NM_000063
PACRG-AS3,NR_122120
PPP1R17,NM_001145123
NEBL-AS1,NR_046283
UCP3,NM_003356
PCBP3,NM_001130141
CHRFAM7A,NM_139320
OXGR1,NM_001346194
GPR83,NM_001330345
C12orf40,NM_001031748
BOLA2B,NM_001039182
TTC21B-AS1,NR_038983
CCDC144NL-AS1,NR_104185
BAALC-AS2,NM_198099
GJC3,NM_181538
PEX5L-AS1,NA
CARNMT1-AS1,NR_121183
PLCG1-AS1,NR_109889
NEMP2,NM_001142645
KCNMA1-AS1,NR_120655
DIABLO,NM_001278302
BX470102.2,NA
RFX4,NM_001206691
PITPNM1,NM_001130848
SYCP2L,NM_001040274
ABCA9-AS1,NR_126414
ASCL5,NM_001270601
HCG20,NR_138037
SMIM30,NM_001352687
Z99127.1,NA
HSPA12B,NM_001197327
STAG3,NM_001282716
OPN1SW,NM_001385125
OMD,NM_005014
CC2D2B,NM_001001732
MYO1H,NM_001101421
LEFTY1,NM_020997
CADM2-AS1,NA
AF123462.1,NA
HSPH1,NM_001286503
PLEKHG1,NM_001029884
CEBPD,NM_005195
BX842570.1,NA
CRLF3,NM_015986
KCNIP1,NM_001034837
KCNE1,NM_000219
AKT3-IT1,NR_046761
LEPR,NM_001003679
NXNL2,NM_001161625
ATAD5,NM_024857
AF067845.2,NA
PRKD2,NM_001079880
GRM7-AS1,NR_046606
ADAMTS1,NM_006988
SLC38A11,NM_001199148
INPP5D,NM_001017915
TMC4,NM_001145303
NECAB2,NM_001329748
SMIM1,NM_001163724
TNFAIP8,NM_001077654
EFCAB14-AS1,NR_038827
MIR762HG,NR_110940
RTL9,NM_001385449
TBCB,NM_001281
ACER1,NM_133492
ZNF561-AS1,NM_001242812
ZFPM2-AS1,NR_125796
CNTN4-AS2,NR_046555
NXPE2,NM_182495
SLC17A6,NM_020346
CYS1,NM_001037160
ASPN,NM_001193335
MMP21,NM_147191
SYNGAP1-AS1,NR_174954
