GENE_SYMBOLS,refseq_ids
PARK7,NM_001123377
APOBEC4,NM_203454
NUDT13,NM_001283014
ASMTL-AS1,NM_025091
DPH6-DT,NR_038251
Z98884.2,NA
DOCK2,NM_004946
MEI1,NM_152513
CR1L,NM_175710
NANOS1,NM_001009553
DNAJB7,NM_145174
CCDC124,NM_001136203
ATP5F1D,NM_001001975
EMD,NM_000117
PID1,NM_001100818
MCM2,NM_004526
GNG13,NM_016541
SYN1,NM_006950
SLC17A6,NM_020346
EDDM13,NM_001354658
CRYBG1,NM_001371242
INSM2,NM_032594
RFLNA,NM_001365156
SLC30A1,NM_021194
DPM3,NM_018973
MTLN,NM_001355251
TKFC,NM_001351976
NARF-AS1,NA
NHLRC1,NM_198586
BCL7C,NM_001286526
AGBL5,NM_001035507
CYYR1-AS1,NR_135515
NDUFS6,NM_004553
FFAR4,NM_001195755
USH2A,NM_007123
TSPOAP1-AS1,NR_038410
ALDH1A3,NM_000693
GAL3ST3,NM_033036
KRT10,NM_000421
DPP9-AS1,NR_164163
SPDYE21P,NA
ISOC1,NM_016048
ADGRG2,NM_001079858
IGFBP2,NM_000597
GATD3B,NA
KCNMA1-AS3,NR_126365
INE1,NM_003669
ACMSD,NM_001307983
PCDH1,NM_001278613
VPS9D1-AS1,NR_036480
RAET1E,NM_001243325
C9orf106,NA
RNF217-AS1,NR_026876
ZBED3-AS1,NR_024398
ALG10,NM_032834
SYN3,NM_001135774
CRLF3,NM_015986
DUSP4,NM_001394
MAFG-DT,NA
SLC14A2-AS1,NR_110899
MMP21,NM_147191
SPARC,NM_001309443
ADAMTS1,NM_006988
SMIM10L2B,NM_001348255
KNCN,NM_001097611
KRTCAP2,NM_173852
NDUFS7,NM_001363602
CRTC3-AS1,NR_120372
ZRANB2-AS2,NA
CAPN12,NM_144691
MPST,NM_001013436
NTRK1,NM_001007792
ERICH3-AS1,NR_121670
IFI27L2,NM_032036
MBNL3,NM_001170701
NDUFC1,NM_001184986
RHO,NM_000539
TUBB4A,NM_001289123
RPL32,NM_000994
RPS10,NM_001014
HINT2,NM_032593
ZC3HAV1L,NM_080660
ALPL,NM_000478
FAM162B,NM_001085480
ATP5MC1,NM_001002027
TPBG,NM_001166392
ODC1-DT,NR_110597
RNF213,NM_001256071
SULT1C2,NM_001056
NINJ1,NM_004148
SCG2,NM_003469
ARF5,NM_001662
ZKSCAN7-AS1,NR_157564
FAM110A,NM_001042353
SLC25A25,NM_001006641
CARS-AS1,NA
ASPN,NM_001193335
KIAA1211,NA
ARHGEF38,NM_001242729
NPTXR,NM_014293
RBP2,NM_004164
KIRREL2,NM_001329530
AF064866.1,NA
GEMIN7,NM_001007269
ETFB,NM_001014763
KCNE1,NM_000219
AF212831.1,NA
SPDYE1,NM_001378423
RTN4RL2,NM_178570
KCNK7,NM_005714
AF064858.1,NA
MAIP1,NM_001369399
ZNF324B,NM_207395
OXGR1,NM_001346194
SMIM38,NM_001369201
TMEM258,NM_014206
ZMIZ1-AS1,NR_015429
TRAPPC2B,NM_001355204
FOXP4,NM_001012426
SYNC,NM_001161708
GPR18,NM_001098200
NEK2,NM_001204182
LPAR2,NM_001395660
ACHE,NM_000665
TMPRSS9,NM_001385642
FAM87A,NR_103537
PCDH9-AS1,NA
SIDT1,NM_001308350
C1orf220,NM_207467
HPCAL1,NM_001258357
CARNMT1-AS1,NR_121183
CRISPLD2,NM_031476
FRAS1,NM_001166133
FANCE,NM_001410876
SLC30A2,NM_001004434
NAV2-AS2,NR_046672
NAA80,NM_001200016
ARHGAP26-AS1,NR_046680
ATP5MD,NA
AD001527.1,NA
DIABLO,NM_001278302
CNTN4-AS2,NR_046555
SNX31,NM_001363720
TMEM220,NM_001004313
SLC25A18,NM_001303484
AP1G2,NM_001282474
RPL11,NM_000975
FN1,NM_001306129
USP9Y,NM_004654
HRH3,NM_007232
PRSS36,NM_001258290
PRPH2,NM_000322
ST7-AS2,NR_002331
BHLHB9,NA
NCL,NM_005381
Z94721.1,NA
METTL18,NM_001320199
SEPSECS-AS1,NR_037934
ZNF551,NM_001270938
AANAT,NM_001088
MIR381HG,NR_104192
HTR1F,NM_000866
ADAM12,NM_001288973
CDC34,NM_004359
PEX5L-AS2,NR_110059
HEPHL1,NM_001098672
IER5L,NM_203434
CITED2,NM_001168388
SERTAD4,NM_001354173
ZBTB32,NM_001316902
RPL35A,NM_000996
RPL10A,NM_007104
PCDH9-AS2,NR_046527
LNX1-AS1,NR_046622
NT5C,NM_001252377
RBPMS,NM_001008710
PDE6A,NM_000440
RPL34,NM_000995
FNDC9,NM_001001343
FAM53A,NM_001013622
LDLRAP1,NM_015627
IL10RB-DT,NR_038974
PDZRN4,NM_001164595
OGN,NM_014057
IGSF10,NM_001178145
NCF2,NM_000433
UFSP1,NM_001015072
FAT2,NM_001447
PCA3,NR_015342
EPB41L4A-AS1,NM_053000
RPL22L1,NM_001099645
DLGAP1-AS3,NR_038895
Z99127.1,NA
C3orf49,NM_001355236
LRATD1,NM_001291410
FILIP1L,NM_001042459
ZKSCAN3,NM_001242894
COX6B1,NM_001863
BX470102.2,NA
TMLHE-AS1,NR_039991
UBOX5-AS1,NR_038395
TCHP,NM_001143852
NRIP2,NM_031474
DOK7,NM_001164673
SPATA21,NM_001353349
UBB,NM_001281716
AF165147.1,NA
VAC14-AS1,NR_034083
RPS3A,NM_001006
OMD,NM_005014
TIFA,NM_052864
NKX3-1,NM_001256339
KCNG1,NM_002237
PCDH18,NM_001300828
SMIM30,NM_001352687
C1orf56,NM_017860
HNRNPA1P48,NA
HCFC1R1,NM_001002017
RPL27A,NM_000990
CLIP1-AS1,NR_045382
NDUFA11,NM_001193375
C1orf54,NM_001301039
MOGAT1,NM_058165
RPRM,NM_019845
CCDC192,NM_001317938
PCDH20,NM_022843
ATP5F1E,NM_006886
NT5DC2,NM_001134231
SDK2,NM_001144952
RPL27,NM_000988
RSPO4,NM_001029871
KRT86,NM_001320198
RNF181,NM_016494
DANCR,NR_024031
DNAH12,NM_001291661
DIAPH2-AS1,NR_125391
ABHD13,NM_032859
DLGAP2-AS1,NR_103863
Z82188.2,NA
ACOT4,NM_152331
CMTM2,NM_001199317
RDH12,NM_152443
PRR34-AS1,NR_027034
HES1,NM_005524
EFCAB6-AS1,NR_046563
SPON2,NM_001128325
FAM86B1,NM_001083537
C4orf51,NM_001080531
COL12A1,NM_004370
TM4SF19,NM_001204897
CD247,NM_000734
C10orf143,NM_001355042
C22orf34,NA
RALY-AS1,NR_109885
TCEAL9,NM_001006612
MANF,NM_006010
LTBP1,NM_000627
CCNI2,NM_001039780
SPATA41,NM_207383
CXXC5,NM_001317199
EFCAB14-AS1,NR_038827
TMEM256,NM_152766
DCUN1D2-AS,NA
MT3,NM_005954
BICRA-AS1,NA
PTPRG-AS1,NR_038281
ARSE,NA
CFAP61,NM_001167816
POLR1C,NM_001318876
ZNF695,NM_001204221
PDE9A,NM_001001567
POMZP3,NM_012230
PAXBP1-AS1,NR_038879
FCRLB,NM_001002901
LEPR,NM_001003679
ECM2,NM_001197295
PHF13,NM_153812
HSF2BP,NM_007031
ZNF703,NM_025069
Z93930.2,NA
FGFBP3,NM_152429
ASCL5,NM_001270601
POLD1,NM_001256849
SMIM24,NM_001136503
PPP1R36,NM_172365
EHF,NM_001206615
CACNG5,NM_001371476
SERHL2,NM_001284334
RPL23A,NM_000984
PPEF2,NM_006239
MITF,NM_000248
ADORA2A,NM_000675
ZCCHC12,NM_001312891
SULT1C4,NM_001321770
SEPTIN5,NM_001009939
SLC22A6,NM_004790
PRR29,NM_001164257
GACAT2,NR_120598
RAB25,NM_020387
MSH5,NM_002441
CKS1B,NM_001826
PADI2,NM_007365
SH3BGRL3,NM_031286
TPRG1,NM_198485
SLC3A1,NM_000341
CDKL4,NM_001009565
KAZN-AS1,NR_149058
NSMCE1-DT,NR_037184
OSBPL10-AS1,NR_049771
SPRY2,NM_001318536
GLB1L,NM_001286423
BLOC1S1,NM_001487
RPS7,NM_001011
FP565260.6,NA
C2orf15,NM_001317992
RFX4,NM_001206691
TP53I11,NM_001076787
LMF1-AS1,NR_110945
TPO,NM_000547
ROR1,NM_001083592
PDLIM3,NM_001114107
MORC2-AS1,NM_153044
Z69733.1,NA
ZFPM2-AS1,NR_125796
NYNRIN,NM_025081
CU633906.5,NA
GRIN2D,NM_000836
NRK,NM_198465
CARTPT,NM_004291
GRHL2,NM_001330593
SNAP25-AS1,NR_040710
PEX5L-AS1,NA
ZNF561-AS1,NM_001242812
SLC24A3,NM_020689
MARCKSL1,NM_023009
GYPE,NM_002102
SLC4A9,NM_001258426
WAS,NM_000377
ABHD3,NM_001308256
TGFBR3L,NM_001195259
RPS18,NM_022551
CELSR1,NM_001378328
SRD5A3-AS1,NR_037969
RPL36AL,NM_001001
GSTM3,NM_000849
PKP2,NM_001005242
ATP1A1-AS1,NM_032766
SNHG8,NR_003584
PROCR,NM_006404
TAS2R8,NM_023918
RGL4,NM_001329424
ETV4,NM_001079675
ADAMTS17,NM_139057
FAM53B,NM_014661
EGOT,NR_004428
VIPR1-AS1,NR_046654
C12orf40,NM_001031748
ALDH1A2,NM_001206897
VAMP2,NM_001330125
COX6A1,NM_004373
ANKRD18B,NM_001013728
FSTL4,NM_015082
INO80-AS1,NR_170322
ZNF579,NM_152600
C12orf56,NM_001099676
CSMD2-AS1,NR_038372
APOLD1,NM_001130415
COX17,NM_001382002
RBM3,NM_001017430
DGKG,NM_001080744
KIF4B,NM_001099293
UQCRQ,NM_014402
COX5A,NM_004255
FHAD1,NM_001387888
RAD51,NM_001164269
CHST13,NM_152889
HAT1,NM_001033085
CALML3-AS1,NR_120496
PRDX6,NM_004905
RPL21,NM_000982
MAL2-AS1,NR_149111
RPL30,NM_000989
NTRK3-AS1,NR_038229
SLC7A6OS,NM_032178
EVC,NM_001306090
RPS21,NM_001024
RPL17,NM_000985
DNMT3A,NM_001320892
OGFRP1,NR_036498
SLC14A2,NM_001242692
SLIT3,NM_001271946
ARL4D,NM_001661
SGMS1-AS1,NR_126411
DUSP23,NM_001319658
NECAB2,NM_001329748
REEP4,NM_001316964
ADAMTS8,NM_007037
EDRF1-AS1,NR_120633
PFN4,NM_199346
MRVI1-AS1,NA
PSG3,NM_021016
DARS-AS1,NA
RPS15A,NM_001019
NEMP2,NM_001142645
HSPH1,NM_001286503
EPN2-AS1,NR_048576
SDSL,NM_001304993
VSIG10L,NM_001163922
PPP1R17,NM_001145123
ARHGAP28,NM_001010000
EHMT2-AS1,NR_174947
SPDYE3,NM_001004351
GPR156,NM_001168271
GCSIR,NR_038238
SLC22A25,NM_001394058
KCNV2,NM_133497
CHAC2,NM_001008708
FO393401.1,NA
DOCK6,NM_001367830
RASEF,NM_152573
TAGAP,NM_001278733
GHRL,NM_001134941
NDUFB4,NM_001168331
BACE2,NM_012105
TTC21B-AS1,NR_038983
NMB,NM_021077
WARS2-IT1,NR_126447
ABCA9-AS1,NR_126414
ADGRE3,NM_001289158
FGF12-AS1,NR_046596
PLIN1,NM_001145311
PCCA-AS1,NR_047686
PYCR1,NM_001282279
ENO4,NM_001242699
FMOD,NM_002023
DGCR11,NR_024157
PCDH9-AS4,NR_046637
CADM2-AS2,NR_046752
PIMREG,NM_001195228
TENM3-AS1,NR_027107
MIF,NM_002415
HSPB2,NM_001541
LAMB1,NM_002291
BICDL2,NM_001103175
HTR2B,NM_000867
LY86,NM_004271
Z99774.1,NA
PCDH9-AS3,NR_046636
SRRM2-AS1,NR_027274
OPN1SW,NM_001385125
TPH1,NM_004179
IL7,NM_000880
DSCR9,NM_148675
P2RY14,NM_001081455
PKP3,NM_001303029
SDC1,NM_001006946
CATIP-AS2,NR_125777
TNFSF13B,NM_001145645
TOMM7,NM_019059
C7orf57,NM_001100159
BEND3,NM_001080450
ACCS,NM_001127219
ZNF552,NM_024762
HYAL3,NM_001200029
Z69666.1,NA
SLC39A4,NM_001280557
CDH11,NM_001308392
RAB33A,NM_004794
IL12RB1,NM_001290023
COX5B,NM_001862
RPL7,NM_000971
CHRFAM7A,NM_139320
DNAJB4,NM_001317099
PRMT5-AS1,NR_120599
LXN,NM_020169
NPB,NM_148896
TP53TG5,NM_014477
ATP1B3-AS1,NA
GAS1,NM_002048
GRM7-AS1,NR_046606
TNFAIP8,NM_001077654
MYO1H,NM_001101421
PRR26,NA
OR10A2,NM_001004460
Z99758.1,NA
ZDHHC12,NM_001318015
TARID,NR_109982
NAPA-AS1,NR_038452
RPL38,NM_000999
MUC6,NM_005961
RTBDN,NM_001080997
MAP3K15,NM_001001671
EMC1-AS1,NR_135114
NFE4,NM_001085386
U73169.1,NA
FO393414.3,NA
PABPC4-AS1,NR_125979
AHSG,NM_001354571
ABCB1,NM_000927
CEACAM1,NM_001024912
AZIN1-AS1,NA
STAC3,NM_001286256
ACOT6,NM_001037162
ZNF565,NM_001042474
SYNPO2L,NM_001114133
RNF212B,NM_001282322
DDX3Y,NM_001122665
ZNF385D-AS1,NR_046731
MAPK4,NM_001292039
IQGAP2,NM_001285460
HS3ST4,NM_006040
WDR73,NM_032856
LUARIS,NR_038276
SRGAP2-AS1,NR_104189
CTXN3,NM_001048252
GPR150,NM_199243
CCDC144A,NM_001382000
COX7A2,NM_001366292
AF235103.3,NA
ZBTB7B,NM_001252406
DRAM1,NM_018370
CDH3,NM_001317195
GJC3,NM_181538
RPL6,NM_000970
Z94057.1,NA
CC2D2B,NM_001001732
FAM53B-AS1,NR_120630
LPAR6,NM_001162497
IQANK1,NM_001381874
KIRREL3-AS2,NR_046986
IL5,NM_000879
C2orf16,NM_032266
TUBB8,NM_001164154
ATAD5,NM_024857
MIR155HG,NR_001458
NTSR1,NM_002531
ALPK1,NM_001102406
TMC4,NM_001145303
AF067845.2,NA
ADCY10,NM_001167749
CRYBA4,NM_001886
ANKRD33B,NM_001164440
MSTN,NM_005259
NBPF14,NM_001395631
RHBDL2,NM_001304746
CADM2-AS1,NA
ADAP2,NM_001346712
CALB1,NM_001366795
NDUFAF3,NM_199069
WNT6,NM_006522
GASK1A,NM_001129908
SLC23A1,NM_005847
NCOA7-AS1,NR_126386
CATIP,NM_001320865
SYNGAP1-AS1,NR_174954
ZC3H11A,NM_001319238
PRSS48,NM_001353611
MIR9-3HG,NR_015411
PACRG-AS3,NR_122120
SFTPC,NM_001172357
ACBD3-AS1,NR_146443
CDC14B,NM_001077181
C16orf74,NM_206967
CFAP99,NM_001193282
GJA9,NM_030772
GRID2IP,NM_001145118
ZNRD2,NM_001303024
SERTAD4-AS1,NR_024337
MCC,NM_001085377
C8orf86,NA
UBXN10-AS1,NA
NPPA,NM_006172
C9orf139,NA
NTHL1,NM_001318193
GAS6-AS1,NM_001039799
TMC1,NM_138691
STAG3,NM_001282716
FGF10,NM_004465
NDUFB3,NM_001257102
RBM42,NM_001319113
CHRNB3,NM_000749
PNMA5,NM_001103150
DLG5-AS1,NR_024585
KLRG1,NM_001329099
DAB1-AS1,NR_104362
CD274,NM_001267706
NOL4L-DT,NM_001010976
SLC6A8,NM_001142805
NEBL-AS1,NR_046283
MYCBP2-AS1,NR_046716
PLA2G4C-AS1,NR_132363
C16orf96,NM_001145011
RTL9,NM_001385449
GPR83,NM_001330345
CAPN13,NM_144575
ASS1,NM_000050
LGALS1,NM_002305
MYT1L-AS1,NR_024468
PDC,NM_002597
GYG2,NM_001079855
ZNF850,NM_001193552
LINGO1-AS2,NR_120361
KCNMB2-AS1,NR_126560
SLC6A4,NM_001045
IFNE,NM_176891
SELENOK,NM_021237
PLET1,NM_001145024
CENPK,NM_001267038
PEX11G,NM_001270539
FYCO1,NM_001386421
PHLDA1,NM_007350
SLC8A1-AS1,NR_038441
BANP,NM_001173539
TEX41,NR_033870
GML,NM_002066
MGARP,NM_032623
NMUR2,NM_020167
PTPN7,NM_001199797
NAIP,NM_001346870
TRIM67,NM_001004342
MIR3659HG,NR_168386
GRM5-AS1,NR_049724
ARNTL2-AS1,NA
SLC22A8,NM_001184732
MIR7-3HG,NM_174947
SLC2A3,NM_006931
PLCG1-AS1,NR_109889
TMEM269,NM_001242750
FOXF2,NM_001452
TMBIM1,NM_001321427
CTNNA3,NM_001127384
A2ML1-AS1,NA
NTM-AS1,NM_207432
PKD2L2,NM_001258448
SCAT2,NR_157844
CCDC151,NA
GPR82,NM_080817
PRKCA-AS1,NR_110822
CRYBB3,NM_004076
PCAT18,NR_024259
Z70719.1,NA
HCG25,NR_044997
CCDC178,NM_001105528
MARCH10-DT,NA
HEBP2,NM_001326380
COX6C,NM_004374
TSPAN11,NM_001080509
IGFBP4,NM_001552
IER3-AS1,NR_149095
ATP2C2,NM_001286527
KLHL14,NM_020805
DLEU1,NM_005887
NFIL3,NM_001289999
GPR87,NM_023915
CBX8,NM_020649
AF064860.1,NA
IFITM2,NM_006435
PRR19,NM_199285
TRIP13,NM_001166260
FZD1,NM_003505
DDX11-AS1,NR_038927
CD99,NM_001122898
WASHC5-AS1,NR_170219
HIP1,NM_001243198
IFI27,NM_001130080
ZNF93,NM_001004126
MRTFA-AS1,NR_109965
SMIM10,NM_001163438
RBM20,NM_001134363
RPEL1,NM_001143909
MAGI1-AS1,NR_046575
ANKUB1,NM_001144960
UBC,NM_021009
SCUBE3,NM_001303136
KEL,NM_000420
RNF133,NM_139175
RNF148,NM_198085
PFN1,NM_001375991
RPL24,NM_000986
MANSC4,NM_001146221
ASPDH,NM_001024656
FAM186A,NM_001145475
CFTR,NM_000492
IL15RA,NM_001243539
PLSCR2,NM_001199978
KREMEN2,NM_001253725
NEUROD2,NM_006160
CCDC69,NM_015621
HOGA1,NM_001134670
THEM5,NM_182578
GOLGA8R,NM_001282484
ANKRD18A,NM_001331100
MEF2C-AS2,NR_146284
DSCAM-AS1,NR_038896
MYO18B,NM_001318245
PFKFB3,NM_001145443
BTBD18,NM_001145101
B3GNT5,NM_032047
PCDHA13,NM_018904
RPS27A,NM_001135592
ANKRD30A,NM_052997
HTR3B,NM_001363563
COL22A1,NM_152888
MMP19,NM_001032360
UCKL1-AS1,NR_027287
PPFIA2-AS1,NR_120491
DNMBP-AS1,NR_024130
FAM131C,NM_182623
SLC22A18AS,NM_001302862
THRIL,NR_110375
NXPH3,NM_007225
SAXO1,NM_001287049
GPC6,NM_005708
MAFK,NM_002360
ELF3-AS1,NR_146472
FOXJ2,NM_018416
LRMDA,NM_001305581
CRYAB,NM_001289807
ABCC11,NM_001370496
KDELR3,NM_006855
TAS2R10,NM_023921
BX842570.1,NA
FNDC10,NM_001242659
SPRYD4,NM_207344
KDF1,NM_152365
FAM71E1,NA
SSC4D,NM_080744
CDCA7L,NM_001127370
ANKFN1,NM_001365758
SFTPD,NM_003019
MYOF,NM_013451
KCNMA1-AS1,NR_120655
CXCL17,NM_198477
TFEB,NM_001167827
ATP5ME,NM_007100
PTGES3L,NM_001142653
FAM86C1,NA
TEX15,NM_001350162
EMILIN2,NM_032048
SIX4,NM_017420
IQCJ-SCHIP1-AS1,NR_121669
HCG27,NR_026791
STRADB,NM_001206864
DLGAP1-AS5,NR_036489
GBP6,NM_001320257
GFRA1,NM_001145453
LNCOG,NR_146531
HCK,NM_001172129
SPIN2A,NM_019003
C11orf42,NM_173525
C6orf99,NA
Z97987.1,NA
FAM86B2,NM_001137610
GRIK4,NM_001282470
GLIS2-AS1,NR_110901
TMEM212,NM_001164436
ST8SIA6,NM_001004470
DPP10-AS3,NR_132105
PDXDC1,NM_001285444
CERS6-AS1,NR_045786
NXNL2,NM_001161625
ITPR2,NM_001414174
ID2,NM_002166
GPR183,NM_004951
HVCN1,NM_001040107
ZMYM4-AS1,NR_046659
C17orf107,NM_001145536
FOXP1-AS1,NR_126463
OR2L2,NM_001004686
OR2L5,NM_001258284
FABP7,NM_001319039
TEX45,NM_198534
GPR157,NM_024980
SCGB1B2P,NR_027620
MAST4-AS1,NR_111908
SAP25,NM_001168682
RNF125,NM_017831
ZNF837,NM_001129730
ZFY-AS1,NR_144458
SLC28A2,NM_004212
SRPX,NM_001170750
TNFSF18,NM_005092
ALG1L9P,NR_073386
GSG1,NM_001080554
LDLRAD3,NM_001304263
MEIKIN,NM_001278059
TBX6,NM_004608
CP,NM_000096
FRMPD2,NM_001017929
LY96,NM_001195797
REC114,NM_001042367
PNMA6F,NM_001354980
CFAP100,NM_182628
RAB17,NM_022449
SLC26A5,NM_001167962
ACER1,NM_133492
CFAP73,NM_001144872
TRPV6,NM_014274
PKP4-AS1,NR_135242
TBC1D8-AS1,NR_135594
RPA3,NM_002947
SLC5A2,NM_003041
PRRT2,NM_001256442
KCNQ5-AS1,NR_046621
LY6D,NM_003695
ADD3-AS1,NR_038943
TM4SF19-AS1,NR_046724
RPS26,NM_001029
RTP5,NM_173821
OVCH1,NM_001353179
MED4-AS1,NR_046511
NEK5,NM_001365552
LARS2-AS1,NR_048543
KCNQ1,NM_000218
HTR3E-AS1,NR_133658
AOC2,NM_001158
HHIP,NM_022475
RARRES1,NM_002888
LINGO1-AS1,NM_001242772
COX7A1,NM_001864
BCL2L10,NM_001306168
SEMA3F-AS1,NR_135301
A2ML1,NM_001282424
ZNF449,NM_152695
CHST9,NM_001243848
RARA-AS1,NR_110861
BUB1B,NM_001211
GOLGA8M,NM_001282468
CR936218.2,NA
TBC1D10C,NM_001256508
TRIM77,NM_001146162
BX293535.1,NA
HCG20,NR_138037
NRAD1,NR_026955
KRTAP5-11,NM_001005405
IFIT3,NM_001031683
AF130359.1,NA
SGO1-AS1,NR_046723
MOB3C,NM_145279
HNF1A-AS1,NR_024345
SLC18A2,NM_003054
DPYD-AS1,NR_046590
CADM3-AS1,NR_037870
GNRHR,NM_000406
PLXNA4,NM_001105543
CSRP2,NM_001300965
SP140,NM_001005176
MASP2,NM_006610
DEC1,NA
PCDHB2,NM_018936
MACORIS,NR_184023
PEBP4,NM_001363233
ATP10A,NM_024490
PDZD11,NM_001370174
DDX41,NM_001321732
SNAPC2,NM_003083
C19orf71,NA
SDR9C7,NM_148897
REEP6,NM_001329556
TRPA1,NM_007332
PPP3CB-AS1,NR_132103
PLS3-AS1,NR_110383
COL6A3,NM_004369
NAV2-AS3,NR_174949
AOC3,NM_001277731
THSD4,NM_001286429
LNCSRLR,NR_146297
FOXQ1,NM_033260
FP325330.3,NA
GRP,NM_001012512
VIL1,NM_007127
ZBTB46-AS1,NR_110081
AP4B1-AS1,NR_037864
COLEC10,NM_001324095
IL20RB-AS1,NR_183727
AF230666.1,NA
NOXA1,NM_001256067
INHBA-AS1,NR_027118
CD74,NM_001025158
ERVH-1,NA
LNCOC1,NR_038925
GPA33,NM_005814
NCBP2L,NM_001348372
GOLGA8H,NM_001282490
RPL36A,NM_001199972
USHBP1,NM_001297703
FRMPD1,NM_001371223
PAX2,NM_000278
CHST4,NM_001166395
MARVELD3,NM_001017967
IFI6,NM_002038
TSPAN32,NM_005705
ATP6V0A4,NM_020632
MIR22HG,NM_001001870
MDC1-AS1,NR_133647
GDNF-AS1,NM_001278094
BRWD1-AS1,NR_046655
NODAL,NM_001329906
TLR9,NM_017442
SEMA6A-AS1,NR_109879
CNGA1,NM_000087
NPY2R,NM_000910
DMRTC1,NM_001386923
HSPE1,NM_002157
LAPTM4A-DT,XR_001739316
AF131216.1,NA
PTH,NM_000315
GPR34,NM_001033513
GTF2IRD2,NM_001281447
PTGES,NM_004878
PLCE1,NM_001165979
SPIN4-AS1,NR_046739
ZSWIM1,NM_080603
IGSF6,NM_005849
PDZK1,NM_001201325
NDUFA3,NM_004542
SLC7A3,NM_001048164
NEAT1,NR_002802
BX255925.3,NA
Z85996.2,NA
VWA7,NM_025258
NPIPB6,NM_001282524
ATP12A,NM_001185085
SYPL2,NM_001006603
TTC36,NM_001080441
SEC62-AS1,NA
SFRP2,NM_003013
TAS2R20,NM_176889
DEPP1,NM_007021
SERPIND1,NM_000185
ROMO1,NM_080748
EMILIN3,NM_052846
HSPA1B,NM_005346
C15orf62,NM_001130448
FGF12-AS3,NA
ANGPT2,NM_001118887
HRH1,NM_000861
PLG,NM_000301
RAI14,NM_001145520
NLGN4Y-AS1,NR_046504
GPR68,NM_001177676
ITGA8,NM_001291494
DOCK9-AS1,NR_046663
ACSM3,NM_005622
C2,NM_000063
OTOGL,NM_001368062
UBE2R2-AS1,NR_109755
LIX1L-AS1,NR_147182
IDI2,NM_033261
COL23A1,NM_173465
PAPPA-AS1,NR_103711
P2RY12,NM_022788
USP50,NM_203494
DNAJB1,NM_001300914
NLRC3,NM_178844
RAPGEF3,NM_001098531
ZNF649-AS1,NR_110733
IFITM3,NM_021034
RSPH10B2,NM_001099697
ARG1,NM_000045
DEPDC4,NM_001319310
CSF2RA,NM_001161529
TBL1XR1-AS1,NR_174966
FAM217A,NM_173563
PP2D1,NM_001252657
ALG13-AS1,NA
DNM3OS,NR_038397
MYOCOS,NM_001368164
NDUFB2,NM_004546
CHL1-AS1,NR_110739
HSPB1,NM_001540
TAS2R13,NM_023920
FCGR3A,NM_000569
ATP10B,NM_001366652
CGA,NM_000735
SLC25A25-AS1,NR_033374
TH2LCRR,NR_132124
MRLN,NM_001304731
BIK,NM_001197
CD300LF,NM_001289082
FAM90A1,NM_001319982
ERVMER34-1,NM_001242690
MYLPF,NA
HAO2,NM_001005783
SH3RF3-AS1,NR_029193
ADAMTS2,NM_014244
CCNB2,NM_004701
DRD5,NM_000798
SBSPON,NM_153225
WWC2-AS1,NR_126473
RBP5,NM_001329454
MEIOB,NM_001163560
PITRM1-AS1,NR_038284
PLN,NM_002667
RUNX2,NM_001015051
EFNA1,NM_004428
HTR1D,NM_000864
C1orf146,NM_001012425
GJB5,NM_005268
PRKD3,NM_005813
CEBPD,NM_005195
TYR,NM_000372
ITFG1-AS1,NR_110903
NAALADL2-AS2,NR_046713
MIR181A2HG,NR_038975
MYLK-AS2,NR_046629
GPR39,NM_001508
TEKT5,NM_144674
TNC,NM_001410991
SOX10,NM_006941
GNG12-AS1,NR_040077
ZNF503-AS1,NR_038223
MYL5,NM_001363650
ICAM1,NM_000201
PLA2G2C,NM_001105572
NAGPA-AS1,NR_038913
ISG15,NM_005101
F10,NM_000504
P4HA3,NM_001288748
MUSTN1,NM_205853
IDO1,NM_002164
IGSF22,NM_173588
CFAP77,NM_001282957
RHOXF1,NM_139282
SBK1,NM_001024401
NUDT1,NM_001367553
RPL26,NM_000987
REN,NM_000537
CEL,NM_001807
U47924.2,NA
C5orf67,NM_001287053
MACROD2-AS1,NR_037841
OPN5,NM_001030051
ESRRB,NM_001379180
FSD2,NM_001007122
SPI1,NM_001080547
OR2AK2,NM_001004491
GAL3ST2,NM_022134
PRMT8,NM_001256536
PIGP,NM_001320480
SLC10A1,NM_003049
SERTAD3,NM_013368
FBLIM1,NM_001024215
TMEM140,NM_018295
PACRG-AS2,NR_110871
ART4,NM_001354646
BCO1,NM_017429
SMIM10L2B-AS1,NR_103770
HBQ1,NM_005331
LANCL1-AS1,NR_110604
MEIOC,NM_001033659
RNF157-AS1,NR_040017
MTUS2-AS2,NA
CITED1,NM_001144885
GDPD3,NM_024307
CHMP2A,NM_014453
TBCB,NM_001281
ACOX2,NM_003500
RFPL3S,NR_001450
VMO1,NM_001144939
MMP25,NM_004142
TRIM73,NM_198924
MAK,NM_001242385
LAG3,NM_001414176
JSRP1,NM_144616
KLHL17,NM_198317
ROM1,NM_000327
PSG6,NM_001031850
ASTN2-AS1,NR_033973
GYPB,NM_001304382
ABCB11,NM_003742
SLC7A14-AS1,NR_135555
ZNF385D-AS2,NR_046876
BAIAP2L1,NM_018842
SELENOV,NM_001350809
AF274853.1,NA
ALKBH3-AS1,NR_038907
TMSB4Y,NM_004202
PLAT,NM_000930
NUSAP1,NM_001129897
NUBP1,NM_001278506
TEX101,NM_001130011
RHOH,NM_001278359
TEX12,NM_031275
