"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"LIFR","P42702","4.61282382271666","3.79470332973368","0.871519078013639","0.00693493924872223","-3.77590999698611","-0.37719630877339",0.942306638383641,1
"XYLB","O75191","4.65236335510674","18.7838797086626","0.0456985569859731","0.0468255247534273","-18.7500499979057","-1.12683716017207",0.265260698543289,1
"CDK9","P50750","3.23649308252423","27.0973472073988","0.0377361546823918","0.0289929321821455","-2.56769167520385","-26.9754181643105",0.238694718484973,1
"HEPH","Q9BQS7","1.9666246070962","20.4184156825521","0.433343285468562","0.0424102825061406","18.8396131187203","-7.87278073633653",0.711076109334595,1
"ESAM","Q96AP7","2.17444618080258","10.2371471107506","0.745806366284851","0.0101364081612099","8.42792852197563","-5.81112741175236",0.882195339544915,1
"NHS","Q6T4R5","2.58180087188557","8.06417480203798","0.106641123198937","0.0354350042311338","4.28215562616035","-6.83330508840105",0.395727825660983,1
"STBD1","O95210","5.34219326601108","13.068124348495","0.779356916334561","0.00913325839421939","-10.5609105616649","7.69695018148386",0.896811468230888,1
"MMP24OS","A0A0U1RRL7","2.61118050410129","19.3541526764904","0.0392138690594919","0.0381413675905439","9.79105108053542","-16.6948658144726",0.244292575125035,1
"FMOD","Q06828","1.9259468631068","403.899252181756","0.204791036512171","0.319603308934181","378.693577337089","-140.448497309938",0.526582691803277,1
"WDR3","Q9UNX4","5.64934818698342","14.8272026271278","0.269877466431047","0.0262041873579196","-8.78127600446862","11.9471808172159",0.588921708676175,1
"CBLN2","Q8IUK8","1.69851759929136","12.1401691185707","0.738890337188084","0.0128985306706156","12.0412840413035","-1.54634564834235",0.881075704988202,1
"TIMM23","O14925","3.79805472829376","16.3919653935188","0.434635608901228","0.0143137113355102","-10.0043129634821","-12.985001023913",0.711553888733796,1
"MDGA1","Q8NFP4","1.86044505647233","9.03083548982063","0.184247273458994","0.0265450900881738","8.65464938105952","-2.57934754058656",0.503746744159755,1
"CDS1","Q92903","0.988444995415701","10.7702008716556","0.939574036156398","0.00363964255422867","8.9949675413263","5.9234943864494",0.97436383789331,1
"ABHD17A","Q96GS6","5.21016223387915","16.8807124916782","0.289116258968459","0.0163499057777207","-14.8322033316494","8.06003713113712",0.605071574568136,1
"SELENOH","Q8IZQ5","2.62381048533608","77.4329430678676","0.0756489578649579","0.0231561441249119","38.3257635238147","-67.282958633433",0.335864179975444,1
"TSPAN15","O95858","3.20962902300423","68.5920888718656","0.787511939647103","0.0214932734725916","-4.66315716858941","-68.4333955099916",0.900309919005481,1
"CXorf38","Q8TB03","5.01039600497693","7.45242496409463","0.821516526849527","0.00854032737967147","-7.12394857224614","2.18814866621376",0.918359104549672,1
"GTF3C5","Q9Y5Q8","1.66039386133371","16.7810005326295","0.104868712396513","0.0301644209613309","16.7136890088816","-1.50152542119773",0.394017892600246,1
"RBM42","Q9BTD8","0.285517863517447","30.2205277633762","0.164825921178878","0.0244404589473958","8.5117442320227","28.997077584226",0.480578264213341,1
"HSCB","Q8IWL3","1.99409326740586","24.4076258252386","0.656106139120245","0.00996419758278196","22.2533994510724","-10.0258870578051",0.843429291065934,1
"FCHO1","O14526","2.71477685347604","22.1383555204894","0.504640312717807","0.0157928152265461","9.1647116760858","-20.1522913100669",0.759255314954522,1
"NOSIP","Q9Y314","1.64498263120072","19.6885037665764","0.0109800694462125","0.0309071719477125","19.6343497092334","-1.45927792487221",0.133411284405297,1
"CTNNAL1","Q9UBT7","2.55173708271787","3.89481252885377","0.891533169588593","0.00616532708344418","2.16645443561917","-3.23667110057577",0.951681339883246,1
"SH3BP5L","Q7L8J4","5.25069054036514","11.8196501946467","0.621449650372295","0.0103292203280454","-10.1481232184196","6.05968034368019",0.822783774824207,1
"MKRN1","Q9UHC7","0.572884080943426","0.839889992479028","0.997750145141371","0.000572405678364372","0.455269015313063","0.70579410819466",0.998772692049023,1
"S1PR1","P21453","1.50243887609191","30.5524431993102","0.609630954673189","0.0107810470341076","30.4810891627031","2.08686101655626",0.815062986326126,1
"RNF14","Q9UBS8","0.306949882837281","11.488735967856","0.873033150262788","0.00990436940622725","3.47135021375364","10.9517478893819",0.942899935888518,1
"XKR7","Q5GH72","2.98856528262871","9.06881563832746","0.571150262362326","0.0127192869490077","1.38236700374273","-8.96283875504497",0.795766609658048,1
"SCN4B","Q8IWT1","2.43752246560603","630.161422536804","0.0352405734096496","0.0851204400596263","407.919491087023","-480.317714898079",0.229054410922751,1
"FAT1","Q14517","2.7520335397863","63.3132553535538","0.09883162068074","0.0661141346197107","24.0451460142093","-58.5696103505877",0.383407395070199,1
"AIF1L","Q9BQI0","3.22604452701048","49.8702519225363","0.922291849571744","0.0114155157188304","-4.20663167275455","-49.6925173118349",0.965798514145485,1
"SST","P61278","4.22686757748678","493.811830484869","5.81251632491699e-05","0.123290289280914","-436.742859666045","-230.446953673816",0.00828757784111945,0.454190025629014
"TNFAIP2","Q03169","2.92614403132587","6.36882642279789","0.735538881930249","0.017270388484007","1.36156401611311","-6.22158287204747",0.879495152777806,1
"CDH22","Q9UJ99","4.02337478876338","15.8258647851704","0.209286145968003","0.0240070156437098","-12.2155600055206","-10.0617140662028",0.530379217076893,1
"TMEM199","Q8N511","1.25886007940324","96.2955913692544","0.254351392957892","0.0509029610187258","91.648473604442","29.5533112041665",0.574588547144541,1
"RAPGEF5","Q92565","6.17123882116558","5.01319936618984","0.877497395303816","0.00599756560543203","-0.560038604802223","4.98181941124901",0.944457940344906,1
"SZRD1","Q7Z422","0.625096675321503","17.5114964315157","0.393635513400662","0.0117163708542197","10.2473016627314","14.2001871784835",0.687191220221799,1
"SIPA1","Q96FS4","4.12990477036674","16.9753605089823","0.149994140946049","0.0352699923196556","-14.1761008774235","-9.33814908442926",0.462713863937002,1
"TRIM21","P19474","2.15184842576616","35.5833186796194","0.541371818110465","0.0261682537008196","29.7435840992675","-19.5318143853856",0.780993417576278,1
"IGFBP5","P24593","0.732481962032788","77.1512660507875","0.0758834520153862","0.0497675674263549","51.5923688639317","57.3632750829955",0.336102271535909,1
"LIMS2","Q7Z4I7","0.302366414754716","17.1729856825894","0.417959501687312","0.0429584624330743","5.11377338477135","16.3939244546151",0.701251167047668,1
"RPS21","P63220","4.76135734442259","74.499891619474","0.42119080513493","0.00721465193037955","-74.4105877964967","3.64668000971232",0.702944244195716,1
"SRA1","Q9HD15","3.85324727081491","9.65290771500161","0.639667339083964","0.00900941289000321","-6.30419507386308","-7.30997618498297",0.833647114849588,1
"H1-5","P16401","1.48962025514961","227.996927420458","0.0298428228918019","0.107976514275016","227.246140733667","18.4875751472177",0.210461929671968,1
"AJAP1","Q9UKB5","5.25145290535325","16.955216149894","0.283752905930246","0.0164362637315957","-14.5507897481589","8.70367005317302",0.599784002707843,1
"SPIN1","Q9Y657","6.26901959340915","15.567598887928","0.406712750159404","0.0116482723967039","-0.22051877461009","15.5660369588878",0.695687581490447,1
"GRIK5","Q16478","2.337782504507","1.45435916759523","0.944117930393703","0.00302632508676636","1.04714650350906","-1.00927934119203",0.97619055663572,1
"SGSM3","Q96HU1","3.95818729808304","12.455232680543","0.327327253914286","0.0173205168543715","-9.07760261846611","-8.52818572896269",0.636681990385198,1
"EXOSC6","Q5RKV6","2.00003941907799","5.08694196064999","0.970265393380737","0.0056344917525238","4.62545978480713","-2.11709713762821",0.986319229111124,1
"SLC25A14","O95258","3.95760700558168","25.6873819736742","0.618250907421297","0.00601675615597745","-18.7112268224333","-17.5991926934418",0.820978632365575,1
"ZBTB20","Q9HC78","6.19517130049398","24.4233224058809","0.102259948108054","0.0349545135752338","-2.14682024307625","24.3287862456293",0.388647487605221,1
"ENDOG","Q14249","3.7974921044239","15.9050641314411","0.492199545553714","0.0223217997482956","-9.70005811419002","-12.604758530277",0.750328153950867,1
"RAB6C","Q9H0N0","1.17445960588833","38.0903847918036","0.566473299741647","0.03722893183283","35.137669918045","14.7044743638858",0.793573793213186,1
"PRRC1","Q96M27","0.519726721990804","39.4828830421023","0.153859883435548","0.0187259520014787","19.6088960374159","34.2693631325437",0.468170221637606,1
"ZMYM2","Q9UBW7","0.169147722430542","6.75499024472815","0.627102178808124","0.0123273561893998","1.13715056680908","6.6585870719529",0.826197340281012,1
"HEXIM1","O94992","2.54900903539025","12.1448375952164","0.857399933455526","0.0109096907680512","6.78296463083951","-10.0741486504301",0.935584845694942,1
"AIF1","P55008","0.600514206388536","312.15326038591","0.03452542342308","0.0606438399081718","176.387441325678","257.540537609392",0.226270274210025,1
"HTR2A","P28223","3.46570880030492","24.0107693704932","0.380447692383326","0.0196157697124863","-7.64673558191132","-22.7605905174568",0.676935231211927,1
"TSC22D3","Q99576","0.865374699961853","76.6801616117977","0.160909135615088","0.0199184952271068","58.3795404824444","49.715957577724",0.476447133647707,1
"RIT2","Q99578","4.5119820226882","11.6810666749805","0.801210068968517","0.00778761624660581","-11.4472776793182","-2.3253284494719",0.909003866681892,1
"NIFK","Q9BYG3","1.66491192641491","8.98291347165268","0.274806219331665","0.0186414763727505","8.94315864615115","-0.844184736281757",0.59365899015348,1
"RNF157","Q96PX1","4.65783243094817","10.3876764202385","0.369291305314431","0.0174813525989785","-10.3722212254418","-0.566434693563538",0.669811745952745,1
"FAM107B","Q9H098","2.18654738775258","113.703875356598","0.34594788500607","0.0409587704135093","92.8210085955796","-65.6721526555054",0.651737794287011,1
"BTD","P43251","2.74350977519763","6.37237931452973","0.805042349088453","0.00885007422992626","2.47026457812577","-5.87409661499566",0.910625494466875,1
"PHAX","Q9H814","1.11869509270948","33.5083879645628","0.0269587448117582","0.0361512815131039","30.1418387872019","14.6383611961854",0.200624411389599,1
"NMRK1","Q9NWW6","4.69079761849565","10.8251791285476","0.72538535254639","0.0137121541582163","-10.8226559481782","-0.233712200162495",0.875417206284909,1
"MAN1B1","Q9UKM7","6.07744494666992","16.1840157084083","0.134793356441587","0.035911232664748","-3.30626432432749","15.8426948675939",0.439047639530872,1
"BOLA2; BOLA2B","Q9H3K6","1.91952604370014","44.763637823164","0.614867791926703","0.010212402806567","42.0692039914572","-15.2959258199222",0.818915446755626,1
"ETNK1","Q9HBU6","0.307215633890704","34.4798969902834","0.0377561648384216","0.0255715375526757","10.4269212484187","32.8655231167835",0.238694718484973,1
"SH3BP4","Q9P0V3","2.63495445662576","11.0852523049478","0.495689944501396","0.0253223229449057","5.37901335617394","-9.69273098659267",0.752247276429192,1
"CUEDC2","Q9H467","2.41031525124441","36.1717964197186","0.151734688952552","0.0265870011976686","24.1562844678936","-26.923461459028",0.465510349224673,1
"LMAN2L","Q9H0V9","2.11800857328017","43.0699589028502","0.0649022046390114","0.0210488072883568","36.780811603168","-22.4096688441723",0.310462773498214,1
"GGACT","Q9BVM4","3.32464771622406","9.86400467574981","0.318787182239948","0.0200673795593448","-1.79558854143119","-9.69919842219423",0.629813399347549,1
"PSME3IP1","Q9GZU8","4.04627267448281","17.7501033989319","0.311496719207751","0.0159080832477949","-13.9556188559157","-10.9684489797411",0.622197178908325,1
"DOCK6","Q96HP0","3.93627872012781","1.29920964382785","0.972139898705611","0.00660386492200631","-0.927172812298392","-0.910107836879769",0.986917132452338,1
"FOXK2","Q01167","4.04732008009593","15.1439341992385","0.0794936711768272","0.0265316677494666","-11.9163721332468","-9.34552396673642",0.342699039923478,1
"TUT7","Q5VYS8","4.13675568709341","7.40277888062076","0.375327397830274","0.0226774767014966","-6.20980423923776","-4.02982213822266",0.673432603993138,1
"WDR36","Q8NI36","3.82645771293335","25.2866373089201","0.548468612345684","0.0309178990108911","-15.9955303625705","-19.584612194602",0.785029232279801,1
"LRP8","Q14114","4.37972961727976","27.2272937895036","4.83047852323863e-06","0.0712194402944539","-25.7346187006498","-8.89128378987586",0.00290348916773744,0.0377453591805867
"TTC38","Q5R3I4","1.30240971395447","4.10296530764219","0.970231537337625","0.00521853974845927","3.95607907945935","1.08800856282451",0.986319229111124,1
"PEG10","Q86TG7","0.242168885338312","4.69574217320154","0.875575049626575","0.00676700304434872","1.12608023172635","4.55872107820808",0.943216967778864,1
"VWA5B2","Q8N398","2.82391384021255","16.3537145931334","0.2001477267935","0.0314922068713975","5.10828492781036","-15.5354242327002",0.520277557273589,1
"PCBP4","P57723","4.36761043600934","19.6663985201209","0.151207246220974","0.0347279344389083","-18.5090373604811","-6.6470118655323",0.464473095581172,1
"PPP1R3E","Q9H7J1","0.205178732022337","17.1104771894903","0.284517528963383","0.015615191722159","3.48612534512901","16.7515778280769",0.600491097347388,1
"PIGO","Q8TEQ8","4.96981916030939","4.63966544800187","0.695049755126863","0.00939532885162577","-4.48677658079137","1.18124145856995",0.862651667883443,1
"AGBL4","Q5VU57","5.79761873956437","13.6495006098562","0.29889558224191","0.02160616422239","-6.37035177920498","12.07176396007",0.613493585405381,1
"LZTS2","Q9BRK4","5.37021378203224","3.21795314834806","0.875610131426404","0.00936298246310245","-2.54644359672282","1.96744694303877",0.943216967778864,1
"ELOA","Q14241","0.82392484219005","2.06888115098538","0.965506968649242","0.00296027446666105","1.5181818188372","1.40548681312019",0.983737740585823,1
"GCFC2","P16383","3.90688279212824","17.0671327663312","0.131822720800525","0.0296256434681667","-11.8231925674696","-12.3084986239634",0.434712187670448,1
"MAP1LC3A","Q9H492","4.92175822343308","53.8585894258625","0.871022321147077","0.00664928873109795","-52.6824367358428","11.1941285733883",0.942306638383641,1
"PROS1","P07225","0.533689057936736","29.4454910321164","0.18412978897015","0.0611215924187626","14.9792993481617","25.3506909799439",0.503746744159755,1
"ATP11B","Q9Y2G3","0.241278000697259","2.32402786834184","0.951869962443953","0.00339852288185608","0.555312056163995","2.2567086770579",0.979124519985655,1
"SCRG1","O75711","6.11708779054684","78.832247644947","0.268758198289991","0.0339711230903817","-13.0337172404555","77.7473181765783",0.588377024580168,1
"BACE1","P56817","2.010102073269","22.6853488358415","0.535741531496758","0.0161581292359969","20.5313104270543","-9.64833373965405",0.777397275230393,1
"MCFD2","Q8NI22","6.05803111628302","17.7971652138324","0.628687605264278","0.0119885019906553","-3.97333573174018","17.3479593270022",0.826919988767128,1
"ZFYVE27","Q5T4F4","5.06872450029109","8.96169246952938","0.737066901058807","0.00859290009337134","-8.39873184362654","3.1262174168271",0.880513799858358,1
"RNF141","Q8WVD5","5.23574104760365","72.1015285321096","0.0956345328028109","0.0230507535606995","-62.4506474857718","36.0353582648276",0.377706989927975,1
"RPL27A","P46776","3.81114105070367","268.806350056035","0.000160453131331899","0.0411057988295462","-166.82980856213","-210.771603413673",0.0140874243621063,1
"GTPBP6","O43824","1.97233208260514","12.8619530906193","0.555941587296304","0.017720076954624","11.8389372209598","-5.02686808892619",0.789084228186057,1
"ERICH5","Q6P6B1","1.67423335861745","11.070719956989","0.486617915679101","0.0196485869906593","11.0115487106929","-1.14308151857672",0.746306652230912,1
"SYNPR","Q8TBG9","5.33029062522244","173.424388581513","0.533656640600119","0.0205799700954441","-141.357504989403","100.469270615658",0.776528650391242,1
"FBXO7","Q9Y3I1","5.19943917674845","8.97205231684961","0.904912691203555","0.00585603484565049","-7.92875759603771","4.19911011519833",0.958258269286432,1
"RCAN1","P53805","1.5624604186161","55.281434828251","0.183666415071493","0.0141086337845308","55.2795141587485","0.46081562786636",0.503215065697281,1
"VSTM2A","Q8TAG5","1.23791937534253","122.185806170533","0.00525654324482925","0.073416709174998","115.478559741829","39.9258496402509",0.0934336535994456,1
"PCDHGB1","Q9Y5G3","6.18390593331916","3.64136042239797","0.859100785278299","0.00784214834594054","-0.360918407909314","3.62342981560821",0.936655997790516,1
"RAC2","P15153","1.3346545302776","29.9809966228315","0.0153714253945066","0.0767332315951189","29.1489594518629","7.01415150762273",0.157009566055784,1
"ZMYM4","Q5VZL5","5.81639023368823","5.50483415063973","0.823042710209952","0.00813014902270338","-2.47732154044925","4.91590042731498",0.918882088524156,1
"ARL2BP","Q9Y2Y0","0.277731157569966","17.0792828985288","0.664004130798494","0.00772495676961822","4.68270309396316","16.4248042929518",0.848630729155942,1
"YJEFN3","A6XGL0","4.76511517836375","77.297222835896","0.101609872382105","0.0387055238842022","-77.189802577848","4.07370054557519",0.388254055155877,1
"TPGS1","Q6ZTW0","4.33098254041834","42.8732568438151","1.34541849321943e-05","0.0478251389035537","-39.7924720638635","-15.95855004198",0.00404350004077563,0.105131001060166
"DIXDC1","Q155Q3","0.679634265947905","6.30873783538644","0.676873903667319","0.00800717816290443","3.96509596670249","4.90695292931123",0.855840240009131,1
"ELP6","Q0PNE2","2.05909566387453","24.6928709685635","0.14962231867706","0.0141322653117252","21.8070634934416","-11.5840346366513",0.462479746100691,1
"OCIAD2","Q56VL3","4.25051712149082","128.058686092679","0.012607055209462","0.0385630074715702","-114.640686716567","-57.0661023107158",0.142689860277328,1
"PTDSS1","P48651","2.65191634471689","24.2765990523331","0.319605486334597","0.0186630736441868","11.4182619151312","-21.4237381515273",0.630904232693902,1
"ITGA3","P26006","1.8786428041553","29.9821215101198","0.495356245060419","0.0301981990236102","28.5726113608892","-9.08479445376589",0.752247276429192,1
"PARVB","Q9HBI1","1.0888141859123","34.8160611747118","0.304687069287507","0.0327640097334107","30.8497413117149","16.1385122214394",0.618335606452927,1
"HTR1A","P08908","1.15943366393294","71.7099553604662","0.032002183278474","0.0361038886053722","65.7276815113432","28.673848380423",0.218072507350902,1
"CHI3L1","P36222","2.31810416290805","55.3582247722339","0.269514539425923","0.0995906041933685","40.6064369100912","-37.6251289884825",0.588921708676175,1
"TP53I3","Q53FA7","0.778487995425874","63.9040518331906","0.208214897974131","0.0281345163299866","44.8736623570232","45.4981567469166",0.529274955357794,1
"LAS1L","Q9Y4W2","6.11342441659524","15.2823817655385","0.463333186086619","0.0202596333478671","-2.58190768676995","15.0627004592358",0.731037631486931,1
"TAF7","Q15545","2.05705046943128","28.8714863337862","0.108418842829564","0.0360003789604113","25.5249796996156","-13.4921508461852",0.397994733900653,1
"BNIP3","Q12983","2.69843762214025","56.1372076318404","0.275757097443013","0.0187647142054985","24.0711776944796","-50.7145391884925",0.593947823192236,1
"BLOC1S1","P78537","1.75775342599169","45.722609163192","0.0620768570413402","0.0173370721322323","44.9258637473375","-8.49845605069953",0.304043556277737,1
"MTFMT","Q96DP5","4.23589623412335","28.0473201204249","0.303597007231143","0.0281855610439078","-24.9231022297272","-12.8643360180058",0.617627444546772,1
"BTBD9","Q96Q07","5.94815936456665","3.99687864909351","0.587837679463591","0.0139787548482419","-1.3141484005169","3.77465931138142",0.803995280333272,1
"NOTCH1","P46531","2.88947060129626","12.5839900680113","0.677516081208572","0.0193927231670586","3.13919566267497","-12.1861501969757",0.855941578150841,1
"SLC39A14","Q15043","2.05722635012875","31.7263106227209","0.0849401690133696","0.0272347240668532","28.0462919672604","-14.8311932296953",0.354929246597924,1
"GNE","Q9Y223","3.9051788707137","18.9376372522591","0.0294879358954768","0.033957694180339","-13.0956872819095","-13.6798055290485",0.209378932291155,1
"DENND6B","Q8NEG7","3.54091104262966","1.20908029296881","0.990914241767448","0.00144823945976315","-0.470078867112683","-1.11395736612295",0.994502967365029,1
"HLA-DRA","P01903","0.0418891226500528","23.8308855482742","0.738230128330109","0.0222379218258103","0.997962973794895","23.8099805946557",0.881075704988202,1
"WASHC3","Q9Y3C0","2.82783772741711","84.4354950838797","0.0619472745628627","0.0224675257938079","26.0595311568862","-80.3134712606992",0.303673778816944,1
"ENPP2","Q13822","3.00098882390674","9.96906302191197","0.770002072670729","0.0210047889977866","1.39707457041027","-9.87068387598172",0.893375639833403,1
"MRPL48","Q96GC5","4.01479670771151","85.8732761260864","0.0246953667299204","0.0337661955355755","-65.8125119200703","-55.1627848045916",0.192776818808789,1
"PTMS","P20962","1.19273103114502","196.766940485666","0.427163207485564","0.0169682269075299","182.871361180423","72.6312200648534",0.706951643482628,1
"NHSL2","Q5HYW2","4.96020601988025","9.8654979856892","0.550369153541353","0.019765884032695","-9.56410885491147","2.41989097213937",0.785738829968536,1
"RPL37A","P61513","2.96700632852616","51.2842010027024","0.773848783585028","0.00660815738431507","8.90810499887229","-50.5046031349089",0.894877883082196,1
"RIOX1","Q9H6W3","2.5666509897022","4.55512087605727","0.744691736576305","0.0104429116184327","2.4770102070257","-3.8227668814333",0.882195339544915,1
"SLC5A3","P53794","1.45135652858396","49.7663309094108","0.0703030546641097","0.0602276745295692","49.411772827708","5.92995769023285",0.32568716618636,1
"SESN3","P58005","1.05848439507377","3.06479201611759","0.951242485200108","0.00542272256015927","2.67131423007883","1.50234163432838",0.979124519985655,1
"NT5DC2","Q9H857","4.99766289434084","10.5662417608216","0.691373802172946","0.0144355957915936","-10.1392029127348","2.97355498394103",0.860883872689361,1
"EMC4","Q5J8M3","1.70634417603861","24.5360057232092","0.597171341143693","0.0066184160903836","24.3109479177681","-3.31562787250349",0.80927976470375,1
"ADRA2A","P08913","2.8179052622015","25.8892844308614","0.162291396294494","0.0240897499588858","8.23446532744845","-24.544828968911",0.477560871313097,1
"PIP4P1","Q86T03","4.6979807374436","25.8106577377414","0.756363942815723","0.00903035125117019","-25.8079786705355","-0.371873360182045",0.887022039496032,1
"HRNR","Q86YZ3","5.42279808054956","151.581429369518","0.0709914763509875","0.168863977235413","-114.913146015813","98.8529139805943",0.326310233062716,1
"CLIC5","Q9NZA1","5.63219973456416","8.46747029540745","0.374230820760556","0.0272149105785856","-5.13103898745163","6.73576217757566",0.673393710844306,1
"STMN4","Q9H169","1.84025929826654","74.5005854936138","0.00787570164271742","0.0380305119344185","71.8121573486788","-19.8330858874724",0.114354486864016,1
"MRPL27","Q9P0M9","4.64312294189941","104.870901391558","0.0146022663562646","0.0408317508832684","-104.61942798764","-7.25818477422898",0.152734542114215,1
"MAP3K13","O43283","4.72536373601764","17.4111028877273","0.166103865670401","0.0223534984783812","-17.4096373784644","0.225898467024716",0.481720057064993,1
"PCOLCE","Q15113","1.12250342404861","13.0080586689779","0.928582407067744","0.0148535206710623","11.7227105179111","5.63805360464308",0.968233644092254,1
"GNG5","P63218","0.00575865237894552","259.297659265039","0.178904779430254","0.0305112583209708","1.4931968294316","259.293359852421",0.496133692707534,1
"GABARAPL1","Q9H0R8","1.57403582061869","131.326020489468","0.475704599202267","0.0122721189782901","131.325331401414","-0.425429088180159",0.737677264966564,1
"ARL10","Q8N8L6","5.18259541148288","7.43940307570089","0.809268052996264","0.00609254129787128","-6.63204021567541","3.37057275554347",0.912236088590999,1
"ENPP4","Q9Y6X5","3.90900082350907","139.137492836088","0.0268376954397049","0.0290188886598069","-96.5992932635282","-100.138995669516",0.200595909240362,1
"SUSD2","Q9UGT4","0.973794852064745","35.7435147428066","0.476772274593894","0.0859307327580755","29.5607801636635","20.0937582916883",0.738033567197332,1
"SPRY2","O43597","3.77768089305565","22.3456876939707","0.406230666659838","0.0165213163088391","-13.2745289284888","-17.9754454810775",0.695687581490447,1
"RAB26","Q9ULW5","1.06314542699103","8.02384372401707","0.741787409166367","0.0115306222076385","7.0119477718801","3.90059694814445",0.881845124449556,1
"CASP1","P29466","6.24251364031822","15.7078425895088","0.129360750785128","0.0428726562701069","-0.638688022286786","15.6948525455633",0.430669907358111,1
"LRCH2","Q5VUJ6","4.98562528613402","31.1152143299111","0.0133660552036116","0.0407517346900549","-29.9609215956468","8.39641232526214",0.145765220901722,1
"SLC6A8","P48029","0.82601475532188","12.9437666820666","0.311899650936686","0.0195082759004027","9.51672289372747","8.77343041710485",0.622649390637674,1
"NRBF2","Q96F24","1.49983338660058","15.9147306425784","0.731908143565202","0.00583837989855765","15.874676241498","1.12840846037466",0.877032699558118,1
"NOP9","Q86U38","1.66269673061879","11.4270306508999","0.200852137325287","0.0324665261406161","11.3788100569866","-1.0486711513271",0.521414817627838,1
"SUMO2","P61956","5.13780747378158","40.1726996079315","0.165949113772057","0.0109199522484476","-36.5919502045423","16.579353848006",0.481517406243911,1
"PALMD","Q9NP74","0.291850570967615","12.7378098444834","0.730532447990303","0.0140041097196775","3.66498675467887","12.199166845414",0.876620721450954,1
"TMEM109","Q9BVC6","0.910861899161375","210.528535348307","0.00298507228258606","0.0308514424111328","166.324371064912","129.067686838204",0.0683602025015348,1
"KCNJ10","P78508","4.33007411472049","97.9531809004518","0.0268427750754468","0.0499029823259241","-90.8813057518549","-36.5433155769218",0.200595909240362,1
"TTC8","Q8TAM2","3.97392464707405","12.702290937677","0.154531609177325","0.0245872957290116","-9.39338440264229","-8.55058620970438",0.468271065428245,1
"RGS20","O76081","4.00661681595888","48.9468933147273","0.207731841975161","0.0184808694249617","-37.2540157895219","-31.7480184061518",0.529274955357794,1
"OPA3","Q9H6K4","5.39108046915398","43.7835736690804","0.542909961585354","0.013889069102568","-34.0809076267805","27.4862339830441",0.781433587188043,1
"ZMAT4","Q9H898","3.37846860977404","5.64733474199735","0.897474339108321","0.00718494582502744","-1.32524292696557","-5.48963759028754",0.953648440575927,1
"NADSYN1","Q6IA69","0.341041984722849","0.605993254160056","0.992657302471733","0.00157045001778635","0.202686107335163","0.57109208187543",0.995459979660437,1
"MAPKAPK2","P49137","6.0874131311789","37.7781257228097","0.140667681760228","0.0207218367504098","-7.34875283024404","37.056478717876",0.448826976428919,1
"TRMT5","Q32P41","4.49055482480381","2.62345426646651","0.95719397464871","0.00624331554859159","-2.5591679388324","-0.577210316170515",0.980791203501838,1
"KTI12","Q96EK9","5.05392985149735","13.1460591197308","0.115585907176172","0.0213137199464831","-12.3867386160823","4.40313261625322",0.4094900276605,1
"PLEKHG3","A1L390","0.76076965098863","8.36321858112585","0.731114931575897","0.0161459630883296","5.76626451878679","6.05752577667394",0.876889036889341,1
"TIMM17B","O60830","4.04404693047777","12.6377510539837","0.676214011207291","0.00926153159089148","-9.91874083439999","-7.83143230593695",0.855642175843988,1
"IL16","Q14005","1.21072503073532","25.8520227017589","0.011087893521903","0.0533702837384676","24.1941765774141","9.10872644847596",0.133411284405297,1
"FAM13A","O94988","1.28692574929923","31.7068736843607","0.00835358161609497","0.0400702249680166","30.437919768302","8.88025219317671",0.118251606427837,1
"CCDC50","Q8IVM0","0.0301755284650081","20.473762184052","0.577925119585156","0.0114829142538366","0.617712839251302","20.4644415711092",0.798206334574936,1
"WAPL","Q7Z5K2","6.05432359293529","10.7342143371093","0.519231606410059","0.016841108079289","-2.43526117544754","10.4543225721402",0.769156897989876,1
"ANTXR1","Q9H6X2","3.39544384371512","25.9811441667844","0.63183910187927","0.0131875786572646","-6.52473778028508","-25.1485118667836",0.829028476779123,1
"LAMP2","P13473","1.36701993781543","231.677710271825","0.194652171260569","0.0402195604658262","226.884145200983","46.8843907203131",0.514973592043048,1
"AP5Z1","O43299","5.13306109245982","19.9798732199848","0.0995215377112607","0.0314528585389752","-18.2379214473091","8.15926192547142",0.384030269469526,1
"PRORP","O15091","4.7740547620245","36.9973559038499","0.0142492701581207","0.053292020442109","-36.9270338501201","2.28002519903204",0.150872353679614,1
"C2orf88","Q9BSF0","0.999072093139108","33.7521909001494","0.356650978124648","0.0187705146335894","28.3845554233851","18.2627326536011",0.659809215465203,1
"SMAD5","Q99717","1.79360975832376","4.02362089051043","0.862952674454358","0.0052980526854542","3.9241554279057","-0.889117117251822",0.938759877236023,1
"DYNLT1","P63172","1.7989942508269","78.1814337164358","0.0519296433698137","0.0357795059794065","76.1546306010041","-17.6864020078154",0.281349085735603,1
"MAGEE1","Q9HCI5","5.00144926183891","11.4988317530546","0.503656297825799","0.0180796575997947","-11.0217701414008","3.27776061285476",0.75888067929513,1
"MT1E","P04732","0.687216238358176","1574.01371805433","0.00345240106360021","0.148894571253166","998.535026662092","1216.73620195676",0.0737078194288854,1
"MRPL21","Q7Z2W9","3.53161407902448","102.179086930149","0.0112809609369495","0.0549602467852707","-38.8493299497014","-94.505530887553",0.134579280551639,1
