"ID","Phase","Error","Magnitude","ProjectionX","ProjectionY","Inner_Error","Circular_Error","Modified_Inner_Error","Modified_Error","Out_of_Plane_Error","Out_of_Plane_Reconstruction_Error","Input_Magnitude","Dense_Input_Magnitude","Decoding_Dense_Output_Magnitude","Model_Output_Magnitude","Modified_Decoding_Dense_Output_Magnitude","Modified_Model_Output_Magnitude","Covariate_D","Covariate_D_1","Phases_MA","Phase_original"
50104134,0.148312804135803,0.182921826839447,0.870922029018402,-0.71193391084671,0.501652538776398,0.24276801943779,0.00833055842667818,0.241355389356613,0.181423023343086,0.00230394909158349,0.00313377054408192,1.06053352355957,1.30496728420258,0.735043942928314,1.18572318553925,0.632610261440277,1.07988035678864,"cond_1","cond_1",0.251969970372917,2.52776384353638
20249897,0.236609455976013,0.340340882539749,1.37349593639374,-1.04862463474274,0.88706111907959,0.340340882539749,0.0697496011853218,0.325108498334885,0.325108468532562,0.0191876050084829,0.0191876050084829,1.51730179786682,1.57833635807037,0.711960554122925,0.646823167800903,1.01374518871307,0.945281147956848,"cond_0","cond_0",0.340266622213127,2.43946719169617
10514454,2.35602184835387,0.223973795771599,0.986150145530701,0.936071634292602,0.310261130332947,0.223973840475082,9.59090757532977e-05,0.22415217757225,0.22415217757225,3.03260658256477e-05,3.03260658256477e-05,1.39895224571228,1.37708628177643,0.832540392875671,0.882211983203888,0.820681571960449,0.870619833469391,"cond_0","cond_0",2.45967901459098,0.320054799318314
50405042,4.22456979456854,0.0813900381326675,1.14622247219086,0.0255623273551464,-1.14593744277954,0.0813900381326675,0.0106905065476894,0.0777290314435959,0.0777290314435959,0.00316776637919247,0.00316776591353118,1.4291387796402,1.3731278181076,1.09549713134766,1.15122890472412,1.22123098373413,1.27671921253204,"cond_0","cond_0",4.32822696080566,4.73469216028322
20522343,5.83196073872628,0.129985898733139,1.35420918464661,-1.35407090187073,0.0193530172109604,0.129985898733139,0.062732070684433,0.113638021051884,0.113638021051884,0.0188754592090845,0.0188754592090845,1.3796569108963,1.40161025524139,0.912564873695374,0.883781313896179,1.21175193786621,1.17746067047119,"cond_0","cond_0",5.93561790496339,3.12730121612549
11619606,0.783744213017944,0.187245100736618,1.26929306983948,-0.401127517223358,1.20424318313599,0.257161676883698,0.0362593755125999,0.252173185348511,0.176636815071106,0.0102536482736468,0.0109928278252482,1.25969552993774,1.34774696826935,0.625296890735626,0.695259630680084,0.850033640861511,0.921210169792175,"cond_1","cond_0",0.887401379255058,1.89233243465424
5779736,0.0601308316321409,0.149157837033272,0.749823987483978,-0.648597359657288,0.376241266727448,0.201346158981323,0.0312940180301666,0.188777357339859,0.141478255391121,0.00872320123016834,0.00874670036137104,1.06735324859619,1.06413125991821,0.759637534618378,0.884777009487152,0.562359988689423,0.691522598266602,"cond_1","cond_0",0.163787997869254,2.61594581604004
10669174,0.336889025601868,0.556566655635834,1.31789183616638,-0.915907621383667,0.947603344917297,0.796429574489594,0.0505276098847389,0.776857733726501,0.544405043125153,0.0138618722558021,0.0178542509675026,1.84974527359009,2.21489763259888,0.688128411769867,0.979568243026733,0.945108652114868,1.22685897350311,"cond_0","cond_1",0.440546191838981,2.33918762207031
90544686,0.0647675961585081,0.470854669809341,1.07280743122101,-0.925471901893616,0.5426025390625,0.470854669809341,0.00265046185813844,0.471732318401337,0.47173222899437,0.00073846569284796,0.00073846569284796,1.72016298770905,1.72189402580261,0.75831264257431,0.700544238090515,0.816794157028198,0.757821202278137,"cond_0","cond_0",0.168424762395622,2.61130905151367
99746564,5.40946602526617,0.0851142406463623,0.623767852783203,-0.572516322135925,-0.247611373662949,0.0851142331957817,0.0707753300666809,0.0615096092224121,0.0615095980465412,0.0225955434143543,0.0225955434143543,0.864459991455078,0.876302659511566,1.02079164981842,1.01691365242004,0.695812225341797,0.701338350772858,"cond_0","cond_0",5.51312319150329,3.54979592958559
45566083,1.96381342116309,0.0852088257670403,1.29445958137512,0.979756653308868,0.845992088317871,0.0852088257670403,0.0433532260358334,0.0675017759203911,0.0675017759203911,0.0140759097412228,0.0140759097412228,1.25176525115967,1.22541201114655,0.763780415058136,0.788640141487122,1.02357733249664,1.0429607629776,"cond_0","cond_0",2.0674705874002,0.712263226509094
11326252,3.75756942931128,0.158772125840187,1.25791072845459,0.591232180595398,-1.11030805110931,0.173125192523003,0.0332589745521545,0.162268400192261,0.150443360209465,0.0092297475785017,0.00970054790377616,1.53415739536285,1.56615245342255,1.04539442062378,1.05327355861664,1.2589910030365,1.26849722862244,"cond_1","cond_0",3.86122659554839,5.20169252554049
20630946,0.0859706372351683,0.192845702171326,1.02326416969299,-0.871561646461487,0.536143481731415,0.327982813119888,0.00027060988941229,0.328538239002228,0.192751869559288,7.52403866499662e-05,7.54991415305994e-05,1.30996084213257,1.44883716106415,0.752295732498169,0.876086592674255,0.770930290222168,0.894379317760468,"cond_1","cond_0",0.189627803472282,2.59010601043701
36379623,1.44277190867377,0.21094636619091,0.826015114784241,0.273511111736298,0.779418110847473,0.265671402215958,0.0151353701949119,0.262825638055801,0.20735839009285,0.00474630016833543,0.00531538110226392,1.15447330474854,1.2644259929657,0.671708524227142,0.657411575317383,0.519577264785767,0.496310353279114,"cond_1","cond_0",1.54642907491088,1.23330473899841
20914669,5.01314019862128,0.205348759889603,1.72147250175476,-1.19375622272491,-1.24032807350159,0.191252380609512,0.260261297225952,0.114884339272976,0.112178429961205,0.0844665616750717,0.0932849198579788,2.03495478630066,1.86364316940308,1.08584523200989,1.2295868396759,1.73095965385437,1.91083300113678,"cond_1","cond_0",5.11679736485839,3.94612175623049
81874628,6.16423040730538,0.136296063661575,1.26349091529846,-1.18837177753448,0.429164081811905,0.132582172751427,0.0347137376666069,0.122192099690437,0.127962350845337,0.00989603716880083,0.00992000196129083,1.42795968055725,1.31693482398987,0.812645077705383,0.946254074573517,1.02791893482208,1.16003668308258,"cond_1","cond_0",6.26788757354249,2.79503154754639
10221262,5.9842506061274,0.225761845707893,0.328915983438492,-0.324362933635712,0.05453822016716,0.379936844110489,0.225176900625229,0.326587170362473,0.152391701936722,0.0660394802689552,0.066713348031044,1.03517746925354,1.3486225605011,0.867344737052917,1.00800883769989,0.352036267518997,0.480128318071365,"cond_1","cond_0",6.08790777236451,2.97501134872437
20939708,3.44592296782446,0.118405044078827,1.28154194355011,0.920169711112976,-0.891985177993774,0.118405044078827,0.039632935076952,0.108816981315613,0.108816981315613,0.0108782956376672,0.0108782956376672,1.5157755613327,1.43765699863434,1.0014054775238,1.07668399810791,1.23152327537537,1.30677545070648,"cond_0","cond_0",3.54958013406158,5.5133389870273
92393245,2.22820791307402,0.147063657641411,0.3569395840168,0.321735382080078,0.154571056365967,0.147063657641411,0.206763342022896,0.0884751975536346,0.0884751975536346,0.0662548691034317,0.0662548616528511,0.772114098072052,0.751137554645538,0.810797512531281,0.853181123733521,0.295802861452103,0.366461515426636,"cond_0","cond_0",2.33186507931113,0.44786873459816
20682204,4.77984261218024,0.419108331203461,1.23452293872833,-0.627252876758575,-1.06329715251923,0.419108390808105,0.0275005009025335,0.418102443218231,0.418102443218231,0.00881390366703271,0.00881389807909727,1.92906749248505,1.91438221931458,1.10465836524963,1.13511157035828,1.3134069442749,1.34214627742767,"cond_0","cond_0",4.88349977841735,4.17941934267153
50106578,3.67592119875861,0.773479878902435,0.553752541542053,0.299266219139099,-0.465920180082321,0.773479878902435,0.0995683893561363,0.736519038677216,0.736518979072571,0.0274615939706564,0.0274615921080112,2.0030210018158,2.00881171226501,1.03435897827148,1.10654973983765,0.668999016284943,0.740370273590088,"cond_0","cond_0",3.77957836499572,5.28334075609316
60922329,2.90662924650622,0.0228424370288849,0.831333518028259,0.80933666229248,-0.18997260928154,0.0228424370288849,0.01422418653965,0.0193932130932808,0.0193932130932808,0.0041280435398221,0.0041280435398221,0.935302793979645,0.857297420501709,0.919949114322662,0.991093218326569,0.78196120262146,0.854495227336884,"cond_0","cond_0",3.01028641274333,6.05263270834555
90267190,0.941961404714111,0.218754336237907,0.942779123783112,-0.153290122747421,0.930233597755432,0.29499289393425,0.00163711339700967,0.293177008628845,0.21857824921608,0.00047391714178957,0.00051672779954969,1.18243539333344,1.26291418075562,0.622873067855835,0.674852907657623,0.574454009532928,0.626017391681671,"cond_1","cond_0",1.04561857095122,1.73411524295807
15196848,5.79162883463812,0.613857626914978,0.556389331817627,-0.556200742721558,-0.0144870281219482,0.613857626914978,0.0983952209353447,0.573828935623169,0.573828935623169,0.029805276542902,0.029805276542902,1.77210569381714,1.76932311058044,0.924163460731506,0.897781610488892,0.560020983219147,0.54935896396637,"cond_0","cond_0",5.89528600087524,3.16763312021364
10435090,3.89358102980566,0.224933058023453,0.895733177661896,0.309913218021393,-0.84041166305542,0.355102181434631,0.00543578714132309,0.356253564357758,0.221654176712036,0.00153084355406463,0.00163518637418746,1.40202820301056,1.658900141716,1.06261253356934,1.0917055606842,0.97550630569458,1.00329875946045,"cond_1","cond_0",3.99723819604278,5.0656809250461
11460357,0.356827494534973,0.0784397572278976,1.00823199748993,-0.686107814311981,0.738774597644806,0.424764961004257,3.38829740940128e-05,0.425104230642319,0.0782000571489334,9.29431644181022e-06,1.19141313916771e-05,1.35819351673126,1.52382481098175,0.683739542961121,0.976459085941315,0.690340280532837,0.982478559017181,"cond_0","cond_1",0.460484660772086,2.31924915313721
14452889,0.298994299802307,0.152722626924515,1.38471281528473,-0.999376714229584,0.958475708961487,0.152722626924515,0.0740019753575325,0.128582462668419,0.128582462668419,0.0203141458332539,0.0203141458332539,1.29968559741974,1.33858108520508,0.696802258491516,0.629584312438965,1.0079380273819,0.937841773033142,"cond_0","cond_0",0.40265146603942,2.37708234786987
50303145,3.65508788529349,0.0916542708873749,1.27096462249756,0.708999276161194,-1.05483222007751,0.0916542634367943,0.0367109104990959,0.081995502114296,0.081995502114296,0.0101127857342362,0.0101127857342362,1.46547305583954,1.39342153072357,1.03147518634796,1.10405218601227,1.2545622587204,1.32732927799225,"cond_0","cond_0",3.7587450515306,5.30417406955828
35072859,0.399546381864075,0.33285728096962,1.05734860897064,-0.685788333415985,0.804785847663879,0.33285728096962,0.00164443126413971,0.332297414541245,0.332297414541245,0.00045120902359485,0.00045120902359485,1.50494253635406,1.50499737262726,0.67476499080658,0.605070114135742,0.720929086208344,0.650766670703888,"cond_0","cond_0",0.503203548101188,2.27653026580811
20996621,5.64903974238348,0.139428317546844,0.507684886455536,-0.500483691692352,-0.0852055251598358,0.139428302645683,0.121187083423138,0.103727504611015,0.103727504611015,0.0375442877411842,0.0375442914664745,0.917294442653656,0.910655438899994,0.963347017765045,0.945441424846649,0.552889764308929,0.552166998386383,"cond_0","cond_0",5.7526969086206,3.31022221246828
10246987,2.90975144210768,0.522671341896057,1.22706830501556,1.19371914863586,-0.284132570028305,0.522671401500702,0.0257800109684467,0.511938750743866,0.511938750743866,0.00747792702168226,0.00747792702168226,2.048011302948,1.97944951057434,0.920427322387695,0.991644203662872,1.10843992233276,1.17817497253418,"cond_0","cond_0",3.01340860834479,6.04951051274409
20139562,2.30477234426451,0.0470869019627571,1.34171330928802,1.25028216838837,0.486815452575684,0.0484182685613632,0.0583839863538742,0.0256778243929148,0.0232777819037437,0.0185688696801662,0.0197266358882189,1.11532962322235,1.21779263019562,0.823904752731323,0.715690016746521,1.12062954902649,1.0217946767807,"cond_1","cond_0",2.40842951050162,0.371304303407669
11392518,4.47359692755652,0.238173320889473,0.707815110683441,-0.159107327461243,-0.689700722694397,0.253970324993134,0.042686004191637,0.23725962638855,0.222742989659309,0.0131750348955393,0.014727870002389,1.39766800403595,1.37805366516113,1.10812973976135,1.21351802349091,0.852214097976685,0.943396091461182,"cond_1","cond_0",4.57725409379363,4.48566502729525
20380417,2.31809892955733,0.0428064092993736,0.957866489887238,0.897144794464111,0.335618078708649,0.0641148760914803,0.00088761706138029,0.0642211064696312,0.0430335626006126,0.0002818928041961,0.0002990503271576,0.880712985992432,1.01125335693359,0.826160848140717,0.717228829860687,0.790030062198639,0.680077075958252,"cond_1","cond_0",2.42175609579444,0.357977718114853
21125782,0.424238440427307,0.120170056819916,1.6069221496582,-1.01172280311584,1.24844527244568,0.188139617443085,0.184177234768867,0.129164904356003,0.0735250785946846,0.05055882781744,0.0519878380000591,1.40890789031982,1.4727463722229,0.669856905937195,0.772345423698425,1.1643397808075,1.26202130317688,"cond_1","cond_0",0.52789560666442,2.25183820724487
10516762,3.52266537848425,0.154393941164017,0.79732209444046,0.528259515762329,-0.597213864326477,0.154393941164017,0.0205391682684422,0.151333630084991,0.151333630084991,0.0056345509365201,0.0056345509365201,1.27343010902405,1.21437180042267,1.0126348733902,1.08717906475067,0.84755152463913,0.921933889389038,"cond_0","cond_0",3.62632254472137,5.43659657636751
50105987,0.220348832044128,0.175401642918587,1.23758006095886,-0.957728028297424,0.783812046051025,0.175401628017426,0.0282221361994743,0.172762915492058,0.172762900590897,0.00776978349313139,0.00776978349313139,1.21994650363922,1.24780142307281,0.716076970100403,0.651541411876678,0.907407402992248,0.84033989906311,"cond_0","cond_0",0.324005998281242,2.45572781562805
14184286,0.748095747861389,0.443983942270279,0.448415011167526,-0.156782925128937,0.420113265514374,0.443983942270279,0.152123004198074,0.39890331029892,0.39890331029892,0.0428204163908958,0.0428204163908958,1.45285284519196,1.44456970691681,0.627302229404449,0.560059666633606,0.184126988053322,0.129021272063255,"cond_0","cond_0",0.851752914098503,1.92798089981079
46369736,1.3830859631629,0.309750765562057,0.88013106584549,0.241372540593147,0.846386432647705,0.6219442486763,0.00718428194522857,0.623046576976776,0.308352500200272,0.00223430385813117,0.00250048330053687,1.41927659511566,1.89447414875031,0.662640810012817,0.656552791595459,0.557924151420593,0.546145737171173,"cond_1","cond_0",1.48674312940002,1.29299068450928
50103129,2.51203918162299,0.108814641833305,1.24604463577271,1.2293176651001,0.203482553362846,0.108814641833305,0.0302689746022224,0.0966840088367462,0.0966840088367462,0.00937104783952236,0.00937104877084493,1.36028325557709,1.29942548274994,0.858188033103943,0.915631055831909,1.06814396381378,1.1223292350769,"cond_0","cond_0",2.6156963478601,0.164037466049194
84642424,1.41307484808874,0.12354139238596,0.912952482700348,0.276585817337036,0.870047450065613,0.136038571596146,0.00378863280639052,0.134098142385483,0.122990548610687,0.00118327839300036,0.00132481777109205,1.00289940834045,0.972645699977875,0.667123854160309,0.656909167766571,0.590960264205933,0.576411724090576,"cond_1","cond_0",1.51673201432586,1.26300179958344
50302004,5.31543087664557,0.0973524898290634,1.1055645942688,-0.96903532743454,-0.532206296920776,0.255366504192352,0.00557193998247385,0.253948867321014,0.0955868810415268,0.00179328338708728,0.00215987465344369,1.53771197795868,1.58984386920929,1.03985118865967,1.17423677444458,1.13283336162567,1.26272904872894,"cond_0","cond_1",5.41908804288268,3.6438310782062
14498577,1.02017259303046,0.0465146526694298,0.798651099205017,-0.0678893551230431,0.7957603931427,0.0910704955458641,0.0202706884592771,0.0818307474255562,0.0402317121624947,0.00594353536143899,0.0065268650650978,0.663697004318237,0.732906997203827,0.62539130449295,0.667760491371155,0.453859627246857,0.494592726230621,"cond_1","cond_0",1.12382975926757,1.65590405464172
20185860,3.10452452007246,0.288838237524033,1.03601729869843,0.942373514175415,-0.430423229932785,0.338941127061844,0.00064862257568165,0.339113563299179,0.288252919912338,0.00018284688121639,0.00018311929306946,1.54200839996338,1.63954591751099,0.950117409229279,0.864402532577515,0.979528963565826,0.892877519130707,"cond_1","cond_0",3.20818168630958,5.8547374347793
20447343,0.278412815961365,0.0521471090614796,1.15134692192078,-0.847176790237427,0.77967369556427,0.132314532995224,0.011452941223979,0.126194387674332,0.0497460886836052,0.00314564257860183,0.00319102522917091,1.06404590606689,1.20796990394592,0.701686978340149,0.814273834228516,0.823339641094208,0.933423280715942,"cond_1","cond_0",0.382069982198478,2.39766383171081
53772202,1.92107045355749,0.110893212258816,1.14067614078522,0.830717086791992,0.781697511672974,0.110893212258816,0.00989488512277603,0.106367625296116,0.106367625296116,0.00321310688741505,0.00321310618892312,1.18938779830933,1.16950213909149,0.755986154079437,0.777723431587219,0.879856050014496,0.898579657077789,"cond_0","cond_0",2.02472761979461,0.755006194114685
76867532,0.577912327680115,0.121636524796486,0.906160295009613,-0.456034898757935,0.783044457435608,0.1356540620327,0.00440294621512293,0.134896725416183,0.120503261685371,0.0012180337216705,0.00127437117043882,1.02607595920563,0.9955735206604,0.644357442855835,0.734367787837982,0.568141460418701,0.659941017627716,"cond_1","cond_0",0.681569493917228,2.09816431999207
87645445,1.25165581408453,0.19456747174263,0.451211750507355,0.0658107772469521,0.446386575698853,0.218740314245224,0.150584265589714,0.182939797639847,0.143807053565979,0.0458939410746097,0.0511585846543312,0.916190326213837,1.02707815170288,0.645085453987122,0.657010018825531,0.174470186233521,0.182667776942253,"cond_1","cond_0",1.35531298032165,1.42442083358765
50301963,0.755679246816162,0.291829407215118,0.11989338696003,-0.0410662516951561,0.112640962004662,0.291829407215118,0.387293785810471,0.199408620595932,0.199408620595932,0.109121836721897,0.109121844172478,0.996669471263886,1.00081133842468,0.626829862594604,0.559854447841644,0.151818841695786,0.20763310790062,"cond_0","cond_0",0.859336413053275,1.92039740085602
7265221,0.981881615552429,0.0363704785704613,1.24613988399506,-0.153382137417793,1.23666429519653,0.0425193533301353,0.0302924197167158,0.0329320207238197,0.0275187734514475,0.00882598478347063,0.00965951569378376,0.975881516933441,0.952787697315216,0.623866975307465,0.670994818210602,0.833288550376892,0.885232210159302,"cond_1","cond_0",1.08553878178954,1.69419503211975
20416210,5.56964945498419,0.159656852483749,0.76460063457489,-0.74120420217514,-0.187697976827621,0.663415789604187,0.0277064368128777,0.652058720588684,0.153078034520149,0.00868082419037818,0.0111004374921322,1.6278703212738,1.92689776420593,0.983678996562958,1.15099287033081,0.782502412796021,0.96361243724823,"cond_0","cond_1",5.67330662122131,3.38961249986757
67185070,3.36921208802176,0.163338094949722,1.8302298784256,1.40789771080017,-1.16942954063416,0.163338094949722,0.344640851020813,0.0727213621139526,0.0727213621139526,0.0948481336236,0.0948481336236,1.84238696098328,1.76174807548523,0.990025281906128,1.06572508811951,1.67090952396393,1.74609398841858,"cond_0","cond_0",3.47286925425887,5.59004986683001
50106442,0.727039811048035,0.0678696483373642,0.633991479873657,-0.234124183654785,0.589178323745728,0.113298535346985,0.066981129348278,0.088794156908989,0.0476720444858074,0.0188056230545044,0.0200287066400051,0.619077920913696,0.70634251832962,0.628743290901184,0.704619109630585,0.329635411500931,0.417039483785629,"cond_1","cond_0",0.830696977285148,1.94903683662415
82317494,4.79538559618903,0.189217299222946,0.900029003620148,-0.469291806221008,-0.767995715141296,0.198836594820023,0.00499709649011492,0.195714682340622,0.187257692217827,0.00160368788056075,0.00179068034049123,1.47959721088409,1.40266573429108,1.10385501384735,1.23623478412628,1.01498878002167,1.1418389081955,"cond_1","cond_0",4.89904276242614,4.16387635866274
20195344,0.668366667661194,0.110357224941254,0.372235268354416,-0.157509490847588,0.337268233299255,0.115791261196136,0.197044283151627,0.0579288713634014,0.0547232143580913,0.0549591481685638,0.0581262893974781,0.595269441604614,0.52341216802597,0.633762836456299,0.715445399284363,0.149745926260948,0.272303342819214,"cond_1","cond_0",0.772023833898307,2.00770998001099
20297791,5.57495617571783,0.216502815485001,1.02301347255707,-0.993028402328491,-0.245868116617203,0.216502815485001,0.0002648098161444,0.216302588582039,0.216302588582039,8.29089403850958e-05,8.2908954937011e-05,1.48146975040436,1.47171688079834,0.982357144355774,0.96882688999176,1.00217139720917,0.98821359872818,"cond_0","cond_0",5.67861334195495,3.38430577913393
21402304,0.84197294417334,0.0617375001311302,1.01082110404968,-0.263091832399368,0.975982546806335,0.0971808433532715,5.85482484893873e-05,0.0973385199904442,0.0616997107863426,1.66914614965208e-05,1.80118877324276e-05,0.851414144039154,0.87010246515274,0.623189568519592,0.686779856681824,0.632254421710968,0.695858299732208,"cond_1","cond_0",0.945630110410453,1.83410370349884
39800111,0.281001803311828,0.119928047060966,1.29668056964874,-0.951838850975037,0.880558490753174,0.186174556612968,0.0440096780657768,0.169560000300407,0.110239908099174,0.0120866950601339,0.0122635895386338,1.3061511516571,1.37655818462372,0.701066017150879,0.813486695289612,0.940477311611176,1.04864192008972,"cond_1","cond_0",0.384658969548942,2.39507484436035
65001607,3.86574077311468,0.211526483297348,0.272218257188797,0.101257473230362,-0.252684980630875,0.21152651309967,0.264833092689514,0.151928722858429,0.151928722858429,0.0743288546800613,0.0743288546800613,1.00694048404694,0.976640224456787,1.05922555923462,1.12700796127319,0.456043392419815,0.52228832244873,"cond_0","cond_0",3.9693979393518,5.09352118173708
10100574,0.063483235272888,0.46983727812767,0.810347318649292,-0.699582993984222,0.408957690000534,0.469837337732315,0.0179840736091137,0.464477598667145,0.464477598667145,0.00501134619116783,0.00501134619116783,1.62081015110016,1.65034663677216,0.758679330348969,0.700973212718964,0.608441472053528,0.555266857147217,"cond_0","cond_0",0.167140401510002,2.61259341239929
10436131,3.90364134016943,0.159524232149124,1.53941297531128,0.518061697483063,-1.44962227344513,0.159524232149124,0.14548322558403,0.134481877088547,0.134481862187386,0.0410239323973656,0.0410239323973656,1.69846963882446,1.6503758430481,1.06381714344025,1.13054025173187,1.51550006866455,1.5824019908905,"cond_0","cond_0",4.00729850640655,5.05562061468233
20254164,1.61670362654639,0.457699447870255,1.54151272773743,0.754445612430573,1.34427428245544,0.457699447870255,0.146618008613586,0.398272514343262,0.398272603750229,0.0468998551368713,0.0468998551368713,1.85550487041473,1.88437473773956,0.700798451900482,0.698299169540405,1.18054270744324,1.17050576210022,"cond_0","cond_0",1.7203607927835,1.05937302112579
69982533,1.66306137743903,0.218234017491341,0.77469277381897,0.41004866361618,0.657273888587952,0.272569268941879,0.025381663814187,0.266492664813995,0.21195575594902,0.00815175753086805,0.00909940525889396,1.2058961391449,1.29500436782837,0.709008812904358,0.665031492710114,0.512012720108032,0.454163283109665,"cond_1","cond_0",1.76671854367614,1.01301527023315
17929065,1.53394174281073,0.313160628080368,1.32346594333649,0.550103485584259,1.20372259616852,0.313160628080368,0.0523151084780693,0.296642392873764,0.296642452478409,0.0165917333215475,0.0165917333215475,1.49952268600464,1.53076815605164,0.686549961566925,0.676971912384033,0.971992194652557,0.957396745681763,"cond_0","cond_0",1.63759890904784,1.14213490486145
20602974,1.14977025690985,0.518093407154083,0.42210265994072,0.0187731385231018,0.421684980392456,0.518093407154083,0.166982680559158,0.4560187458992,0.4560187458992,0.0500404424965382,0.0500404462218285,1.4611052274704,1.48069107532501,0.634381175041199,0.591734707355499,0.141868934035301,0.132233470678329,"cond_0","cond_0",1.25342742314696,1.52630639076233
20453625,2.72076077464533,0.20396101474762,0.547797322273254,0.54725056886673,-0.0244697034358978,0.324938833713531,0.102243654429913,0.304838716983795,0.175320237874985,0.0306075010448694,0.0311963818967342,1.02999413013458,1.36107695102692,0.891259610652924,0.777766346931458,0.524954855442047,0.42745566368103,"cond_1","cond_0",2.82441794088245,6.23850118020643
50105725,1.19589018526984,0.196002453565598,0.897455871105194,0.081207163631916,0.893774271011353,0.196002453565598,0.00525764655321836,0.195995420217514,0.195995420217514,0.00158778647892177,0.00158778647892177,1.13632130622864,1.15855050086975,0.638868927955627,0.600008964538574,0.550159811973572,0.512754917144775,"cond_0","cond_0",1.29954735150695,1.48018646240234
50301701,0.221327063474182,0.210939362645149,1.34479355812073,-1.03986382484436,0.85273265838623,0.210939362645149,0.0594412982463837,0.198091343045235,0.198091343045235,0.0163638405501842,0.0163638405501842,1.37385857105255,1.3944593667984,0.715827643871307,0.651255190372467,0.994238436222076,0.926393210887909,"cond_0","cond_0",0.324984229711295,2.454749584198
16068769,0.321877238187317,0.423792690038681,1.20276498794556,-0.848784804344177,0.852178335189819,0.423792690038681,0.0205568261444569,0.412874460220337,0.412874460220337,0.00564060825854539,0.00564060825854539,1.73370456695557,1.74821066856384,0.691513478755951,0.62363076210022,0.854906857013702,0.785283803939819,"cond_0","cond_0",0.42553440442443,2.35419940948486
2525608,2.13127803507758,0.124036863446236,1.24056804180145,1.06097304821014,0.642919301986694,0.124036863446236,0.0289364960044622,0.111062847077847,0.111062839627266,0.00933945178985595,0.00933945178985595,1.32920587062836,1.30169284343719,0.793854057788849,0.830184042453766,1.00443065166473,1.03633368015289,"cond_0","cond_0",2.23493520131469,0.544798612594604
11200645,2.67864372752172,0.278258711099625,1.0196453332901,1.01964199542999,-0.00261750817298889,0.278258740901947,0.00019296965911053,0.277998298406601,0.277998268604279,5.81762215006165e-05,5.81762215006165e-05,1.57653212547302,1.51005756855011,0.884676516056061,0.948978006839752,0.901112377643585,0.965176641941071,"cond_0","cond_0",2.78230089375883,6.28061822733005
50402017,2.9064008564086,0.214467257261276,0.764690935611725,0.744497358798981,-0.174573749303818,1.51034224033356,0.0276851877570152,1.49130892753601,0.219365566968918,0.00803489238023758,0.0109803974628448,1.33575308322906,2.80952787399292,0.919914186000824,1.27560269832611,0.728009104728699,1.07782983779907,"cond_0","cond_1",3.01005802264571,6.05286109844317
50108750,0.531595465573791,0.357649743556976,1.52687752246857,-0.828683137893677,1.28243494033813,0.412039458751678,0.138799980282784,0.365850508213043,0.323866128921509,0.0382754728198051,0.0398288890719414,1.71236979961395,1.78869080543518,0.651083886623383,0.745070338249207,1.08248472213745,1.17378664016724,"cond_1","cond_0",0.635252631810905,2.14448118209839
92371267,2.08814060393286,0.117135211825371,1.33477246761322,1.1106470823288,0.74032461643219,0.117135211825371,0.0560362935066223,0.0963940992951393,0.0963940992951393,0.0181284677237272,0.0181284677237272,1.35560822486877,1.31422483921051,0.786195039749146,0.81969028711319,1.08041954040527,1.10808265209198,"cond_0","cond_0",2.19179777016997,0.587936043739319
20275399,4.34252083006812,0.114641308784485,0.31107497215271,-0.0297083053737879,-0.309653133153915,0.140861749649048,0.237308844923973,0.0747350007295609,0.0293815676122904,0.0717261880636215,0.0797601789236069,0.647975325584412,0.783270657062531,1.10301578044891,1.19396507740021,0.50584602355957,0.569893002510071,"cond_1","cond_0",4.44617799630523,4.61674112478365
21190619,0.570516821774963,0.0094990711659193,1.06686472892761,-0.543714225292206,0.917918920516968,0.00949907302856445,0.00223544496111571,0.00927255116403102,0.0092725520953536,0.00061807176098227,0.00061807187739759,0.631398022174835,0.702412605285645,0.645373463630676,0.574527442455292,0.699889957904816,0.628803551197052,"cond_0","cond_0",0.674173988012077,2.10555982589722
20561642,2.08213805857611,0.129063829779625,0.541858553886414,0.449061453342438,0.30324000120163,0.163552641868591,0.104946777224541,0.131264999508858,0.097102202475071,0.0339612066745758,0.0368828400969505,0.7876335978508,0.903054356575012,0.785123944282532,0.69337785243988,0.399178981781006,0.288493007421494,"cond_1","cond_0",2.18579522481322,0.593938589096069
10218339,3.68445467654181,0.17279751598835,1.17081105709076,0.624315738677979,-0.990468740463257,0.17279751598835,0.0145882070064545,0.167558804154396,0.167558819055557,0.00402569631114602,0.00402569631114602,1.53679192066193,1.48094820976257,1.0355327129364,1.10755932331085,1.17631077766418,1.24847495555878,"cond_0","cond_0",3.78811184277892,5.27480727830996
20225925,4.17326342764807,0.477823406457901,1.5031406879425,0.11054565012455,-1.4990701675415,0.526236772537231,0.126575261354446,0.498383820056915,0.448168575763702,0.0371841639280319,0.0408731922507286,2.16024160385132,2.14427900314331,1.09145128726959,1.16107594966888,1.52228271961212,1.60999572277069,"cond_1","cond_0",4.27692059388519,4.7859985272037
36830117,1.16015779677344,0.221072837710381,1.46853363513947,0.0805489495396614,1.46632289886475,0.221072837710381,0.109761863946915,0.177554503083229,0.177554473280907,0.0329502895474434,0.0329502895474434,1.43356657028198,1.4722535610199,0.635337293148041,0.593533754348755,1.04038560390472,0.995594501495361,"cond_0","cond_0",1.26381496301055,1.51591885089874
