Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
STK3,1.9559706009816669,17.220736661480434,184.92114987712512,57.40934800764845,2.1626757209819227,-2.0191326340266604,17.331462493279698,0.0937235275943069,1.2068320881055639,0.1130975910014463,65.91294505883138,0.0,0.0,0.0,0.5010848189760972
KCNS2,-0.20058216876548435,-4.446889273718533,-39.455619714488364,14.599146784212977,-0.7940745908655177,0.4124619761412508,4.451410722359778,-0.112820702211026,0.79723471717076,3.1866682760352742,49.42818522388968,0.0,0.0,0.0,0.45402438089084385
VPS13B-DT,2.1572179385780146,4.240320561805601,135.70396526178376,26.180285866182647,0.03519619600157729,4.851162809703442,4.757510662247027,0.0350580077234251,1.0726634512831454,0.47061462329804926,19.801334514062255,6.254856521614727e-9,1.569365772098825e-8,8.771185300260331e-5,0.3339965530468185
VPS13B,6.777330751427283,57.20283928640697,1693.1577456256691,242.72961028243398,18.082109160865365,0.5863844115652961,57.60292557275842,0.03402100348982695,1.0704383917512408,0.11792917216991894,71.42789304585052,0.0,0.0,0.0,0.569751396647569
COX6C,-4.7681396674568886,-32.74088960549788,-1588.8635195830489,99.83618438881047,-15.949314746645447,-19.124053709706697,33.086266154520594,-0.02082385664138297,0.9592018613085793,3.2862085567786687,25.897518077616535,2.6156410370958838e-11,7.80241103237515e-11,3.667913426319558e-7,0.3723598320418605
RGS22,0.11363061171980911,-0.6569184604338983,-2.6206496184081516,4.830892243643932,-0.45009741460423675,1.2877819363174865,0.6666736679805655,-0.25439252286824965,0.594397258863494,2.970312279160446,2.4952864756752224,0.08374320741507679,0.10338330817691892,1.0,0.04883059522195288
POLR2K,-2.8514917634982635,-11.722750841860556,-272.8306844246973,28.855068508878364,-4.868197221656515,3.878905735823508,12.064571794209723,-0.044219996074303755,0.9153052110847394,3.3802029287922255,44.937345354261204,0.0,0.0,0.0,0.49965913088233993
SPAG1,-1.7016118676111616,6.237028129380209,464.7857368508162,35.534138612567844,4.663803885778773,2.6581449690379855,6.464982817817472,0.013909598133585926,1.0282116084027564,6.016843094385183,34.71375527482452,1.2212453270876722e-14,4.726890207493908e-14,1.7125523221750427e-10,0.3970339703565323
RNF19A,-1.0157592835292866,3.309561522907781,706.4482723911719,105.9690207689159,4.6194490210721835,10.60150247486442,3.4619307324075104,0.0049004730674613115,1.0098492119327347,5.985395173379305,1.7937944363502072,0.16765002186130096,0.19674920550347502,1.0,0.13139494193927936
ANKRD46,5.274721274898939,-10.21583673567275,-298.28697275933973,71.2167859668629,-3.5520556854071508,-3.9597878061970073,11.497217260615386,-0.038544148121049296,0.925772730623375,2.664968231190656,23.735230465614567,1.7943579955215228e-10,5.026424724570179e-10,2.5162282171198314e-6,0.31250582718093234
SNX31,10.366099779985479,3.1486999946083443,36.7223168983935,15.684572442237496,-0.023208662092841933,1.0401287769335,10.833759103130436,0.29501839802499996,1.8369534671500884,1.275902974545088,10.799993826935859,2.6959460759590215e-5,4.922558831142364e-5,0.3780525182317336,0.21143034437709418
PABPC1,10.156142816198443,-11.257679470149878,2102.602565762444,94.6575019772838,-1.718620479285792,97.48069963129002,15.161879301579118,0.007211005802269212,1.0145267641853672,2.407589639528833,7.896124183011997,0.0004325974381225173,0.0006946426056099919,1.0,0.4697949411577388
YWHAZ,-11.89562374916522,-91.35513532153777,-2615.344358646018,314.7873070937825,-33.243144949649555,-13.059165556484585,92.12636220972898,-0.03522532774897125,0.9319465495969532,3.271077085291666,57.4643900573286,0.0,0.0,0.0,0.5469467429098116
ZNF706,15.387602723857531,-21.546398580238595,-576.2093252908221,116.97405323239227,-8.12284758462383,-2.155317979346312,26.476888211528475,-0.045950120988002344,0.9121370702752097,2.5214255947366184,38.5687254015737,4.440892098500626e-16,1.9114373817456808e-15,6.227462989727428e-12,0.345839251153533
NCALD,-57.553394190076936,11.055714976358143,-1352.3269225086797,335.10092733780624,-20.931246592860333,-1.0633520779131693,58.6056483321945,-0.043336893880272766,0.9169263655211145,4.90217208149673,28.773820979465423,2.0763391006539678e-12,6.724365637060182e-12,2.911650320847059e-8,0.3200630760821622
RRM2B,-0.32471981266712685,-7.474871137587342,-111.32389471804697,30.642798623288503,-1.6310791179062092,-0.5589047030814472,7.481920975275992,-0.06720858081929001,0.8740479002376567,3.1850068838714076,40.577888537417934,1.1102230246251565e-16,4.985160894754586e-16,1.556865747431857e-12,0.429457125117535
UBR5-AS1,0.4232333554242667,0.9564954968200352,32.27330291336429,7.041623326560571,0.12456270041753027,0.6967702228913708,1.0459493814619758,0.032409121070432825,1.0669893066918668,0.41658554407475573,5.75095998757052,0.00344574151136956,0.005054679695566468,1.0,0.12426222595435843
UBR5,19.058772098025333,36.12773428104916,1618.4223541972042,235.14291922695546,13.077262025677783,15.619868360402913,40.8466642232455,0.025238568978804617,1.0517840943960282,0.485434956122468,41.105447257458124,1.1102230246251565e-16,4.985160894754586e-16,1.556865747431857e-12,0.44613075512118316
KLF10,-1.4366554663973372,-2.4741393362434834,-32.37444128347781,6.160661575100936,-0.39494301065804943,-0.3244151596029005,2.8610040867284154,-0.08837230770028824,0.8376064751463268,3.6676767348250325,16.28296480269609,1.581132113015471e-7,3.5300454737806e-7,0.002217221562081595,0.24278784458773195
AZIN1,0.0040956751340619725,-22.475645367848795,-546.4020725863495,93.23623997177546,-7.039027682691282,-3.6379823538258043,22.475645741020607,-0.04113389547487252,0.9209825063737631,3.1414104263379525,84.06626437545609,0.0,0.0,0.0,0.5888702376032379
AZIN1-AS1,-3.3076583569830897,12.398477371101263,123.55916635396409,38.5678670421372,1.671192272085964,-2.17584028722761,12.832102124290866,0.10385390661774387,1.2317789641324572,6.022477669197429,31.242113235941712,2.4213964167074664e-13,8.444476983707735e-13,3.39552419514888e-9,0.3214028726426812
ATP6V1C1,-2.1877192640154375,-32.67329199305709,-457.01169064902433,130.899322209659,-6.5598297239593695,-3.018388627450675,32.74645210158977,-0.07165342325288211,0.8662750070160067,3.20845027643013,86.65574111790713,0.0,0.0,0.0,0.616237432285022
BAALC,-16.302924208407983,1.4841073946536663,200.99952091619525,144.48389414256943,3.500210458155107,-10.079595665895683,16.370336358913363,0.0814446536205368,1.1773320550395912,4.803171960115859,17.761957210556577,4.041743462135372e-8,9.490517175071052e-8,0.0005667736856952432,0.22530127479967077
BAALC-AS1,-6.035864085450914,5.4580526437582435,237.5069901701538,27.13258488175971,2.2914704342921803,1.2819320800984444,8.137689716379738,0.03426294826333223,1.070957095830004,5.447558362113887,7.35582507147046,0.000728109516969444,0.001144650196912838,1.0,0.1494951632870194
FZD6,-0.33719311336714525,4.366122310031449,248.15044538199862,14.634776782739394,2.231607794758921,2.5501294961784104,4.379123567776615,0.017647051009864058,1.0359281275187402,6.206108877505953,22.35284005904103,6.205820302085385e-10,1.67967994781207e-9,8.702421809614336e-6,0.31016664012323103
CTHRC1,-0.4707395642069102,0.2463220302386351,33.51027763771252,3.0880774913677187,0.357968932448334,0.08925772803191909,0.5312911441861183,0.015854573033683327,1.0322199800949257,5.194475714095325,1.6749467885580778,0.1886162478232889,0.21924449960427556,1.0,0.05714272146577615
SLC25A32,1.6672092162637406,-0.22681859415515876,70.01860332161186,33.377511150881816,0.10455150625914812,1.2876930646876192,1.682567456433554,0.024030291617002514,1.0492439292133695,1.7060130431948821,1.0389499007504743,0.3547694266524849,0.39123400990467094,1.0,0.040229541642782585
DCAF13,-0.497953505145602,0.687042619190233,34.73437709835724,10.546628943356676,-0.05053607058266118,1.282062080287369,0.8485194481392673,0.024428808547120824,1.050081037162936,5.65602252062933,2.311540859136086,0.10041786957914978,0.12236355449325838,1.0,0.09348412751223323
RIMS2,71.98824349092521,413.58151690224514,14504.749726994392,1632.6740863859354,179.74579000121824,-64.44157565856308,419.799926541288,0.0289422385385947,1.0596097156878448,0.17233402735136324,44.356995971436916,0.0,0.0,0.0,0.4486434071647377
DPYS,-0.0267376365686132,4.036789507244722,54.77305317351329,20.091005372598588,0.9095503806064924,-1.7103276116955244,4.036878054513211,0.07370189939430528,1.159132139742298,6.276561913630832,13.498849295041733,2.1139544218451434e-6,4.270851874014471e-6,0.029643982857534446,0.16992530582824972
LRP12,3.22335368322186,2.8241942969528044,278.0601010570108,84.97949662572584,4.421698709327943,-7.202020134558484,4.285566752960532,0.015412375729813393,1.0313072708815278,0.8513060746587523,0.4501981020720054,0.6378212755893976,0.6680235826118547,1.0,0.09582160807494655
ZFPM2,14.677888187924927,83.5807189851468,1665.3976497934145,537.6466019591945,23.92999625838022,-35.21289339577324,84.85974892569095,0.050954646739304235,1.1073808465828026,0.1738407070396743,21.05404315849738,2.005101973345802e-9,5.2185495494113185e-9,2.811754497222818e-5,0.29657742062613646
ZFPM2-AS1,-32.82954063814193,-2.903237947239491,374.3553650077497,106.40222194295612,-0.7630423449487197,14.937045885827983,32.957662676374724,0.08803844089610537,1.1930748944782568,4.624184731122407,8.893343628819776,0.0001660643449430399,0.00027865505673522177,1.0,0.17212065253758368
OXR1,25.653504888268646,256.27012538644226,7793.718841188114,1371.5107215462285,92.12723136824691,-40.99576246062453,257.55092599063835,0.03304596063044224,1.0683506336081658,0.0997710045719281,30.093310709091657,6.563638521583925e-13,2.212545744907966e-12,9.204190298817139e-9,0.39709296585934484
RSPO2,14.835158409093303,7.529954242277572,413.3268476757353,103.49699941342658,1.5389581926548133,8.5219396339205,16.63677059749535,0.04025088302646938,1.083877926667745,1.1011071666289087,2.383260188076705,0.09354519675705564,0.11450631059044965,1.0,0.17837331941057588
EIF3E,5.237305543639665,-4.117231850191633,185.6621367283999,55.240859707475735,-0.9832405441824114,9.481313649246596,6.6619041921714235,0.03588186751247478,1.0744345870145515,2.237025950701041,6.843081850109408,0.0011948620485521255,0.0018356212211707336,1.0,0.19297566366210295
EMC2,1.0742880209672927,2.3818799812330793,276.8484994922188,35.600493385142286,0.5919216760898541,8.8268287662697,2.612938383696163,0.009438152594248043,1.0190561601357175,0.4237062001172554,5.228246215934321,0.005731765502815844,0.008209227621896291,1.0,0.25970506838513474
TMEM74,-0.20512115521889637,-1.46641911878946,-70.26908171865966,14.715774516012582,-0.7516436546745461,-1.1467811676384507,1.4806956879350972,-0.021071795044418584,0.958726124555224,3.2805698624607618,0.10139198486351948,0.9036017596594217,0.9139647631061792,1.0,0.09027894998939479
NUDCD1,1.5801823223287343,1.45143542474079,80.15813342137312,26.786783164246962,0.4141981904723332,0.9292088233898091,2.145609695166553,0.026767211305776917,1.055006801284799,0.8278407112745458,2.0611038416632326,0.12865001724202552,0.153956237564851,1.0,0.12109718759947108
ENY2,0.16369153652050736,-5.148178938250641,-8.989105388091843,30.945286656837737,-2.502296045503604,7.2271883442094005,5.150780649510901,-0.5730025878141674,0.27145372518374883,3.1098073546265232,18.908092344102492,1.4132803261013294e-8,3.438908556813976e-8,0.00019818430012918942,0.2785475584323316
EBAG9,0.4922434931853556,-3.0711319585558035,-61.38648979985817,23.279905486802697,-1.7981979951977394,2.6495611514345065,3.11033039457967,-0.050667995591871365,0.9035508918051155,2.982663610559078,15.86734829932427,2.323607768417446e-7,5.112812135025553e-7,0.0032583951736517847,0.2786781374320433
SYBU,17.559875655144147,28.071816807143936,1346.2724220742684,263.92744277356917,18.672829612862497,-18.27931704190291,33.11157096662695,0.024595000553907446,1.050430335230749,0.5589832180788867,25.58181476968781,3.460909336894247e-11,1.0228099395420026e-10,4.853233163126802e-7,0.35951589911380255
KCNV1,0.5990871206464713,-24.948078020034945,-265.81757890986046,76.91826932974692,-3.5590553220037244,-2.717770460923225,24.95527003003324,-0.09388118773926403,0.8283521303930835,3.1175839100228995,47.40516207908945,0.0,0.0,0.0,0.4970294373780346
CSMD3,41.220955933112606,245.577183888776,5572.3757406040495,1114.7991995659588,64.68902949577492,-31.145513812546643,249.0126913528331,0.04468698862827221,1.0935546529699338,0.16630307718695814,33.288307159725065,4.1522341120980855e-14,1.5395763869368444e-13,5.822677895395145e-10,0.3959876305617672
TRPS1,11.260629779858208,3.199512764524485,560.1747221860855,99.29038003991917,7.468568587552365,-6.039402752920257,11.706351479832845,0.020897678913730223,1.0426874259485877,1.293959529743136,3.776424558891476,0.023717123183208066,0.031518690143870993,1.0,0.09079662209841832
EIF3H,0.3062615204637324,0.1684085457028148,277.7129482547964,57.84707207862668,0.8157860488141434,7.045949331611113,0.34951045360975147,0.0012585313569502068,1.0025202345080557,1.0680415885951557,1.7235612198266392,0.17973896879117013,0.20966253435822274,1.0,0.07757678912702648
UTP23,8.947624462895508,4.957196939884303,-22.912102831005086,58.9157019504955,-0.7779614077722086,-0.9081760392550168,10.229065696817303,-0.4464481401931882,0.3826973428393217,1.0648690730498125,12.622461105678537,4.814954101317603e-6,9.436771678934558e-6,0.06752010136277675,0.19612594464112976
RAD21,3.3144820398808585,-23.09698963547441,-256.30892468103593,85.59391553301674,-3.8850975100442935,-1.50170855297869,23.333596409767292,-0.09103700325224658,0.8331183947366102,2.9990629395958486,79.47233425297802,0.0,0.0,0.0,0.5588543126778673
MED30,1.3993284412682585,-0.39848289579723667,56.324567732739155,10.402790509950998,0.3021427129056613,0.9955196157630951,1.4549600354598078,0.025831712413020427,1.0530333675242205,1.8482201948630563,4.937592396475713,0.007610609571375493,0.010741100847362978,1.0,0.12164408761868462
EXT1,-22.0962276629511,61.304603244347035,999.0012478213303,226.4888667745451,13.10825214314252,-12.254257469683882,65.16515676248903,0.06523030567239463,1.1395644425963463,5.937246088375933,134.76555327214166,0.0,0.0,0.0,0.6080340986526481
SAMD12,11.80207244869533,155.2939730266423,2126.257847429899,615.3813878927937,30.585411158030837,-41.848351251197464,155.74179584326026,0.07324689996159789,1.1580720905245696,0.07585245422811615,101.00600357519497,0.0,0.0,0.0,0.6199371827308551
SAMD12-AS1,-3.5515365469760343,5.877549305375345,7.635898329472809,16.94866270754038,0.4417909807183853,-2.0197794247808667,6.867240907498778,0.8993363467128431,18.868144406548872,5.739643253084935,54.30666865239121,0.0,0.0,0.0,0.3914273751135049
COLEC10,-0.6625524745827751,1.0381248492371307,20.39410517224897,3.781460472927573,0.20215109445981466,0.0246196677166434,1.231535214348081,0.06038682275817022,1.1285354957141653,5.715135609763495,12.659630826631695,4.64943571754084e-6,9.121297854934974e-6,0.0651990370670752,0.16892213745857276
MAL2,-13.738418324534676,-27.994093465803612,-1142.2387482692886,91.44217139634215,-14.25300284245871,-4.571236076825587,31.183543849794535,-0.02730037297110048,0.9468502617357302,3.5978220421482576,107.51252292494698,0.0,0.0,0.0,0.6471390247458495
MAL2-AS1,-1.891730097152988,0.17038867668874474,38.11016467950495,4.93232883358691,-0.03591636252396478,1.6378721212078733,1.8993880755701809,0.049839408765180226,1.104907337191094,4.802216878437916,10.985618958661728,2.2605806059838862e-5,4.158880565082443e-5,0.31700121837712036,0.16956075295811235
CCN3,-1.0185153375863316,-3.856798066453456,-53.83518456702117,11.42528023857132,-0.8138807164040323,-0.0253158114305413,3.9890180268203497,-0.07409685801029049,0.8620294669746058,3.3997814899043775,14.572627422237224,7.745624288624242e-7,1.6299053031119112e-6,0.010861688939937775,0.32957093924513525
ENPP2,0.051816514023805674,-0.3801787308383363,-89.11389602757868,5.147583244211763,-0.3348714284898262,-3.0745091230385984,0.38369365189878685,-0.004305654549993444,0.991425609264497,3.006132184389881,0.8851361302480374,0.4134566922539,0.4500080095837038,1.0,0.2000430372802564
TAF2,0.42179819331552365,8.658870424512264,363.7787294276377,58.13497719243228,3.546302844069409,1.0778489150766781,8.669137831663392,0.0238307991379904,1.048825140389487,0.048674366607087446,28.265338679245563,3.2419622542079196e-12,1.0332281066081286e-11,4.546203669075766e-8,0.3757425245917958
DSCC1,-0.5050587278701107,1.1512258614381292,8.827816139375614,5.6448680134615286,-0.06468728965511478,0.3784358024316259,1.257141719394332,0.14240687612273367,1.332108250772575,5.869756483309821,4.513073421027824,0.011523157724437016,0.015931109215200658,1.0,0.1315893240306648
DEPTOR,0.5350552152176674,9.05650646363396,201.31009313888285,28.39742338017527,2.39436559871768,-0.7926997881521849,9.072298132732154,0.04506628550647592,1.0943862067544199,0.05901105443491289,47.984797762091425,0.0,0.0,0.0,0.44143531650866685
COL14A1,0.5650839192468177,0.1969438797476983,-15.096751580254391,4.776159062710678,-0.5868026730492467,1.2171773574750036,0.5984201931430956,-0.0396390037924312,0.9237446774354663,1.2354392876777387,0.06560842334049392,0.9365074789824408,0.9437082766434872,1.0,0.05593479861233763
MRPL13,0.909149230102117,0.25863059713330605,98.5982939581678,18.239208206875773,-0.11741932551107546,4.076996460428291,0.9452206664947622,0.00958658236922223,1.0193587489801073,1.2936424207972093,0.15313427555067144,0.8580642832895697,0.8721829113199214,1.0,0.13405375859415714
MTBP,-0.3610170834013383,2.5420589425576594,60.102066035803546,16.78741755468869,0.6243612556085499,-0.2873668790802266,2.5675663578464674,0.04272010144072146,1.0892531045622411,6.142111111391696,15.864997957848999,2.328676842466848e-7,5.123162121417102e-7,0.003265503536191261,0.19723312435400753
ZHX2,0.4387569200081207,0.43753380423564114,-7.735071603645622,9.021653382048173,-0.2009304569939318,-0.03557971157618913,0.6196317169931869,-0.08010678488110541,0.8516687683062314,0.7867939501430347,1.034543873705756,0.35632798220486483,0.3927056974582537,1.0,0.017086003264721206
DERL1,1.3644781871161216,-5.039775588482512,-25.312638837491477,19.953509008330403,-0.7855830672700036,0.7812593637337935,5.221220039931276,-0.206269289956365,0.658004573814813,2.8771895007206467,57.22325142818349,0.0,0.0,0.0,0.44109410075235034
TBC1D31,1.6541618779560359,6.62981772928717,193.03269970595875,25.70793359298224,1.7022414893398425,1.454389441384498,6.833061878986135,0.03539846818386079,1.0733950071947596,0.2445111937702026,62.364274901160385,0.0,0.0,0.0,0.4824849872451282
C8orf76,0.3515702482479242,0.5291660892749038,129.05399869675932,15.808425972370454,0.14182987672150818,4.635004432955864,0.6353096799920512,0.004922820574392667,1.0098943492548673,0.5864216337127659,0.289549796592736,0.7487557334620534,0.7723849970824168,1.0,0.19324767371155016
ZHX1,0.9446960531547949,-12.115402799323665,-177.43037312203592,58.96104743211014,-2.1367899124115364,-3.023482841701347,12.15217822543374,-0.06848984202425996,0.8718006679511232,3.063775314991501,34.43225030443966,1.554312234475219e-14,5.968269568468236e-14,2.1796120464045998e-10,0.43411958157952124
ATAD2,2.842681791538144,3.5155282738899647,136.22246522539513,34.3910002592422,-0.32672309922261705,5.809361425197795,4.521037360215271,0.033188632673287144,1.068655859446617,0.679967298396392,7.418064237028076,0.000685677936140161,0.0010803664829767952,1.0,0.1745578155960007
WDYHV1,-0.5279205107227466,-0.04920477230474429,5.623200660507138,8.478371155047784,-0.36130062858636347,1.1758286126397866,0.5302086148482759,0.09428947086523819,1.2082110516156066,4.619452588835635,1.0702985566380985,0.34387638217016836,0.3802679999347269,1.0,0.06622545985326345
FBXO32,5.65819642498449,-1.038748712182593,-382.26849333733867,83.95816250165527,-2.8678272669601355,-10.828835823439187,5.752754615900826,-0.015048989692237648,0.9703482495031093,1.7523576449454248,1.2831429455361436,0.2782918943483993,0.3137804321337624,1.0,0.12262451626414139
FAM91A1,-1.1137740312027775,-3.032311609952688,58.85456582201596,31.68236528450172,-0.10147486100676369,1.6017932721614505,3.2303879476675164,0.05488763535248293,1.1161504968204568,3.493597346232878,15.175210378041637,4.418816317297569e-7,9.490743026108717e-7,0.006196506121746381,0.20738546042273953
FER1L6-AS2,-0.009132284356579359,0.6057780561762258,23.443404420122462,3.859486536612668,0.29768212687977796,-0.1855368728833009,0.605846888216995,0.025842956823155388,1.0530570650885578,6.268111151648796,1.0134355966589548,0.3638906529561533,0.4003796489920861,1.0,0.03328452078060973
TMEM65,1.1657828723435053,-3.36463246056327,80.86087517489341,110.21810453998158,-1.6437421350294736,4.6054668349888015,3.560870862601664,0.04403700621468518,1.0921311944101777,2.8080557955052914,0.05149083445158255,0.9498185877101384,0.9554053551007297,1.0,0.017719598261389025
TRMT12,-0.33102828808351004,-0.7403240449933932,-19.731017907695502,12.222869182544025,-0.41217936494302687,0.03701692830595674,0.8109620330859386,-0.041100871575898104,0.9210434402697514,3.562065426396423,0.921946500976329,0.39857923927143557,0.4354375718528623,1.0,0.06165862226646157
RNF139-AS1,-0.4384015752231424,0.7162837162839039,13.627412362226266,8.288635705087854,-0.049090700924620846,0.4200676082111724,0.8397965845200924,0.06162553551603964,1.1313452951853913,5.733952466132616,1.4945364674013026,0.22559029529575658,0.2588538344597328,1.0,0.04368634827229745
RNF139,1.081480990824587,-2.6139152432675177,87.55607241582305,15.399724112729865,0.5637752273679901,1.2425553512426426,2.8288078818649414,0.03230852873836449,1.0667744414368807,2.7492979489506384,22.29985786954527,6.509069949700574e-10,1.7590419715677617e-9,9.127668790465115e-6,0.2572620371533324
TATDN1,1.8443359826423866,10.256003680280356,401.17444454760243,47.62644541288237,1.430158806014091,10.902289729845455,10.42051758344055,0.025975028382457386,1.0533354465015843,0.17792815900916711,69.68877869405308,0.0,0.0,0.0,0.5748534917658437
NDUFB9,-1.6527514053129395,-5.508190018780978,-240.98570906167993,23.990941646592375,-2.38438245189724,-3.4281020810200866,5.750803812578054,-0.023863671563636765,0.9533850604794047,3.4330984818653465,12.57121710831404,5.0529007615818244e-6,9.883781193982693e-6,0.07085682737966192,0.2674737278314723
MTSS1,0.8742434863675161,9.627736819028964,236.80551341559124,39.07111973792263,3.6334662524966763,-4.142098790718954,9.667348029834345,0.04082399894494115,1.0851230616696754,0.09055632345829356,47.87100117936167,0.0,0.0,0.0,0.4121151577672263
SQLE,0.7746591275467177,-3.6809337386523047,52.639742291741754,21.91522818261484,-0.6613900368947693,3.786591911011866,3.7615648276003797,0.07145864823488132,1.1539159200590074,2.9341677824351775,9.854924727859654,6.62501260221271e-5,0.00011621535116440934,0.9290255172082883,0.14876041688439767
WASHC5,-1.0114519936138977,2.7737471328126393,156.97465864349067,31.817281849395545,1.2337896620807443,1.2305044844852902,2.952407202973849,0.018808177246488807,1.0383374113202608,5.933517716319629,18.44018463410333,2.1689117168932626e-8,5.194645432279116e-8,0.0003041464900599422,0.22710502078326988
NSMCE2,-2.3166074527536917,42.44846697313457,1099.4586812300167,169.18224380366587,12.205322800793613,-1.820305692579262,42.511633918957415,0.03866596775733093,1.0804423154917926,6.22866480732266,122.14020811992279,0.0,0.0,0.0,0.6504591669960981
PCAT1,0.002743307925138992,0.8890685150761318,38.07505415702809,3.3752193849241694,0.40958882379833833,0.097160149097091,0.8890727474386166,0.023350531394438136,1.0478176298560373,0.003085588087311005,3.640003552423679,0.027116952685294904,0.035796011249730815,1.0,0.06923182501471814
PVT1,-5.313053467202014,27.193177824100907,566.4283576365319,113.4786600067934,7.383396374338167,-6.092287005915652,27.70735384908708,0.04891590167677737,1.1028634623647204,6.090234191364996,29.140637612102285,1.506461622113875e-12,4.9311651089875975e-12,2.1125111326902868e-8,0.32775067360651344
CCDC26,-0.382580303954597,1.0971419524564388,58.78785302032847,4.026718242436516,0.15463440545768078,1.9303499792730159,1.1619329381741093,0.019764847302253412,1.0403267465931165,5.947663474652275,0.47207470902164234,0.6240505234534336,0.6547254594035239,1.0,0.10538591366327454
FAM49B,-27.045670446220296,61.42752320203611,1391.910114155382,306.4792815972878,17.280690078359427,-13.108364939612715,67.11787315329829,0.04821997661395381,1.1013258850346672,5.868438956154407,130.817025641337,0.0,0.0,0.0,0.607370028668668
ASAP1,-25.655904919002655,53.6349305238221,1055.576321021479,342.69564802117804,10.622785735207756,-5.983217861304992,59.45528764969629,0.05632495392863827,1.1193736215938446,5.837012746661575,68.66767699826714,0.0,0.0,0.0,0.48112696522529785
ASAP1-IT2,-0.5347268074872881,0.7012305494202775,25.475343321572197,3.104468703762536,0.19136488416461797,0.32533483303284044,0.8818486503282814,0.03461577099067172,1.071713976571161,5.631697350285596,10.443646913487685,3.782156598552966e-5,6.785719291390512e-5,0.5303718198150824,0.19910271719900263
ADCY8,-2.0420192302098377,9.180584433430445,51.144021662817636,43.89290312089982,0.8426509370002697,-2.7154377704365475,9.404944076170374,0.18389136736597095,1.4506541409136988,6.064320255407765,13.970956148716951,1.3586754433747572e-6,2.79611179079017e-6,0.01905270574244422,0.1706618277801808
EFR3A,18.047366360890663,-16.511470403013167,183.47799443448002,175.85126274587063,3.4080155813883146,-11.968659410534656,24.460909374628486,0.13331794611131675,1.3076513365267863,2.3117807865575024,24.367114720157023,1.020193929335278e-10,2.9101260112019126e-10,1.4306179471068603e-6,0.27342599447253746
KCNQ3,-1.947405046971949,264.16935970925744,7031.5622275350615,666.401780267776,111.40240551153452,-113.24230867725919,264.1765375570208,0.037570105903710224,1.0780734391859017,6.2758136355595715,77.17461007421872,0.0,0.0,0.0,0.5593349869363652
HPYR1,1.9070338451266537,6.288129377658243,91.64436946940083,18.394493105678823,1.7970870808837112,-3.164479389387864,6.570947356099209,0.07170050265110052,1.1544770903267052,0.29445887186376557,22.470664416622917,5.58134760630935e-10,1.5150452474501746e-9,7.826723748327602e-6,0.2613979760110191
LRRC6,0.16433170695387486,20.55032436400545,540.9123719115978,96.30315301251504,4.553224399931487,3.755812686569473,20.550981396900404,0.03799318052991231,1.0789873413804707,0.00799638007931391,73.34889745179538,0.0,0.0,0.0,0.5425770984832075
AF228727.1,-0.29849468226739484,0.33546317460985625,4.1233614956772655,1.815232343946616,0.0037715915097539577,0.0912858012138738,0.44903743369705373,0.10890081652258796,1.2444190692614376,5.5560349806886915,4.566746316785617,0.010933873185154486,0.015159749226361612,1.0,0.09279915404020589
PHF20L1,6.4791937392412775,16.039380887055078,681.8686400924989,130.96204718979206,5.600311767645192,4.803718517041588,17.298603722574,0.02536940798483907,1.052059535566978,0.38391150514733574,18.49068232092482,2.070846283341865e-8,4.9674097556111825e-8,0.00029039477431302974,0.2692108573447305
NDRG1,0.030019344271827727,-10.606254654189321,-379.77526678985475,32.37013548691826,-5.657777207088813,1.7112675312176044,10.606297136632707,-0.02792782485885687,0.9456618953520564,3.138762317614383,62.86233799957901,0.0,0.0,0.0,0.49892718837505945
ST3GAL1,-2.527340540782942,6.819631042350591,40.631841786321274,38.963216610948706,1.8183801587046695,-6.495118065529477,7.272882355907926,0.17899465139078055,1.4360377230038681,5.9282796385100625,8.635555437829511,0.00021260663319488948,0.0003524509773367934,1.0,0.1736515595907362
ZFAT,-0.22608254651662674,7.905432684470458,189.54931595482253,30.290357172332392,2.5701716834245594,-2.048622274989198,7.908664820722474,0.0417235207675845,1.0870803399056714,6.254594722628355,43.336009238593384,0.0,0.0,0.0,0.41255163731830313
KHDRBS3,56.54653933131465,200.27249098807218,7305.481234031158,790.0048741039504,93.77911356679678,-42.725598574233636,208.10233481851031,0.028485780491654157,1.0586420248302075,0.2751846822478167,29.562169004061264,1.0426104424254845e-12,3.4588422602632054e-12,1.462052623413257e-8,0.40504886567787435
FAM135B,12.99298808040366,100.73394245407547,4417.036247953509,264.62748807440875,59.261816929289616,-25.404803909064693,101.56842472736544,0.0229947002980616,1.0470718025891503,0.12827499063729966,63.64191506184882,0.0,0.0,0.0,0.5319686748774335
KCNK9,-0.19295792331069467,-1.0564883331221415,7.051428334275613,17.579974671768273,0.29243420030660533,-1.5353211482667128,1.0739647844280449,0.1523045734163832,1.3593379618200874,3.322242377187545,0.274488015966345,0.7601027248914718,0.7827815866261786,1.0,0.051232906925252175
TRAPPC9,-15.866128138039254,30.187859981815425,265.3612247029223,129.84005594694253,4.313364003377893,-9.426875886934644,34.10338564386788,0.12851683844181594,1.2949382021610882,5.799283924843158,126.22142658284052,0.0,0.0,0.0,0.614963801032502
