GENE_SYMBOLS,refseq_ids
HIST1H2BJ,NA
TCP11,NM_001261817
CPHXL,NM_001355613
CA1,NM_001128829
POF1B,NM_001307940
GJB7,NM_198568
GNA14,NM_004297
RDH10-AS1,NR_125388
TEX55,NM_152539
FST,NM_006350
FAM225A,NR_024366
SCARNA9,NR_002569
FAM124B,NM_001122779
MT1G,NM_001301267
NR4A3,NM_006981
TXNIP,NM_001313972
SKAP1-AS1,NA
ZIC5,NM_033132
PLCE1-AS2,NR_120615
PPP1R15A,NM_014330
LBH,NM_030915
KIAA0040,NM_001162893
EBF1,NM_001290360
C8orf88,NM_001190972
SLC51B,NM_178859
DIO1,NM_000792
BOLL,NM_001284358
TAGLN2,NM_001277223
RELL1,NM_001085399
GPR55,NM_005683
AVPR1A,NM_000706
TNC,NM_001410991
SPDYE2,NM_001031618
GIMAP7,NM_153236
CNTD2,NA
AF121898.1,NA
HIST1H2BC,NA
GRIN3B,NM_138690
SAMSN1,NM_001256370
BSPH1,NM_001128326
FAM184B,NM_015688
NPC1L1,NM_001101648
CDH5,NM_001114117
CXCR4,NM_001008540
CYP4F11,NM_001128932
SYTL4,NM_001129896
FANCD2OS,NM_001164839
OR7C1,NM_001370485
CLDN5,NM_001130861
PZP,NM_002864
SLC52A1,NM_001104577
APOBEC3H,NM_001166002
CCDC17,NM_001114938
PGR-AS1,NR_073144
MMRN1,NM_001371403
HLA-DRA,NM_019111
CR381653.1,NA
C4BPA,NM_000715
CASC17,NR_104152
CYSLTR2,NM_001308465
TBX15,NM_001330677
LMOD1,NM_012134
ARL13A,NM_001162491
OR2L8,NM_001001963
GGT2,NA
GSTM5,NM_000851
SLC44A3,NM_001114106
TBX10,NM_005995
LILRB2,NM_001080978
C17orf64,NA
LPP-AS1,NR_046623
APOBEC3C,NM_014508
C11orf16,NM_020643
CCDC179,NM_001195637
LRRC3,NM_030891
BPIFC,NM_174932
VEGFA,NM_001025366
CCDC198,NM_001283056
TGFBI,NM_000358
FBXO39,NM_153230
AIF1,NM_001318970
TSACC,NM_001304817
STX11,NM_003764
SLAMF8,NM_001330741
IKZF1,NM_001220765
IGFL3,NM_207393
PNLIPRP3,NM_001011709
C6orf132,NM_001164446
OR2AT4,NM_001005285
OPN4,NM_001030015
ANKRD22,NM_144590
EPX,NM_000502
ALDOB,NM_000035
KLRC4,NM_013431
PPP1R3A,NM_002711
CLEC18B,NM_001011880
C3AR1,NM_001326475
PRDM7,NM_001098173
PGR,NM_000926
LBHD2,NM_001330236
BMF,NM_001003940
SH3TC2-DT,NM_001101342
KIF26B-AS1,NR_151721
CASP5,NM_001136109
ZNF630-AS1,NR_046742
RGS18,NM_130782
SERPINH1,NM_001207014
MDS2,NM_001348075
WFIKKN2,NM_001330341
C17orf99,NM_001163075
ATP11A-AS1,NR_046661
LIPI,NM_001302998
CR786580.1,NA
FLT1,NM_001159920
SMIM22,NM_001253790
HEMGN,NM_018437
APOE,NM_000041
SIRPD,NM_001410802
PIP,NM_002652
ENPEP,NM_001379611
CCDC148-AS1,NR_038850
CCBE1,NM_133459
CLDN34,NM_001195081
FSHR,NM_000145
TMEM215,NM_212558
NDNF,NM_024574
LUADT1,NR_132442
PROX2,NM_001080408
C1QTNF7,NM_001135170
SLC5A4,NM_014227
CLRN1,NM_001195794
Z97192.3,NA
ADORA3,NM_000677
ID3,NM_002167
CT55,NM_001031705
TMEM238L,NM_001388428
MS4A4E,NM_001351235
RASL12,NM_001307930
LILRB3,NM_001081450
SMYD1,NM_001330364
CEACAM21,NM_001098506
SLC5A5,NM_000453
DCDC2C,NM_001287444
METTL7B,NA
OR2T12,NM_001004692
SULT1B1,NM_014465
MIR210HG,NR_038262
FKBP1C,NM_001395980
MNDA,NM_002432
CRLF2,NM_001012288
C3orf84,NM_001080528
MS4A13,NM_001012417
ASZ1,NM_001301821
GTSF1,NM_144594
IL1R2,NM_001261419
PTCSC2,NR_147055
SIGLEC14,NM_001098612
PROZ,NM_001256134
ALOX15,NM_001140
LMCD1,NM_001278233
ST6GALNAC2,NM_006456
CFH,NM_000186
ADGRE1,NM_001256252
ZWINT,NM_001005413
CCDC26,NR_130917
ADAMTS9,NM_001318781
TGM2,NM_001323316
IL21R,NM_021798
TSIX,NR_003255
HSPB7,NM_001349682
CFI,NM_000204
BPIFB1,NM_033197
CYP2C19,NM_000769
MYCT1,NM_001371624
PSG2,NM_031246
CFAP47,NM_001304548
Z82195.3,NA
CBLIF,NM_005142
GIPR,NM_000164
IGF2BP1,NM_001160423
FOXF1,NM_001451
THBD,NM_000361
DSG1-AS1,NR_110788
DUSP5,NM_004419
NKX1-2,NM_001146340
KLC3,NM_145275
SRARP,NM_178840
SIGLEC15,NM_213602
S100A9,NM_002965
LDHC,NM_002301
GDPD2,NM_001171191
G0S2,NM_015714
SLC9C1,NM_001320531
SLCO2A1,NM_005630
IRF8,NM_001363907
SPOCD1,NM_001281987
EBF3,NM_001005463
FAM242C,NR_170197
CLPSL1,NM_001010886
CD5,NM_001346456
ARAP3,NM_022481
PLEKHG4B,NM_052909
SERPINA10,NM_001100607
CERNA2,NR_134505
DND1,NM_194249
SLC13A1,NM_001324400
SIX3,NM_005413
SPINK14,NM_001001325
WDR87,NM_001291088
KLF10,NM_001032282
EFHB,NM_001330688
BDNF,NM_001143805
FAM189A2,NA
CD44,NM_000610
MECOM,NM_001105077
LRRC72,NM_001195280
ANKK1,NM_178510
FCGR1A,NM_000566
POU2AF1,NM_006235
MUC17,NM_001004430
ABCG2,NM_001257386
ADH1B,NM_000668
BCL2A1,NM_001114735
GABRE,NM_004961
CXCL1,NM_001511
CAPSL,NM_001042625
TBX3,NM_005996
FENDRR,NR_033925
S100A8,NM_001319196
COL3A1,NM_000090
TCN1,NM_001062
HEATR9,NM_001321395
GABRQ,NM_018558
RAG2,NM_000536
C1orf147,NA
SKA3,NM_001166017
PEAR1,NM_001080471
FCGBP,NM_003890
CCDC141,NM_001316745
GPR84,NM_020370
RUNX3,NM_001031680
TFAP2C,NM_003222
ST6GALNAC1,NM_001289107
HS3ST2,NM_006043
LEF1,NM_001130713
SYP-AS1,NR_046649
HCG24,NR_138084
SMIM36,NM_001395421
MME-AS1,NA
SLC14A1,NM_001128588
RGS1,NM_002922
GPIHBP1,NM_001301772
HCG22,NM_001348249
SERPINA3,NM_001085
C10orf105,NM_001164375
MPEG1,NM_001039396
MT1A,NM_005946
MUC3A,NM_005960
PMAIP1,NM_001382615
APOL4,NM_001386885
HLA-DQB1,NM_001243961
EXOC3L2,NM_001382422
ACTN3,NM_001104
C7,NM_000587
MEOX1,NM_001040002
SEMA3G,NM_020163
KLRB1,NM_002258
FBP2,NM_003837
SGO1,NM_001012409
MGAM2,NM_001008748
RHBG,NM_001256395
HES1,NM_005524
SLC7A11,NM_014331
RXFP2,NM_001166058
MPPED2-AS1,NR_183760
GATA2,NM_001145661
THORLNC,NR_144530
IL32,NM_001012631
SH2D1B,NM_053282
LAMC1-AS1,NR_149048
C2orf83,NM_001162483
GJB2,NM_004004
ALLC,NM_018436
SELE,NM_000450
Z98742.4,NA
TRHR,NM_003301
FCGR1B,NA
TRAPPC12-AS1,NR_046720
NPTX2,NM_002523
TRIB1,NM_001282985
ODF3B,NM_001014440
CLEC17A,NM_001204118
C6orf141,NM_001145652
SPDYE17,NM_001351351
FCN1,NM_002003
GNG11,NM_004126
CYP21A2,NM_000500
STC1,NM_003155
CXCL2,NM_002089
PAX8-AS1,NR_015377
PGC,NM_001166424
A1CF,NM_001198818
IFI44L,NM_001375646
ATP6V1B1,NM_001692
CLDN2,NM_001171092
CR2,NM_001006658
LYZ,NM_000239
KCNE4,NM_080671
CHI3L1,NM_001276
CR1,NM_000573
LEP,NM_000230
CYP39A1,NM_001278738
OOSP4B,NM_001368161
GADL1,NM_207359
EGR1,NM_001964
OLR1,NM_001172632
CD180,NM_005582
PDLIM1,NM_020992
GBP1,NM_002053
OR7A5,NM_001370480
ARL17B,NM_001039083
CP,NM_000096
CDH17,NM_001144663
ANGPTL4,NM_001039667
OR51I2,NM_001004754
VAX2,NM_012476
TPTE,NM_001290224
OR52A1,NM_012375
KIF26B,NM_018012
DSC1,NM_004948
FOXD1,NM_004472
C1orf87,NM_152377
MIR548XHG,NR_109925
HIST1H1D,NA
