GENE_SYMBOLS,refseq_ids
SEMA3F,NM_001318798
MSTN,NM_005259
SPRED1,NM_152594
RAB6D,NM_001077637
PSMB3,NM_002795
GRHL2,NM_001330593
ZNF436,NM_001077195
ST7-AS2,NR_002331
AK8,NM_001317958
SYNPO2L,NM_001114133
RALY-AS1,NR_109885
ISOC1,NM_016048
RASGRF2-AS1,NR_105015
FIGNL2-DT,NR_135803
CPT1B,NM_001145134
CEACAM1,NM_001024912
SDK2,NM_001144952
LEPR,NM_001003679
LRIG3,NM_001136051
DACT3-AS1,NR_040041
SLC22A8,NM_001184732
MYO1H,NM_001101421
TRIP10,NM_001288962
Z99758.1,NA
IL1RAPL2,NM_017416
POU3F2,NM_005604
CNTN4-AS2,NR_046555
GPR150,NM_199243
IFIT1,NM_001270927
AF064858.1,NA
ROMO1,NM_080748
CHEK2,NM_001005735
OXGR1,NM_001346194
FZD1,NM_003505
GMNN,NM_001251989
C12orf40,NM_001031748
SPDYE3,NM_001004351
CD247,NM_000734
TRPA1,NM_007332
WDR86,NM_001284260
CHAC1,NM_001142776
RASL11B,NM_023940
FRMPD2,NM_001017929
NANOS1,NM_001009553
SNAP25-AS1,NR_040710
FNDC9,NM_001001343
PDC,NM_002597
SPNS3,NM_001320449
U47924.2,NA
TMPRSS9,NM_001385642
TBCB,NM_001281
SLC5A3,NM_006933
ARHGAP26-AS1,NR_046680
EDRF1-AS1,NR_120633
BICRA-AS1,NA
MIR9-3HG,NR_015411
SLC39A4,NM_001280557
LPL,NM_000237
NAV2-AS3,NR_174949
ADAMTS8,NM_007037
REEP4,NM_001316964
OMD,NM_005014
CES4A,NM_001190201
NFIL3,NM_001289999
GNAT3,NM_001102386
SPATA21,NM_001353349
PRMT5-AS1,NR_120599
ZNF551,NM_001270938
OGG1,NM_001354648
PKP3,NM_001303029
CDK2,NM_001290230
CHAC2,NM_001008708
MED4-AS1,NR_046511
C8orf34-AS1,NR_038877
CARNMT1-AS1,NR_121183
SLC38A2,NM_001307936
GPR18,NM_001098200
SRPX,NM_001170750
ZBTB32,NM_001316902
PDE6B,NM_000283
CRLF3,NM_015986
SRGAP3-AS2,NR_121663
SLFNL1-AS1,NR_037868
NTRK1,NM_001007792
KCNMA1-AS1,NR_120655
MAL2-AS1,NR_149111
BX324167.1,NA
DAB1-AS1,NR_104362
UBE2R2-AS1,NR_109755
GLYCTK,NM_001144951
STAG3,NM_001282716
RGL4,NM_001329424
CADM2-AS1,NA
PEX5L-AS1,NA
C1QL1,NM_006688
CEBPD,NM_005195
PCK2,NM_001018073
C17orf102,NA
RGS2,NM_002923
IL5,NM_000879
SLC23A1,NM_005847
TRIM77,NM_001146162
PRICKLE2-AS2,NR_046701
FP325330.3,NA
CLIC1,NM_001287593
PFN4,NM_199346
KCNAB1-AS1,NR_046618
ETV4,NM_001079675
C9orf106,NA
FAM86C1,NA
ANGPTL2,NM_012098
ACCS,NM_001127219
ALPK1,NM_001102406
BCL2L10,NM_001306168
ARG1,NM_000045
DLGAP1-AS5,NR_036489
PCDH18,NM_001300828
USP12-AS1,NR_046547
AF064860.1,NA
NUDT1,NM_001367553
NCK1-DT,NR_110175
SNHG6,NR_002599
C2orf16,NM_032266
TPH1,NM_004179
TEX12,NM_031275
CFAP54,NM_001306084
TTC29,NM_001300761
NUDT13,NM_001283014
RTL9,NM_001385449
NACC2,NM_144653
VMAC,NM_001017921
SELENOV,NM_001350809
BICDL2,NM_001103175
RPEL1,NM_001143909
PCCA-AS1,NR_047686
C2orf15,NM_001317992
ITGA8,NM_001291494
NTSR1,NM_002531
AF274853.1,NA
PECAM1,NM_000442
ARSE,NA
MYO16-AS1,NR_047700
NEDD4,NM_001284338
ARMCX5-GPRASP2.1,NA
TNFRSF1A,NM_001065
MMD2,NM_001100600
PCDHA13,NM_018904
PLN,NM_002667
A2ML1-AS1,NA
GRM7-AS1,NR_046606
AD001527.1,NA
TSPO,NM_000714
EFCAB14-AS1,NR_038827
CERS6-AS1,NR_045786
MSH5,NM_002441
TTC21B-AS1,NR_038983
PARTICL,NR_038942
PPEF2,NM_006239
ASCL5,NM_001270601
ENO4,NM_001242699
PRSS54,NM_001080492
MYCNOS,NR_110230
TAGAP,NM_001278733
ZNF837,NM_001129730
CYYR1-AS1,NR_135515
ZNF385D-AS2,NR_046876
OGN,NM_014057
CHIT1,NM_001256125
ECM2,NM_001197295
ZNF831,NM_001384354
PLA2G2C,NM_001105572
PRMT8,NM_001256536
AF067845.2,NA
AF131216.4,NA
MT3,NM_005954
STARD13-AS,NR_046693
KRT86,NM_001320198
HESX1,NM_001376058
DIAPH2-AS1,NR_125391
STMND1,NM_001190766
HEXD-IT1,NR_170223
PEX5L-AS2,NR_110059
CXorf40B,NA
RDH12,NM_152443
FUT2,NM_000511
ABCC11,NM_001370496
DPP10-AS3,NR_132105
SLC8A1-AS1,NR_038441
CADM3-AS1,NR_037870
PYY,NM_001394028
MYCBP2-AS1,NR_046716
CERNA1,NR_102751
IGSF11-AS1,NR_046230
IGFBP4,NM_001552
TH2LCRR,NR_132124
SYNGAP1-AS1,NR_174954
DRD3,NM_000796
RFPL1,NM_001393612
PCDH9-AS1,NA
KCNK15,NM_022358
HEBP2,NM_001326380
PKN3,NM_001317926
AP4B1-AS1,NR_037864
NGF-AS1,NR_157569
SRGAP3-AS3,NR_103443
TMC4,NM_001145303
ZNRD2,NM_001303024
PDZRN4,NM_001164595
DLGAP1-AS2,NM_032691
SLC6A4,NM_001045
PCDH9-AS2,NR_046527
NXPE2,NM_182495
ASPN,NM_001193335
STRADB,NM_001206864
NEK5,NM_001365552
AHSG,NM_001354571
TAS2R8,NM_023918
FBLIM1,NM_001024215
OPN1SW,NM_001385125
PPP1R17,NM_001145123
BOLA2B,NM_001039182
HTR2B,NM_000867
SCUBE3,NM_001303136
ZNF565,NM_001042474
SLC14A2,NM_001242692
CCDC144NL-AS1,NR_104185
NAA80,NM_001200016
NXN,NM_001205319
ABCB11,NM_003742
C4orf51,NM_001080531
IFITM2,NM_006435
PRKX,NM_005044
GPR82,NM_080817
FAM43A,NM_153690
ANKRD18B,NM_001013728
TNFSF9,NM_003811
UBOX5-AS1,NR_038395
TMC8,NM_152468
MSC,NM_005098
ZEB1-AS1,NR_024284
CEBPB-AS1,NR_125739
KCNE1,NM_000219
Z99289.1,NA
RAD51,NM_001164269
SUN3,NM_001030019
FAM86B1,NM_001083537
Z82196.2,NA
CCDC192,NM_001317938
DMRTC1,NM_001386923
ARHGEF38,NM_001242729
UCKL1-AS1,NR_027287
MALL,NM_001371559
DCUN1D2-AS,NA
FGF12-AS2,NR_046598
PRR29,NM_001164257
TNFRSF10B,NM_003842
PCAT18,NR_024259
CXCL17,NM_198477
PTTG1,NM_001282382
POLR2J3,NM_001015884
NEBL-AS1,NR_046283
BEAN1,NM_001136106
ZNF695,NM_001204221
FO393414.3,NA
CDH3,NM_001317195
CREB3L1,NM_052854
C19orf81,NM_001195076
NEAT1,NR_002802
DIO3,NM_001362
SLC7A6OS,NM_032178
PLSCR2,NM_001199978
VIPR1-AS1,NR_046654
SCAT2,NR_157844
PIMREG,NM_001195228
LCP2,NM_005565
RPA3,NM_002947
VIL1,NM_007127
CLIP1-AS1,NR_045382
GACAT2,NR_120598
ACOT6,NM_001037162
PAH,NM_000277
MYT1L-AS1,NR_024468
ADARB2-AS1,NM_001098830
GYPE,NM_002102
MANSC4,NM_001146221
RBP5,NM_001329454
U73169.1,NA
SLC22A24,NM_001136506
ITFG1-AS1,NR_110903
TAP1,NM_000593
ZMYM4-AS1,NR_046659
GRM5-AS1,NR_049724
RHBDL2,NM_001304746
PLCG1-AS1,NR_109889
CDHR5,NM_001171968
PLA2G4C-AS1,NR_132363
PNOC,NM_001284244
NUCB1-AS1,NR_046633
FO393401.1,NA
SLC26A5,NM_001167962
PBOV1,NM_021635
C9orf131,NM_001040410
SPON2,NM_001128325
MED14OS,NM_001289773
DBI,NM_001079862
FYCO1,NM_001386421
LXN,NM_020169
FAM217A,NM_173563
DSCAM-AS1,NR_038896
LINGO3,NM_001101391
NEUROD2,NM_006160
SPRYD4,NM_207344
CPLX3,NM_001030005
DNAJB4,NM_001317099
TAC3,NM_001006667
F7,NM_000131
DNMBP-AS1,NR_024130
ROM1,NM_000327
EHMT2-AS1,NR_174947
ELF3-AS1,NR_146472
NAV2-AS2,NR_046672
EIF1B-AS1,NR_033965
HEPHL1,NM_001098672
NOTCH2NLA,NM_001364006
DBNDD2,NM_001048221
CSMD2-AS1,NR_038372
LAG3,NM_001414176
BTBD18,NM_001145101
IQANK1,NM_001381874
MIR381HG,NR_104192
KCNQ5-AS1,NR_046621
PKD2L2,NM_001258448
CBARP,NM_001393918
TYR,NM_000372
SCRT2,NM_033129
MYH3,NM_002470
U51244.1,NA
SLC16A6,NM_001174166
HIST2H2BE,NA
GJD3,NM_152219
FGF12-AS3,NA
PSG3,NM_021016
PRDM12,NM_021619
HMGCS1,NM_001098272
RAB25,NM_020387
C1QL2,NM_182528
FSD2,NM_001007122
ATP1B3-AS1,NA
SLC17A6,NM_020346
RBM20,NM_001134363
C18orf54,NM_001288980
NOL4L-DT,NM_001010976
MRPL53,NM_053050
LLGL2,NM_001015002
NARF-AS1,NA
DGUOK-AS1,NR_104029
ZFPM2-AS1,NR_125796
CFAP100,NM_182628
C6orf99,NA
ACSM3,NM_005622
STXBP2,NM_001127396
KCTD4,NM_198404
CCDC178,NM_001105528
SAXO1,NM_001287049
MMP25,NM_004142
NRK,NM_198465
ALG13-AS1,NA
U95743.1,NA
AF111169.3,NA
TDG,NM_001008411
ZNF850,NM_001193552
PDE6A,NM_000440
TTC36,NM_001080441
PPID,NM_005038
ARSJ,NM_001354210
SLC14A2-AS1,NR_110899
KDELR3,NM_006855
MACROD2-AS1,NR_037841
MIR3659HG,NR_168386
RNF148,NM_198085
INTS9-AS1,NA
SPIN2A,NM_019003
STOM,NM_001270526
BIRC6-AS1,NA
IKZF2,NM_001079526
CCDC84-DT,NA
IL7,NM_000880
NCOA7-AS1,NR_126386
ZNF600,NM_001321866
PYCR1,NM_001282279
SLC7A3,NM_001048164
MMP19,NM_001032360
FP565260.6,NA
CR1L,NM_175710
PTGES,NM_004878
GJB5,NM_005268
NPIPB5,NM_001135865
GINS3,NM_001126129
HSPB3,NM_006308
PRLHR,NM_004248
MIR181A2HG,NR_038975
ERICH6,NM_001308234
PNMA6F,NM_001354980
Z69666.1,NA
SLC19A3,NM_001371411
CCNI2,NM_001039780
CXCL14,NM_004887
CHRDL2,NM_001278473
IGSF5,NM_001080444
GATD3B,NA
NTRK3-AS1,NR_038229
PACRG-AS2,NR_110871
HM13-IT1,NA
ZNF217,NM_001385034
PXDC1,NM_183373
ATP5MGL,NM_001165877
GLIS2-AS1,NR_110901
COL27A1,NM_032161
TBX19,NM_005149
SSC4D,NM_080744
SLC22A18AS,NM_001302862
SP140,NM_001005176
Z99774.1,NA
LAPTM5,NM_006762
LNCOC1,NR_038925
TRH,NM_007117
DMRTC1B,NM_001080851
GRID2IP,NM_001145118
CEBPA-DT,NR_026887
MKRN2OS,NM_001195279
PEBP4,NM_001363233
P4HA3,NM_001288748
CD300LF,NM_001289082
RERE-AS1,NR_125999
LBHD2,NM_001330236
ANKRD30A,NM_052997
EVI2B,NM_006495
C2,NM_000063
FSIP2,NM_173651
SRGAP2-AS1,NR_104189
SLC18A2,NM_003054
NAPA-AS1,NR_038452
EGR3,NM_001199880
DPP9-AS1,NR_164163
MAGI1-AS1,NR_046575
GPR4,NM_005282
Z97987.1,NA
CNFN,NM_032488
TSPAN32,NM_005705
GABRA6,NM_000811
AF230666.1,NA
CYP26A1,NM_000783
CAPN12,NM_144691
NAALADL2-AS2,NR_046713
OTOGL,NM_001368062
Z82215.1,NA
ARGFX,NM_001012659
CATIP-AS2,NR_125777
RGPD4,NM_182588
PABPC4-AS1,NR_125979
NARF-IT1,NA
DRD2,NM_000795
TNXB,NM_001365276
STX19,NM_001001850
RBMS3-AS3,NR_109804
ADAMTS2,NM_014244
C19orf71,NA
LIMK2,NM_001031801
GJA9,NM_030772
NTN1,NM_004822
PAPPA,NM_002581
MUSK,NM_001166280
FAM186A,NM_001145475
ATP12A,NM_001185085
MCF2L-AS1,NR_034002
CRHBP,NM_001882
CATIP,NM_001320865
KLK7,NM_001207053
C5orf67,NM_001287053
CHL1-AS1,NR_110739
RNF133,NM_139175
ARSF,NM_001201538
RAB40AL,NM_001031834
FGF10,NM_004465
OXTR,NM_000916
MPST,NM_001013436
DUSP2,NM_004418
VWA8-AS1,NR_039974
MYC,NM_001354870
KCNMB2-AS1,NR_126560
MUC12,NM_001164462
ANKUB1,NM_001144960
IQCJ-SCHIP1-AS1,NR_121669
SIX4,NM_017420
MSMO1,NM_001017369
DSCR9,NM_148675
TEX15,NM_001350162
CALHM6,NM_001010919
FGF14-AS1,NR_125912
TARID,NR_109982
SPIN4-AS1,NR_046739
DEPP1,NM_007021
TMEM255A,NM_001104544
DPH6-DT,NR_038251
MAP3K8,NM_001244134
AF131216.1,NA
ARNTL2-AS1,NA
OOSP1,NM_001395276
LANCL1-AS1,NR_110604
SMIM10L2B-AS1,NR_103770
EPN2-AS1,NR_048576
USHBP1,NM_001297703
PLG,NM_000301
KCNJ13,NM_001172416
PCDH9-AS4,NR_046637
SMIM1,NM_001163724
MTUS2-AS2,NA
AANAT,NM_001088
AF127936.2,NA
KIT,NM_000222
ERBIN,NM_001006600
SLC38A11,NM_001199148
FAM107A,NM_001076778
PRR7-AS1,NR_038915
SLC24A5,NM_205850
MYLK-AS2,NR_046629
IFITM3,NM_021034
RAB17,NM_022449
TBC1D8-AS1,NR_135594
KLRG1,NM_001329099
RRM2,NM_001034
KCNV2,NM_133497
NODAL,NM_001329906
FAM86B2,NM_001137610
ASMTL-AS1,NM_025091
NPIPB6,NM_001282524
EPCAM-DT,NR_110207
GPR39,NM_001508
SYCP2L,NM_001040274
CDT1,NM_030928
CYP2A6,NM_000762
KDF1,NM_152365
ANO2,NM_001278596
PSG8,NM_001130167
GSG1,NM_001080554
GRID1-AS1,NR_038986
ACSBG2,NM_001289177
ACBD3-AS1,NR_146443
LDLRAD4-AS1,NR_040031
CDH23,NM_001171930
TBL1XR1-AS1,NR_174966
STAU2-AS1,NR_038406
STAC3,NM_001286256
VWA7,NM_025258
WNT16,NM_016087
NUPR1,NM_001042483
PSG1,NM_001184825
CELSR1,NM_001378328
MAST4-AS1,NR_111908
REM2,NM_173527
IFI16,NM_001206567
C9orf139,NA
MIR155HG,NR_001458
HIST1H2AC,NA
GNRHR,NM_000406
CHST13,NM_152889
CNR2,NM_001841
MARCH10,NA
GOLGA6L7,NM_001365371
TSBP1,NM_001286474
TTC3-AS1,NR_046651
TAS2R10,NM_023921
SMC1B,NM_001291501
REN,NM_000537
FHAD1,NM_001387888
GPR146,NM_001303473
FAM53B-AS1,NR_120630
ABCG5,NM_022436
TBX6,NM_004608
TCF4-AS1,NR_132985
LARS2-AS1,NR_048543
NFE4,NM_001085386
PP2D1,NM_001252657
USP50,NM_203494
OCIAD1-AS1,NR_146806
WNT7A,NM_004625
EMILIN3,NM_052846
CFTR,NM_000492
ESRRB,NM_001379180
ABCC2,NM_000392
GPR87,NM_023915
C1R,NM_001354346
EGOT,NR_004428
IGSF10,NM_001178145
IDO1,NM_002164
ATP6V0A4,NM_020632
UNC93B1,NM_030930
ACKR4,NM_016557
SLC5A2,NM_003041
HSPB6,NM_144617
RBM3,NM_001017430
PLSCR4,NM_001128304
GNG12-AS1,NR_040077
B3GNT5,NM_032047
FOXN3-AS2,NM_014099
TEX41,NR_033870
GALNT5,NM_001329868
IL4R,NM_000418
PSMB9,NM_002800
MLIP-AS1,NR_046710
SEMA3F-AS1,NR_135301
XIAP-AS1,NA
FAM85B,NR_147089
MTOR-AS1,NR_046600
SMIM38,NM_001369201
PRR26,NA
TMEM184A,NM_001097620
ADCY10,NM_001167749
PDZK1,NM_001201325
NLGN1-AS1,NR_046664
MID1IP1,NM_001098790
LINGO1-AS2,NR_120361
CLEC1A,NM_001297748
PITRM1-AS1,NR_038284
DNAH12,NM_001291661
HACD4,NM_001010915
TMEM108-AS1,NR_110812
DGAT2L6,NM_198512
CRABP1,NM_004378
SCIMP,NM_001271842
DEPDC4,NM_001319310
DPP10-AS2,NA
AFAP1-AS1,NM_032654
CARD6,NM_032587
PCDH9-AS3,NR_046636
NCBP2-AS1,NR_046630
NES,NM_006617
CRPPA-AS1,NR_038946
FGFR4,NM_001291980
CNOT10-AS1,NA
ASMT,NM_001171038
STARD6,NM_001371101
MYH13,NM_003802
NR2F2,NM_001145155
HRK,NM_003806
PENK,NM_001135690
NUDT8,NM_001243750
GLOD5,NM_001080489
ITGBL1,NM_001271754
NOXA1,NM_001256067
CD163,NM_001370145
RASEF,NM_152573
SLC28A2,NM_004212
DPYD-AS1,NR_046590
ALKBH3-AS1,NR_038907
RAB13,NM_001272038
CASP4,NM_001225
APCDD1L,NM_001304787
MASP2,NM_006610
Z73429.1,NA
PDYN-AS1,NR_134520
ROPN1B,NM_001012337
ZSCAN31,NM_001135215
CLEC20A,NM_001001689
UBASH3B,NM_001363365
CNTN4-AS1,NR_046554
TAS2R13,NM_023920
SH3RF3-AS1,NR_029193
U91328.3,NA
ANKRD18A,NM_001331100
WASIR2,NR_130735
TCIRG1,NM_001351059
FBLL1,NM_001355274
NPY2R,NM_000910
Z94160.1,NA
NIBAN3,NM_001098524
ZBTB46-AS1,NR_110081
CDCA7L,NM_001127370
Z69720.1,NA
IL18,NM_001243211
FCGR3A,NM_000569
IGSF6,NM_005849
AGBL1,NM_001386094
FKBP2,NM_001135208
NRG3-AS1,NR_120666
SCGB1B2P,NR_027620
MC4R,NM_005912
POU6F2-AS2,NR_138047
PLCH1-AS1,NR_046746
TERB1,NM_001136505
CCNB2,NM_004701
C6orf118,NM_144980
KLRD1,NM_001114396
VEPH1,NM_001167911
BCL6,NM_001130845
MRLN,NM_001304731
TESC-AS1,NR_120464
Z95118.2,NA
OOEP,NM_001080507
ATP2C2,NM_001286527
HMG20B,NM_006339
HCG20,NR_138037
RBM47,NM_001098634
CCDC151,NA
WWC2-AS1,NR_126473
KCNE2,NM_005136
SMO,NM_005631
DUSP27,NA
SMCR5,NM_144774
C16orf92,NM_001109659
BTNL8,NM_001040462
S100A11,NM_005620
EMP3,NM_001313905
LRRC69,NM_001129890
CEACAM8,NM_001816
CACNG1,NM_000727
TEX26-AS1,NR_038287
SP8,NM_182700
LSAMP-AS1,NR_109998
TRAC,NA
AF235103.1,NA
NYNRIN,NM_025081
CD81-AS1,NR_108080
SEC62-AS1,NA
B3GALT5,NM_001278650
AF287957.1,NA
PARP9,NM_001146102
WDFY3-AS1,NR_046707
LGALS3,NM_001177388
GK-AS1,NR_046603
KIRREL2,NM_001329530
TRIM56,NM_030961
FAM209A,NM_001012971
CHST4,NM_001166395
POLH-AS1,NA
TRPM2-AS,NR_109964
REC114,NM_001042367
PHEX,NM_000444
TRPV6,NM_014274
IL26,NM_018402
FP326651.1,NA
SNAI3,NM_178310
GYPB,NM_001304382
TRIM73,NM_198924
DDX3Y,NM_001122665
SERPINA1,NM_000295
Z73420.1,NA
FRMPD4-AS1,NR_046743
MIA,NM_001202553
ART4,NM_001354646
FAM186B,NM_032130
PTX3,NM_002852
STAB1,NM_015136
NHS-AS1,NR_046632
TEKT5,NM_144674
BARD1,NM_000465
CYBA,NM_000101
PITPNA-AS1,NR_028514
SFTPD,NM_003019
TTC34,NM_001242672
GJC3,NM_181538
C1orf185,NM_001136508
HMOX1,NM_002133
PATE1,NM_138294
ALKAL2,NM_001002919
NLRC3,NM_178844
IL20RB-AS1,NR_183727
LRRC1,NM_018214
GSDMD,NM_001166237
GPR132,NM_001278694
FGR,NM_001042729
OR2AG1,NM_001004489
SEM1,NM_001201450
ODC1-DT,NR_110597
TNFSF18,NM_005092
TUBB6,NM_001303524
ERFL,NM_001365103
SBSPON,NM_153225
GDPD3,NM_024307
PLCL2-AS1,NR_046640
SAP25,NM_001168682
MYO18B,NM_001318245
FREM3,NM_001168235
GRASP,NA
LRP5L,NM_001135772
A3GALT2,NM_001080438
LONRF3,NM_001031855
PRKD2,NM_001079880
ANKRD61,NM_001271700
RASA2-IT1,NA
AHNAK,NM_001346445
SERPIND1,NM_000185
VWA3A,NM_173615
CELF2-AS1,NM_001012713
ZNF649-AS1,NR_110733
PAPOLB,NM_020144
RHBDF2,NM_001005498
FOXP1-AS1,NR_126463
HLA-E,NM_005516
USP2-AS1,NR_034160
STK32A-AS1,NR_147190
CEL,NM_001807
SPDYE2,NM_001031618
CEP295NL,NM_001243540
MEIOB,NM_001163560
TMEM269,NM_001242750
SLC43A3,NM_001278201
S100A7,NM_002963
YAP1,NM_001130145
Z73495.1,NA
HSD17B13,NM_001136230
PRH2,NM_001110213
SP100,NM_001080391
ANKRD62P1-PARP4P3,NR_040115
PRPH2,NM_000322
DAO,NM_001413634
NCF4,NM_000631
TLR5,NM_003268
LRRIQ3,NM_001105659
CD93,NM_012072
SOX5-AS1,NR_120472
C20orf203,NM_182584
VAMP5,NM_006634
U73166.1,NA
LIPT2,NM_001144869
GOLGA8R,NM_001282484
GPR65,NM_003608
LCMT1-AS2,NR_039998
GAL,NM_015973
CR936218.2,NA
MRTFA-AS1,NR_109965
SIRPB2,NM_001122962
REP15,NM_001029874
GBP6,NM_001320257
NT5C1A,NM_032526
TUSC7,NR_015391
GCM2,NM_004752
FAM90A1,NM_001319982
TBC1D10C,NM_001256508
CFAP77,NM_001282957
AOC3,NM_001277731
TLR2,NM_001318787
TCAP,NM_003673
PSG5,NM_001130014
OVCH1,NM_001353179
PTP4A1,NM_001385254
UNC5B-AS1,NR_038453
CISH,NM_013324
SEPSECS-AS1,NR_037934
MARCH10-DT,NA
GATA1,NM_002049
COL17A1,NM_000494
P2RY14,NM_001081455
MSN,NM_002444
EFNA1,NM_004428
FAM169B,NA
CARS-AS1,NA
DOCK6,NM_001367830
BBOX1-AS1,NR_125766
MTUS2-AS1,NR_046378
NBPF14,NM_001395631
NAV2-AS4,NR_033989
CORIN,NM_001278585
CNTFR-AS1,NR_024369
C13orf46,NM_001365455
FCGR2A,NM_001136219
GLIPR1L1,NM_001304964
NRIP2,NM_031474
FLVCR2,NM_001195283
RREB1,NM_001003698
CSF1,NM_000757
HIPK4,NM_144685
FXYD3,NM_001136007
AF107885.2,NA
LMF1-AS1,NR_110945
RP1L1,NM_178857
SERTAD3,NM_013368
GCSIR,NR_038238
ABALON,NR_131907
MIR22HG,NM_001001870
IL15,NM_000585
Z93020.1,NA
HCLS1,NM_001292041
AF228727.1,NA
PRSS51,XM_047422509
FBXO24,NM_001163499
APOA1-AS,NR_126362
ANKS4B,NM_145865
LRRC31,NM_001277127
FLNC,NM_001127487
AWAT1,NM_001013579
MIR924HG,NR_024391
FAM222A-AS1,NM_032897
NAV2-AS1,NA
KLF15,NM_014079
FAM237B,NM_001384237
LRP10,NM_001329226
INSYN1-AS1,NR_120352
KCNIP2-AS1,NR_045118
CARD8-AS1,NR_040599
NRM,NM_001270707
CLEC4G,NM_001244856
LNCSRLR,NR_146297
DNAJC9-AS1,NR_038373
TTC38,NM_017931
LGALS9,NM_001330163
LIX1L-AS1,NR_147182
GFAP,NM_001131019
MSC-AS1,NR_033651
PCDHGA1,NM_018912
POMZP3,NM_012230
CRYBB3,NM_004076
FBXW10,NM_001267585
OPA1-AS1,NR_046634
SMLR1,NM_001195597
ATOH8,NM_032827
TRIM54,NM_032546
PKP4-AS1,NR_135242
HTR1D,NM_000864
ERCC6L,NM_001009954
TLR1,NM_003263
IRF7,NM_001572
SP7,NM_001173467
NPIPA7,NM_001282507
ZNF503-AS1,NR_038223
NPHS1,NM_004646
TMC5,NM_001105248
TM4SF1,NM_001410837
SLC1A5,NM_001145144
NXNL1,NM_138454
GRM6,NM_000843
SELP,NM_003005
MEIOC,NM_001033659
TMEM212,NM_001164436
UROC1,NM_001165974
WARS2-IT1,NR_126447
TEX45,NM_198534
SPDYE16,NM_001351597
RCAN3AS,NR_045407
PAMR1,NM_001001991
SNTN,NM_001080537
FCER1G,NM_004106
GML,NM_002066
RC3H1-IT1,NA
BX284668.5,NA
MSLNL,NM_001025190
MUC20,NM_001098516
GOLGA8H,NM_001282490
RORA-AS2,NR_120318
CACNA1C-AS1,NR_045725
NKPD1,NM_198478
MUC6,NM_005961
ACAN,NM_001135
MRPS6,NM_032476
ITPKB,NM_001388404
ARMC2-AS1,NR_104137
NNMT,NM_001372045
LHX4,NM_033343
LINGO1-AS1,NM_001242772
C1QC,NM_001114101
Z85996.2,NA
CELA2B,NM_015849
ACSM6,NM_207321
BEAN1-AS1,NR_109960
TEX52,NM_001365174
MAGI2-AS1,NA
RNF222,NM_001146684
TAS2R46,NM_176887
HTR3E-AS1,NR_133658
CFAP300,NM_001195005
UPK3BL2,NM_001363506
INSL3,NM_001265587
C12orf56,NM_001099676
SYNPR-AS1,NR_046677
MYLPF,NA
SMTNL1,NM_001105565
ZNRF3-AS1,NR_046851
PCA3,NR_015342
IRAK3,NM_001142523
ERVH48-1,NM_001308491
PSG9,NM_001301707
GCNA,NM_052957
KLRB1,NM_002258
ERVH-1,NA
TSPYL6,NM_001003937
CHRNB3,NM_000749
SLCO2B1,NM_001145211
ACTA1,NM_001100
SCARA5,NM_001413201
DEFB131B,NM_001242853
ZP3,NM_001110354
LTB,NM_002341
PSG6,NM_001031850
ELDR,NR_110426
OPN5,NM_001030051
FAM167A-AS1,NM_054017
ANGPTL1,NM_001376763
C9orf153,NM_001010907
F10,NM_000504
LYG2,NM_175735
FLI1,NM_001167681
NAALADL2-AS3,NR_046390
TLR9,NM_017442
TNFRSF11B,NM_002546
ZNF346-IT1,NA
NLGN4Y-AS1,NR_046504
CYP3A43,NM_001278921
CD14,NM_000591
HPD,NM_001171993
C1QB,NM_000491
SLC4A2,NM_001199692
PCDHGA7,NM_018920
NLRP9,NM_176820
SVIL,NM_001323599
CTXND2,NM_001384189
LRTM1,NM_001304389
DYTN,NM_001093730
C1QA,NM_001347465
RARRES1,NM_002888
ATAD3C,NM_001039211
LAPTM4A-DT,XR_001739316
VSIR,NM_022153
FST,NM_006350
SIGLEC9,NM_001198558
AGTRAP,NM_001040194
EMP2,NM_001424
CSRP3,NM_001369404
MT2A,NM_005953
PRKCA-AS1,NR_110822
PGAM2,NM_000290
RTP5,NM_173821
Z68323.1,NA
TEAD3,NM_001395214
SPDYE2B,NM_001166339
ARHGAP45,NM_001258328
EVC,NM_001306090
DNAJB5,NM_001135004
MPL,NM_005373
WWTR1,NM_001168278
VIT,NM_001177969
PSG11,NM_001113410
CKS2,NM_001827
MAK,NM_001242385
VSIG4,NM_001100431
Z98886.1,NA
RBM5-AS1,NR_045388
FER1L6,NM_001039112
NLRC5,NM_001330552
HAO2,NM_001005783
TAS2R20,NM_176889
AF279873.3,NA
SFRP4,NM_003014
CD96,NM_001318889
C18orf63,NM_001174123
BX255925.3,NA
UTS2,NM_006786
WWOX-AS1,NR_184271
PPP1R26-AS1,NR_038969
UHRF1,NM_001048201
DCST1,NM_001143687
CLEC2B,NM_005127
TUSC8,NR_104174
TNFRSF1B,NM_001066
RGL3,NM_001035223
HTR7,NM_000872
SYCP3,NM_001177948
BCO1,NM_017429
NEUROD1,NM_002500
YTHDF3-AS1,NA
IL19,NM_001369605
MIR2052HG,NR_033830
HCP5,NR_040662
GIMAP5,NM_018384
DOCK4-AS1,NR_103806
NCBP2L,NM_001348372
ADAM21,NM_003813
ITGA6-AS1,NR_157573
CDKN2A,NM_000077
CYP4A11,NM_000778
RAB20,NM_017817
TUBB8,NM_001164154
IFNG-AS1,NR_104124
SPP1,NM_000582
LCP1,NM_002298
