"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"2048","Xenobiotics","Drug - Analgesics, Anesthetics","3-(N-acetyl-L-cystein-S-yl) acetaminophen","3-(N-acetyl-L-cystein-S-yl) acetaminophen",75765,NA,83967,NA,"2.07411820108507","0.789705353784983","0.340950088081505","0.763942833141058","0.691770148148144","-0.38090498543306",0.606399272307568,1
"2049","Xenobiotics","Drug - Analgesics, Anesthetics","4-acetaminophen sulfate","4-acetaminophen sulfate",75741,"HMDB0059911",83939,"C06804","1.59880894339432","0.218789048431133","0.715101880919342","0.203870362831488","0.218703211429561","-0.00612805220254919",0.828626956970336,1
"2050","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)","eicosapentaenoate (EPA; 20:5n3)",393682,"HMDB0001999",446284,"C06428","3.9858587694622","0.150152451799672","0.253174121178555","0.138858177357157","-0.112236526593226","-0.0997432748597162",0.531529539356052,1
"2051","Amino Acid","Leucine, Isoleucine and Valine Metabolism","methylsuccinate","methylsuccinate",9922,"HMDB0001844",10349,NA,"0.665435676249646","0.0777900467167021","0.424037970391466","0.0785513915413435","0.0480277238192172","0.0611933747470401",0.676903629959305,1
"2054","Amino Acid","Leucine, Isoleucine and Valine Metabolism","ethylmalonate","ethylmalonate",11263,"HMDB0000622",11756,NA,"1.25990044045318","0.130297087600578","0.0046632219916136","0.132826919121837","0.12405063087258","0.0398594031228207",0.0569058808664097,1
"208","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-diphosphate (ADP)","ADP",5800,"HMDB0001341",6022,"C00008","1.39125350654772","0.0413982140868231","0.916265509016269","0.0421076419447022","0.0407327559552495","0.00739288319050958",0.945055314990579,1
"209","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-monophosphate (AMP)","AMP",10239183,"HMDB0000045",6083,"C00020","0.680221897426696","0.0588430773715487","0.440323309212533","0.0560806656816945","0.0370102685180995","0.0457465602944335",0.679629455523692,1
"212","Amino Acid","Polyamine Metabolism","5-methylthioadenosine (MTA)","5-methylthioadenosine (MTA)",388321,"HMDB0001173",439176,"C00170","1.70774485403059","0.162846741563913","0.0153371136966182","0.171270901968932","0.161322039665009","-0.0222319759874197",0.116029303559304,1
"213","Nucleotide","Purine Metabolism, Adenine containing","N6-methyladenosine","N6-methyladenosine",92307,"HMDB0004044",102175,NA,"4.13146235492683","0.0492483454062578","0.744201614477144","0.0442410825409318","-0.0411693748739203","-0.0270274323187516",0.844798635038735,1
"215","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","adenosine 5'-diphosphoribose (ADP-ribose)","adenosine 5'-diphosphoribose (ADP-ribose)",3674071,"HMDB0001178",192,"C00301","1.98749205359473","0.0920168451420943","0.241789594206483","0.0979049241655028","0.084143083798942","-0.0372430025469",0.517363487877433,1
"229","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","arachidonate (20:4n6)","arachidonate (20:4n6)",392692,"HMDB0001043",444899,"C00219","3.76694018001398","0.133210943458943","0.367149844102922","0.114795755101738","-0.077978898024697","-0.108002069054605",0.628289743114073,1
"231","Amino Acid","Urea cycle; Arginine and Proline Metabolism","arginine","arginine",227,"HMDB0000517",6322,"C00062","0.752281231609128","0.0659573764576815","0.0408088113493211","0.0675736481630401","0.0450690800956195","0.0481575905596921",0.199198010398874,1
"232","Amino Acid","Urea cycle; Arginine and Proline Metabolism","argininosuccinate","argininosuccinate",805,"HMDB0000052",60150382,"C03406","4.89205707293456","0.0804443770708775","0.579761298338597","0.0787224354919554","-0.0791494687473514","0.014375653005466",0.74733881052913,1
"233","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","ascorbate (Vitamin C)","ascorbate (Vitamin C)",10189562,"HMDB0000044",54670067,"D00018,C00072","2.87911827301658","0.236744805003091","0.645914622795767","0.165655089462587","0.06142840633799","-0.228636509750141",0.788217688130459,1
"234","Amino Acid","Alanine and Aspartate Metabolism","aspartate","aspartate",5745,"HMDB0000191",5960,"C00049","4.07212302305698","0.0412964474988762","0.515491289464854","0.0389073773025344","-0.0331171451301782","-0.0246708588106323",0.707554827894641,1
"240","Amino Acid","Tyrosine Metabolism","3-(4-hydroxyphenyl)lactate","3-(4-hydroxyphenyl)lactate (HPLA)",9010,"HMDB0000755",9378,"C03672","1.62699042286296","0.21894193189338","0.00572920749099225","0.227684081759419","0.218596338013737","-0.0122967698274526",0.0620586048486893,1
"249","Amino Acid","Histidine Metabolism","carnosine","carnosine",388363,"HMDB0000033",439224,"C00386","1.34417440066695","0.185436413185213","0.196436128018687","0.183654206621355","0.180694982679322","0.0416651721407268",0.473508074020354,1
"250","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","biliverdin","biliverdin",10628548,"HMDB0001008",5280353,"C00500","4.9020558057257","0.0916067756117492","0.756597966751783","0.0949720848699967","-0.0899640007960976","0.0172707816482379",0.852188784412117,1
"254","Lipid","Ketone Bodies","3-hydroxybutyrate (BHBA)","3-hydroxybutyrate (BHBA)",428,"HMDB0000442,HMDB0000357,HMDB0000011",9431844192135,"C03197,C01089","0.104076616937815","0.202364801670803","0.173128443238904","0.174405342823566","0.0210234418089895","0.201269788715961",0.440434248109394,1
"264","Lipid","Sterol","7-dehydrocholesterol","7-dehydrocholesterol",388534,"HMDB0000032",439423,"C01164","3.44717798914013","0.381501524213688","0.0472488566194413","0.298423011351762","-0.114775284549149","-0.363826946547433",0.215256563895591,1
"266","Lipid","Sterol","cholesterol","cholesterol",4937803,"HMDB0000067",5997643256411025408,"C00187","1.08434701246703","0.055786826662294","0.112932143220367","0.0563213224621036","0.0493154620380906","0.0260797859082178",0.360000015735129,1
"267","Lipid","Phospholipid Metabolism","choline phosphate","phosphocholine",119298,"HMDB0001565",1014,"C00588","4.83204617467433","0.0690910918019702","0.0354131453542407","0.0672414609346699","-0.068597063933239","0.00824753212345337",0.177292734113218,1
"269","Amino Acid","Glutathione Metabolism","CoA-glutathione*","CoA-glutathione*",10128089,NA,46873828,"C00920","1.59723617949535","0.0523905304399562","0.80261790333926","0.0518361081805937","0.0523722192923976","-0.00138503652262245",0.882879693673186,1
"270","Cofactors and Vitamins","Pantothenate and CoA Metabolism","coenzyme A","CoA",311,"HMDB0001423",87642,"C00010","5.54464784437206","0.0998381326925573","0.372175746291078","0.101218627869438","-0.0672117450832431","0.073825700554765",0.628289743114073,1
"272","Lipid","Corticosteroids","corticosterone","corticosterone",5550,"HMDB0001547",5753,"C02140","6.1238091475041","0.163476125386858","0.336838215790579","0.152877909685233","-0.0259440376602465","0.161404307505666",0.601312342553981,1
"275","Amino Acid","Creatine Metabolism","creatinine","creatinine",568,"HMDB0000562",588,"C00791","1.36556434385254","0.0723749258997468","0.0116998033365736","0.0728228124225353","0.070856046457904","0.0147495959046068",0.0961846990090946,1
"278","Amino Acid","Glutathione Metabolism","cysteinylglycine","cysteinylglycine",58762,"HMDB0000078",439498,"C01419","5.00110824936968","0.0827552007107307","0.33722766458213","0.0851815499775997","-0.0793299064651037","0.0235624528627908",0.601312342553981,1
"279","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystine","cystine",575,"HMDB0000192",67678,"C00491","6.20436471243931","0.0592049528585639","0.80619517549235","0.058773840033684","-0.00466173910792159","0.0590211371584321",0.884855108033287,1
"290","Carbohydrate","Aminosugar Metabolism","glucosamine-6-phosphate","glucosamine-6-phosphate",8013767,"HMDB0001254",440997,"C00352","0.517320922968204","0.0956475118824338","0.26223112748816","0.0961063666104393","0.0473028024925118","0.0831317713371653",0.546140028182008,1
"291","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose 6-phosphate","glucose 6-phosphate",19952394,"HMDB0001401",5958,"C00092","0.610901379879917","0.232630160514483","0.0423092012824644","0.219207589388754","0.133438065508326","0.190554648997052",0.203458293576554,1
"294","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose-6-phosphate","mannose 6-phosphate",19969422,"HMDB0001078",439198,"C00275","0.831432037299588","0.180415121472685","0.160567180369512","0.171627624983571","0.133308203086753","0.121567014628906",0.425120971643655,1
"297","Lipid","Sphingosines","sphingosine","sphingosine",4510275,"HMDB0000252",5280335,"C00319","1.23517979191528","0.0881308633911139","0.0273254644264674","0.0934906726300232","0.0832138162458741","0.0290260205309144",0.153393674475605,1
"298","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine 5'-monophosphate","dCMP",5414501,"HMDB0001202",13945,"C00239","0.969560570677661","0.158007854809009","0.47346929498295","0.16292159134704","0.130299158841208","0.0893790321418764",0.692854878829668,1
"301","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","dehydroascorbate","dehydroascorbate",812,"HMDB0001264",440667,"C05422","1.05292184692139","0.164716791837366","0.00541935353492836","0.164908490385903","0.143118030277666","0.0815404864017589",0.0604645015825578,1
"302","Lipid","Secondary Bile Acid Metabolism","deoxycholate","deoxycholate",389318,"HMDB0000626",222528440355,"C04483","1.36385847134689","0.470679527691767","0.102485951353154","0.399854801517694","0.460637421213543","0.0967077244375121",0.346500121241616,1
"309","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","dihydroxyacetone phosphate (DHAP)","dihydroxyacetone phosphate (DHAP)",3833110,"HMDB0001473",668,"C00111","4.69101270730472","0.101049078603195","0.272158215468012","0.0897578595333309","-0.101025992544126","-0.00215988819822837",0.556428183980412,1
"310","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystathionine","cystathionine",811,"HMDB0000099",439258,"C02291","2.13060657096314","0.177389265006982","0.435738997314761","0.156149688374851","0.150311838781513","-0.094198208379129",0.679021232380408,1
"313","Lipid","Sphingolipid Synthesis","sphinganine","sphinganine",3014,"HMDB0000269",3126,"C00836","1.56092609041393","0.0365408198332545","0.484560256673021","0.038280792249508","0.0365390399157553","0.000360660673220783",0.695693409392606,1
"327","Cofactors and Vitamins","Riboflavin Metabolism","flavin adenine dinucleotide (FAD)","FAD",559059,"HMDB0001248",643975,"C00016","5.22182257854961","0.0205033261314599","0.605806761484443","0.0204185436002364","-0.0178998316607793","0.00999912040975441",0.768076429739205,1
"330","Energy","TCA Cycle","fumarate","fumarate",10197150,"HMDB0000134",444972,"C00122","4.51452649510231","0.0407286688826526","0.124888156228834","0.0393040668459269","-0.0399340117096456","-0.00800619620835287",0.376363021858965,1
"331","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamate","gamma-glutamylglutamate",83831,"HMDB0011737",92865,"C05282","4.54141115561198","0.117173051761797","0.117121739463512","0.0999672718110224","-0.115464535683288","-0.0199365257408445",0.364430591717143,1
"335","Carbohydrate","Nucleotide Sugar","guanosine 5'-diphospho-fucose","guanosine 5'-diphospho-fucose",NA,NA,NA,NA,"1.23279848564908","0.15638594393499","0.0858642595441978","0.162681050255233","0.147537700671477","0.0518574039170043",0.313364423850554,1
"338","Xenobiotics","Food Component/Plant","gluconate","gluconate",10240,"HMDB0000625",106903085666,"C00257","0.68533305714927","0.0920339243098355","0.316170814140521","0.0970057945654619","0.0582511147484097","0.07125342696626",0.587634067758435,1
"339","Lipid","Fatty Acid, Dicarboxylate","glutarate (C5-DC)","glutarate (C5-DC)",3618533,"HMDB0000661",7434418048,"C00489","1.31004057225681","0.0985067689859964","0.0398854883407585","0.0978940226233148","0.0951767882821779","0.0253961120715346",0.195915511912782,1
"340","Amino Acid","Glycine, Serine and Threonine Metabolism","glycine","glycine",730,"HMDB0000123",750,"C00037","5.91863582675595","0.0242869013347326","0.588864220593661","0.0242159273031025","-0.00865897049218106","0.0226908749601812",0.753939272596146,1
"344","Amino Acid","Creatine Metabolism","guanidinoacetate","guanidinoacetate",743,"HMDB0000128",763,"C00581","2.45595834835598","0.111757469551795","0.290474474310524","0.0972218438104196","0.0707608178798763","-0.0865022465233792",0.570001418182209,1
"348","Nucleotide","Purine Metabolism, Guanine containing","2'-deoxyguanosine","2'-deoxyguanosine",163230,"HMDB0000085",135398592,"C00330","0.439191364978433","0.0901314614624714","0.226916316138065","0.0865906606816955","0.0383245925082265","0.0815776069423427",0.505583287755219,1
"35","Amino Acid","Glutamate Metabolism","S-1-pyrroline-5-carboxylate","S-1-pyrroline-5-carboxylate",10140206,"HMDB0001301",11966181,"C04322","5.6132236601965","0.146433440665784","0.103380483821819","0.13623663803135","-0.0909287125489234","0.114781190878187",0.347769712317126,1
"355","Amino Acid","Histidine Metabolism","histidine","histidine",752,"HMDB0000177",6274,"C00135","1.25022751985484","0.0526173837076093","0.0797296966317228","0.0543604755078923","0.0499368614383245","0.0165800765355102",0.300702334456359,1
"356","Lipid","Corticosteroids","cortisol","cortisol",NA,"HMDB0000063",5754,"C00735","1.70730913917062","0.25703827977858","0.0535472359225933","0.272964083859674","0.25464694663486","-0.0349801349493441",0.232335506975252,1
"358","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","hypotaurine","hypotaurine",96959,"HMDB0000965",107812,"C00519","0.922366222648993","0.0905302642139797","0.443840112630416","0.0889150792489483","0.0721555987331802","0.0546744758558256",0.68101989776887,1
"361","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","inosine","inosine",21241953,"HMDB0000195",6021,"C00294","1.2314832882749","0.0542323976199369","0.461564676475217","0.054887199699546","0.0511402580650637","0.0180506774566946",0.689258149765095,1
"363","Lipid","Inositol Metabolism","myo-inositol","myo-inositol",10239179,"HMDB0000211",892,"C00137","0.823924891708607","0.0100730156568535","0.945222261686703","0.00946806677687323","0.00739175854778909","0.00684306583297296",0.959972153936691,1
"370","Lipid","Inositol Metabolism","inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)",17215924,"HMDB0000213",440194,"C01177","0.915724416763058","0.0924199365985662","0.122711539188457","0.0950419263174852","0.0732893906213273","0.0563037290349183",0.374366062914785,1
"376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424","0.679344300352106","0.0762355164367668","0.0030015870407377","0.0797942878396063","0.047897481620707","0.0593100768906479",0.041861419264574,1
"381","Amino Acid","Lysine Metabolism","2-aminoadipate","2-aminoadipate",456,"HMDB0000510",92136,"C00956","1.83409123566823","0.325571824460496","0.00273523263366339","0.329942494130226","0.314351863057076","-0.0847344031375746",0.0395595682757613,1
"382","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","3-sulfo-L-alanine","3-sulfo-L-alanine",65718,"HMDB0002757",72886,"C00506","0.321871485105709","0.176084852493886","0.31511386055985","0.181672122251866","0.0557031204511629","0.167042023604232",0.587634067758435,1
"391","Amino Acid","Urea cycle; Arginine and Proline Metabolism","citrulline","citrulline",810,"HMDB0000904",9750,"C00327","6.24202002186182","0.0219807504743319","0.93780841969065","0.0211800991152948","-0.000904588331266006","0.0219621290262529",0.954976845589934,1
"392","Amino Acid","Lysine Metabolism","saccharopine","saccharopine",141086,"HMDB0000279",160556,"C00449","1.51070661909072","0.237017603066943","0.161747276063482","0.224197209591325","0.236589823430596","0.0142337490731846",0.425335429648416,1
"397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine","leucine",NA,"HMDB0000687",6106,"C00123","0.885853957944326","0.0768535542904336","0.00247280738158456","0.0804308015751313","0.0595196583895417","0.0486197395330836",0.0378678934317165,1
"407","Amino Acid","Lysine Metabolism","lysine","lysine",5747,"HMDB0003405",5962,"C00739,C00047","0.738552996795983","0.0894633951705647","0.000654421455854916","0.093225818475225","0.0602284252007843","0.0661531244407862",0.0149847601300477,0.511103157022689
"409","Energy","TCA Cycle","malate","malate",510,"HMDB0031518,HMDB0000156,HMDB0000744",525,"C00149,C00711,C00497","4.67439067407963","0.0230223361348774","0.451825167902606","0.0224829981396982","-0.023005717489625","-0.000874599276722202",0.68519506045036,1
"41","Amino Acid","Histidine Metabolism","homocarnosine","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884","4.34740764896903","0.175549986431133","0.0488254899027648","0.167223265562304","-0.163986583387998","-0.0626593824155807",0.217870868630301,1
"415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine","methionine",5907,"HMDB0000696",6137,"C00073","0.681192129891019","0.0601702861341823","0.0263302361555342","0.0625389564803278","0.037890405186923","0.0467416359174578",0.149013872735306,1
"418","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","methylmalonate (MMA)","methylmalonate (MMA)",473,"HMDB0000202",487,"C02170","1.64656704587979","0.0447124396144051","0.71931595421901","0.047222059557494","0.0445841494393668","-0.0033846528684674",0.831044024031134,1
"424","Lipid","Long Chain Saturated Fatty Acid","palmitate (16:0)","palmitate (16:0)",960,"HMDB0000220",985,"C00249","3.52985030670088","0.0880031517246138","0.505466576911779","0.0783802567469255","-0.0333159098944212","-0.0814530838051709",0.699945738595921,1
"428","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide reduced (NADH)","NADH",388299,"HMDB0001487",439153,"C00004","0.854479913413945","0.101052353670815","0.0966878300408374","0.110219775525114","0.0762166685732109","0.0663520731704196",0.335614201163973,1
"432","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide","nicotinamide",911,"HMDB0001406",936,"C00153","1.16503007887442","0.0248824812855851","0.380636710487147","0.0249049160825498","0.0228620290633758","0.00982168529494059",0.635207843783038,1
"437","Lipid","Medium Chain Fatty Acid","pelargonate (9:0)","pelargonate (9:0)",4574394,"HMDB0000847",8158,"C01601","3.46643872732542","0.0295444195392378","0.762007265852066","0.0281892339782636","-0.00942948302485847","-0.0279992424146511",0.853841713960493,1
"439","Lipid","Long Chain Saturated Fatty Acid","stearate (18:0)","stearate (18:0)",5091,"HMDB0000827",5281,"C01530","3.54311857036391","0.0723909314677881","0.596164356877815","0.0654464021399657","-0.028292066405145","-0.0666333695478538",0.759550347017249,1
"444","Amino Acid","Urea cycle; Arginine and Proline Metabolism","ornithine","ornithine",6026,"HMDB0000214",6262,"C00077","1.46552255233533","0.0572755480770781","0.500132281753998","0.0548390532024046","0.0569584610179406","0.00601848203431905",0.696646219171022,1
"445","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotate","orotate",942,"HMDB0000226",967,"C00295","4.77145598057973","0.0673261312514204","0.247293091452924","0.0650506491177545","-0.0672087179708829","0.003974440588788",0.524825827241124,1
"448","Amino Acid","Glutathione Metabolism","glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",58835,"HMDB0003337",65359,"D00031,C00127","2.3033185212998","0.0872998721559577","0.490269478311532","0.0822951077764534","0.0649065870999303","-0.0583815264401825",0.695693409392606,1
"452","Lipid","Long Chain Monounsaturated Fatty Acid","palmitoleate (16:1n7)","palmitoleate (16:1n7)",393216,"HMDB0003229",445638,"C08362","3.36501488362475","0.119449661683329","0.284439901133422","0.105265823884962","-0.026466232698692","-0.116480728891094",0.562398893127095,1
"460","Amino Acid","Phenylalanine Metabolism","phenylalanine","phenylalanine",5910,"HMDB0000159",6140,"C00079","1.29119486279569","0.150058917223937","4.19261290753382e-05","0.160568890011887","0.144231454152008","0.0414121512556111",0.00297675516434901,0.0327443068078391
"461","Energy","Oxidative Phosphorylation","phosphate","phosphate",1032,"HMDB0001429",1061,"C00009","0.138909585420539","0.0409396250225969","0.141016567356068","0.0415826594498034","0.00566863500579953","0.0405452768415985",0.401434829577208,1
"463","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","phosphoenolpyruvate (PEP)","phosphoenolpyruvate (PEP)",980,"HMDB0000263",1005,"C00074","6.07294316170046","0.151083806037232","0.0561476102857447","0.150437686024351","-0.0315306946890564","0.147757002335325",0.23690783561076,1
"469","Lipid","Sphingolipid Synthesis","phytosphingosine","phytosphingosine",21238683,"HMDB0004610",122121,"C12144","4.59004015369624","0.020760642227827","0.817014374348015","0.0213940541258875","-0.0206054504944091","-0.00253370788258841",0.889941738306555,1
"480","Amino Acid","Urea cycle; Arginine and Proline Metabolism","proline","proline",128566,"HMDB0000162,HMDB0003411",8988145742614,"C00148,C000763","0.421737781430137","0.038987209790804","0.270599673603007","0.0393752812961734","0.0159592812088034","0.0355711100553595",0.555219399561023,1
"482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate","lactate",592,"HMDB0000190",612,"C00186","1.37361350775659","0.0614908746303552","0.0252754631389026","0.0635319412747354","0.0602993275458408","0.012046524823594",0.144088589134912,1
"487","Lipid","Eicosanoid","prostaglandin E2","prostaglandin E2",4444059,"HMDB0001220",5280360,"C00584,DG00448,D00079","1.71893970036876","0.110514518750265","0.422943521768981","0.108665095808847","0.109304033818442","-0.0163121747667051",0.676903629959305,1
"49","Amino Acid","Polyamine Metabolism","putrescine","putrescine",13837702,"HMDB0001414",1045,"C00134","0.569767779463225","0.0338133051686245","0.674806600540788","0.0360831137056727","0.0182401319230941","0.0284716910957999",0.807022892948685,1
"491","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxal","pyridoxal",1021,"HMDB0001545",1050,"C00250","4.57498657289105","0.0625923006471564","0.277771504444486","0.0609833791322924","-0.0620023764269875","-0.00857329678187798",0.562398893127095,1
"493","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine phosphate","pyridoxamine phosphate",1024,"HMDB0001555",1053,"C00647","0.0862680442259765","0.0325510691198439","0.390662408953407","0.0329540982806027","0.00280463528296721","0.0324300188370958",0.645047233388184,1
"496","Amino Acid","Glutathione Metabolism","glutathione, reduced (GSH)","glutathione, reduced (GSH)",111188,"HMDB0000125",124886,"D00014,C00051","1.48484227316852","0.0435905076291915","0.794372275605905","0.044213584633644","0.043429581243936","0.00374216893618676",0.877517322840469,1
"498","Cofactors and Vitamins","Vitamin A Metabolism","retinol (Vitamin A)","retinol (Vitamin A)",393012,"HMDB0000305",445354,"C00473","4.17418843709834","0.145277771612242","0.37044374202491","0.152970553670804","-0.124740210085315","-0.0744681872512704",0.628289743114073,1
"50","Amino Acid","Polyamine Metabolism","spermidine","spermidine",1071,"HMDB0001257",1102,"C00315","2.3294518663462","0.176465983643835","0.220921829132847","0.164961748533763","0.128072231634976","-0.121399122185555",0.49867037153975,1
"500","Cofactors and Vitamins","Riboflavin Metabolism","riboflavin (Vitamin B2)","riboflavin (Vitamin B2)",431981,"HMDB0000244",493570,"C00255","2.0509972588892","0.0307410101637341","0.714805706137531","0.0316148971523712","0.0272642670426555","-0.0142010368816355",0.828626956970336,1
"501","Xenobiotics","Drug - Topical Agents","salicylate","salicylate",331,"HMDB0001895",338,"C00805","3.98726791581908","0.0658129922894317","0.864307689733373","0.0544938445244915","-0.0492557027134231","-0.0436488912149631",0.914836497240269,1
"503","Amino Acid","Glycine, Serine and Threonine Metabolism","serine","serine",5736,"HMDB0000187",5951,"C00065","0.894656865518923","0.0330474330696059","0.379287405993068","0.0329940296848209","0.0257768126681474","0.0206806373490113",0.634311486253932,1
"507","Amino Acid","Polyamine Metabolism","spermine","spermine",1072,"HMDB0001256",1103,"C00750","2.86971498922526","0.224027629216904","0.437126193565382","0.176124101847954","0.0601605147944898","-0.215798728245114",0.679021232380408,1
"512","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurine","taurine",1091,"HMDB0000251",1123,"C00245","2.93688224963482","0.0132991712528781","0.879157105931237","0.0129380748769488","0.0027035036644278","-0.0130214831701233",0.924120726423009,1
"519","Lipid","Long Chain Saturated Fatty Acid","myristate (14:0)","myristate (14:0)",10539,"HMDB0000806",11005,"C06424","3.33026783899258","0.0712516359868818","0.579541560460686","0.0644041221233347","-0.0133637969624132","-0.0699871742646787",0.74733881052913,1
"533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea","urea",1143,"HMDB0000294",1176,"C00086","1.39033842062296","0.309367395044204","0.000356839047731211","0.304757737025661","0.304343766908356","0.0555252794722268",0.0106995416143645,0.278691296278076
"535","Nucleotide","Pyrimidine Metabolism, Uracil containing","uridine","uridine",5807,"HMDB0000296",6029,"C00299","5.69550837344892","0.0175912956307514","0.437848062951744","0.0174565378486704","-0.00975312784296828","0.0146400197830198",0.679021232380408,1
"536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526","4.76215938774248","0.245123956422","1.60735224278682e-05","0.219695830924178","-0.2448204216135","0.0121948830647552",0.00139482455735167,0.0125534210161651
"537","Amino Acid","Histidine Metabolism","trans-urocanate","trans-urocanate",643824,"HMDB0000301",736715,"C00785","3.48162752119616","0.0979117607258224","0.751650663943245","0.090344311715393","-0.0326555268670875","-0.0923056306704181",0.851686981529572,1
"55","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","1-methylnicotinamide","1-methylnicotinamide",8305504,"HMDB0000699",457,"C02918","0.997001034471292","0.0675144010246991","0.213100681108153","0.0732750268590785","0.0567017573840563","0.03664839771782",0.490948766800789,1
"561","Amino Acid","Glutamate Metabolism","glutamate","glutamate",591,"HMDB0000148",33032,"C00025,C00217","1.70407020137309","0.036021352716885","0.34648731418104","0.0351614300880599","0.0357019216520201","-0.0047865062318201",0.608104701967174,1
"563","Amino Acid","Glutamate Metabolism","glutamine","glutamine",5746,"HMDB0000641",5961,"C00064","1.59496668347017","0.17532456065044","0.000525859800443773","0.171441548802014","0.175273350301059","-0.00423724456601822",0.0132482743273093,0.410696504146587
"564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine","threonine",6051,"HMDB0000167",6288,"C00188","1.08236958781953","0.0786277151566096","0.0235942882303367","0.0791718826557549","0.0694339481241632","0.0368950462615233",0.140665184029717,1
"565","Amino Acid","Tryptophan Metabolism","tryptophan","tryptophan",6066,"HMDB0000929",6305,"C00078","1.23124188047931","0.145370045830936","0.000590687487286121","0.154799489523321","0.137069875343345","0.0484179666884965",0.0144164664865769,0.46132692757046
"566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine","valine",6050,"HMDB0000883",6287,"C00183","1.04094244788916","0.0901134260980236","0.00128192212158021","0.0937918257987921","0.0777571569519527","0.0455439799081433",0.0248302090755942,1
"568","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine","pyridoxamine",1023,"HMDB0001431",1052,"C00534","0.404411102451771","0.0150066807681204","0.894601762082547","0.0161292057205116","0.00590479025546671","0.0137961559760398",0.930338184003288,1
"572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose","glucose",71358,"HMDB0000122",5793,"C00031","0.865276371331441","0.144684662508321","0.35395754900548","0.136241328767348","0.110144744122411","0.0938178389612299",0.61568117098726,1
"798","Nucleotide","Purine Metabolism, Adenine containing","adenosine","adenosine",54923,"HMDB0000050",60961,"C00212","2.12778502182528","0.0675374708181945","0.220571949923461","0.0651164424298915","0.0573292382141368","-0.0357024986563299",0.49867037153975,1
"799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine","betaine",19951173242,"HMDB0000043",247,"C00719","4.72368314931553","0.344264650538249","4.46623953595085e-07","0.306602400896079","-0.344242693873151","0.00388810045898279",0.00011627110258592,0.000348813307757761
"800","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine","cysteine",5653,"HMDB0000574",5862,"C00097","4.98159169323934","0.0827193977355928","0.478156654221198","0.0874409965929783","-0.0797401139971129","0.0220002950313544",0.69412703893449,1
