"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"310","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystathionine","cystathionine",811,"HMDB0000099",439258,"C02291","1.71274235334911","0.0887911707077072","0.617405522842779","0.0887680314793111","0.0878981594390765","-0.0125612723427165",0.75045880606006,1
"313","Lipid","Sphingolipid Synthesis","sphinganine","sphinganine",3014,"HMDB0000269",3126,"C00836","2.30891101661457","0.100257421703333","0.00294822248803206","0.101872394271062","0.0741642734851446","-0.0674626648230011",0.0420255714657661,1
"327","Cofactors and Vitamins","Riboflavin Metabolism","flavin adenine dinucleotide (FAD)","FAD",559059,"HMDB0001248",643975,"C00016","2.7259358750787","0.0137695703374873","0.757305261552644","0.0136161769059598","0.00556002681525408","-0.0125971095530945",0.84456234005302,1
"330","Energy","TCA Cycle","fumarate","fumarate",10197150,"HMDB0000134",444972,"C00122","1.66018148974669","0.0135580950123005","0.768053513483314","0.0138888419247289","0.0135039684589192","-0.00121027939876879",0.848807887439046,1
"331","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamate","gamma-glutamylglutamate",83831,"HMDB0011737",92865,"C05282","3.39758590057987","0.0798097542306324","0.131363238088087","0.0776808126866098","-0.0202083415677788","-0.0772089360206054",0.307980085991445,1
"335","Carbohydrate","Nucleotide Sugar","guanosine 5'-diphospho-fucose","guanosine 5'-diphospho-fucose",NA,NA,NA,NA,"0.515790504914516","0.135944029590051","0.035718477720335","0.147268992617842","0.0670506766667235","0.118258132657822",0.160018780187101,1
"338","Xenobiotics","Food Component/Plant","gluconate","gluconate",10240,"HMDB0000625",106903085666,"C00257","2.21019734272211","0.0985285701912179","0.255485522779192","0.0976399673167453","0.0790645787113171","-0.0587934650886277",0.43355119017075,1
"339","Lipid","Fatty Acid, Dicarboxylate","glutarate (C5-DC)","glutarate (C5-DC)",3618533,"HMDB0000661",7434418048,"C00489","1.85001360477868","0.113434691855604","0.0137917792680878","0.122164649268162","0.109041531122128","-0.0312629782157395",0.102007122133781,1
"340","Amino Acid","Glycine, Serine and Threonine Metabolism","glycine","glycine",730,"HMDB0000123",750,"C00037","0.626839110458274","0.00422715612798049","0.969318581566522","0.00428814080516084","0.00247959793166711","0.00342351325798443",0.984017963637923,1
"344","Amino Acid","Creatine Metabolism","guanidinoacetate","guanidinoacetate",743,"HMDB0000128",763,"C00581","2.26950448835509","0.055929799670512","0.442128367379799","0.0593749582432156","0.0428239807940688","-0.0359756745611924",0.610261690186201,1
"348","Nucleotide","Purine Metabolism, Guanine containing","2'-deoxyguanosine","2'-deoxyguanosine",163230,"HMDB0000085",135398592,"C00330","0.691053533686525","0.0438088635323412","0.571616601147428","0.0429945814814912","0.0279215512429694","0.0337580138660663",0.714748668739368,1
"35","Amino Acid","Glutamate Metabolism","S-1-pyrroline-5-carboxylate","S-1-pyrroline-5-carboxylate",10140206,"HMDB0001301",11966181,"C04322","5.33388666472034","0.0501454392370889","0.83464542857443","0.0432719780943297","-0.0407686100138917","0.0291973545687925",0.896386323290895,1
"355","Amino Acid","Histidine Metabolism","histidine","histidine",752,"HMDB0000177",6274,"C00135","0.930935617158389","0.0249974373139679","0.478523584808951","0.0254951886014008","0.0200524176090783","0.0149255626459066",0.639118382436487,1
"356","Lipid","Corticosteroids","cortisol","cortisol",NA,"HMDB0000063",5754,"C00735","0.377561070690056","0.0950758239302411","0.514742706666662","0.102489365231832","0.0350501228290349","0.0883793029259893",0.673720003383411,1
"358","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","hypotaurine","hypotaurine",96959,"HMDB0000965",107812,"C00519","2.90220090841451","0.0472951001563345","0.766668021638148","0.0478382294194374","0.0112142245075383","-0.0459463564114963",0.848807887439046,1
"361","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","inosine","inosine",21241953,"HMDB0000195",6021,"C00294","1.10918555916147","0.0667548818290482","0.170658552683519","0.0686594876339318","0.0597680647754257","0.0297320144122577",0.344387943204399,1
"363","Lipid","Inositol Metabolism","myo-inositol","myo-inositol",10239179,"HMDB0000211",892,"C00137","2.32991768078438","0.0525016926775569","0.183988082710163","0.0573804644885493","0.0380868830075955","-0.0361360910555411",0.36061664211192,1
"370","Lipid","Inositol Metabolism","inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)",17215924,"HMDB0000213",440194,"C01177","0.906846056201068","0.0988218045774339","0.0552600372387052","0.113629227068893","0.0778285052426684","0.0608972317238844",0.202145165927495,1
"376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424","0.2261213352044","0.0398418364581335","0.151375879313707","0.0414001988475201","0.00893251154923424","0.0388275954673922",0.330581307470602,1
"381","Amino Acid","Lysine Metabolism","2-aminoadipate","2-aminoadipate",456,"HMDB0000510",92136,"C00956","1.6060469876685","0.237103189739156","0.00448975713051578","0.305766148516695","0.236955891703268","-0.00835631327748162",0.0525368595570802,1
"382","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","3-sulfo-L-alanine","3-sulfo-L-alanine",65718,"HMDB0002757",72886,"C00506","5.74684128417354","0.161556421844272","0.340690940860358","0.1617224722193","-0.0825548144884794","0.13887109146218",0.523728818891217,1
"391","Amino Acid","Urea cycle; Arginine and Proline Metabolism","citrulline","citrulline",810,"HMDB0000904",9750,"C00327","5.20057169536495","0.0437275457692741","0.703051209599346","0.0443765955146831","-0.0386195852096054","0.0205091661761758",0.818783701704337,1
"392","Amino Acid","Lysine Metabolism","saccharopine","saccharopine",141086,"HMDB0000279",160556,"C00449","2.00816008796105","0.143129639933399","0.219486271497249","0.162753866942286","0.129657046761002","-0.0606229663797457",0.394116782003919,1
"397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine","leucine",NA,"HMDB0000687",6106,"C00123","0.631281974612524","0.0419977756910853","0.12649526124373","0.0440871574147569","0.0247862533173446","0.033903610567123",0.302672753080782,1
"407","Amino Acid","Lysine Metabolism","lysine","lysine",5747,"HMDB0003405",5962,"C00739,C00047","0.673322864022368","0.0263960994084805","0.476697377837464","0.0272465590966682","0.0164602667323594","0.0206352534048401",0.638080989454521,1
"409","Energy","TCA Cycle","malate","malate",510,"HMDB0031518,HMDB0000156,HMDB0000744",525,"C00149,C00711,C00497","1.83635627315211","0.00860811045237587","0.882911366579495","0.00877414742243794","0.00830635911837756","-0.00225919537819302",0.922936681864432,1
"41","Amino Acid","Histidine Metabolism","homocarnosine","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884","4.70926757042431","0.1364961066694","0.170018461619503","0.103160489949837","-0.136495441715497","-0.000426059615046349",0.344387943204399,1
"415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine","methionine",5907,"HMDB0000696",6137,"C00073","0.450488707726161","0.0364283392688157","0.182195560843516","0.0375476992632442","0.015861100643472","0.0327940450121908",0.36061664211192,1
"418","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","methylmalonate (MMA)","methylmalonate (MMA)",473,"HMDB0000202",487,"C02170","1.62414688240268","0.152120731368633","0.00280598840836768","0.16759794267864","0.151904293479569","-0.008111876145549",0.0415074511728351,1
"424","Lipid","Long Chain Saturated Fatty Acid","palmitate (16:0)","palmitate (16:0)",960,"HMDB0000220",985,"C00249","5.9407236952722","0.125417625005249","0.14533714378872","0.113471275867949","-0.0421160882463839","0.11813473567406",0.325555202086733,1
"428","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide reduced (NADH)","NADH",388299,"HMDB0001487",439153,"C00004","1.50505071432449","0.0506744505712412","0.623810773624119","0.0517916949862138","0.050564970224962","0.00332922315951876",0.754888508341839,1
"432","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide","nicotinamide",911,"HMDB0001406",936,"C00153","1.26167306750601","0.0503390372808448","0.0247469963389714","0.052143679248174","0.0479530001958987","0.0153143216165268",0.133555925494429,1
"437","Lipid","Medium Chain Fatty Acid","pelargonate (9:0)","pelargonate (9:0)",4574394,"HMDB0000847",8158,"C01601","3.78853128348274","0.00404383917388525","0.992040369652352","0.00398731991492628","-0.00243740977316122","-0.00322671177236937",0.996475961906839,1
"439","Lipid","Long Chain Saturated Fatty Acid","stearate (18:0)","stearate (18:0)",5091,"HMDB0000827",5281,"C01530","6.03241995813833","0.106188664401666","0.171572367785204","0.0977071542219852","-0.0263502331605649","0.102867378987673",0.344904452163077,1
"444","Amino Acid","Urea cycle; Arginine and Proline Metabolism","ornithine","ornithine",6026,"HMDB0000214",6262,"C00077","4.05361205358997","0.0448738666122131","0.558847827342569","0.0450084031614667","-0.0354836298174754","-0.0274695453130747",0.702142142045792,1
"445","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotate","orotate",942,"HMDB0000226",967,"C00295","4.10577828324682","0.0583609342529083","0.334955462467764","0.0571606790255349","-0.0479484639459461","-0.0332707597162522",0.517958742750941,1
"448","Amino Acid","Glutathione Metabolism","glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",58835,"HMDB0003337",65359,"D00031,C00127","1.9028489966748","0.115251623716639","0.156800196556259","0.120884742963429","0.108956026542445","-0.0375702149235776",0.334052592663334,1
"452","Lipid","Long Chain Monounsaturated Fatty Acid","palmitoleate (16:1n7)","palmitoleate (16:1n7)",393216,"HMDB0003229",445638,"C08362","5.96118309345282","0.144334030855864","0.106025838455236","0.132560584746788","-0.0456768857207403","0.136915793734528",0.27800754966189,1
"460","Amino Acid","Phenylalanine Metabolism","phenylalanine","phenylalanine",5910,"HMDB0000159",6140,"C00079","1.13071777822767","0.0725643060098542","0.00875105852617228","0.0792072375687359","0.0656502485710379","0.0309131585130459",0.072219261942306,1
"461","Energy","Oxidative Phosphorylation","phosphate","phosphate",1032,"HMDB0001429",1061,"C00009","0.0820366203798209","0.0158098221448418","0.575683631396568","0.0163460545632076","0.00129553008135167","0.0157566518670638",0.715268597885653,1
"463","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","phosphoenolpyruvate (PEP)","phosphoenolpyruvate (PEP)",980,"HMDB0000263",1005,"C00074","0.441587553821572","0.0773577630876692","0.355301658248076","0.0831935112521576","0.0330607948606523","0.0699371671796179",0.5408864078961,1
"469","Lipid","Sphingolipid Synthesis","phytosphingosine","phytosphingosine",21238683,"HMDB0004610",122121,"C12144","2.23602017039693","0.0409013257894986","0.471021008751672","0.0403638864005513","0.0321802895065093","-0.0252457406034355",0.633998642808443,1
"480","Amino Acid","Urea cycle; Arginine and Proline Metabolism","proline","proline",128566,"HMDB0000162,HMDB0003411",8988145742614,"C00148,C000763","5.11540581674081","0.0467699065524683","0.242610046843031","0.0464513975323027","-0.0430227948494926","0.0183429354865871",0.418035773021838,1
"482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate","lactate",592,"HMDB0000190",612,"C00186","1.45770778045694","0.0157824822790265","0.737694303912902","0.0165640872967238","0.0156816685548189","0.00178101606522498",0.836978776074841,1
"487","Lipid","Eicosanoid","prostaglandin E2","prostaglandin E2",4444059,"HMDB0001220",5280360,"C00584,DG00448,D00079","1.18019150445222","0.111012198967487","0.204069962387342","0.119385463949452","0.102650642940452","0.0422676451143057",0.378832395927532,1
"49","Amino Acid","Polyamine Metabolism","putrescine","putrescine",13837702,"HMDB0001414",1045,"C00134","1.49092884202023","0.0120482526845717","0.970135706842938","0.0109704029406925","0.0120098463184547","0.000961240947104216",0.984017963637923,1
"491","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxal","pyridoxal",1021,"HMDB0001545",1050,"C00250","3.75899037776022","0.0346515348811867","0.435488573553542","0.0343509792499716","-0.0200603023027702","-0.0282544357781849",0.604288569320313,1
"493","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine phosphate","pyridoxamine phosphate",1024,"HMDB0001555",1053,"C00647","1.33782277958428","0.0346886546715122","0.31096295420859","0.0354692505686307","0.0337515125506666","0.00800863056094013",0.491522088910352,1
"496","Amino Acid","Glutathione Metabolism","glutathione, reduced (GSH)","glutathione, reduced (GSH)",111188,"HMDB0000125",124886,"D00014,C00051","2.63810689013969","0.0960271722473554","0.573616000369895","0.0850749461447597","0.0463313499501636","-0.0841107830282108",0.714968114928454,1
"498","Cofactors and Vitamins","Vitamin A Metabolism","retinol (Vitamin A)","retinol (Vitamin A)",393012,"HMDB0000305",445354,"C00473","1.05555658741282","0.172383280551826","0.358619010526695","0.154841595788622","0.150003555181176","0.08494073726321",0.541728909928572,1
"50","Amino Acid","Polyamine Metabolism","spermidine","spermidine",1071,"HMDB0001257",1102,"C00315","3.57080939667604","0.293836171707438","0.00246099996659819","0.224536918772774","-0.122282485378059","-0.267182876647153",0.0385313917684584,1
"500","Cofactors and Vitamins","Riboflavin Metabolism","riboflavin (Vitamin B2)","riboflavin (Vitamin B2)",431981,"HMDB0000244",493570,"C00255","1.50868452145389","0.0373538067896942","0.449086641446914","0.0372945112679204","0.0372817767669361","0.00231862087934749",0.616609329061962,1
"501","Xenobiotics","Drug - Topical Agents","salicylate","salicylate",331,"HMDB0001895",338,"C00805","4.69775259967587","0.76540522100214","1.9859012404758e-06","0.486821468098181","-0.765323238519348","-0.0112023622326415",0.000778473286266514,0.00155694657253303
"503","Amino Acid","Glycine, Serine and Threonine Metabolism","serine","serine",5736,"HMDB0000187",5951,"C00065","5.91192696632781","0.0209455565404488","0.607852446586484","0.0215827700763928","-0.00759880349805991","0.0195185687023155",0.742299560940504,1
"507","Amino Acid","Polyamine Metabolism","spermine","spermine",1072,"HMDB0001256",1103,"C00750","3.73040479511615","0.65428541469785","0.00038656554605129","0.384895482977954","-0.363372840105558","-0.544104386087778",0.0185088376352422,0.303067388104211
"512","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurine","taurine",1091,"HMDB0000251",1123,"C00245","3.93128221792734","0.0406487743079625","0.271102409799822","0.04159211136138","-0.0288661067544155","-0.0286194118315238",0.449358987654855,1
"519","Lipid","Long Chain Saturated Fatty Acid","myristate (14:0)","myristate (14:0)",10539,"HMDB0000806",11005,"C06424","6.04091656634622","0.11814202325335","0.123226956693186","0.110093053033485","-0.0283429479676575","0.114691826033496",0.299101962995225,1
"533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea","urea",1143,"HMDB0000294",1176,"C00086","1.45209605881452","0.309554268533382","1.41534253408948e-05","0.353038436128594","0.307376056188139","0.0366579493352193",0.00221925709345231,0.0110962854672615
"535","Nucleotide","Pyrimidine Metabolism, Uracil containing","uridine","uridine",5807,"HMDB0000296",6029,"C00299","0.917211035540993","0.0192123492977876","0.372446212826578","0.0196788139525723","0.0152528554263424","0.0116818135100376",0.554075580371987,1
"536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526","4.26626865384363","0.125108230789448","0.0142534724553232","0.112000230053517","-0.112863618716594","-0.0539803017911271",0.104150095415778,1
"537","Amino Acid","Histidine Metabolism","trans-urocanate","trans-urocanate",643824,"HMDB0000301",736715,"C00785","2.45054264507598","0.137360480293215","0.742977204783121","0.106248209329371","0.087546241415848","-0.105846857111303",0.839391224238204,1
"55","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","1-methylnicotinamide","1-methylnicotinamide",8305504,"HMDB0000699",457,"C02918","1.32070257601791","0.0481982006014912","0.519662259701154","0.0492109517839866","0.0466987171374901","0.0119288037511846",0.67768207178448,1
"561","Amino Acid","Glutamate Metabolism","glutamate","glutamate",591,"HMDB0000148",33032,"C00025,C00217","1.95927805688376","0.0416351263993432","0.115641104713746","0.0439602031596897","0.0385326942088087","-0.0157707078883521",0.288734478011391,1
"563","Amino Acid","Glutamate Metabolism","glutamine","glutamine",5746,"HMDB0000641",5961,"C00064","1.10834980448671","0.118172649184312","0.00822474631336502","0.123450772594821","0.105760229936459","0.0527214261854322",0.0693354958029911,1
"564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine","threonine",6051,"HMDB0000167",6288,"C00188","0.732745041142382","0.0402954286107789","0.238261904153875","0.0428928575109842","0.0269541221087575","0.0299532447035804",0.412356143171386,1
"565","Amino Acid","Tryptophan Metabolism","tryptophan","tryptophan",6066,"HMDB0000929",6305,"C00078","1.09814133702824","0.0988132550998872","0.00544730066118239","0.105789846097631","0.087979640444165","0.0449849113675999",0.0554634249138571,1
"566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine","valine",6050,"HMDB0000883",6287,"C00183","0.722415441084437","0.0274703630955575","0.466528278205771","0.0288961980840311","0.0181633680681568","0.0206085639728349",0.629532134446341,1
"568","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine","pyridoxamine",1023,"HMDB0001431",1052,"C00534","4.26984660102469","0.0906512781377237","0.0212322107455568","0.0844893733778879","-0.081918463465694","-0.0388203499652269",0.125158294921177,1
"572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose","glucose",71358,"HMDB0000122",5793,"C00031","1.48338717453727","0.148916635287185","0.226256174027376","0.138996992974776","0.148348109060032","0.0130001078291409",0.400028541037167,1
"798","Nucleotide","Purine Metabolism, Adenine containing","adenosine","adenosine",54923,"HMDB0000050",60961,"C00212","4.9206897974812","0.0411569066931697","0.615921096494748","0.0386793294757184","-0.0402672472336136","0.00851115554888522",0.749816987037085,1
"799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine","betaine",19951173242,"HMDB0000043",247,"C00719","4.57727743943612","0.189884429295897","0.00466282770035671","0.158460706736868","-0.188153881985965","-0.0255775914159277",0.05298053503014,1
"800","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine","cysteine",5653,"HMDB0000574",5862,"C00097","0.647345970356465","0.118948277932155","0.0638377525748074","0.121970338949226","0.0717343100656549","0.0948835158625015",0.212119519339587,1
"803","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose","mannose",141983,"HMDB0000169",8.23084396801857e+21,"C00159,C02209,C00936","0.825077102964603","0.0894723925925227","0.345451383151416","0.0882589437686714","0.0657264284398457","0.0607070477026543",0.530007601547378,1
"806","Amino Acid","Glycine, Serine and Threonine Metabolism","dimethylglycine","dimethylglycine",653,"HMDB0000092",673,"C03626","1.00446661871398","0.130084937847993","0.165483383176","0.118569263873084","0.109775544943115","0.0697955642384126",0.342319188416844,1
"811","Amino Acid","Alanine and Aspartate Metabolism","alanine","alanine",5735,"HMDB0000161",5950,"C00041","3.07653036323337","0.00652373699966606","0.925576731830398","0.00674174315375511","0.000424149878106434","-0.00650993404895274",0.956063448952612,1
"815","Amino Acid","Tyrosine Metabolism","tyrosine","tyrosine",5833,"HMDB0000158",6057,"C00082","0.598227456713352","0.0661289569848183","0.0106559144891383","0.0708427772371338","0.0372424163258326","0.0546446829811768",0.0831736042482359,1
"818","Lipid","Fatty Acid Synthesis","malonate","malonate",844,"HMDB0000691",867,"C00383","0.867268922360531","0.0188904394328305","0.710298042724231","0.0192780065988594","0.0144051882742117","0.0122204440488042",0.823482444789832,1
"821","Nucleotide","Pyrimidine Metabolism, Uracil containing","pseudouridine","pseudouridine",21403010,"HMDB0000767",15047,"C02067","1.52225946127591","0.238778776488507","0.00216644797791849","0.249127798874181","0.238497570919114","0.0115850233936083",0.0361381960571935,1
"823","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","pyruvate","pyruvate",96901,"HMDB0000243",1060,"C00022","4.59180439490461","0.0940789520404978","0.4195670595015","0.0821774691620083","-0.0933957962436563","-0.0113169987652082",0.589499237722538,1
"825","Nucleotide","Pyrimidine Metabolism, Uracil containing","uracil","uracil",1141,"HMDB0000300",1174,"C00106","4.70609071648775","0.0162090152391859","0.93175276000159","0.0152556458731623","-0.016208693749602","-0.000102087980542872",0.959913487307814,1
"827","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytidine","cytidine",5940,"HMDB0000089",6175,"C00475","4.30176664716808","0.048344484838029","0.687506514615713","0.0425949251198742","-0.0443257324168838","-0.0192981517239664",0.806893873441196,1
"828","Carbohydrate","Pentose Metabolism","arabinose","arabinose",59687,"HMDB0029942",66308,"C00216","1.56416043418017","0.137729166857022","0.000615875690117981","0.142829723367922","0.137726134411343","0.000913949253507485",0.0201186058771874,0.482846541052497
"872","Nucleotide","Pyrimidine Metabolism, Thymine containing","thymidine","thymidine",5585,"HMDB0000273",5789,"C00214","1.60684013298936","0.0429557328487842","0.769773479552502","0.0421676454091942","0.042927832771246","-0.00154795288689674",0.848807887439046,1
"873","Cofactors and Vitamins","Thiamine Metabolism","thiamin (Vitamin B1)","thiamin (Vitamin B1)",NA,"HMDB0000235",1130,"DG00125,C00378,D08580","4.69545735402521","0.0773635292148504","0.116805706597173","0.0738915323682931","-0.0773524401926082","-0.00130982778485786",0.290716425308519,1
"878","Carbohydrate","Fructose, Mannose and Galactose Metabolism","fructose","fructose",5764,"HMDB0000660",2723872,"C00095","1.23736200486681","0.13583470733272","0.0272630966971397","0.147678686975406","0.128353461213064","0.0444573583424841",0.137014537247164,1
"880","Nucleotide","Purine Metabolism, Adenine containing","adenine","adenine",185,"HMDB0000034",190,"C00147","1.34079407685431","0.141169492927449","0.0177965112958075","0.150822435053416","0.13745191885216","0.0321837806550502",0.11343467362531,1
"881","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytosine","cytosine",577,"HMDB0000630",597,"C00380","0.676289843494208","0.146013121271308","0.158786328079591","0.152629027535042","0.0913901654693557","0.113875674482629",0.335548466885173,1
"882","Nucleotide","Pyrimidine Metabolism, Thymine containing","thymine","thymine",1103,"HMDB0000262",1135,"C00178","0.499608605385466","0.0855893570334153","0.0337143820267437","0.0851647419818896","0.0410043221267898","0.0751277818407804",0.156346316458773,1
"888","Lipid","Medium Chain Fatty Acid","caprate (10:0)","caprate (10:0)",2863,"HMDB0000511",2969,"C01571","3.05611098578107","0.025853268011469","0.763807179985419","0.0241788045209495","0.00220729002065127","-0.0257588691063404",0.84819380893565,1
"891","Lipid","Long Chain Saturated Fatty Acid","margarate (17:0)","margarate (17:0)",10033,"HMDB0002259",10465,NA,"6.00114882111326","0.106966136510758","0.185667762968334","0.0977143987716395","-0.0297699861431314","0.102739974134102",0.36209832379894,1
"892","Lipid","Long Chain Saturated Fatty Acid","nonadecanoate (19:0)","nonadecanoate (19:0)",12071,"HMDB0000772",12591,"C16535","6.12409336398321","0.0987529598915407","0.20541749101852","0.0905533793834532","-0.0156446100679236","0.0975058627117511",0.379828568298395,1
"893","Lipid","Long Chain Saturated Fatty Acid","arachidate (20:0)","arachidate (20:0)",10035,"HMDB0002212",10467,"C06425","6.16862076232384","0.0717019610777225","0.423656887666803","0.0667310324781757","-0.00819654505268431","0.0712319301408473",0.593119642733524,1
"914","Carbohydrate","Pentose Metabolism","ribose","ribose",4470639,"HMDB0000283",5779,"C00121","5.70147014449378","0.0176589475630488","0.814940369397145","0.0180328467410682","-0.00970284647001022","0.0147544298234095",0.884921398348146,1
"917","Amino Acid","Alanine and Aspartate Metabolism","asparagine","asparagine",6031,"HMDB0000168",6267,"C00152","0.0803018788705951","0.028323009869818","0.449984791170612","0.0292583301063209","0.00227194733521111","0.0282317399993665",0.616762371114965,1
"922","Lipid","Dihydroceramides","N-stearoyl-sphinganine (d18:0/18:0)*","N-stearoyl-sphinganine (d18:0/18:0)*",4446686,NA,5283573,NA,"2.54628564992138","0.0993722124462777","0.155743966670769","0.0977615486744305","0.0557242572559022","-0.08227784489002",0.334052592663334,1
"93","Energy","TCA Cycle","alpha-ketoglutarate","alpha-ketoglutarate",50,"HMDB0000208",51,"C00026","2.00814021589853","0.0853467204110526","0.0384931002510455","0.0931368501415914","0.07731387111489","-0.0361473099711798",0.16673254473381,1
"932","Lipid","Medium Chain Fatty Acid","caprylate (8:0)","caprylate (8:0)",370,"HMDB0000482",379,"C06423","5.6773349188346","0.0255091403820575","0.933725591380545","0.0223555295695875","-0.0145264686703383","0.0209689759168443",0.96068354808707,1
"935","Carbohydrate","Disaccharides and Oligosaccharides","sucrose","sucrose",5768,"HMDB0000258",5988,"C00089","1.01616573075283","0.215920936453488","0.105316640985639","0.201903428730715","0.183553316510509","0.113710293276132",0.277095073743792,1
"98","Amino Acid","Tryptophan Metabolism","kynurenate","kynurenate",3712,"HMDB0000715",3845,"C01717","1.04193220051711","0.22322857166749","0.0020338091452551","0.234175827997584","0.192731248464233","0.112630640032478",0.0361381960571935,1
"980","Lipid","Long Chain Saturated Fatty Acid","pentadecanoate (15:0)","pentadecanoate (15:0)",13249,"HMDB0000826",13849,"C16537","6.09877166914823","0.11146683384846","0.169330049967322","0.102660656631836","-0.0204396895416419","0.109576795625906",0.344387943204399,1
"999910445",NA,NA,"X - 10445","X - 10445",NA,NA,NA,NA,"0.247010970159827","0.0483111582901323","0.407618772210692","0.0448330745952603","0.01181240431367","0.0468447982135115",0.580048572118232,1
"999910457",NA,NA,"X - 10457","X - 10457",NA,NA,NA,NA,"1.57985155158898","0.0268997764881868","0.704453560950869","0.0263407206511032","0.0268986736439442","-0.000243580194167899",0.818783701704337,1
"999911381",NA,NA,"X - 11381","X - 11381",NA,NA,NA,NA,"1.92536262477158","0.0571268655896027","0.557973661677208","0.0614620426081456","0.0535734118111911","-0.0198335150440122",0.702142142045792,1
"999911612",NA,NA,"X - 11612","X - 11612",NA,NA,NA,NA,"1.25495731277441","0.00832312267949115","0.992662916134236","0.00793400532251306","0.00791142860427395","0.00258527920684321",0.996475961906839,1
"999911615",NA,NA,"X - 11615","X - 11615",NA,NA,NA,NA,"2.4067682715315","0.0528349011187886","0.730586979081937","0.0517672317830649","0.0354235222463396","-0.0392007761134298",0.831321032801507,1
"999911795",NA,NA,"X - 11795","X - 11795",NA,NA,NA,NA,"4.58113097340983","0.147077143035006","0.291090670983996","0.120517619199844","-0.145811989640631","-0.0192496670199827",0.470546569178253,1
"999911979",NA,NA,"X - 11979","X - 11979",NA,NA,NA,NA,"4.39655729385938","0.0523899880611538","0.50538841651662","0.0474558904897358","-0.0497986943759514","-0.0162727037550132",0.667044644021936,1
"999912015",NA,NA,"X - 12015","X - 12015",NA,NA,NA,NA,"1.77929928982813","0.0683254717763481","0.71844641866868","0.061086280132342","0.0668456712503292","-0.0141430664480325",0.823482444789832,1
"999912100",NA,NA,"X - 12100","X - 12100",NA,NA,NA,NA,"0.92967407225245","0.0994971550829412","0.0514240381495038","0.105424020098512","0.0797395122510346","0.0595087729294258",0.192901655067995,1
"999912101",NA,NA,"X - 12101","X - 12101",NA,NA,NA,NA,"1.51363663896521","0.21094570918242","0.0326331495796711","0.195309578812114","0.210601198931754","0.0120510261381272",0.15319993575127,1
"999912104",NA,NA,"X - 12104","X - 12104",NA,NA,NA,NA,"2.27969374416004","0.174464880168452","0.0466704954283503","0.162748614400528","0.132432821384737","-0.113576151688066",0.185335511282691,1
"999912462",NA,NA,"X - 12462","X - 12462",NA,NA,NA,NA,"1.22738309469124","0.195559491099382","0.0571744055866936","0.212250114487815","0.184140949840632","0.0658454641629864",0.203937525372033,1
"999913007",NA,NA,"X - 13007","X - 13007",NA,NA,NA,NA,"0.801056751833219","0.103349344573097","0.0871448585857839","0.10908979118536","0.0742143309608967","0.0719257958156546",0.254931228101696,1
