ID,Phase,Error,Magnitude,ProjectionX,ProjectionY,Inner_Error,Circular_Error,Modified_Inner_Error,Modified_Error,Out_of_Plane_Error,Out_of_Plane_Reconstruction_Error,Input_Magnitude,Dense_Input_Magnitude,Decoding_Dense_Output_Magnitude,Model_Output_Magnitude,Modified_Decoding_Dense_Output_Magnitude,Modified_Model_Output_Magnitude,Covariate_D,Covariate_D_1,Phases_MA
20939708,5.5133389870273035,0.1184050440788269,1.2815419435501099,0.9201697111129761,-0.8919851779937744,0.1184050440788269,0.03963293507695198,0.10881698131561279,0.10881698131561279,0.010878295637667179,0.010878295637667179,1.5157755613327026,1.4376569986343384,1.0014054775238037,1.0766839981079102,1.2315232753753662,1.306775450706482,cond_0,cond_0,3.6482689085198943
92393245,0.4478687345981598,0.14706365764141083,0.3569395840167999,0.3217353820800781,0.1545710563659668,0.14706365764141083,0.2067633420228958,0.08847519755363464,0.08847519755363464,0.0662548691034317,0.0662548616528511,0.772114098072052,0.7511375546455383,0.8107975125312805,0.8531811237335205,0.29580286145210266,0.36646151542663574,cond_0,cond_0,2.4305538537694518
20682204,4.17941934267153,0.4191083312034607,1.2345229387283325,-0.6272528767585754,-1.063297152519226,0.41910839080810547,0.02750050090253353,0.4181024432182312,0.4181024432182312,0.008813903667032719,0.008813898079097271,1.9290674924850464,1.9143822193145752,1.1046583652496338,1.1351115703582764,1.3134069442749023,1.3421462774276733,cond_0,cond_0,4.982188552875668
50106578,5.2833407560931605,0.7734798789024353,0.5537525415420532,0.2992662191390991,-0.46592018008232117,0.7734798789024353,0.09956838935613632,0.7365190386772156,0.7365189790725708,0.027461593970656395,0.027461592108011246,2.003021001815796,2.0088117122650146,1.0343589782714844,1.1065497398376465,0.6689990162849426,0.7403702735900879,cond_0,cond_0,3.8782671394540373
60922329,6.0526327083455485,0.022842437028884888,0.8313335180282593,0.8093366622924805,-0.18997260928153992,0.022842437028884888,0.014224186539649963,0.019393213093280792,0.019393213093280792,0.004128043539822102,0.004128043539822102,0.9353027939796448,0.857297420501709,0.9199491143226624,0.9910932183265686,0.78196120262146,0.8544952273368835,cond_0,cond_0,3.1089751872016493
15196848,3.167633120213644,0.613857626914978,0.556389331817627,-0.5562007427215576,-0.014487028121948242,0.613857626914978,0.0983952209353447,0.573828935623169,0.573828935623169,0.029805276542901993,0.029805276542901993,1.7721056938171387,1.7693231105804443,0.9241634607315063,0.8977816104888916,0.5600209832191467,0.5493589639663696,cond_0,cond_0,5.9939747753335535
11460357,2.319249153137207,0.07843975722789764,1.0082319974899292,-0.6861078143119812,0.7387745976448059,0.4247649610042572,3.388297409401275e-5,0.4251042306423187,0.07820005714893341,9.294316441810224e-6,1.1914131391677074e-5,1.3581935167312622,1.5238248109817505,0.6837395429611206,0.9764590859413147,0.6903402805328369,0.9824785590171814,cond_0,cond_1,0.5591734352304045
14452889,2.377082347869873,0.15272262692451477,1.384712815284729,-0.9993767142295837,0.9584757089614868,0.15272262692451477,0.0740019753575325,0.12858246266841888,0.12858246266841888,0.02031414583325386,0.02031414583325386,1.2996855974197388,1.3385810852050781,0.6968022584915161,0.6295843124389648,1.007938027381897,0.9378417730331421,cond_0,cond_0,0.5013402404977385
50303145,5.304174069558279,0.09165427088737488,1.2709646224975586,0.7089992761611938,-1.0548322200775146,0.09165426343679428,0.03671091049909592,0.08199550211429596,0.08199550211429596,0.01011278573423624,0.01011278573423624,1.4654730558395386,1.3934215307235718,1.0314751863479614,1.104052186012268,1.254562258720398,1.3273292779922485,cond_0,cond_0,3.857433825988919
35072859,2.2765302658081055,0.33285728096961975,1.057348608970642,-0.6857883334159851,0.8047858476638794,0.33285728096961975,0.0016444312641397119,0.3322974145412445,0.3322974145412445,0.00045120902359485626,0.00045120902359485626,1.504942536354065,1.5049973726272583,0.6747649908065796,0.6050701141357422,0.7209290862083435,0.6507666707038879,cond_0,cond_0,0.6018923225595061
20996621,3.3102222124682825,0.13942831754684448,0.5076848864555359,-0.5004836916923523,-0.08520552515983582,0.1394283026456833,0.12118708342313766,0.10372750461101532,0.10372750461101532,0.037544287741184235,0.03754429146647453,0.917294442653656,0.9106554388999939,0.9633470177650452,0.9454414248466492,0.5528897643089294,0.5521669983863831,cond_0,cond_0,5.851385683078915
10246987,6.049510512744085,0.5226713418960571,1.227068305015564,1.1937191486358643,-0.28413257002830505,0.5226714015007019,0.02578001096844673,0.511938750743866,0.511938750743866,0.007477927021682262,0.007477927021682262,2.048011302947998,1.9794495105743408,0.9204273223876953,0.9916442036628723,1.1084399223327637,1.1781749725341797,cond_0,cond_0,3.1120973828031127
