Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
PRKN,0.5820979234331327,104.30934908743444,-288.12188078285,334.063434751445,-18.85410047073621,104.31097327240661,-0.36203766610500193,0.4683881729345776,0.005580438245336209,88.86091337291003,0.0,0.0,0.0,0.6694244430665213
PACRG,1.9407340841931227,25.73471912177586,-171.24571133118388,117.98916437335669,-8.76469320316789,25.807793727132992,-0.15070621930625475,0.7380630837345894,0.07527059102009115,20.622565388073827,5.2473385636631065e-9,2.0739410563203985e-8,7.358342867824774e-5,0.36087278004150913
PACRG-AS3,-1.041391250135179,0.26775887584406033,4.49180703013468,4.001482325694228,0.01485832437698316,1.0752630150113904,0.23938317202801793,1.6294448485087576,4.964054231783368,6.880140122950996,0.0012375724752916595,0.0024255036786883215,1.0,0.12278140652281022
QKI,9.575997414787173,3.8946278538631707,-1072.6677335907389,74.84157493705244,-34.77300934932701,10.337690874082927,-0.009637365374529971,0.9809092537478445,1.1845212188482077,2.770148932376638,0.06460809834893078,0.09152433206859847,1.0,0.27668222275484533
PDE10A,-132.48426442684567,112.31076941011321,-58.61376346177531,393.99064250000833,-13.715285029145004,173.68301369510488,-2.963177988193361,-0.49535448421489836,5.415563205778761,25.989936250866755,5.7547411280722827e-11,2.9175247591814035e-10,8.069873483895762e-7,0.4817497608162953
SFT2D1,-0.2741622131843017,-3.9514755009387494,-24.648901224269594,24.07559696417465,-1.4764999451043725,3.9609750761216933,-0.1606958070902435,0.7231043549763605,3.210863879001073,11.262890911537133,2.0880526148459033e-5,5.1999221839787074e-5,0.292807618179841,0.30705712450186307
MPC1,-0.8615433677824094,2.456549560868249,81.89450486075452,55.24135142478936,0.8076713162413677,2.603246572949217,0.03178780526697762,1.0656628896845135,5.9458756203996295,1.1889293023325525,0.30629091852133306,0.36700995902116157,1.0,0.06023054968704522
RPS6KA2,34.17500797221927,71.15896311109725,-766.2874525851839,238.0396870342195,-30.43415574604252,78.94003547597221,-0.10301621827377747,0.8132099663321396,0.4477336006116538,29.609895596504803,3.003708393123361e-12,1.8281685241653165e-11,4.212100279676889e-8,0.437569832193615
RNASET2,0.1821416620935201,2.5010605612897123,-33.89400193440326,18.022962528309094,-1.5732413473549183,2.5076840942010623,-0.07398607278816786,0.8622215414840658,0.07269743242684587,2.1129395330926757,0.12307069862726083,0.16392671037709713,1.0,0.1346759770991378
Z94721.1,-1.382250940540339,2.1226782130840287,-47.387974588132295,14.729011285015666,-1.8823329052469093,2.533057531704769,-0.05345359352706204,0.8985174214497776,5.705979241159941,3.6363730052902064,0.027773953836825793,0.0424541262975592,1.0,0.1330891454704367
FGFR1OP,-2.4891904600948975,14.402731296244987,165.42242360095406,70.74109382993564,2.869131205182371,14.616249106335806,0.08835712104904445,1.1938415208172712,6.112048196749442,58.65281246128289,0.0,0.0,0.0,0.5818175477740226
CCR6,0.027066713054681623,0.11501634045290428,17.211627506260285,2.4216565951951896,0.44818093669894205,0.11815822242553776,0.006865023216576164,1.0138249550706808,0.23112398855789473,0.40133932342662704,0.6698603809609306,0.7161280873839391,1.0,0.024960060307588128
AFDN,6.998918583347518,17.80443849890136,133.36212314728164,97.6342289154044,1.0826634615720363,19.130679329221117,0.14344912091789133,1.3349459428997688,0.3745436841967964,21.01983729722586,3.7358020010813675e-9,1.5014947395002584e-8,5.2387151461164017e-5,0.4404066906591507
BX322234.1,0.886617276129702,0.6582013581073662,18.67174047549912,5.607373918393921,0.3958898956698546,1.1042278850608844,0.0591389906318504,1.1257124910969922,0.9321939358296772,0.7058934997150047,0.4946644303057024,0.5542249365753328,1.0,0.12089402929887938
WDR27,0.038773288076223704,15.046837194855682,114.8965194562013,59.04485152041366,1.692474785932958,15.046887151047576,0.130960339114393,1.3013909376263357,0.002576834038603062,44.55198236107959,0.0,0.0,0.0,0.5273124902147797
C6orf120,-0.7528780403876573,-3.2774029301081455,40.55671904263244,9.00892657972564,0.9559937109971758,3.362766020700729,0.08291513958922206,1.1808232654763988,3.3673930757440527,31.658608234819262,5.825340210208196e-13,3.919805459105064e-12,8.168874576774954e-9,0.5297185891833984
PHF10,2.371825169930406,-3.6672526968181227,-24.924644834882997,25.312236383674335,-1.522329733895679,4.367413076299881,-0.17522468645922365,0.7018022366648041,2.567499867526106,5.6599819275571175,0.003951663190987054,0.007123559959790648,1.0,0.2209570953374439
TCTE3,0.17737801988254034,-0.44508933146287805,25.387560630855248,3.7150707294838337,0.656742118223376,0.4791320015606582,0.01887270732810525,1.0384714755548372,2.7623608126741708,2.9415016368703855,0.0546459574416186,0.0786110239232476,1.0,0.04953602251223721
ERMARD,0.2714143823383941,1.97936282497552,158.22225813137646,10.480785444577212,4.477014323842402,1.9978846212519887,0.01262707690338415,1.0255771180432676,0.13627225327028758,4.314580198514309,0.014398498215714373,0.023336816976301737,1.0,0.3616363125990143
DLL1,0.23302129984100325,1.4370043363053282,-30.476514555555866,7.024439949138906,-1.136392560748327,1.4557748413610903,-0.04776710403374203,0.9088211419315494,0.16075838043637852,7.73212361916828,0.0005537373865193151,0.0011461342245255139,1.0,0.203095832568171
FAM120B,3.4068894119028585,26.383429822642107,-265.2008856728298,116.5791305958254,-11.569091402080463,26.60248606185551,-0.10031069841400975,0.8176684120974234,0.1284192603316579,45.18108918978763,0.0,0.0,0.0,0.5840962659364227
PSMB1,2.8815466922296515,-4.52112411543098,735.6310531851273,30.38557032430308,21.37107523820679,5.3613314210773435,0.0072880711028496005,1.0146831540766237,2.574160395233311,4.2793048449318425,0.01489772527700084,0.024095824862673906,1.0,0.43922345930837536
TBP,-0.347617340026079,0.2444543825109453,62.28855343847613,13.878659060595512,1.4669664962994138,0.4249655988613834,0.00682253119397181,1.013738795750519,5.3252783651323385,0.3461120419337033,0.7077771548297104,0.7497476236725358,1.0,0.03909356166332323
PDCD2,-1.2400159216858806,-2.658282774932776,117.66030500533577,14.501497129035329,3.1260244811000155,2.93327577931888,0.024930037187867727,1.0511348685502908,3.5780603920809337,11.30587102514274,2.0074465112762674e-5,5.008080844623216e-5,0.281504224276271,0.351853597076099
FAM20C,-0.5195606246939801,-1.093097466684292,-43.38544866284582,15.176979521168333,-1.7746190358792167,1.2102914171405232,-0.027896252186899374,0.945721657944469,3.5852942408919573,2.4832574621198646,0.08556127631336807,0.11806984626474715,1.0,0.14839195240178504
PDGFA,-0.1754300719473513,-1.3159392618609769,54.65146926952866,14.48373607474295,1.2172040362056298,1.3275812031852008,0.024291775151329804,1.0497931134178917,3.2741229093511164,2.141356725507207,0.11968040192244,0.15980558714134221,1.0,0.07382405740371156
PRKAR1B,1.8708292110250757,-59.06784980884412,-2335.944368612709,330.7750038876396,-80.80967795455601,59.09746934494735,-0.025299176700875232,0.950650156996554,3.1099306916408294,22.124400862465627,1.4596697184288132e-9,6.16720351356651e-9,2.0468948461527248e-5,0.5258579487460082
DNAAF5,0.9454946304207713,5.96099593711825,-16.105261386469124,25.36543194373714,-1.2566876766729176,6.035514282850699,-0.37475419603692073,0.45480552506441496,0.15730311190260762,18.643883921005322,2.890653372222829e-8,1.035392905202573e-7,0.0004053563223868073,0.38040065075839846
SUN1,0.6567618218193281,0.6833133056979033,-135.97207860629624,90.94628829672358,-6.876314148576363,0.9477621876521762,-0.00697027064208085,0.986155955453111,0.7655873261575322,1.4293524838084526,0.2414455749721447,0.29773050455807115,1.0,0.04342849167862006
ADAP1,1.4270428835320097,-11.700750301059685,-249.75348319279908,38.43261356776998,-8.732912023047545,11.787451336026278,-0.04719634411235364,0.9098615185629604,3.0202303694507524,26.890748743471736,2.7417290660025628e-11,1.4491996491727832e-10,3.844726669255394e-7,0.506156588474274
COX19,2.485807375107741,1.7632092800399228,45.65160869128681,24.164965292756563,0.6511104060160701,3.0476458572739293,0.06675878341732153,1.1430686562725494,0.9538489958167478,1.3527349404690856,0.26044841801966623,0.31803101409698536,1.0,0.08248445226864021
C7orf50,-7.326222368954625,-7.057518939675501,-10.193150186469893,64.1066283746172,-2.251508441245067,10.172615582201537,-0.9979854506317769,0.0010082903094144461,3.9456696970177174,12.897701307767717,4.712366757586572e-6,1.2771843649330597e-5,0.0660815190416365,0.30334539363884616
GPR146,0.11360451554389703,-0.17642937553484767,-3.0986713109044786,2.3181028360017195,-0.1641446711183698,0.20984115540946643,-0.06771972060121968,0.8731507542764357,2.5695110440164863,0.12895870078186067,0.8790696514976972,0.8976329806271178,1.0,0.031193868010077952
GPER1,-0.26720210350046675,0.0707584869105451,-0.21817146353285466,2.373595618177792,-0.07853839641547414,0.27641224210397036,-1.2669495708926442,-0.11775717215779478,4.971259610425107,0.3162584029065066,0.7291669829422147,0.768574007952396,1.0,0.017848965782861104
ZFAND2A,-0.8224194608721607,-3.215921596003598,65.17767846168715,11.852945455733517,1.6159010001804124,3.3194164368550663,0.050928730743398466,1.1073233009851629,3.39196039775294,13.986355044424625,1.7661174083194453e-6,5.056403515080355e-6,0.02476626441686358,0.3560579659430556
MICALL2,1.2276531483921702,2.9881571886699962,-63.51337235783626,18.882270306968643,-2.49683765650924,3.2305132157224468,-0.05086351260836281,0.9031967291696829,0.3898157486589047,0.6448312943598873,0.5256356931399058,0.5843035533016963,1.0,0.13624532483780416
INTS1,0.7314939491024632,-3.0456807722401056,264.5487647488344,50.53956081344794,6.4851273919814085,3.1322922539198994,0.011840131844477646,1.023964000615767,2.9058829649080087,1.4436843339838363,0.23804927370676243,0.2940786948298098,1.0,0.07002339462520435
MAFK,-2.740718954282741,-3.974869098178335,-51.790343669848426,12.031960350800905,-1.9340092127469493,4.828159559709862,-0.09322509212312381,0.8294494101995523,3.7452447871597654,15.093345162486902,6.562668238840885e-7,1.9748561526451872e-6,0.009202829671326573,0.48168272659814915
PSMG3,-2.1833888377540003,-4.876429237233216,16.172685700497368,17.718107573956683,-0.046830965862404705,5.342915769743305,0.3303666359866866,1.9867090074685059,3.562568376606818,15.559030697475466,4.3375431979519874e-7,1.337703282711254e-6,0.006082536826488072,0.42302280969268236
PSMG3-AS1,-0.722578367030641,0.22238645404002594,-11.524873341733183,6.489668792587543,-0.5458952161915372,0.7560259462751027,-0.0655995015179409,0.8768777548703904,5.010956999779332,1.0060625613089438,0.3671552920615402,0.42940939621175794,1.0,0.07196210874528608
MAD1L1,0.5736283147683129,7.591010252965758,-77.81146031242565,34.492354251765036,-3.4031458958845624,7.612653026648148,-0.09783459912051655,0.821768052858067,0.07542344832549867,26.07300767677732,5.37341282580428e-11,2.73408447228786e-10,7.535136805625342e-7,0.4400487239610493
MRM2,-1.0777622858403604,-1.793259209404737,27.01876471711833,7.78631799384378,0.5828014158568035,2.0922117810811462,0.07743550835821815,1.1678701251994104,3.6827526545321683,14.954290009874954,7.428443508095128e-7,2.217778652629721e-6,0.010416906331401798,0.35385090803699426
SNX8,-4.307123592030815,5.591737888960524,104.68743391392763,19.886370040963598,2.5697292082716374,7.0582466842598475,0.06742210044104269,1.14459296209556,5.626839842407346,31.99805311358388,4.4486636596730023e-13,3.052035738727716e-12,6.238361049959451e-9,0.43759218738739336
EIF3B,-0.776416264448121,-4.670705490121267,-144.11719213848824,40.13851898616342,-5.583506397716721,4.734797988420258,-0.03285380403380599,0.9363824698026078,3.306317455048901,12.18289860521298,9.014734006163039e-6,2.3475137412892163e-5,0.1264136149684243,0.37696017129638526
CHST12,0.08341486907486016,4.014420309514736,-67.92805552655363,18.602344778146456,-2.6221333425666677,4.015286846767883,-0.05911087569992747,0.8883764163768723,0.02077581835410064,20.412342195753425,6.283269349260934e-9,2.463245347628909e-8,8.811028608468607e-5,0.3279313604324722
BRAT1,0.6886567635776721,0.7594819595335139,13.245356060989081,13.852076773287003,-0.018385476130239577,1.0252126534910402,0.0774016680842994,1.1677906092103616,0.7365293601424309,0.512952499904588,0.5993641895138333,0.6521986520953273,1.0,0.045637221796750116
IQCE,0.005010802472305916,0.774173135953989,-57.22533016044383,25.55537758244532,-2.508506295239066,0.7741893518863779,-0.013528787858729121,0.9733035942919565,0.006472366799284409,0.0015152427242519357,0.9984859139953665,0.9986995700397305,1.0,0.04645667264706421
TTYH3,-1.4802826421157518,-6.435033587643038,-198.93623654119438,31.393528787796015,-6.979689858454255,6.603097301618629,-0.03319202884513855,0.9357485773825815,3.367694237215645,10.362228548317796,4.7784701347364233e-5,0.0001139600113935525,0.6700848669940886,0.2901734059773635
AMZ1,-2.353173652527097,0.2535105779628554,26.89045947838082,12.17877555681373,0.44580860368385156,2.3667897777552573,0.08801596639351181,1.1930208493792334,4.819706432081977,3.6822854035968904,0.02656282629735729,0.04078958751290421,1.0,0.11974053859758849
GNA12,-1.2751431371673578,6.6769397893104365,-89.00620734709446,36.09905109166607,-3.7910684375382004,6.797610975213417,-0.07637232478297841,0.8580931095596929,6.09448039627012,27.51574003451138,1.6434409388921267e-11,8.942946172326074e-11,2.3045972286084293e-7,0.4084081319505868
SDK1,-5.308882041709286,-12.153868677812284,169.45317419631738,62.464270860116,3.242087979884881,13.262758098159292,0.07826798265102976,1.1698280653766142,3.553420392101816,2.0867488412150283,0.1262810587721952,0.16766136026912454,1.0,0.12014481692259393
FOXK1,0.17002756336056588,3.0003550268853423,-144.06093027390193,54.31355038343629,-6.011347898707223,3.0051688238197993,-0.02086040134619494,0.9591317259075061,0.05660860242578616,1.6254330171319096,0.1989330907648179,0.2514773940137962,1.0,0.1164118058314978
AP5Z1,0.1157694602712857,1.7210180924383773,-18.953578582487125,16.403418166236293,-1.07142414390071,1.7249074880792117,-0.09100695578791675,0.833168880720486,0.0671668211867648,1.5537128556334905,0.21352921558405158,0.26775643299071406,1.0,0.08204152510427665
RADIL,0.2310839710320788,0.2363249374212976,-4.389913729456794,2.9290986360102513,-0.22178825349900164,0.3305287850023578,-0.07529277461296655,0.8599585593978033,0.7741858251915863,0.05449834287232919,0.9469715078609816,0.955901342840091,1.0,0.0323652091562332
MMD2,-0.28153737974904774,2.3480163705432893,1.089764055706496,8.017937448717399,-0.2099446482730589,2.3648349144359404,2.1700430492752982,-2.7093388155579072,6.163850673139901,3.7560872757066925,0.024726534267564215,0.03819986669979652,1.0,0.12914278548503133
RBAK,0.20884625043205943,-0.2501368552035401,-41.23432792832864,14.991892941390065,-1.7038248748399611,0.32586071050472976,-0.00790265603627938,0.9843186125387194,2.445914032948755,1.7033108760333202,0.18421994794189778,0.23493236904230927,1.0,0.058450196067154625
WIPI2,-1.0999310956506694,-15.742980012901741,-14.498559594198923,54.222839104202826,-2.082466627224292,15.781358246418558,-1.088477661790134,-0.04236466753218492,3.2113473335747105,114.01808053899583,0.0,0.0,0.0,0.7143247472943801
SLC29A4,0.2637329121994517,-2.2485749619050175,-20.488115212125138,5.895718924673231,-0.7995101253575272,2.2639886060409746,-0.1105025319606323,0.8009864385170989,3.0248371805374497,14.332797081667168,1.2944761417221784e-6,3.7684116535956213e-6,0.018152438935370108,0.2718019419205838
TNRC18,2.4346287957038655,14.957616702587316,-166.10029126370682,69.01676679125545,-7.124759334998855,15.15446187742704,-0.09123681699851609,0.8327827368408149,0.16135348322888013,17.730201578148474,6.407514674400261e-8,2.196347550210581e-7,0.0008985257827911486,0.35565224420617314
FBXL18,-0.76555802199285,1.1601999167983843,-98.26171685733152,31.57003220800754,-3.934295426222394,1.390015443071257,-0.014146052883336578,0.9721025332729586,5.699916729133861,0.021642646868106716,0.9785917378302056,0.9823043621755887,1.0,0.06772408133416619
ACTB,33.1912783404949,-238.32856492125694,-2708.081266752617,514.6681111490203,-97.65907205762538,240.62868867884808,-0.08885578569338758,0.8367905339515576,3.003215800372273,43.38238703901543,1.1102230246251565e-16,1.2719491400587067e-15,1.556865747431857e-12,0.5608506883647852
FSCN1,-3.4287034252078934,-13.046929166903796,28.771126160531594,34.0250793389622,-0.15921070237668236,13.489935799114736,0.4688706213252199,2.7655608601245065,3.3985795047712384,51.173982762649565,0.0,0.0,0.0,0.6124397069277283
RNF216,3.035476002572656,16.57621914663084,-117.58833059430935,78.04269139730278,-5.9282127876246165,16.851859118783462,-0.14331234259055806,0.7493032529224064,0.18111563244588907,29.057667731313973,4.691469435158524e-12,2.757270573731265e-11,6.578847588922798e-8,0.4809831748267053
OCM,-0.02915331084475154,0.3780964019212905,-19.999587727988057,1.6105706346294018,-0.6548532837156806,0.37921867659575625,-0.018961324690961786,0.9627830336019624,6.206232071790113,2.7821341066742953,0.06385527073844288,0.09056435494794385,1.0,0.10626561372709475
CCZ1,-1.0468282728898246,-0.8663076023564344,41.19764173014926,28.132093693524205,0.3959256980795481,1.3588003145503196,0.03298247806150327,1.0682148509478633,4.021070782645791,0.15080608805334228,0.8600938958620488,0.8811438268317876,1.0,0.026566784690505885
PMS2,-0.46107107881583875,-1.5493173573169876,65.35140562951972,30.843768086223957,1.0456859861604741,1.6164686243178663,0.02473502457593193,1.050724726508663,3.430842742108427,1.0791703984757521,0.3414808332870005,0.40345317425087274,1.0,0.055296494555008846
AIMP2,-1.8557424345314537,-0.93712261467971,31.331821758102308,10.07044692952811,0.6442840857143701,2.0789369346531084,0.06635225205554802,1.1421355156730817,4.244761104780979,6.743452418763369,0.0014086994324166158,0.0027352799973384386,1.0,0.17782163399590978
EIF2AK1,-1.2377301415973156,-6.46330601060619,188.69993876855892,37.345920280269084,4.586485408736053,6.580752273878467,0.034874162211307236,1.0722686324328676,3.3308029884571457,20.076841899502487,8.381065064178017e-9,3.235003451554317e-8,0.00011752767539496833,0.3798081019727455
USP42,-0.5393373153441926,3.5331394540494077,53.24106359855966,28.933339762279704,0.736597692008485,3.5740675905029033,0.06712990592095522,1.1439212305057924,6.131703695910252,13.211034321473122,3.549906728683716e-6,9.774267044243423e-6,0.04978034205633175,0.2754894849997319
CYTH3,-0.27584745376768843,14.684704813801567,-95.54848602355605,79.64696271476059,-5.308952992070206,14.687295438106943,-0.15371562700099728,0.7335294358444806,6.264402838033971,23.5449160581797,4.404794307077964e-10,1.988689980810973e-9,6.176843056815429e-6,0.4072782372731383
RAC1,-3.0496155948859704,-53.280930308216355,225.12200977876546,138.9283338530475,2.611929573506614,53.368133654696784,0.23706315391881647,1.6214489577649545,3.1987668040198507,90.14605440713926,0.0,0.0,0.0,0.6606242979615335
DAGLB,0.3571529914165147,-1.335376069469753,0.18620748054195246,30.61416226409045,-0.9220592358651076,1.3823123764874028,7.423506147358932,-1.3113564390099188,2.880254421200048,0.010675711528879249,0.9893815299828008,0.9910777337630412,1.0,0.0371449495882239
KDELR2,-0.6404162087137117,-3.667906548633613,0.37674830636075285,15.602656192946142,-0.4613911480783459,3.7233951401768506,9.882977779365353,-1.2251497245265979,3.3144501070193004,24.09478599998833,2.7788393808236833e-10,1.2877615544378885e-9,3.896766463729051e-6,0.4269946576970164
GRID2IP,-0.5146788776304921,0.6096634837945327,10.509425571944746,2.1254206107968696,0.25406075639842024,0.7978620874258091,0.07591871524888362,1.1643117688923457,5.582067170107283,4.750235128307168,0.009458855824091561,0.015864314701738543,1.0,0.14634787928777815
ZDHHC4,-1.4062231277569055,-1.8620177265660458,79.84809250273014,7.829221618598158,2.1823900267918783,2.3333609877352024,0.029222501309663983,1.0602043235429082,3.788422814619211,13.890479207745328,1.9249511724606094e-6,5.486502091751042e-6,0.026993590291415126,0.3521877912581889
C7orf26,-0.004160484410810954,-0.44577002880364436,117.78500227241977,17.065467127543794,3.0521071256023005,0.4457894438074263,0.0037847725534391843,1.0075983029553566,3.1509256354913187,2.9846602470489394,0.05239084525026416,0.0756930582056928,1.0,0.07510833236460013
ZNF853,-0.5069208928516756,-0.8922040890483862,-42.32807371479156,4.249723262633504,-1.4114483932553046,1.0261563858029636,-0.024242926638175198,0.9526617641036651,3.6582765668425234,5.20310400604462,0.0061208008846714845,0.010658387036601047,1.0,0.3039730094222033
ZNF316,-0.33700284404749586,-1.1373372689845929,17.120405133318854,18.008417438720304,-0.02690946380004382,1.1862154021582392,0.06928664321439962,1.1488893281894965,3.4296594356884142,4.793579523016297,0.00907230002775139,0.015268946626159114,1.0,0.03493566713841656
ZNF12,-0.46849846357720026,-5.148086379302127,14.907769237826074,18.886190705194156,-0.1205582262838808,5.169360132466133,0.3467561142112202,2.061643657919641,3.2323470584994713,42.30209438343251,1.1102230246251565e-16,1.2719491400587067e-15,1.556865747431857e-12,0.5338892915623233
CCZ1B,-1.0241957244402653,0.05536492584961792,-75.35996547358661,23.140886915660573,-2.9848743148256713,1.0256910631257607,-0.013610556436431246,0.973144406695443,4.766393396290784,0.13304768183175716,0.8754862999745201,0.8946254014823796,1.0,0.033520235712882096
C1GALT1,1.9440194882719821,4.138557917568154,93.99645146015223,53.727199469502516,1.2202803633530195,4.572403460746582,0.048644426355658264,1.1022633969953357,0.4391426214415477,1.4408767578508415,0.23871078655469025,0.2947729270743591,1.0,0.1032633105764641
COL28A1,1.0446598904143947,12.285195813962009,-25.000709427492893,33.03206274077264,-1.7585688535838067,12.329531640497553,-0.49316727096307744,0.3394346627421191,0.08482997495160859,23.82644628781226,3.478575205662082e-10,1.5904812555917633e-9,4.878006010899938e-6,0.36460522285054553
MIOS,4.776795255084563,6.423878663038611,27.482286018064542,43.28627699131495,-0.47890881737122726,8.005247653036172,0.29128754601324636,1.8220189849201964,0.6393924181291182,12.03607104026763,1.0303958946189518e-5,2.6644369592921925e-5,0.1444924163024156,0.3290664244182159
RPA3,-2.8067694374476337,-1.4710031174445783,180.05816270816797,13.04773773729034,5.060921968814473,3.1688806930084596,0.017599205975151883,1.0358289734336406,4.22965469296833,2.9860397406693475,0.0523203324854028,0.07561455451332613,1.0,0.18478490314809537
UMAD1,15.017896584030776,23.646605579891858,30.56987787858361,129.25007590042935,-2.990309030965024,28.012482454427634,0.9163426352465864,22.90704041294095,0.5658274039060649,19.218663556651112,1.7565792265195057e-8,6.480534199811372e-8,0.0002463251049348303,0.34826823258866446
GLCCI1,16.235734609499072,44.15123847944131,-98.63601242305867,189.4677672492866,-8.730417565828644,47.04179989731032,-0.47692317178784394,0.35416657968671555,0.3523817817415868,21.47245275235621,2.5396159619717196e-9,1.0424848222693188e-8,3.5613034634729424e-5,0.3776588894222802
ICA1,-7.881901727114599,35.96093167830215,-65.57204290394384,156.16610224824578,-6.7193377318845355,36.8145756733309,-0.5614370704792649,0.2808713446172527,6.067417686251142,29.35659639355965,3.6846081741259695e-12,2.2043199840344908e-11,5.166926042576847e-8,0.40581741127441484
NXPH1,0.6964839248046766,0.20756293394510764,-143.0378463235789,7.273158082044522,-4.554878921382527,0.7267545865415831,-0.005080855208750316,0.9898896587624386,1.281161261288739,1.3535058769533546,0.2602498893775659,0.3178716312813872,1.0,0.1407405096072336
NDUFA4,-18.41290654623052,-95.60022522072597,970.9974105491692,190.8538595998792,23.640713665130008,97.35727086218958,0.10026522193002246,1.2228772842261395,3.331865867029543,28.69265808215022,6.3050675791487265e-12,3.641514112949036e-11,8.841596266240259e-8,0.4065115346746986
PHF14,23.946612915518724,25.145346405751916,505.3274541478677,245.97396628144816,7.859196602012726,34.72360459386307,0.06871505656152681,1.1475704230926753,0.76098489194063,10.87132280535333,2.99060787879446e-5,7.303604020260312e-5,0.41937294284334714,0.26808352520443124
THSD7A,-1.1273323427894295,-13.225907559993871,147.61307995803156,27.35180080137173,3.644281186565449,13.273865638788203,0.08992337022276174,1.1976171396572892,3.2266237975908507,18.20217412348584,4.2446170245291626e-8,1.4899190121394856e-7,0.0005952226453497245,0.3247251139887455
TMEM106B,6.137644049202562,-25.28207904380438,-153.6753477494126,98.44432077573241,-7.639989955307428,26.0164216457968,-0.16929469838077035,0.7104327957439501,2.9034334092798937,34.47086831691159,6.350475700855895e-14,4.911898552294662e-13,8.905272075310222e-10,0.5121660284549272
VWDE,1.0667625988807117,-0.29327195445668774,15.765200754210156,6.939284842446868,0.26745199732616065,1.106341213930664,0.07017615767659739,1.1509450596604285,1.8390860523530939,0.5415524355966632,0.5825363265960193,0.636604341322941,1.0,0.06436937596371606
ARL4A,1.7364299122020017,-19.477085418303872,519.7931506749972,38.59522119348805,14.581755438833609,19.554335714411142,0.03761945629529384,1.0781800017495717,3.0526752813868314,36.325564682368594,1.4988010832439613e-14,1.2699509118024212e-13,2.101768759033007e-10,0.46426836168122654
ETV1,-7.383185290827281,0.32668988594858295,23.719309751551634,12.572661332808906,0.33777722481038686,7.390409414928879,0.3115777605815626,1.9051937684197304,4.756607961455577,29.59589608011325,3.0377922399793533e-12,1.8473096522649814e-11,4.259896058123047e-8,0.4885573527995126
DGKB,91.65040302330371,200.64793368157044,-2197.0269043859516,1305.1085888760808,-106.12531797763738,220.58873422053512,-0.10040329218553087,0.8175154638330496,0.4284714180439979,10.144924035547294,5.839842818289309e-5,0.000137911949883582,0.8189211584087098,0.23356375142424746
MEOX2,1.9137756506927504,1.4526383312702564,-0.2310454737779537,4.800689448702649,-0.15247681583274567,2.402643411465816,-10.399006620553306,-0.8245461147119748,0.9215326686522606,4.291795657255416,0.014718986713111448,0.02382631961587536,1.0,0.19100832496453635
CRPPA,13.471725505679156,34.2395574541108,-299.6847657856197,139.05517654020943,-13.29514976744937,36.79449256007916,-0.12277732057424702,0.7812971132843113,0.37485144406678816,22.78825610099577,8.326378475587148e-10,3.6283656110366244e-9,1.1676080536315858e-5,0.43547668705900955
CRPPA-AS1,-1.3254288619990406,0.5053806060478347,13.331527123724555,4.060974501461547,0.28092583703827345,1.4185102132834113,0.1064026799119701,1.2381445815022996,5.076667896597015,4.789813820832501,0.00910524226860654,0.015322550381935618,1.0,0.09445198567522306
SOSTDC1,-0.2163884849383992,-3.6427143358295835,5.346805564810609,7.4593845066857565,-0.06401754369318649,3.6491357482111155,0.6824889560651852,5.298993493941588,3.2009260180127113,31.24182608541081,8.117950756059145e-13,5.3470184806114324e-12,1.1383802345221739e-8,0.46621451464230346
ANKMY2,4.216985391310367,1.501720643542198,293.2777826082065,74.55936060695579,6.62783096973487,4.4763970648017635,0.015263335070907293,1.0309998309487263,1.2286866045919151,0.3975848742418539,0.6723718929184643,0.7181013750491717,1.0,0.09307856395856173
BZW2,4.883630655973157,5.061590491378373,110.4170240948065,68.9737185021821,1.255857745231042,7.033459084005022,0.06369904588232643,1.1360653230186086,0.7675060680440213,5.327569588554941,0.0054321592951774855,0.009546956986624123,1.0,0.198778246529426
TSPAN13,-7.438315572660009,-14.322080936572368,394.2351070830755,83.32366190680182,9.42155894473556,16.138480130179733,0.04093618209090379,1.0853669616692472,3.620608014244032,32.08528539909403,4.1511238890734603e-13,2.8619080775062506e-12,5.821121029647713e-9,0.435394522198152
AHR,0.7645795236646815,-0.37079345655700746,149.4512561230731,23.817631869579525,3.8070795228331384,0.8497468066623167,0.005685778953657975,1.011436583794758,2.022342850018426,0.2595387201713212,0.7716182992878948,0.8061692304361607,1.0,0.06884127592243083
SNX13,6.5527466004210595,5.138841135388652,67.26189695731273,119.55044588213768,-1.5845014825704564,8.327435152800186,0.12380612991163678,1.282599854069171,0.9057473067430201,1.4823812794073388,0.22911764656983014,0.2846563974349896,1.0,0.09032592134912087
HDAC9,23.988830257192447,188.36329650880967,-442.2856865437934,705.9112789124804,-34.79384743806895,189.88468987460294,-0.42932587612871187,0.39926103165286747,0.12667216112645896,26.402662975734817,4.0949910129484124e-11,2.1181873469043006e-10,5.742405897457559e-7,0.4052308371275577
TWIST1,-1.4733046902990183,-2.243606401393493,-38.199314521066924,12.588261664508268,-1.5390174601689464,2.6841006677900414,-0.07026567626782307,0.8686948898280098,3.7226411735750267,0.7176253445685155,0.4889280134482271,0.5489381531292625,1.0,0.09566539394639051
