"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"SIX2","SIX2","MA1119.1","-5.00221",1,0.733615,0.737451,0.0484731,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF7L2","TCF7L2","MA0523.1","-5.00476",1,0.809213,0.81315,0.0497708,4512,"False",1,7.81582180143749e-05,0.0145885495951776,NA,NA,NA,0.545241107829582,0.877209035895352
"HOXC12","HOXC12","MA0906.1","-5.0203",1,0.770789,0.775166,0.0539927,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-5.01342",1,0.851506,0.857587,0.076096,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"VAX2","VAX2","MA0723.1","-5.03065",1,0.851266,0.856277,0.0611156,4512,"True",1,0.000527208926980454,0.0634310025622387,0.958042936899603,0.958935928349366,-0.251643264582745,0.228816670014496,0.0108708729197399
"HOXB2","HOXB2","MA0902.2","-5.01763",1,0.868561,0.873685,0.0642912,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-5.06334",1,0.823922,0.830107,0.0756312,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-5.0662",1,0.835066,0.841417,0.0780287,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","-5.05879",1,0.813972,0.817748,0.0473937,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-5.07146",1,0.846177,0.85153,0.0657357,4512,"True",1,2.15465481500624e-07,7.1544421056955e-05,0.977147699633257,0.977653536716361,0.110819139066101,0.973053636472998,0.656847717233293
"Hmx3","Hmx3","MA0898.1","-5.07899",1,0.729474,0.733844,0.0537595,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-5.08891",1,0.774541,0.778832,0.0526735,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","-5.10974",1,0.86586,0.870246,0.0537258,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-5.11594",1,0.829769,0.836006,0.0755415,4512,"False",1,0.000895386947159325,0.200022259744916,0.893177460942391,0.892490274442618,-0.63747493764442,8.4020090548668e-05,0.0006188184217385
